s,curvature,torsion
0,0.158898769653074,0.0459386332721296
0.0642957228011465,0.158522488924594,0.0465916332404748
0.128492965776767,0.158129856598962,0.0472474595497803
0.192595477537579,0.157721496368305,0.0479060191141
0.256606914473224,0.157298040009285,0.0485672174485216
0.320530840905962,0.156860126316612,0.0492309584857584
0.384370729296602,0.156408400057715,0.0498971443726496
0.448129960501614,0.155943510949707,0.0505656752617273
0.511811824080627,0.155466112662681,0.0512364490882058
0.575419518652623,0.154976861850536,0.0519093613307047
0.638956152299897,0.154476417212271,0.0525843047708595
0.702424743020087,0.153965433916915,0.0532579781234345
0.765828219265964,0.153444547705977,0.0539269880497044
0.829169420635288,0.152914386268598,0.0545910880233548
0.892451098641803,0.152375572853157,0.0552500327809195
0.955675917523833,0.151828725507757,0.0559035783206021
1.01884645508698,0.151274456362082,0.0565514818930745
1.0819652035795,0.150713370950395,0.0571935020006133
1.14503457059845,0.150146067576342,0.0578293984004251
1.20805688002476,0.149573136718624,0.0584589321002715
1.2710343729858,0.148995160477529,0.0590818653733489
1.33396920884717,0.148412706064292,0.0596934722760869
1.39686346632949,0.147826305168178,0.0602889203300428
1.45971914490063,0.147236467721619,0.0608678202661486
1.52253816628488,0.146643686950573,0.0614297929116632
1.58532237598853,0.146048439012872,0.0619744696225542
1.64807354483607,0.145451182682812,0.0625014927125728
1.71079337051432,0.144852359079145,0.0630105158818123
1.77348347912332,0.144252391436321,0.0635012046433454
1.8361454267308,0.14365168491568,0.0639732367403865
1.89878070092876,0.143050626456183,0.0644263025566945
1.96139072239553,0.142449572938793,0.0648597756876908
2.02397684659805,0.141848813366139,0.065273115745869
2.08654036584776,0.141248599526351,0.0656661698919011
2.14908251148308,0.140649157147319,0.0660388097428008
2.21160445603812,0.140050686015455,0.0663909318524109
2.27410731539015,0.139453360133685,0.0667224581409879
2.33659215088291,0.138857327916123,0.0670333362820282
2.3990599714244,0.13826271241727,0.0673235400273281
2.46151173555691,0.137669611594658,0.0675930694811787
2.52394835349708,0.137078098601993,0.0678419513189855
2.58637068914957,0.136488195747432,0.0680737509701237
2.64877956221859,0.135899793693423,0.0682923634757074
2.71117575060834,0.135312727448518,0.0684983604793055
2.7735599928965,0.134726802881539,0.0686923544283579
2.83593299074858,0.13414179742779,0.0688749987099371
2.89829541126715,0.133557460821805,0.069046987786138
2.96064788927392,0.132973515853533,0.069209057332738
3.02299102952394,0.132389659148068,0.0693619844005212
3.08532540885,0.131805561964722,0.0695065876121481
3.1476515782367,0.131220871015643,0.0696437274010152
3.20997006482552,0.130635181571199,0.069777357132486
3.27228137392092,0.130047954077881,0.069911789844044
3.33458599110105,0.129458596520342,0.0700485004547685
3.39688438430554,0.12886649304656,0.0701890230843998
3.45917700582598,0.128271005149763,0.0703349529412843
3.52146429419476,0.127671472861013,0.0704879485631548
3.58374667597309,0.127067215949448,0.0706497344709474
3.64602456743727,0.126457535129554,0.0708221042700229
3.70829837616404,0.125841713273506,0.0710069242625073
3.77056850251399,0.125219016626162,0.0712061376086454
3.83283534101462,0.124588690120568,0.0714186188873218
3.89509928163474,0.123949940723259,0.0716432952965052
3.95736071093932,0.123301956081357,0.0718823175839838
4.01962001313325,0.12264391162819,0.0721379324958403
4.08187757100067,0.121974971823837,0.0724124898371526
4.14413376674243,0.12129429138731,0.0727084505186577
4.20638898271104,0.120601016518761,0.0730283957188083
4.26864360204633,0.119894286111054,0.0733750372467253
4.33089800921213,0.119173232948564,0.0737512292810879
4.39315259043615,0.118436984893021,0.0741599816198639
4.45540773405223,0.117684688571158,0.0745924528737875
4.51766383068367,0.116915578037317,0.0750393352920656
4.57992127317283,0.116128908149554,0.0755031693073768
4.64218045637265,0.115323932866228,0.0759866450898382
4.70444177686842,0.114499906032886,0.0764926165987195
4.76670563263459,0.113656082146807,0.0770241174799385
4.82897242262957,0.112791717099247,0.0775843790429812
4.8912425463311,0.111906068894399,0.0781768505921646
4.95351640321468,0.110998398345111,0.0788052224310257
5.0157943921789,0.110067969745403,0.0794734519169304
5.07807691091548,0.109114104028754,0.0801716453904764
5.14036435511791,0.108136337244653,0.0808889369258019
5.20265711736615,0.107134263915824,0.0816281945851117
5.26495558589276,0.106107484587198,0.0823925061772029
5.3272601433477,0.105055605753186,0.0831852039164717
5.38957116557126,0.103978239768454,0.0840098923879969
5.45188902037655,0.102875004743818,0.0848704803102962
5.51421406634611,0.101745524428612,0.0857712167125149
5.57654665164451,0.100589428082271,0.0867167322112882
5.63888711285126,0.0994063503368674,0.0877120862226542
5.70123577381227,0.0981960010530668,0.0887541795244736
5.76359294439515,0.0969583758409894,0.0898388370056263
5.8259589189788,0.0956935467675605,0.090970136019712
5.88833397489618,0.094401591707818,0.0921525627211977
5.95071837095712,0.0930825935112649,0.0933910647164684
6.01311234605854,0.091736639193025,0.0946911116634373
6.07551611788339,0.0903638191539076,0.0960587652165564
6.13792988169058,0.0889642264349189,0.0975007600291024
6.20035380919754,0.0875379560113523,0.0990245978306171
6.26278804755692,0.0860851041333648,0.100638657094109
6.32523271842413,0.08460585644983,0.102360971826726
6.38768791699283,0.08310075572418,0.104209755065573
6.45015371081576,0.0815704385180987,0.106195245420485
6.51263013864194,0.0800155460262333,0.108328956131843
6.5751172094026,0.0784367232142307,0.110623859509469
6.63761490134931,0.0768346180911794,0.113094603882218
6.70012316134341,0.0752098811296535,0.115757769703253
6.76264190429507,0.0735631648495467,0.118632172988629
6.82517101275043,0.0718951235846268,0.121739226300899
6.88771033662442,0.0702064134540809,0.125103369873695
6.95025969307534,0.0684977659980938,0.128780583718899
7.01281886645159,0.0667702121246643,0.132832496382668
7.07538760821267,0.0650248682073714,0.137298498182549
7.13796563694826,0.0632628647305541,0.142223903183236
7.20055263856257,0.0614853480843702,0.147660997138925
7.26314826662176,0.05969348295561,0.153670306968369
7.32575214285953,0.0578884554189019,0.160322145548845
7.38836385783548,0.0560714768600279,0.167698500294001
7.45098297173964,0.0542437888989209,0.175895353270306
7.51360901533915,0.0524066695248228,0.185025545596808
7.57624149105891,0.0505615018756405,0.195257615502935
7.63887987417565,0.0487099710044919,0.206787959024502
7.70152361410141,0.046853899312839,0.219809479975136
7.76417213578552,0.0449952020472137,0.234551998040254
7.82682484124621,0.0431359069068062,0.251290497572896
7.88948111122296,0.0412781785522606,0.27035543835079
7.95214030694166,0.0394243493776178,0.292145658619792
8.01480177198361,0.0375769583440961,0.317144513791298
8.07746483424893,0.0357388002608025,0.34594000062503
8.14012880800594,0.03391298868106,0.37924967674275
8.2027929960161,0.0321030768925933,0.417997445584186
8.2654566916955,0.0303132899530829,0.463308322846365
8.32811918126049,0.0285485527433308,0.516498065208063
8.39077974589866,0.0268146299320079,0.579155963026292
8.4534376639869,0.025118356490981,0.653175066843192
8.51609221334593,0.0234679329865164,0.740753581935685
8.57874267352205,0.0218732977938085,0.844328844351857
8.64138832808588,0.0203465819465443,0.966373629476787
8.70402846693645,0.0189026333334603,1.10893773247089
8.76666238860201,0.017559553465416,1.2727656904381
8.829289402527,0.0163390804758763,1.45591318034104
8.89190883135334,0.0152665396774263,1.65161251753873
8.95452001321365,0.0143701182981416,1.84591991338753
9.01712230399762,0.0136786669023183,2.01695676257181
9.07971507956477,0.013217766043831,2.1378872985115
9.14229773789525,0.0130046150056421,2.18497928939119
9.20486970117035,0.0130434627869838,2.14772856732417
9.26743041777582,0.013323806107706,2.03408018204692
9.32997936421929,0.0138224264306563,1.86640227608841
9.39251604695562,0.0145082077936868,1.67161329138329
9.45504000411259,0.0153474867748376,1.47278454668471
9.517550807127,0.0163082282149148,1.2851070641511
9.58004806231076,0.0173622410134216,1.11616122369779
9.64253141231812,0.0184858470440538,0.968382542255954
9.70500053749527,0.019659685564815,0.841226825523795
9.76745515710804,0.0208681333151684,0.732725335670382
9.82989503044457,0.0220986318274076,0.640420486472404
9.89231995779084,0.0233410618756987,0.56185790299157
9.95472978127546,0.0245872155297298,0.494809029961051
10.0171243855821,0.0258303722183385,0.437346890386927
10.0795036985269,0.0270650294966953,0.387976462582255
10.1418676915094,0.0282868483056534,0.345438578724703
10.2042163798522,0.0294922889977701,0.308577068104968
10.2665498230244,0.0306783921523481,0.276447549889816
10.3288681247379,0.0318426554980044,0.248278318367271
10.3911714329225,0.0329829395955097,0.223437377451606
10.4534599395769,0.0340973951945213,0.201405398723784
10.5157338804998,0.0351844069788492,0.181753868627559
10.5779935349017,0.0362425497636328,0.16412756881393
10.6402392248999,0.0372705542082099,0.148230580737305
10.7024713148966,0.0382673347960472,0.133893916604572
10.7646902108286,0.0392321376490097,0.120975297146358
10.8268963592687,0.0401643648208508,0.109282637646113
10.8890902464164,0.0410635042629828,0.0986537394110402
10.9512723969992,0.041929116738577,0.0889509724615705
11.0134433730885,0.0427608252977312,0.0800569941719647
11.0756037728347,0.0435583067813441,0.0718712869931601
11.1377542291246,0.0443212849407904,0.0643073460092154
11.199895408166,0.0450495248505842,0.0572903839147643
11.2620280080016,0.0457428283609615,0.0507554495762165
11.3241527569566,0.046401085862219,0.0447080784973876
11.3862704119707,0.0470244410098418,0.0391559200299703
11.448381756746,0.0476131235763309,0.034049158759735
11.5104875998043,0.0481673911231741,0.0293444919772125
11.5725887725115,0.048687526251129,0.0250041828707292
11.6346861270765,0.0491738342663388,0.0209952705723027
11.6967805345278,0.049626641184292,0.0172889086607318
11.7588728826722,0.0500462920087425,0.0138598093200475
11.8209640740411,0.0504331492345622,0.0106857746662693
11.8830550238261,0.050787591532554,0.00774730040194001
11.945146657806,0.0511100853923548,0.00508182481458791
12.0072399101906,0.0514014025731315,0.00272717392373084
12.0693357212679,0.0516624005618556,0.000668201266559011
12.1314350349966,0.0518939483651785,-0.00110787180676299
12.193538796633,0.0520969252185474,-0.00261173010097958
12.2556479503944,0.0522722194376531,-0.00385219950985398
12.3177634371663,0.0524207273999379,-0.00483644929339295
12.3798861922536,0.0525433526472911,-0.00557016707082663
12.4420171431786,0.0526410051043571,-0.00605771098218389
12.5041572075301,0.0527146004091901,-0.00630224273989656
12.56630729086,0.0527651264201937,-0.00627173675534849
12.6284682845503,0.0527938437102558,-0.00593326187139512
12.6906410635287,0.0528020835953335,-0.00528700329473257
12.7528264839805,0.0527911808382733,-0.00433221146739645
12.8150253811398,0.0527624736965304,-0.00306734796389574
12.8772385671684,0.0527173041984549,-0.00149022597868184
12.9394668291189,0.0526570186578326,0.000401852070412666
13.0017109269874,0.052582968437528,0.00261195751621045
13.0639715918521,0.052496510971666,0.00514339688606875
13.1262495241021,0.0523990110565239,0.0079995697941846
13.1885453917501,0.0522918734331094,0.0111719693766934
13.2508598287508,0.0521766376844081,0.0146516664940313
13.313193433198,0.0520548873091333,0.018440984840923
13.3755467655372,0.0519282210801207,0.0225415325083535
13.4379203468765,0.0517982556963936,0.0269540056642212
13.5003146574001,0.0516666287100502,0.0316779807440826
13.5627301348841,0.0515350017159178,0.0367116950371628
13.6251671733138,0.0514050637849482,0.0420518162037326
13.6876261216053,0.0512785351159087,0.0476932018250791
13.7501072824288,0.0511571708706553,0.0536286508463693
13.8126109111373,0.0510427211943888,0.0597625357507768
13.8751372148044,0.0509368006294019,0.0659971877751142
13.9376863513764,0.0508410182048895,0.0723190572624555
14.0002584289226,0.0507570225852913,0.0787124029202699
14.0628535049764,0.0506865036551248,0.085159220208708
14.1254715859702,0.0506311938536523,0.0916391948627547
14.1881126267633,0.0505928692004469,0.0981296876971098
14.2507765302665,0.0505733499530908,0.104605757152235
14.3134631471639,0.050574500836903,0.111040226038229
14.3761722757355,0.0505982307899106,0.117403798716455
14.4389036617796,0.0506464281494884,0.123582712908913
14.5016569985877,0.0507207622274715,0.129465255578848
14.5644319268842,0.0508228639688541,0.135023723365748
14.6272280348044,0.0509543848071811,0.140230740677875
14.690044857961,0.0511169923098056,0.145059678490003
14.752881879603,0.051312365510301,0.149485095450417
14.8157385308726,0.0515421899811217,0.153483191250628
14.8786141911608,0.0518081527117905,0.157032260541795
14.9415081885675,0.0521119368684589,0.160113134443061
15.0044198004684,0.0524552165198425,0.162709595845307
15.0673482541962,0.0528395353401724,0.164712019808595
15.1302927278922,0.0532659433681104,0.16602484185027
15.1932523516042,0.0537353232467779,0.166659179124112
15.2562262085237,0.0542485000966365,0.166631079718246
15.3192133363054,0.0548062388030799,0.165961268926792
15.3822127284691,0.0554092423253988,0.164674801534439
15.4452233358873,0.0560581510133126,0.162800632034513
15.5082440683597,0.0567535428936855,0.160371117712041
15.5712737962789,0.0574959348690563,0.157421471531031
15.634311352388,0.0582857847508941,0.153989182915052
15.6973555336401,0.0591233608875157,0.150074083885838
15.7604051032745,0.0600083403600394,0.145685460777708
15.8234587932767,0.0609402031203402,0.14087593966115
15.8865153070104,0.0619183698939704,0.135697061883782
15.9495733218949,0.0629422087889617,0.130198671753909
16.012631492127,0.0640110420562137,0.124428407757762
16.0756884514422,0.0651241528534726,0.118431298062515
16.1387428159184,0.0662807918858274,0.112249457190855
16.2017931868183,0.0674801838170436,0.105921877618363
16.2648381534713,0.0687215333673881,0.0994843077488142
16.3278762962,0.0700039131370346,0.0929865259800658
16.3909061894573,0.071325913360561,0.0864756395878213
16.4539264054199,0.0726859971725295,0.0799778941315987
16.5169355177354,0.0740826223118011,0.0735156800252439
16.5799321052426,0.0755142448336097,0.067107789371133
16.6429147556532,0.0769793222887557,0.0607696950266005
16.7058820691887,0.0784763164054138,0.0545138407856634
16.7688326621684,0.0800036953160377,0.048349933602782
16.8317651705432,0.0815599353769162,0.0422852307177754
16.8946782533673,0.083143522628571,0.0363248162005686
16.9575705962128,0.0847528653707325,0.0305144749528855
17.0204409147283,0.0863860266780026,0.0248946768300338
17.0832879586489,0.088040985562836,0.0194600402265357
17.1461105158912,0.0897157241192919,0.0142040300877003
17.2089074165048,0.0914082266210861,0.00911919203933555
17.2716775364635,0.0931164786094538,0.00419735524615942
17.3344198012861,0.0948384660162513,-0.000570193600224662
17.3971331894763,0.0965721743623299,-0.00519256257979259
17.4598167357709,0.0983155880700444,-0.00967913052651808
17.5224695341861,0.100066689923321,-0.0140394441204827
17.5850907408606,0.101823437582533,-0.0182402717712931
17.6476795768958,0.103583689493646,-0.0222519786987164
17.7102353315194,0.105345265700409,-0.026089230617419
17.7727573652116,0.107105968834407,-0.0297662071444265
17.8352451125688,0.108863583403935,-0.0332965877003961
17.8976980848806,0.110615875449549,-0.0366935480906371
17.9601158724105,0.11236059257822,-0.0399697657997062
18.0224981463673,0.114095464384764,-0.0431374323454241
18.0848446605539,0.115818203269384,-0.0462082712908509
18.1471552526823,0.117526505659509,-0.0491935607507907
18.2094298453519,0.119218105265699,-0.0520679532992219
18.271668446884,0.12089092440654,-0.0548076344342026
18.3338711523503,0.122542911132444,-0.0574253128177824
18.3960381444765,0.124171987659115,-0.0599330099214492
18.4581696942133,0.12577605217174,-0.0623421161731086
18.5202661609554,0.127352981045184,-0.0646634450915554
18.5823279924001,0.128900631471339,-0.0669072854352852
18.644355724035,0.13041684448378,-0.0690834514153153
18.7063499782478,0.131899448369454,-0.071201331086572
18.7683114630488,0.13334626245587,-0.073269933044305
18.8302409704065,0.134755219320503,-0.0752678715379761
18.8921393743845,0.136124717535125,-0.0771737376419383
18.9540076294172,0.13745326102217,-0.0789958705113442
19.0158467684758,0.138739342719077,-0.0807421497708447
19.0776579009414,0.139981447930098,-0.0824200462926577
19.1394422101761,0.141178057900191,-0.0840366690516959
19.2012009507897,0.142327653590779,-0.0855988085483585
19.2629354455991,0.143428719635581,-0.0871129772659994
19.3246470822801,0.144479748455093,-0.0885854475698929
19.3863373097099,0.145479244506898,-0.0900222874392563
19.448007634006,0.146425869609412,-0.0914092072198654
19.5096596144144,0.147318865182757,-0.0927309016662277
19.5712948593371,0.148157623975113,-0.0939915980974226
19.6329150223363,0.148941550271635,-0.0951953029059264
19.6945217979888,0.149670062211643,-0.0963458304676333
19.7561169175872,0.150342594072672,-0.0974468294859321
19.8177021446914,0.150958598508177,-0.0985018071352824
19.8792792705343,0.151517548723955,-0.0995141512719845
19.9408501092844,0.152018940582652,-0.100487151009877
20.0024164931707,0.152462294620116,-0.101424015874266
20.0639802674771,0.152847302975839,-0.102316162842262
20.1255432855215,0.153174262257453,-0.10315353199086
20.187107403852,0.15344363226535,-0.103936988180036
20.2486744775689,0.153655889490462,-0.104667298576111
20.3102463556905,0.153811526385229,-0.105345143509657
20.371824876561,0.153911050516336,-0.105971125975068
20.4334118633052,0.153954983607115,-0.106545779913478
20.4950091193336,0.153943860476395,-0.10706957732561
20.5566184238994,0.153878227881691,-0.107542934358742
20.6182415277122,0.153758643274089,-0.107966216386542
20.6798801486098,0.153585792865896,-0.108342372195222
20.7415359673108,0.153360848067205,-0.108672962812489
20.8032106233221,0.153085104511425,-0.108956196267082
20.8649057110398,0.152759859519548,-0.109190225471845
20.9266227760437,0.152386408938133,-0.109373145953582
20.9883633115858,0.151966043974991,-0.10950299308885
21.0501287552707,0.151500048050166,-0.109577738822898
21.1119204859286,0.150989693679502,-0.10959528782523
21.1737398206783,0.150436239407145,-0.10955347304125
21.2355880121781,0.149840926801276,-0.109450050584418
21.2974662460594,0.149205070316462,-0.10930203251179
21.3593756384479,0.148530337319339,-0.109125552263314
21.4213172334579,0.147818474297925,-0.108916950144644
21.4832920008524,0.147071211383488,-0.108672509316645
21.5453008339719,0.146290258595372,-0.108388445949264
21.6073445479305,0.145477302223126,-0.108060899576574
21.669423878075,0.144634001356832,-0.107685923557967
21.7315394787007,0.143761984576437,-0.107259475604256
21.7936919220205,0.142862846810722,-0.106777408293838
21.8558816973782,0.141938146371614,-0.106235459534127
21.9181092106968,0.140989438230006,-0.105647965935606
21.9803747840385,0.140018384615302,-0.105029193965567
22.0426786550946,0.139026652964257,-0.104374613377555
22.1050209768065,0.138015878350547,-0.103679590900378
22.1674018172321,0.136987660870205,-0.102939380353627
22.2298211596555,0.135943563207933,-0.102149113097527
22.292278902933,0.134885108388608,-0.101303788834869
22.3547748620688,0.133813777710049,-0.10039826672115
22.4173087690106,0.132731008859148,-0.0994272567828349
22.479880273661,0.131638194209281,-0.0983853116155607
22.5424889450877,0.130536745666199,-0.0972980132457534
22.6051342727992,0.129428298957517,-0.0961911071573251
22.6678156678875,0.12831452431353,-0.0950591978595559
22.7305324642768,0.127197059742992,-0.093896791228909
22.7932839202071,0.126077509149704,-0.0926982896724871
22.8560692199515,0.124957440598117,-0.0914579887522478
22.9188874757603,0.123838384721677,-0.0901700754179334
22.9817377300235,0.122721833265419,-0.0888286279355943
23.0446189576438,0.121609237759823,-0.0874276176362676
23.1075300686133,0.120502008315899,-0.0859609125998167
23.1704699107793,0.119401506467991,-0.084453952837252
23.2334372726177,0.118309033095048,-0.0829334992609105
23.2964308857279,0.117225858012122,-0.0813953119726703
23.3594494273202,0.116153226605256,-0.0798351349950434
23.4224915228609,0.115092358655029,-0.0782487027273767
23.4855557488788,0.114044447215679,-0.0766317480686547
23.5486406359267,0.113010657541552,-0.0749800122808611
23.6117446716928,0.111992126058313,-0.0732892566651444
23.6748663042573,0.110989959374226,-0.0715552760882198
23.7380039454895,0.110005233330607,-0.0697739144074634
23.8011559745737,0.109038960323611,-0.0679677373967948
