s,curvature,torsion
23.864320741522,0.108091998329564,-0.0661608745629999
23.9274965704368,0.10716515435527,-0.0643516357872498
23.9906817627296,0.106259216475007,-0.0625384365473998
24.0538746004298,0.105374952802279,-0.0607198077636689
24.1170733495841,0.104513110475237,-0.0588944059181876
24.1802762637465,0.10367441465832,-0.057061023382489
24.2434815875552,0.102859567565942,-0.05521859883785
24.306687560395,0.102069247513334,-0.0533662276825897
24.3698924201414,0.101304108003892,-0.0515031722846643
24.4330944069828,0.100564712668936,-0.0496446765791727
24.496291767193,0.0998513454043207,-0.0478072850438924
24.5594827566474,0.0991642084151974,-0.0459924286611689
24.6226656442464,0.0985034866967862,-0.0442016518959419
24.6858387153619,0.0978693474950526,-0.0424366093781244
24.7490002753114,0.0972619398244546,-0.040699061544162
24.8121486528596,0.0966813940517654,-0.0389908692065055
24.8752822037479,0.0961278215547288,-0.0373139870633724
24.9383993142519,0.0956013144665979,-0.0356704561751282
25.0014984047661,0.0951019455148001,-0.0340623954506318
25.0645779334141,0.0946296786336311,-0.0324934095549586
25.1276363995782,0.0941841032154432,-0.0309676807961434
25.1906723471623,0.0937647062151234,-0.0294882240398599
25.2536843677218,0.0933709625518813,-0.0280580144497988
25.3166711035568,0.0930023357128644,-0.0266799769570052
25.3796312507737,0.0926582784193871,-0.0253569761506427
25.4425635623165,0.0923382333560619,-0.0240918066824961
25.5054668509702,0.0920416339643443,-0.0228871842537936
25.5683399923363,0.09176790529844,-0.0217457372611464
25.631181927783,0.0915164649456011,-0.0206699991066116
25.6939916673651,0.0912866275991213,-0.0196522970426362
25.7567682926028,0.0910773185627958,-0.0186849743012856
25.819510958914,0.0908873670735909,-0.0177704113928838
25.8822188978517,0.0907156043157718,-0.0169108542711403
25.9448914192491,0.0905608645821596,-0.0161084162285847
26.0075279132807,0.0904219864078386,-0.015365081031611
26.0701278524398,0.0902978136788023,-0.0146827071905339
26.1326907934333,0.0901871967144258,-0.0140630332270889
26.1952163789961,0.0900889933290297,-0.0135076838259789
26.2577043396247,0.0900020698714339,-0.0130181766964923
26.3201544952261,0.0899252281156372,-0.0125787118317132
26.382566756526,0.0898569855287509,-0.0121733320535652
26.4449411259742,0.0897958014324843,-0.0118031878597213
26.5072776983673,0.0897401522154131,-0.0114693614864094
26.5695766613395,0.089688531941049,-0.011172874788895
26.6318382957266,0.0896394529238199,-0.0109146975070275
26.6940629758053,0.0895914462829786,-0.0106957558474071
26.7562511694078,0.0895430624837193,-0.0105169413095777
26.8184034379128,0.0894928718741438,-0.0103791197154636
26.8805204361136,0.0894394652259478,-0.0102831404046639
26.9426029119556,0.0893814369346568,-0.0102237019332319
27.0046517059498,0.0893173352284935,-0.0101954603236446
27.066667749948,0.0892457175221488,-0.0101991997218112
27.1286520655824,0.0891651682451989,-0.0102357178992685
27.1906057625664,0.0890742989017738,-0.0103058345109345
27.2525300368633,0.0889717481697554,-0.0104103995642321
27.3144261687247,0.0888561820459529,-0.0105503021823071
27.3762955206018,0.0887262940364488,-0.0107264796864816
27.4381395349284,0.0885808053951501,-0.0109399271023779
27.4999597317798,0.0884184654098731,-0.0111917071177528
27.5617577063996,0.0882381052068269,-0.0115055797091467
27.6235351263749,0.0880388002068605,-0.0119056964141704
27.685293728118,0.0878197126543585,-0.0123938836685361
27.7470353130288,0.0875800382264046,-0.0129721412056545
27.8087617435665,0.087319005709686,-0.0136426606508066
27.8704749392434,0.087035876726673,-0.014407845509496
27.932176872543,0.0867299455060693,-0.015270332797962
27.9938695647671,0.0864005386932465,-0.0162330165382118
28.0555550818148,0.086047015197044,-0.0172990734615204
28.1172355298972,0.0856687660698323,-0.0184719912386556
28.1789130511836,0.0852653283212599,-0.0197929146579305
28.2405898191838,0.0848367275535938,-0.0213039350370061
28.3022680335723,0.0843831375460126,-0.023010553219278
28.3639499148138,0.0839047658305238,-0.0249187445770405
28.4256376988063,0.0834018529915591,-0.0270349846002207
28.4873336315512,0.0828746720815805,-0.0293662771616207
28.5490399638563,0.0823235281637004,-0.0319201856535125
28.6107589460748,0.0817487579915468,-0.0347048670439403
28.6724928228838,0.08115072984399,-0.037729108991895
28.734243828107,0.0805298435261142,-0.041002370042077
28.7960141795797,0.0798866176717815,-0.0445773267526606
28.8578060739355,0.0792219523291337,-0.0485081716877258
28.9196216811379,0.0785368698486678,-0.0528077029128583
28.9814631389817,0.0778324291989693,-0.0574894275144213
29.0433325477024,0.0771097276732853,-0.0625675473602622
29.1052319646973,0.0763699031215287,-0.0680569355137296
29.1671633993631,0.0756141367544036,-0.0739731003368367
29.2291288080522,0.0748436565640019,-0.08033213376779
29.2911300891489,0.0740597414100733,-0.0871506394352889
29.3531690782689,0.0732637258203453,-0.0944456354599772
29.4152475435787,0.0724570711175763,-0.102256952702844
29.4773671811053,0.0716415691566225,-0.110623932161014
29.5395296098407,0.0708191543640982,-0.119562582068017
29.6017363668718,0.0699918472107514,-0.129087902866429
29.663988902674,0.0691617642075102,-0.139213408931295
29.7262885765742,0.0683311290196391,-0.14995055099448
29.7886366523862,0.0675022846931966,-0.161308024258103
29.8510342942199,0.0666777069600249,-0.173290946891955
29.9134825624653,0.065860018550546,-0.185899894077097
29.9759824099547,0.0650520043990825,-0.199129774568471
30.0385346783051,0.064256621857882,-0.212935535661271
30.1011400944441,0.063476994979388,-0.227262473529536
30.163799267321,0.0627164383657925,-0.242078490668588
30.226512684807,0.061978475537152,-0.257340159872269
30.2892807107827,0.0612668518044447,-0.272991041216546
30.3521035824208,0.0605855456170199,-0.288959982119719
30.4149814076647,0.0599387776735631,-0.305159485338448
30.4779141629097,0.0593310169769736,-0.321484258662681
30.5409016908907,0.0587669829229979,-0.337810090826768
30.6039436987826,0.0582516424502696,-0.353993227647997
30.6670397565252,0.0577901032882425,-0.369790714803704
30.7301892954946,0.0573872839505889,-0.384950596817022
30.7933916077021,0.0570481469364965,-0.399292487520478
30.8566458453163,0.0567777575113228,-0.412627723204607
30.9199510203939,0.0565812428212862,-0.424763983813274
30.9833060048198,0.0564637449588589,-0.435510943628581
31.0467095304661,0.0564303689609752,-0.444686774205243
31.1101601895779,0.056486127189598,-0.452125201863679
31.1736564353952,0.0566358819918941,-0.457682708598405
31.2371965830204,0.0568842888980333,-0.461245378051849
31.3007788105536,0.057235543982436,-0.462655396290038
31.364401160767,0.057692707242893,-0.461825848578832
31.4280615437224,0.0582582082050379,-0.458808446375478
31.4917577398692,0.058934018363996,-0.453697652634623
31.555487403358,0.0597216466752838,-0.446626701653022
31.6192480655621,0.0606221483643387,-0.437761784443734
31.6830371388169,0.0616361460768944,-0.427294893999354
31.7468519203821,0.0627638617394463,-0.415435913842559
31.8106895966353,0.0640051570190121,-0.402404547618421
31.8745472475032,0.0653595800026008,-0.388422633247996
31.9384218511563,0.0668261626369074,-0.37368161246025
32.0023102893635,0.0684026943356902,-0.358387150194271
32.066209354096,0.0700865047091769,-0.34276297595978
32.130115754688,0.0718747726125614,-0.327008015964394
32.1940261251401,0.0737645820950216,-0.311294781425601
32.2579370315473,0.0757529716829747,-0.295769155031579
32.321844979648,0.0778369764985867,-0.280551273303073
32.3857464224894,0.0800136631523285,-0.265737202068241
32.449637768205,0.0822801576786063,-0.251401128542061
32.5135153878992,0.0846336670119229,-0.237597835160687
32.5773756236532,0.0870712775887955,-0.224372961084757
32.6412147971338,0.0895893036484218,-0.21176481729391
32.705029219529,0.0921839267629134,-0.199793255774176
32.7688152019422,0.0948514154005023,-0.188465721399949
32.8325690657173,0.0975881263829883,-0.177779718261674
32.8962871526557,0.100390503062662,-0.167724973445055
32.9599658351,0.103255070903988,-0.158285296297751
33.0236015258643,0.106178431073103,-0.149440146987076
33.0871906879841,0.109157252554072,-0.141165937778814
33.150729844263,0.112188263234217,-0.133437095509379
33.2142155866114,0.115268145187305,-0.126235582097586
33.2776445857438,0.118393226099515,-0.119543235096106
33.3410136021292,0.121559731467417,-0.113333232150251
33.4043194971763,0.124763866245942,-0.10757897956435
33.4675592440143,0.128001804764602,-0.102254477995056
33.5307299378059,0.131269680954791,-0.0973345923634194
33.5938288055533,0.134563579067878,-0.0927952441524371
33.656853215355,0.137879525046072,-0.0886135414762587
33.7198006850717,0.141213478693512,-0.0847678600175407
33.7826688903584,0.144561326783591,-0.0812378856030481
33.8454556720409,0.147918911920661,-0.0780015890155189
33.9081590433834,0.151282118051889,-0.07503820106422
33.9707771981602,0.154646737988871,-0.0723313019985865
34.0333085185767,0.158008431683336,-0.0698657723321162
34.0957515824106,0.161362723890102,-0.0676277303826636
34.1581051693053,0.164705003228718,-0.0656044690803243
34.2203682661669,0.168030522751718,-0.0637843934874632
34.282540071619,0.171334402123467,-0.062156960125252
34.3446199994692,0.174611631507184,-0.0607126189385789
34.4066076811395,0.177857077249845,-0.0594427585032912
34.4685029670441,0.181065658664692,-0.0583281871961868
34.530305927559,0.184232849304144,-0.0573504151428913
34.5920168547164,0.187354150993555,-0.0565031504103974
34.6536362636186,0.190424929726732,-0.0557808435547911
34.7151648928843,0.193440426205996,-0.055178632432745
34.7766037040663,0.19639576807305,-0.0546922943252824
34.8379538800107,0.199285983844171,-0.0543182047017432
34.8992168221275,0.20210601854747,-0.0540533020259717
34.9603941465463,0.20485075104097,-0.0538950581142094
35.0214876791316,0.207515012969296,-0.0538414536335886
35.0824994493628,0.210093866862309,-0.0538757949412454
35.1434316837184,0.212583384960339,-0.0539813888690349
35.2042867997255,0.214979868763452,-0.0541568695477581
35.2650673998234,0.217279604904378,-0.0544012320096086
35.3257762644363,0.219478882970858,-0.0547138147258464
35.3864163442274,0.221574013992231,-0.0550942862049481
35.4469907515361,0.223561349472836,-0.0555426353504771
35.507502751001,0.225437300844859,-0.0560591653299865
35.5679557493753,0.227198359197879,-0.0566444907522862
35.6283532845434,0.228841115136383,-0.0572995380401897
35.688699013769,0.230362598330159,-0.0580098244389804
35.7489967016689,0.23176124307515,-0.0587601687299738
35.8092502088499,0.2330359209676,-0.0595508308656129
35.8694634807337,0.234185627595731,-0.0603822641046242
35.9296405361854,0.235209491011034,-0.061255115619116
35.9897854559511,0.23610677934134,-0.0621702289128829
36.0499023709296,0.23687690749045,-0.063128648002871
36.1099954503005,0.237519442876881,-0.0641316233197978
36.1700688895344,0.238034110173082,-0.0651806193362274
36.2301268983096,0.238420795013675,-0.0662773239508105
36.2901736883716,0.238679676900928,-0.0674148741508149
36.3502134617001,0.238811610191891,-0.0685860621109778
36.4102503996093,0.238817712262399,-0.0697923688773109
36.4702886523745,0.23869922630421,-0.0710354663934564
36.5303323290928,0.238457516190924,-0.0723172301656311
36.5903854877816,0.238094060587802,-0.0736397534041807
36.6504521257321,0.23761044637253,-0.0750053627966294
36.71053617013,0.237008361438824,-0.0764166360603603
36.7706414689564,0.236289586957602,-0.0778764214788197
36.8307717821818,0.235455989173775,-0.0793878596341417
36.8909307732699,0.234509757028378,-0.0809459122637032
36.9511220012152,0.233454122293658,-0.0825443673237547
37.0113489135839,0.232292592183707,-0.0841849816704456
37.0716148404166,0.231028685694797,-0.0858697144728102
37.1319229888306,0.229665918532707,-0.0876007423052478
37.1922764383081,0.228207788455227,-0.0893804759601552
37.2526781366607,0.22665776113354,-0.0912115791868292
37.3131308966604,0.225019256628102,-0.093096989566066
37.3736373933246,0.22329563656109,-0.095039941768169
37.4342001618404,0.221490192059457,-0.0970439934890389
37.494821596097,0.219606211320267,-0.0991202914640276
37.5555039474121,0.217647217835659,-0.101279983611948
37.616249322838,0.215616744792073,-0.103527165391291
37.6770596837338,0.21351824840726,-0.105866323919988
37.7379368450018,0.211355097826426,-0.108302369287309
37.7988824749873,0.209130566000448,-0.110840669619892
37.8598980960217,0.206847821576017,-0.11348709031301
37.9209850855912,0.204509921821224,-0.116248037912651
37.9821446781093,0.202119806601732,-0.119130509178684
38.0433779672742,0.19968029342168,-0.122142145936848
38.1046859089589,0.197194135088564,-0.125306773402067
38.1660693238368,0.194664225684549,-0.128649013432724
38.2275288985117,0.19209345492946,-0.132178819490691
38.2890651864389,0.18948464887084,-0.135906990541389
38.3506786094141,0.186840566952557,-0.13984523816291
38.4123694596479,0.184163900118797,-0.144006259825889
38.4741379024123,0.181457269976157,-0.148403818739477
38.5359839792439,0.178723229035259,-0.153052830624323
38.5979076116903,0.175964262058287,-0.157969457786137
38.659908605585,0.173182788538565,-0.163171210717788
38.7219866557942,0.170381228537962,-0.168692124453046
38.7841413503531,0.167562224031575,-0.174567602138469
38.8463721723016,0.164728508883876,-0.180819364903369
38.9086785009776,0.161882857478609,-0.187470621156682
38.9710596138468,0.159028089185838,-0.194546112957353
39.033514688902,0.156167074221109,-0.202072148182486
39.0960428076249,0.153302740946754,-0.210076612971644
39.1586429585022,0.150438084664529,-0.218588957343743
39.2213140410857,0.147576177945115,-0.227640145268312
39.2840548705893,0.144720182535365,-0.237262558265876
39.3468641829681,0.14187344115699,-0.247490140266456
39.409740639356,0.139039751197002,-0.258355139196338
39.4726828281067,0.136223185491798,-0.269888060519979
39.5356892662681,0.133428032665519,-0.282118460827367
39.5987584016133,0.130658810754474,-0.29507412732744
39.6618886152603,0.127920281791186,-0.30878005187756
39.7250782248694,0.125217466990847,-0.323257166520662
39.7883254884073,0.122555662066493,-0.33852080731104
39.851628608463,0.119940452055933,-0.354578875612918
39.9149857371042,0.11737772487274,-0.371429672448168
39.9783949812197,0.114873743142216,-0.389034750654135
40.0418544073715,0.112435340821972,-0.407334078552961
40.1053620446206,0.110069752938712,-0.426269806315064
40.1689158868879,0.107784544148654,-0.445761245769682
40.2325138958054,0.10558758639056,-0.465701510080368
40.2961540040731,0.103487025195719,-0.4859543662312
40.3598341193002,0.101491232495085,-0.506351595931535
40.423552128306,0.0996087438789501,-0.526691234715749
40.4873059018584,0.0978481785863347,-0.546737120642177
40.5510932998235,0.0962181410911851,-0.566220216256575
40.6149121766752,0.0947270940464375,-0.584798981365421
40.6787603866537,0.093383181668555,-0.602106462939086
40.74263578745,0.0921940868136332,-0.617805050969367
40.8065362434834,0.0911668733512681,-0.631556874339183
40.8704596294239,0.0903078179949005,-0.643037977707198
40.9344038339545,0.0896222466461305,-0.651953783578468
40.9983667637398,0.0891143839821019,-0.658054647152988
41.0623463475686,0.0887872252853457,-0.661150092599514
41.1263405406347,0.088642438881117,-0.661120283782873
41.1903473289247,0.0886803059751936,-0.657923469062898
41.2543647336648,0.0888996184272417,-0.651587753611795
41.3183908154782,0.0892974522333937,-0.642229176855998
41.3824236776975,0.0898694899359984,-0.63004946604311
41.4464614692713,0.0906102161306156,-0.615307954226037
41.5105023875349,0.091513058377722,-0.598306696872056
41.5745446808262,0.0925705480273082,-0.579374524182274
41.6385866509103,0.09377449167076,-0.55885144538563
41.7026266551818,0.0951161444561447,-0.537074567357392
41.7666631086114,0.0965863777156652,-0.514366332603302
41.8306944854058,0.0981758349848843,-0.491025498512988
41.8947193203532,0.0998749945617019,-0.467355272565773
41.9587362098755,0.101674074689223,-0.443627474770808
42.0227438128256,0.103563397100613,-0.420044090382437
42.0867408508861,0.105533550159489,-0.396770865179113
42.150726108488,0.107575451779134,-0.373939592147261
42.2146984322253,0.109680396180827,-0.351651238020305
42.2786567297445,0.111840086920464,-0.32997951717279
42.3425999680919,0.114046658646129,-0.30897460754844
42.4065271715026,0.116292689922826,-0.28866678707979
42.4704374186165,0.11857120925029,-0.269069842558115
42.5343298391353,0.120875695110143,-0.250253541694234
42.5982036105356,0.123200080348031,-0.232270262083993
42.6620579558336,0.125538761778724,-0.215091874606249
42.725892141403,0.127886585656179,-0.198684771628175
42.7897054742222,0.13023882948047,-0.183011617100629
42.8534972985333,0.132591184900765,-0.168032751703058
42.9172669919182,0.134939742125857,-0.153707303778274
42.9810139608007,0.137280976113812,-0.139994053641148
43.0447376353865,0.139611734699768,-0.126852094336901
43.1084374640536,0.141929228736181,-0.114241326609552
43.1721129072348,0.144231021387093,-0.102166162315122
43.2357634314895,0.146515004939629,-0.0906291366616036
43.2993885048688,0.14877938649131,-0.079589789006454
43.3629875925131,0.151022678858922,-0.0690098659764031
43.4265601518281,0.153243692404453,-0.0588533389901918
43.4901056272341,0.155441528735922,-0.0490863830515822
43.553623444515,0.157615576126411,-0.0396773283357041
43.6171130047939,0.159765506499974,-0.0305965935923828
43.6805736781624,0.161891273839135,-0.0218166083358149
43.7440047969941,0.163993113877865,-0.0133117291648054
43.8074056490156,0.166071553748606,-0.00511488905470555
43.8707754712317,0.168127412087734,0.00274243806209891
43.934113446451,0.170161721322019,0.0102850625354834
43.9974187007512,0.172175705440993,0.0175357470640596
44.0606903008507,0.174170774110824,0.0245153521271909
44.1239272513719,0.176148517706451,0.0312429717311863
44.1871284920244,0.17811070314534,0.037736059347258
44.2502928947338,0.180059270417247,0.0440105441880158
44.3134192607454,0.18199632971455,0.050080938153853
44.376506317728,0.183924159080134,0.0559604339358131
44.4395527169596,0.185845208475162,0.0616030546847753
44.5025570319242,0.187762068251662,0.066964124869278
44.5655177604455,0.189677361368657,0.0720568987787394
44.6284333283022,0.191593714712682,0.0768934639737203
44.6913020930351,0.193513748544041,0.0814848660258689
44.754122347903,0.195440066586508,0.0858412225425031
44.8168923259909,0.197375246703241,0.0899718272821944
44.8796102044795,0.199321832108802,0.093885245116714
44.942274109076,0.20128232307445,0.0975893985202678
45.0048821186097,0.203259169089867,0.10109164617376
45.0674322698371,0.205254743640762,0.104357535961094
45.1299225635577,0.207271235585575,0.107353789617622
45.1923509738002,0.209310608916755,0.110088891499082
45.2547154583018,0.211374596851416,0.112571041424771
45.317013969156,0.213464690782985,0.114808215856886
45.3792444635581,0.215582130155327,0.116808218469755
45.4414049146202,0.217727893240483,0.118578720866375
45.5034933222253,0.219902688807129,0.120127294206178
45.5655077238873,0.222106948669015,0.121461432527129
45.6274462055819,0.224340821110168,0.122588568562515
45.689306912547,0.226604165705388,0.123489747070137
45.7510880609052,0.228896508765037,0.124146760686181
45.8127879515028,0.231216964117357,0.124568122905102
45.8744049845011,0.233564216420387,0.124762335695678
45.9359376737705,0.235936516579387,0.124737871531626
45.9973846609882,0.23833167864317,0.1245031499253
46.0587447293711,0.240747078227072,0.124066509718869
46.1200168169738,0.243179652523977,0.123436178290739
46.18120002948,0.245625901976064,0.122620238756903
46.2422936524117,0.248081893692771,0.121626596132799
46.3032971626997,0.250543366075468,0.120459869463272
46.364210240004,0.253006016058646,0.119123729916724
46.4250327785137,0.255465176864407,0.117624370343846
46.4857648984944,0.257915721774842,0.115967775877326
46.5464069570538,0.260352073957132,0.114159691899531
46.6069595580219,0.262768218813617,0.112205592840073
46.6674235608556,0.265157719007463,0.11011065212773
46.7278000884796,0.267513732309004,0.107879713466279
46.7880905339755,0.269829032400202,0.105517263504074
46.84829656603,0.272096032758617,0.103027405839642
46.9084201330576,0.274307003957045,0.100427502966084
46.9684634659781,0.276454677913942,0.0977331338331523
47.0284290797798,0.278531713154426,0.0949452377866302
47.0883197738727,0.280530535135981,0.0920644898107232
47.1481386311491,0.282443368563955,0.0890912806817052
47.2078890156863,0.284262272573791,0.0860256962173473
47.2675745690294,0.285979178683387,0.0828674952206071
47.3271992050029,0.287585931367653,0.0796160856724288
47.3867671029981,0.289074331054452,0.0762704986575698
47.4462826996962,0.290436179286304,0.0728293594767211
47.5057506791844,0.291663661340452,0.069315333537861
47.565175961311,0.292750412865172,0.0657492091243232
