s,curvature,torsion
47.6245636882513,0.293690575788959,0.0621263736578698
47.6839192098164,0.29447850142688,0.0584420524730412
47.7432480677266,0.295108785364344,0.0546912680655252
47.8025559788723,0.295576301682535,0.0508687954794994
47.8618488175856,0.295876236133213,0.0469691132533028
47.9211325969485,0.296004117869333,0.042986349325035
47.9804134491753,0.295955849344245,0.0389142212181087
48.0396976051103,0.295727734004329,0.0347459697320477
48.0989913728712,0.295316914029021,0.0305110037645543
48.1583011152858,0.294722646224428,0.026237727308982
48.2176332257683,0.293945101851776,0.0219173640139708
48.2769941037731,0.29298495437234,0.0175409363892403
48.3363901304195,0.291843371393499,0.0130991930211444
48.3958276443818,0.290522003285342,0.00858253188907265
48.4553129181184,0.289022968634302,0.00398091913103012
48.5148521345124,0.287348836751543,-0.000716197503124409
48.574451363995,0.285502607504033,-0.00551998130366245
48.6341165422196,0.283487688780428,-0.0104423062773776
48.6938534483354,0.281308193597664,-0.0154601068448142
48.7536676835222,0.278969885890692,-0.0205500627987474
48.8135646493866,0.276479193207302,-0.0257245715810553
48.8735495272354,0.273842843705689,-0.030996507695469
48.9336272587542,0.271067822503756,-0.0363793064191672
48.9938025281455,0.268161328833555,-0.0418870499404274
49.0540797457541,0.265130734513667,-0.0475345563438195
49.1144630331966,0.261983544219913,-0.0533374717892596
49.1749562100104,0.258727357996683,-0.0593123662113993
49.2355627818264,0.255369836408851,-0.0654768327525658
49.2962859300392,0.251918969624612,-0.071801854182524
49.3571285023463,0.248383956291732,-0.0782560261159209
49.4180930033155,0.24477427675602,-0.0848543839914785
49.4791815862415,0.241099357423094,-0.0916122258988285
49.5403960469544,0.23736853857704,-0.0985451073752792
49.601737819561,0.23359104674479,-0.105668822447973
49.6632079740664,0.229775971598842,-0.112999368669384
49.7248072158197,0.225932247324203,-0.120552893546501
49.7865358867231,0.222068638315335,-0.128345619293267
49.8483939681393,0.218193729012603,-0.136393742428715
49.9103810854037,0.214315999140378,-0.144683530222635
49.9724965132103,0.210444074639584,-0.153197925966034
50.0347391807884,0.20658649625255,-0.16194712957107
50.0971076779434,0.202751636622059,-0.170939881368357
50.1596002625692,0.198947698752182,-0.180183126786004
50.2222148695854,0.1951827164796,-0.189681631990513
50.2849491212186,0.191464556410883,-0.199437548730785
50.347800338553,0.187800920738292,-0.209449928061353
50.4107655542726,0.184199350309384,-0.219714184689853
50.4738415265201,0.180667227290533,-0.230221516401984
50.5370247537753,0.177211808663168,-0.240930386778755
50.6003114900847,0.173840327156865,-0.251790654395078
50.6636977596415,0.17055989963852,-0.262772094426987
50.7271793716308,0.167377485286438,-0.273837367708549
50.7907519358733,0.164299870154398,-0.284941495805137
50.854410879221,0.16133364718359,-0.296031442866316
50.9181514626359,0.158485191114505,-0.307045849794418
50.9819687988864,0.155760627883294,-0.317914970506909
51.0458578707928,0.153165798265427,-0.328560861802813
51.1098135499614,0.150706215750865,-0.338897876511902
51.1738306159124,0.14838698814319,-0.348819258653063
51.2379037747809,0.146212690328603,-0.35821258169059
51.3020276763104,0.144187430552841,-0.366975706498186
51.3661969302841,0.14231482572162,-0.375004559759608
51.4304061231008,0.14059794032817,-0.38219544818119
51.4946498344675,0.139039225974769,-0.38844763892773
51.5589226541574,0.13764046348031,-0.393666106453185
51.6232191987805,0.136402709692324,-0.39776431888735
51.6875341285133,0.135326251143967,-0.40066691742641
51.751862163738,0.134410566578764,-0.402312133416402
51.8161981015138,0.133654226947539,-0.402693683531989
51.88053683122,0.133054705503159,-0.401826576244476
51.9448733483199,0.132608673862625,-0.399704743203379
52.0092027671399,0.132312098109086,-0.396338437363501
52.0735203332266,0.132160261776362,-0.391753602239949
52.1378214352716,0.132147799077432,-0.385990677011181
52.2021016165672,0.132268737218597,-0.379102917347342
52.2663565859582,0.132516546327466,-0.371154339238167
52.3305822282557,0.132884195326885,-0.362217409748331
52.3947746140763,0.133364211991066,-0.352370613764748
52.4589300090573,0.133948720979547,-0.341774555813512
52.5230448819946,0.13462948502486,-0.330590540716048
52.5871159111901,0.13539812598937,-0.318898980102069
52.6511399896427,0.13624621221502,-0.306776257561559
52.7151142294811,0.137165304170229,-0.294293562766715
52.7790359656439,0.138146995863005,-0.281516025063468
52.8429027587922,0.139182951959079,-0.268502127155945
52.906712397446,0.140264940726498,-0.255303369426388
52.9704628993313,0.141384863081092,-0.241964149363446
53.0341525119305,0.142534778112645,-0.228521818063106
53.097779712222,0.143706970099864,-0.215103184816686
53.1613432054414,0.144894137762215,-0.201824782956839
53.2248419226186,0.146089333758424,-0.188698968663532
53.2882750171812,0.147285930307023,-0.175732763070085
53.3516418608087,0.148477618744842,-0.162928494798953
53.4149420385591,0.149658408661237,-0.150284401429443
53.4781753432885,0.150822626997671,-0.137795182213496
53.5413417693817,0.151964917429394,-0.125452498125485
53.6044415058151,0.153080240283432,-0.11324541822105
53.6674749285778,0.15416387318428,-0.101160813481487
53.7304425924774,0.155211497950485,-0.0892749388296417
53.793345222455,0.156219470672844,-0.0776602330932062
53.8561837046246,0.157184582819428,-0.0662961573671865
53.9189590769754,0.158103970091969,-0.0551620298460484
53.9816725196924,0.158975104359326,-0.0442372222980431
54.044325345134,0.159795786774911,-0.0335013169024885
54.1069189875052,0.160564141968306,-0.0229342306838659
54.169454992267,0.161278613199811,-0.0125163139595425
54.2319350053232,0.161937958360992,-0.00222842839737758
54.2943607620249,0.162541246711965,0.00794799040921947
54.3567340760454,0.163087935155442,0.0179564520987907
54.4190568284471,0.163578094962569,0.0277397355549539
54.4813309574648,0.164012154776757,0.0373138095752476
54.5435584486448,0.164390808431512,0.0466932682657707
54.6057413251135,0.164715003505346,0.0558913445719072
54.6678816379981,0.16498593015518,0.0649199258127904
54.7299814570322,0.165205010135904,0.0737895697677954
54.7920428613794,0.165373885926695,0.082509520320903
54.8540679307031,0.165494409896881,0.0910877219704411
54.9160587365099,0.165568633456691,0.0995308328549948
54.9780173338068,0.165598836837845,0.107792839498084
55.0399457534417,0.165587623462284,0.115825557446007
55.1018459957199,0.165537754657087,0.123630349011412
55.1637200247844,0.165452087640727,0.131207189585468
55.22556976343,0.165333558135297,0.138554739314836
55.2873970883437,0.165185163060324,0.145670418613806
55.3492038257748,0.165009943324129,0.152550488203821
55.4109917476364,0.164810966731848,0.159190134346375
55.4727625680366,0.164591311039996,0.165583559850128
55.5345179402346,0.164354047195407,0.171724081294854
55.5962594540279,0.164102233045659,0.177584254237476
55.6579886338439,0.163838915682197,0.18313554510041
55.7197069379857,0.163567062723818,0.188368683673051
55.7814157585658,0.163289531881546,0.193274053709129
55.8431164218308,0.163009054383559,0.197841846994924
55.9048101888412,0.16272821916419,0.202062220037702
55.9664982564854,0.162449457905438,0.205925451578846
56.0281817588021,0.162175031020146,0.209422098848
56.0898617685854,0.161907014669461,0.212543150249862
56.1515392992455,0.161647288901046,0.215280171993188
56.2132153069034,0.161397536450478,0.217636351742264
56.2748906928584,0.161159261815409,0.219615589330059
56.3365663066704,0.160933754962437,0.221211732371904
56.3982429495648,0.160722075162777,0.222419632586398
56.4599213779617,0.160525045641021,0.223235226940044
56.5216023070915,0.160343249640892,0.223655600360635
56.5832864146673,0.160177027941766,0.22367902851544
56.6449743445804,0.160026477845427,0.2233049995508
56.7066667105902,0.159891453639143,0.222534214139162
56.7683640999744,0.159771568528305,0.221368563641945
56.8300670771118,0.159666259773949,0.219865634274857
56.89177618697,0.159574997898435,0.218082765514684
56.9534919585005,0.15949713979704,0.216022897985396
57.0152149079456,0.159431876276068,0.213689662105993
57.0769455420397,0.159378237189507,0.211087315510082
57.1386843610849,0.159335097288644,0.208220672126012
57.2004318618813,0.159301182741991,0.20509502401837
57.2621885404919,0.159275078279177,0.201716057163069
57.3239548948242,0.159255234909994,0.198089762380103
57.3857314270105,0.159239978170646,0.194222342614965
57.4475186455662,0.159227555898914,0.190156935755014
57.5093170672583,0.159216276942925,0.185935848014022
57.5711272185942,0.159204423945259,0.181564038166984
57.632949637032,0.159190224469082,0.177046286883488
57.6947848719609,0.159171858054432,0.172387140362521
57.7566334854489,0.159147463357974,0.167590856035026
57.8184960527477,0.159115145355902,0.162661350468016
57.8803731625516,0.159072982588092,0.157602149532691
57.9422654170016,0.159019034429985,0.152416340793531
58.0041734314323,0.158951348371805,0.147106528043359
58.0660978338536,0.158868087526654,0.141725646382889
58.1280392640805,0.158767911611684,0.136324334436719
58.1899983724215,0.158649643853138,0.130901107991054
58.2519758181325,0.15851215604789,0.12545414589943
58.313972267744,0.158354370294471,0.119981291939156
58.3759883932708,0.158175260697247,0.114480055861091
58.4380248703084,0.157973855051329,0.108947613554363
58.5000823760229,0.157749236511556,0.103380806268612
58.5621615870394,0.157500545251852,0.0977761388383401
58.6242631772357,0.157226980122158,0.0921297768843369
58.6863878154421,0.156927880616477,0.0864675958238107
58.7485361629321,0.156602975967305,0.0808145996398144
58.8107088705422,0.156252155839572,0.0751653059336053
58.8729065756768,0.155875390325596,0.0695141255778033
58.9351298993429,0.155472728530044,0.0638553689331687
58.9973794432297,0.155044297225416,0.0581832513132394
59.0596557868422,0.1545902995867,0.0524918979364993
59.1219594846967,0.154111014009606,0.0467753486009467
59.1842910635891,0.153606793021134,0.0410275623358482
59.2466510199423,0.1530780622874,0.0352424222761415
59.3090398172376,0.152525360971614,0.0294331442955263
59.3714578834249,0.1519494678368,0.023613022385737
59.4339056081514,0.151351281525869,0.0177760776572626
59.4963833400262,0.15073177782137,0.0119164418466746
59.558891384047,0.15009200740666,0.00602837268899743
59.6214299992041,0.149433093766383,0.000106271168376411
59.6839993962673,0.148756231227161,-0.00585529901125241
59.7465997357627,0.148062683139082,-0.0118615894348301
59.8092311261465,0.147353780198683,-0.0179176421426362
59.8718936221818,0.146630918911209,-0.0240282616391664
59.9345872235194,0.145895539011254,-0.030185410652674
59.9973118733752,0.145149060613917,-0.0363805807893943
60.060067457122,0.144392949699468,-0.0426174284438689
60.1228538009701,0.143628738066788,-0.048899252424993
60.1856706708508,0.142858021681462,-0.0552289520913175
60.2485177715137,0.142082459109431,-0.0616089819728639
60.3113947458399,0.141303770021108,-0.0680413028110278
60.3743011743781,0.140523733750568,-0.0745273289976296
60.4372365751042,0.139744187889263,-0.0810678725008117
60.5002004034106,0.138967026892476,-0.0876630834395226
60.5631920523226,0.1381941322856,-0.094300615815383
60.6262108528449,0.137427166886615,-0.100967857004265
60.6892560742577,0.136667779863222,-0.107663539121827
60.752326924488,0.135917673643792,-0.114385705414944
60.8154225506518,0.135178602144318,-0.121131656387043
60.8785420397718,0.134452368883602,-0.127897896237243
60.9416844196756,0.133740824958494,-0.134680080432974
61.0048486600747,0.133045866847453,-0.141472965401895
61.0680336738281,0.132369434010947,-0.148270361455013
61.1312383183918,0.13171350625431,-0.155065090239622
61.1944613974536,0.131080003165001,-0.161842174396651
61.2577016626798,0.130470488316786,-0.168587452039591
61.3209578154253,0.129886459827902,-0.175293681378607
61.3842285084766,0.129329445273584,-0.181952918269436
61.4475123478916,0.12880099867366,-0.188556515462413
61.5108078949404,0.128302697245705,-0.195095130284999
61.5741136681491,0.127836137912788,-0.201558741686554
61.6374281454485,0.127402933556673,-0.207936677455547
61.7007497664298,0.127004709010101,-0.214217652366393
61.7640769347079,0.126643096786385,-0.220389817863047
61.8274080203944,0.126319649184853,-0.22643546675067
61.8907413626579,0.126035582335619,-0.232338861148353
61.9540752723142,0.125792020049955,-0.238090706283301
62.0174080344382,0.12559007317599,-0.243681748358171
62.0807379110098,0.125430835909683,-0.249102852088755
62.1440631435936,0.12531538211021,-0.254345082056635
62.2073819560552,0.125244761644722,-0.259399786765448
62.2706925573136,0.125219996788475,-0.264258684135008
62.33399314413,0.125242078707816,-0.268913947071753
62.3972819039349,0.125311964053393,-0.273358287658112
62.460557017695,0.125430533963937,-0.27756917801774
62.5238166628951,0.125598470002579,-0.281526217303441
62.5870590167389,0.125816351003227,-0.285226552182645
62.6502822594334,0.126084686640301,-0.288668420517333
62.7134845774743,0.126403915647406,-0.291851186660857
62.776664166929,0.126774404470935,-0.294775362624593
62.8398192367134,0.127196446367282,-0.297442614632226
62.9029480118604,0.12767026094755,-0.299855754927257
62.9660487367762,0.128195994167753,-0.302018719034189
63.0291196784841,0.128773718756559,-0.303936529011356
63.0921591298576,0.129403430719704,-0.305575942393074
63.1551654130317,0.130085016291991,-0.30690568389545
63.2181368832902,0.130818229184269,-0.307935588331375
63.2810719331184,0.131602691324866,-0.308676837913096
63.3439689962219,0.132437895199924,-0.309141840535174
63.4068265514921,0.13332320681166,-0.309344095134562
63.4696431269106,0.134257869200753,-0.309298047388625
63.5324173033795,0.135241006474978,-0.30901893906828
63.5951477184681,0.13627162828439,-0.308522654314281
63.6578330700656,0.137348634683615,-0.307825565924763
63.7204721199378,0.13847083737602,-0.306899652289152
63.7830636974494,0.13963698693908,-0.305717993451193
63.8456067038752,0.140845684068857,-0.304299312594185
63.9081001168666,0.142095362805854,-0.302662751289417
63.9705429947852,0.143384296852688,-0.300827694079078
64.0329344808729,0.144710606280886,-0.298813602266929
64.0952738072386,0.146072264563017,-0.296639859410243
64.15756029864,0.147467105874774,-0.294325630448034
64.2197933760397,0.148892832618379,-0.291889735860286
64.2819725599165,0.150347023128866,-0.289350541745592
64.3440974733168,0.15182716800043,-0.286704479558372
64.4061678448794,0.153330748304821,-0.283947287552767
64.4681835122176,0.154855131559743,-0.281095552592622
64.5301444252594,0.156397547373745,-0.278165347177732
64.5920506492758,0.157955095558862,-0.275172166292894
64.6539023675619,0.159524754466387,-0.27213087796542
64.7156998837472,0.161103389546405,-0.26905568689553
64.7774436237079,0.162687762135967,-0.265960110355531
64.8391341370603,0.164274538485577,-0.262856965386694
64.9007720982071,0.165860299037391,-0.259758366259091
64.9623583069244,0.167441570855843,-0.25667434343889
65.0238936886638,0.169014901198412,-0.253613705317345
65.0853792948737,0.170576790024269,-0.250585783796675
65.1468163030189,0.172123675574499,-0.247599360522245
65.2082060160828,0.173651944371921,-0.244662691881837
65.2695498615245,0.175157941575479,-0.241783538074072
65.330849389671,0.176637981697322,-0.238969195558058
65.3921062715279,0.178088359681475,-0.236226532225005
65.4533222959913,0.179505362342825,-0.23356202473134
65.5144993664463,0.180885280155158,-0.230981797493773
65.5756394967468,0.18222457732699,-0.228501309682537
65.636744806774,0.183520378155331,-0.226132331262438
65.6978175179599,0.184770003803225,-0.22387525884596
65.7588599485467,0.185970822737059,-0.221730563720164
65.8198745083988,0.187120259065486,-0.219698807901001
65.8808636933603,0.188215801039511,-0.217780659784862
65.9418300791579,0.189255009669441,-0.215976909492903
66.0027763148519,0.190235527413946,-0.214288484006617
66.0637051158392,0.191155086891872,-0.212716462194631
66.1246192564125,0.1920115195667,-0.211262089829412
66.185521561889,0.192802963658788,-0.209940153452209
66.2464149004466,0.193528472899262,-0.20876195366587
66.3073021749732,0.194187428415605,-0.207723940177447
66.3681863148709,0.194779342548084,-0.206822948533693
66.4290702677378,0.195303860831046,-0.206056185589066
66.48995699094,0.195760763686816,-0.205421215976196
66.5508494430904,0.19614996781221,-0.204915949517662
66.6117505754506,0.196471527241372,-0.204538629542389
66.6726633232747,0.196725634074308,-0.204287822030689
66.7335905971111,0.196912618865341,-0.204162405529623
66.794535274084,0.197033160899568,-0.20416971966926
66.8555001892966,0.197088917876909,-0.204313856561305
66.9164881276564,0.197081890750597,-0.204589283799131
66.9775018160965,0.19701420687759,-0.204990748384277
67.0385439161252,0.196888113039206,-0.20551324154355
67.0996170167172,0.196705968254795,-0.20615196523839
67.1607236275598,0.196470236425716,-0.206902300172794
67.2218661726655,0.196183478848052,-0.207759775141817
67.283046984365,0.195848346631687,-0.208720037575794
67.344268297687,0.195467573064096,-0.209778825165882
67.4055322451379,0.195044113718939,-0.210936390675848
67.4668408519271,0.194581581694402,-0.212190447621378
67.5281960317739,0.194083794230872,-0.21353292143798
67.5895995833395,0.193554613583908,-0.214955635449137
67.6510531872758,0.192997935676914,-0.216450277065686
67.7125584038882,0.19241767888806,-0.218008367677886
67.7741166714129,0.191817772986323,-0.219621236530784
67.8357293049054,0.19120214823083,-0.221279998885195
67.897397495735,0.190574724639475,-0.222975538847102
67.9591223116817,0.189939401432265,-0.224698497228486
68.0209046976235,0.189300105554038,-0.226439281526441
68.0827454767387,0.188660959536283,-0.228186894860228
68.1446453521294,0.188026096381022,-0.22992946077868
68.2066049090091,0.187399589570241,-0.231654817674125
68.2686246175242,0.186785441691128,-0.233350542597548
68.3307048362002,0.186187573185522,-0.235003984384105
68.3928458160007,0.185609811218399,-0.23660230629689
68.4550477049846,0.185055878666617,-0.238132538246639
68.5173105535491,0.184529383229338,-0.239581638456654
68.5796343202433,0.184033806669565,-0.240936564231902
68.6420188781289,0.183572476068996,-0.242185786296526
68.7044640214803,0.183148505396608,-0.243318282583312
68.7669694724875,0.182764851073403,-0.244321995549153
68.8295348882512,0.182424322093753,-0.245185180354115
68.8921598682468,0.182129570638496,-0.245896501739743
68.9548439622505,0.181883082923495,-0.246445133184509
69.0175866787153,0.18168717032467,-0.246820856574085
69.0803874935808,0.181543960824017,-0.247014160466104
69.1432458595031,0.181455390822247,-0.247016334943941
69.2061612154907,0.181423197367259,-0.24681956100793
69.2691329969189,0.181448853791496,-0.246427952926256
69.3321606456073,0.181533406153215,-0.245847656274658
69.3952436194394,0.181677663919436,-0.24507530130811
69.458381401958,0.181882256050205,-0.244108455943468
69.5215735122149,0.182147626920023,-0.242945648740666
69.5848195148781,0.182474032675253,-0.241586380635787
69.6481190305841,0.182861538044259,-0.240031125151335
69.7114717465251,0.18331001360731,-0.238281317039548
69.7748774272592,0.183819133532584,-0.236339329598932
69.8383359257316,0.184388373776271,-0.234208441189818
69.9018471944816,0.185016961375063,-0.231909736113782
69.9654112967158,0.185703742332552,-0.229465455650393
70.0290284167201,0.186447358933361,-0.22688160865135
70.092698870058,0.187246303425142,-0.224164611950879
70.1564231138458,0.188098918314419,-0.221321229987611
70.220201757104,0.189003396838274,-0.218358513733587
70.2840355711784,0.189957783609321,-0.215283739878053
70.3479255002161,0.190959975433733,-0.212104351188412
70.4118726716873,0.192007722307621,-0.208827898843974
70.4758784069376,0.193098628599149,-0.20546198748217
70.5399442317489,0.194230123548021,-0.202027579305015
70.6040718866689,0.195399382177809,-0.198545411670576
70.6682633367194,0.19660344057484,-0.195022564036108
70.7325207808073,0.197839231484042,-0.191465835515271
70.796846661042,0.199103586204025,-0.187881726267351
70.861243671954,0.200393236717207,-0.184276423563351
70.9257147695995,0.201704818101013,-0.180655792246766
70.9902631805341,0.203034871273524,-0.177025369245772
71.0548924106374,0.204379846125802,-0.173390361794665
71.1196062537713,0.205736105095003,-0.169755648974905
71.184408800247,0.207099913807916,-0.166130657286418
71.2493044449872,0.208467409798008,-0.162524359545802
71.3142978952052,0.209834655603039,-0.158940447553797
71.3793941777192,0.211197659017761,-0.155382275810573
71.444598645973,0.212552379481702,-0.151852879259137
71.5099169867445,0.21389473516514,-0.148354991855376
71.5753552265209,0.215220610786032,-0.144891065629615
71.6409197375175,0.216525866180961,-0.141463289974888
71.7066172433179,0.217806345644739,-0.138073610889335
71.7724548241139,0.219057888043718,-0.134723749978209
