s,curvature,torsion
0,0.256673991907505,-0.10425622736841
0.0699198041982591,0.23751417098844,-0.127149994350374
0.139759550337497,0.218039712299052,-0.153094670316436
0.209542328814878,0.198438540898993,-0.183004029972775
0.279286859044065,0.178887869292425,-0.218132080734737
0.3490079035784,0.159554067131097,-0.260249740304082
0.418716720211675,0.140593179257661,-0.31194397614295
0.488421536849213,0.122151957018041,-0.377150239617194
0.558128035058383,0.104369317812604,-0.462157861613448
0.627839829512768,0.0873782694916288,-0.577648147664162
0.697558931975754,0.0713086351402652,-0.743198743210532
0.767286189020009,0.0563145905833742,-1.02220616014461
0.837021661751534,0.0426728241098339,-1.55888693032532
0.906764906701537,0.0308035627172418,-2.6420238199626
0.97651519396264,0.0214368278986537,-4.76604333655095
1.04627167938088,0.0159019195251521,-7.27236284349727
1.11603352595973,0.0152010350372491,-6.10410986880732
1.18579997243341,0.0175198911028926,-2.82982986954735
1.25557035150636,0.0203327641749374,-0.444795030530119
1.32534406555474,0.0226791599794083,1.295755977496
1.39512053364782,0.0248311062265477,2.75489025133663
1.46489913030633,0.0279277910750695,3.57677572477669
1.53467913668531,0.0331963999963167,3.45337700844985
1.60445971872548,0.0411207797827404,2.80867198001024
1.67423995338168,0.0514121255239836,2.13199670627041
1.74401890620492,0.0634469791065824,1.6122805481517
1.81379574545521,0.0765612345384604,1.25429267242558
1.88356986840927,0.090135415550504,1.01801973994955
1.95334100929877,0.103599635733669,0.867186498704174
2.02310929511813,0.116423996266157,0.777231864200632
2.09287521538859,0.128112069533585,0.733473214183985
2.16263947835953,0.138266213323288,0.726046069817885
2.23240282049528,0.146785631245766,0.746164913808118
2.3021659306732,0.153666789615389,0.789939061532303
2.37192939451502,0.158942421173087,0.856478878817048
2.4416935930948,0.162691573668909,0.946745773629916
2.51145856901467,0.165054492755896,1.062789494281
2.58122387899498,0.166253096319873,1.20689990064279
2.65098845508605,0.166617558766124,1.38023523107449
2.72075049971909,0.16661789197317,1.5804695760776
2.79050744308952,0.166895153584817,1.79824196169766
2.86025599577214,0.168268776096252,1.97776148823952
2.92999235472724,0.171526095285394,2.06112422260776
2.9997126204169,0.177086247003317,2.04316231323828
3.06941335588113,0.18490269469619,1.94172164404657
3.1390921926078,0.194501843515915,1.78959323431299
3.20874839723829,0.205102356580045,1.62070514065189
3.27838331023201,0.215752547211602,1.46094874523216
3.34800057064619,0.225440724067122,1.32647846515233
3.41760605136643,0.233167355372756,1.226506948974
3.48720744676002,0.237988902458317,1.16733772856621
3.55681348157904,0.239306056931812,1.15010178926353
3.62643281280687,0.237641057033104,1.16045098002049
3.6960729672023,0.233812170378124,1.18394869982637
3.76573958004803,0.228619085859553,1.2069279433728
3.83543596693781,0.222789284250521,1.21507758147883
3.9051630077184,0.21692505809962,1.19348422722532
3.97491929770564,0.2114570575127,1.1278669383331
4.04470150658944,0.206616509510245,1.00632360787866
4.11450488042208,0.202441061060459,0.820474215191974
4.18432382647617,0.198826510530978,0.565120266350554
4.2541525290078,0.195575264680922,0.280915347826584
4.32398543372565,0.192402511313541,0.0128374022502952
4.39381735461734,0.189204024589785,-0.238104715526337
4.46364340741631,0.186069211676261,-0.470819279075477
4.53345894024924,0.183224801685793,-0.682088641160982
4.6032595007517,0.180979433231407,-0.865737985731401
4.67304085899462,0.179666203046406,-1.01320089780907
4.74279909267303,0.17958300988862,-1.11557674327228
4.81253073005113,0.180935927760579,-1.16666000082726
4.88223293710993,0.183795590431431,-1.16559833265243
4.95190372962638,0.188070040123175,-1.11869698060448
5.02154221962656,0.193493020111473,-1.03723505259513
5.0911489198833,0.199674155888706,-0.933029585653645
5.16072601270991,0.206143047331832,-0.816494125143497
5.23027751586252,0.212384983145911,-0.69516301010499
5.29980931644065,0.217869817055602,-0.57334665905747
5.36932904957709,0.222073131660964,-0.452416669535926
5.4388458053154,0.224491377394306,-0.331212169111305
5.50836965586425,0.224653545426932,-0.20621004860548
5.57791100632537,0.222132069548653,-0.0711974426106357
5.64747978554292,0.216709190757942,0.068274432284022
5.71708454208744,0.208848153794337,0.206828423497237
5.78673164581136,0.199226787545751,0.351426433997659
5.85642475070222,0.188572611785632,0.506006009575059
5.92616453658747,0.177654337814855,0.670071168568263
5.9959487137186,0.167270681446522,0.835970330429443
6.06577226131298,0.158227236389076,0.985713715683114
6.13562786345762,0.15129099386753,1.09010387199234
6.20550650330963,0.147119497598682,1.11462754331155
6.27539817900543,0.146183460166827,1.03372597973575
6.34529270837668,0.148593429972932,0.874211125768883
6.41518050700688,0.153783815494736,0.692455391168166
6.48505311829664,0.161071201189974,0.516985040094843
6.55490355411549,0.169839328183699,0.36417281069524
6.62472652654856,0.179544786703449,0.240027230180766
6.69451857734008,0.189704477289347,0.144193438867321
6.76427810055162,0.19987801334875,0.0733449662404932
6.83400524818839,0.209652376333558,0.023291019705667
6.90370170499292,0.21863136762636,-0.00994682437709024
6.97337031727733,0.226429904572217,-0.0296794166876545
7.04301456831841,0.232744664412586,-0.0439211098464647
7.11263806693205,0.237568197992582,-0.0591642016565183
7.18224438202146,0.240965707518424,-0.0758185413098191
7.25183703565039,0.24300160278276,-0.0942998000063004
7.32141950925664,0.243739431448779,-0.115056952044691
7.39099526338652,0.243241938517204,-0.138597502565305
7.46056777677438,0.241571305082066,-0.165513604398335
7.53014060969555,0.238789642032292,-0.19651138964486
7.59971749575674,0.234959842907241,-0.232445371841862
7.66930246565697,0.230146935934286,-0.274359260239021
7.73889999806706,0.224456464895249,-0.320694293344961
7.80851500748818,0.218147828053351,-0.368738404166195
7.87815238809628,0.211527659738115,-0.417444716569049
7.94781646504939,0.20490972319457,-0.464909090756154
8.01751055176659,0.198609851566563,-0.508210687789692
8.0872366123963,0.192940114323616,-0.543368495206849
8.15699501937806,0.188202205591769,-0.565536569919419
8.22678439576065,0.184680503685547,-0.569551293167758
8.29660153278063,0.182635911117471,-0.55085266300899
8.36644137513519,0.182302218774926,-0.5066228088686
8.43629707555115,0.183801310469055,-0.444183687494004
8.50616026363454,0.186894271369216,-0.375911773203868
8.57602171568599,0.191249123397698,-0.307618457567526
8.64587211071713,0.196532385738555,-0.24348506131991
8.71570270616398,0.202412194752065,-0.186003304266409
8.78550592533415,0.208559401581887,-0.136264621113749
8.85527585194104,0.214647347562702,-0.0943703852658327
8.92500862487852,0.220351088890468,-0.059816547329351
8.99470272518215,0.225346701274195,-0.0317899850000748
9.06435914700339,0.229311080330033,-0.00936815014074559
9.13398144169497,0.231980155218271,0.00577679769168096
9.20357554255425,0.233325308059662,0.0118554779313114
9.27314927088347,0.233384077940549,0.00922501630223654
9.34271174088905,0.232202139774812,-0.00221869461958273
9.41227277726894,0.229833068596973,-0.0230043327627243
9.4818423559285,0.226338870614273,-0.0540910113206178
9.55143007369993,0.221791435037437,-0.0969102007036815
9.62104465249282,0.216275227120491,-0.153438205107158
9.69069348300306,0.209891733186266,-0.226288758729778
9.76038221298633,0.202766403021039,-0.318799086578155
9.8301143854974,0.195118978865249,-0.41599968864758
9.89989114609406,0.187434627106958,-0.496696480594962
9.96971108005423,0.180243056990206,-0.552965392711051
10.0395702099628,0.174032404960983,-0.57429493361835
10.109462132179,0.169228761777986,-0.549560353879648
10.1793782651751,0.166183952606347,-0.470203813805197
10.2493081863564,0.165180358790772,-0.33377831619301
10.3192400414484,0.166459717218196,-0.146428196405523
10.3891610218617,0.170275238023344,0.076778898394679
10.4590579205967,0.176955637597436,0.313738909128876
10.5289177969992,0.186779985139418,0.498833604749712
10.5987288036849,0.199401891243144,0.591677019370619
10.6684811347299,0.214250660886671,0.612798873360215
10.7381679310659,0.230645489533202,0.585439261818239
10.8077860590612,0.247788270531265,0.529244412190422
10.8773366939095,0.264783246440338,0.458022422328681
10.9468256209929,0.280665530013249,0.379990056572293
11.0162631603626,0.294430388898028,0.298937719177654
11.0856636239,0.305061488187413,0.21533869998513
11.1550442321964,0.31155863929785,0.126953573675105
11.2244234592559,0.313193438263523,0.0452144430426672
11.2938191027987,0.310210735622204,-0.0204741030521161
11.3632468274158,0.303132252658503,-0.0751412084170416
11.4327191693002,0.292505680206474,-0.121714113419579
11.5022448695783,0.278885170206518,-0.161659414251586
11.57182855852,0.262815007071313,-0.195216251951947
11.641470796624,0.244816160498354,-0.221328709399862
11.7111684582354,0.225375636434229,-0.237270786428031
11.7809154282986,0.204938649103306,-0.23784744424828
11.850703572833,0.183904061589899,-0.213886196862374
11.9205239255203,0.162612939885473,-0.174226149637165
11.9903677240003,0.141338467088369,-0.136422861359794
12.0602267353435,0.120357078328106,-0.100226910119109
12.1300933394442,0.0999619247632638,-0.0662848667095013
12.1999606583467,0.0804602804154919,-0.0375305678402772
12.2698227140471,0.0621719165729701,-0.0232533722036178
12.3396745847593,0.0454289801256852,-0.0524744128440732
12.4095125315717,0.0305811559395845,-0.226561831943325
12.4793340711602,0.0180288404277916,-0.991835150516515
12.5491379758166,0.00847302638014619,-5.1459267405626
12.6189241902636,0.00485697069455916,-12.5326367637402
12.6886936813529,0.00782143283170407,-1.94623920836303
12.7584482589543,0.0106440249094466,1.07498296252427
12.8281903612006,0.0122059222303087,2.69831724089195
12.8979228110946,0.0129648637769163,4.22662126918997
12.9676485639109,0.0139027915649416,5.43130996027052
13.0373704603779,0.0162371347084763,5.44946320852458
13.1070909963332,0.0207288500197739,4.42594694403918
13.1768121161578,0.0273876471137247,3.31890001081938
13.2465350348237,0.0359161283499068,2.52584419833181
13.3162600949443,0.0460432644125559,1.95890918453596
13.3859867387127,0.0574918800721186,1.52866633726031
13.4557137176257,0.0699166028499464,1.21410577739703
13.5254394056557,0.0829431734848382,0.986148885317478
13.5951621201181,0.0961891177044084,0.820656181572681
13.664880424647,0.109270631324626,0.700231191653446
13.7345933894882,0.121804618779629,0.613009431783843
13.8043007836629,0.1334094362407,0.551159795157354
13.8740031745729,0.143705735052881,0.50975322493752
13.9437019133551,0.152317982256371,0.486059518801524
14.0133989894764,0.158980594964871,0.4683566160572
14.08309676944,0.163841247082431,0.443508067571657
14.1527977107777,0.16713192745775,0.408289627155722
14.2225041087406,0.169062206724796,0.359510828950788
14.2922178837339,0.169820684714046,0.293822941059986
14.3619404149181,0.169579543575448,0.207598720787809
14.4316724228499,0.168503517325573,0.0968723666628547
14.5014139027722,0.166764845037174,-0.0425997860666733
14.5711641105805,0.164565993205201,-0.214989071017633
14.6409216056313,0.162171863204492,-0.423416356379366
14.7106843577446,0.159909877208441,-0.631281970611607
14.7804499121618,0.158036160886603,-0.797307463325869
14.850215576351,0.156761132205345,-0.915151432868645
14.9199786292211,0.156222380425418,-0.979740080283481
14.9897365529842,0.156438882128432,-0.98960162414789
15.059487269261,0.157287653910358,-0.9479072619245
15.1292293550795,0.158505735178789,-0.861546190516039
15.1989622121251,0.159713845818014,-0.738676658792252
15.2686861634415,0.160453369749834,-0.585843542046524
15.3384024557883,0.160228337560277,-0.405477423535232
15.4081131529882,0.158609353486645,-0.231126572260899
15.4778209189549,0.155471480299647,-0.0926192863719632
15.5475287348117,0.150832456465762,0.0155653409393046
15.6172396190796,0.144759093254489,0.0962186309126946
15.6869563810748,0.137339159649053,0.149256185687197
15.7566814193568,0.128661851362456,0.171185058170378
15.8264165708261,0.11880516362464,0.153678500052758
15.8961630120024,0.107830595969614,0.0802220823567948
15.9659212119011,0.0957888292011664,-0.0817611574960259
16.0356909357737,0.0827474262030584,-0.400395245527862
16.1054712991889,0.0688978825010755,-0.961122831247546
16.1752608380521,0.054789422056607,-1.95757931906988
16.2450575441761,0.0415694902920244,-3.9031382219799
16.3148589364152,0.0318696696209655,-7.10989945738716
16.3846621954417,0.0303782640741871,-7.96829816790573
16.4544643444887,0.0383477529791942,-4.88327957072943
16.5242624532849,0.0513830907740196,-2.5518466736947
16.594053840182,0.0661279447687074,-1.3832384544707
16.6638362464785,0.081058725522317,-0.781485403800576
16.7336079571728,0.0953893553185724,-0.440551707375385
16.8033678460272,0.108647734553466,-0.230565918449523
16.8731153806311,0.120653779650185,-0.0908910197767535
16.9428506791859,0.13132376293749,0.0105800180704017
17.0125745514799,0.14059970574689,0.0906349821956787
17.0822884787084,0.148439120979189,0.158947033417933
17.1519945361904,0.154811114305008,0.221683755481994
17.2216952658322,0.159695532189982,0.283258321031059
17.2913935059409,0.163083871699571,0.347272415112813
17.3610921867735,0.164981514575245,0.417093044863933
17.430794101013,0.165411301443206,0.49626614606079
17.5005016607096,0.164438554616186,0.577611820853751
17.5702166914137,0.16222209196824,0.652609867776512
17.6399403479074,0.158929202515451,0.722515141269674
17.7096731105041,0.154706180648329,0.788021073387396
17.7794148257517,0.149672331700078,0.849557242615996
17.8491647859012,0.143914668082332,0.907586855178547
17.9189218411126,0.137483546241277,0.962957892171151
17.9886845374125,0.130389636365641,1.01737185592373
18.0584512733384,0.122602722327597,1.07408369407443
18.1282204689989,0.11405294963405,1.13908371380176
18.1979907396808,0.104706828416211,1.23466257925753
18.2677609943051,0.0948106390441168,1.38255312366208
18.3375303576638,0.0847173948837965,1.59300924770367
18.4072980764572,0.0748206790433279,1.87621578490494
18.477063485434,0.0655513815808911,2.23415420617556
18.5468260210169,0.0573593436366729,2.64289657285266
18.6165852645122,0.0506559150466082,3.0284844070387
18.6863409964428,0.0456924104243083,3.26651870237784
18.7560932443349,0.0423982323812075,3.25103723267866
18.8258423084128,0.0402961291305665,2.99122474840307
18.8955887532367,0.0386540789479465,2.66405019219897
18.965333361695,0.0369246599923165,2.41430177554123
19.0350770634013,0.0348000505269204,2.27198070211585
19.1048208510245,0.0321374237465333,2.25405170825367
19.1745656940396,0.028913167764456,2.38947685954895
19.2443124573222,0.0251981125240598,2.74667344795003
19.3140618293351,0.0211670912872715,3.47989956852275
19.383814262427,0.0171763453053955,4.88985528540328
19.4535699260547,0.0139831186153037,7.16963048373284
19.5233286725481,0.0129770675684807,8.62251264263882
19.5930900153006,0.0152577510615488,6.86270751362391
19.6628531416025,0.0202183661096571,4.43037685211687
19.7326169974216,0.026617265536135,2.92326602393991
19.8023804049257,0.0336354780198669,2.08914750584756
19.872142182625,0.0407713366641574,1.61312532015168
19.9419012581415,0.0476598636496777,1.33177146894303
20.0116567639054,0.053995153368133,1.16670487910626
20.0814081064054,0.0595020500746395,1.08040479911543
20.1511550009119,0.0639279057036245,1.05647335743219
20.2208974658457,0.0670445487370281,1.09174658311779
20.2906357744639,0.0687508029685353,1.15813695977581
20.360370375453,0.0693300923196237,1.21440801052347
20.430101823934,0.0691112479010873,1.24556447766406
20.499830746045,0.0683474427428136,1.23615545592236
20.5695578348403,0.0671968010588134,1.17137398341112
20.6392838710198,0.065712021617129,1.03781772982483
20.7090097597024,0.0638461743776595,0.822034178582569
20.7787365742387,0.0614806666473663,0.505225407196194
20.8484656000785,0.0584817960334473,0.0531292840291426
20.9181983759595,0.0548007560935699,-0.598388679189939
20.9879367324414,0.0506546472022348,-1.45109515036667
21.0576827467769,0.0467317519327183,-2.44408453550721
21.1274384848987,0.0442326565085249,-3.40289289194521
21.1972056979406,0.0446541771733524,-3.86173037322188
21.2669855757179,0.0490509738382869,-3.52383117123551
21.3367785625462,0.0573821841200963,-2.7342288558118
21.4065842309873,0.0688279693695201,-1.95948903712216
21.476401203999,0.0824624492047495,-1.37095149375731
21.5462271118211,0.0975419030930438,-0.959051854816339
21.6160585667333,0.113509246601626,-0.67432617154427
21.6858911434788,0.129928887314683,-0.472011868484244
21.7557195171902,0.146411958725492,-0.322142765736222
21.82553801016,0.162598069338453,-0.206914472010762
21.895341243026,0.178146012442056,-0.114320632364275
21.9651246918374,0.192725840880656,-0.0360579691904911
22.0348851206523,0.206015327024419,0.0339077439294135
22.1046208691772,0.217699714409434,0.100306190786686
22.174331979195,0.227474277655091,0.167246652431411
22.2440201492021,0.235049602740964,0.238765302476998
22.3136885138736,0.240159859613104,0.319348207523914
22.3833412548986,0.24266153066199,0.398208275239207
22.4529830992467,0.24278654344575,0.463268951192407
22.522618860366,0.240844862956405,0.516241724487055
22.5922530948443,0.2371200159175,0.557323965446198
22.6618898740302,0.231856951313541,0.585593625724853
22.7315326680946,0.225251432611968,0.599207061499638
22.8011843330547,0.217441531354602,0.595440602896351
22.8708471862352,0.208502201848344,0.570539860322199
22.940523153307,0.19844427898714,0.519255069255214
23.0102139704306,0.187219737171568,0.433807472755803
23.0799214204739,0.17481082353019,0.328773495020646
23.1496474118451,0.1615003817714,0.221141046814557
23.2193936456014,0.147693730912094,0.103248214065446
23.2891612321603,0.133840900427267,-0.0332495341169567
23.3589504452471,0.120432504846196,-0.196526018207791
23.4287605979199,0.108000799830863,-0.391475415281058
23.4985900138883,0.0971224949308828,-0.612334639281798
23.5684360670282,0.0884143123150494,-0.830394972135734
23.6382952651366,0.0825045095084639,-0.984548505737693
23.7081633605112,0.0799666972049119,-0.996991230044343
23.778035481537,0.0810879381428992,-0.872165293143096
23.8479063261769,0.0854292207857352,-0.697223514463302
23.9177704555102,0.0923913402429973,-0.529832045584463
23.9876225911391,0.101414208410764,-0.401727620855601
24.057457882302,0.11198472638036,-0.320402681539883
24.1272721460222,0.123627617538326,-0.280908441318744
24.1970620739944,0.135894387498412,-0.274998568601224
24.2668253915415,0.148357219748287,-0.295483217156958
24.3365609487619,0.160608982235912,-0.337572124979385
24.4062687219479,0.172268883604346,-0.398934639665422
24.4759497079075,0.183039619807585,-0.45955342071781
24.545605783225,0.192836635111619,-0.504210953750955
24.6152396873827,0.201614367223629,-0.537879294811756
24.6848550316515,0.209312618382095,-0.564147794281078
24.7544562552337,0.215856329541777,-0.585794530325476
24.8240485222709,0.221156902054923,-0.605140937596196
24.8936375566393,0.225114606020693,-0.624296397953623
24.9632294122333,0.227621819405317,-0.645355589931075
25.0328301778937,0.228566989820906,-0.670592153957391
25.1024456182339,0.22783936363549,-0.702687720968628
25.172080755425,0.225431985967064,-0.734630698913361
25.2417394379678,0.221716068013125,-0.754153019178544
25.3114240347009,0.217103385114593,-0.755867064758989
25.3811353058458,0.211929101949805,-0.73368047308198
25.4508724222994,0.206441183451489,-0.681079414510476
25.5206331038431,0.200798315780977,-0.591367783429013
25.5904138464786,0.195080955956733,-0.457704515368202
25.6602102120779,0.189320335860092,-0.272859598551654
25.7300171605823,0.183550469022593,-0.0288898121927965
25.799829416029,0.177888913042996,0.282459353057522
25.8696418674822,0.172622471767582,0.613845563105997
25.9394498968443,0.168176358773069,0.903225541472013
26.0092494450515,0.165068527715118,1.13012061036394
26.0790370306093,0.163778536358197,1.27139735139785
26.1488098453298,0.164598572180562,1.31133948882195
26.2185659080576,0.167527393555388,1.25062038366687
26.2883042357707,0.172244249968933,1.10668028816332
26.358024981656,0.1781660083267,0.905062458827897
26.4277294864827,0.184553129401409,0.668691026242879
26.4974201929166,0.190622203956903,0.411348197359223
26.5671003855361,0.195727861628847,0.175764944739182
26.636773819777,0.199702971893056,-0.00784962127337822
26.7064444323144,0.20261039897081,-0.149459943267839
26.7761161120474,0.204593788050675,-0.255287304075711
26.8457924981647,0.205826933577662,-0.328722331349238
