s,curvature,torsion
26.9154768193459,0.206478656787874,-0.371244836204792
26.9851717798085,0.206689000116079,-0.383187357953003
27.0548794894367,0.206555152196443,-0.364286543469815
27.124601429498,0.206126907821091,-0.31399126693559
27.194338442489,0.205412019451012,-0.231523233835324
27.2640907341651,0.204398330575125,-0.135276346281804
27.3338578724573,0.203103285364986,-0.0437304975583914
27.4036387739385,0.201576971695205,0.04385584834674
27.4734316982123,0.199893734743906,0.127948647505008
27.5432342639795,0.198147812947175,0.208659741471892
27.6130434917457,0.196449292325257,0.285687228842541
27.682855876561,0.194920062265163,0.358280399966851
27.7526674930537,0.193689487052625,0.425243083238305
27.8224741340273,0.192889585705022,0.484993535429256
27.8922714830362,0.192649650094085,0.535696100050295
27.9620553226136,0.193022045130932,0.560564308561763
28.0318218199294,0.193748455682575,0.546777076881923
28.1015679129527,0.194424360598071,0.4990753426135
28.1712916431576,0.194572979700498,0.42181258106821
28.2409923538641,0.193666285191449,0.317299002683642
28.3106707362983,0.191151822630076,0.184113185961382
28.3803287161272,0.186484428821698,0.0149547030696951
28.4499691864062,0.179166856438585,-0.207002626859603
28.5195956107764,0.16881206909484,-0.51539806538136
28.5892115432962,0.15525963035456,-0.975908008351244
28.6588201357426,0.139017738759245,-1.6402806560944
28.7284236852322,0.122145370586976,-2.53761305406684
28.7980233339467,0.107827068263101,-3.61808686942358
28.8676191692063,0.100032581923066,-4.43361726915027
28.9372107287263,0.101865709789561,-4.31573575918547
29.0067977772132,0.113045905501897,-3.39024300657711
29.07638118953,0.130282154206568,-2.35533738708604
29.1459637633381,0.149836240248774,-1.54609132148191
29.2155507871591,0.168765192201312,-0.964926882039115
29.2851502085344,0.184898301331862,-0.533741319769977
29.354772281304,0.196817305339292,-0.204853844095048
29.4244286311895,0.204404137976877,0.0595487451924034
29.494130901501,0.208049264465264,0.300093106932868
29.5638893083883,0.208352346450181,0.541384779820138
29.6337112823305,0.206109074651895,0.798772770186762
29.7036002963335,0.202328842357738,1.07893465943332
29.7735549575324,0.198262798120328,1.37576887188464
29.8435684187718,0.195411476607896,1.66340657884755
29.9136281496907,0.19546002808763,1.89298737167937
29.9837160935312,0.20008762285756,2.00561476410973
30.0538092394576,0.210512738016886,1.95039281678321
30.1238809237477,0.22667173795034,1.75248243419098
30.1939032316664,0.247568025377205,1.49024423782684
30.2638497550895,0.271733017267336,1.22527941098392
30.3336982063326,0.297525470282879,0.989171299630015
30.4034327006625,0.323292335124559,0.791126868656185
30.4730455245691,0.347423480718874,0.628955480746286
30.5425382102339,0.368359726548462,0.49625946378064
30.6119217552463,0.384593244571804,0.385808573113134
30.6812158640063,0.394676723871441,0.29063308944592
30.7504471459271,0.397536395289951,0.21312266858521
30.8196463426027,0.393382582414163,0.154212549855923
30.8888451449399,0.382839731332872,0.10767569141201
30.9580733123848,0.366623284611459,0.0696175955797143
31.0273563602194,0.345505791110809,0.037527676904793
31.0967139150242,0.32028491454077,0.0097855074744998
31.1661587805788,0.291755702175389,-0.0145688522488101
31.2356967079053,0.260689227943484,-0.0358615958787684
31.3053268240312,0.227818738876197,-0.0535609927585792
31.3750426451389,0.193833345281649,-0.0655638157605674
31.4448335685108,0.159399233511123,-0.0811436999004051
31.5146864390398,0.125236295466249,-0.123567706435185
31.5845866115367,0.0920796703590346,-0.232915539393829
31.6545188880078,0.0606789306087002,-0.559378982237612
31.7244685085255,0.0318774882956074,-2.05047276418692
31.7944220878006,0.00807739080292062,-29.7409347232186
31.8643683917428,0.017716292806187,-4.85776842292988
31.9342988692898,0.0346193638213049,-0.610750957053398
32.0042078829363,0.0466021535159471,0.249206932146472
32.0740926172874,0.0527425452940717,0.861647522442329
32.1439526868291,0.0528303200704284,1.63804088746625
32.2137894691003,0.0481116375760623,2.88538219299769
32.2836052483807,0.0410693992359972,5.13574886920325
32.3534024445592,0.0365229613722431,7.87714754786432
32.4231830714129,0.0411105046209938,7.2424638805194
32.4929484472485,0.0559085852965492,4.45590723619293
32.5626991319529,0.0767860330617642,2.65933157322956
32.6324350281635,0.100524326738179,1.74609761097847
32.7021555581345,0.125249780241658,1.27576606914803
32.7718598119275,0.149688748430617,1.02732371875963
32.8415465683549,0.172938536342296,0.88691757323964
32.9112143828166,0.19463471119128,0.79588716290212
32.9808621945048,0.214528102352796,0.734512367620593
33.0504900284719,0.232355449037175,0.693182851549848
33.1200994971987,0.247837033797184,0.667105749608718
33.1896940732409,0.260679828069096,0.654122321618752
33.2592791207338,0.270583986999758,0.653793570919959
33.3288616807546,0.27725186446857,0.667102409784806
33.398450015152,0.280399366732839,0.696552747388007
33.4680529254247,0.279770119774824,0.746651922768135
33.5376788772388,0.275312657954464,0.81735407360755
33.6073349974271,0.267657583804969,0.903540452517134
33.6770261695735,0.257609540722856,1.00386294971871
33.7467544703041,0.245968077146366,1.11578804358665
33.8165189865897,0.233505090186899,1.2345003376212
33.8863159833536,0.220933345654663,1.35184918973607
33.9561393698256,0.20886312914788,1.45581300170548
34.0259813994958,0.197747019094624,1.53123301545992
34.0958335309663,0.187819537575407,1.56236148146914
34.1656873750215,0.179047147140664,1.53667636095428
34.2355356483098,0.171127094121588,1.47748558475037
34.3053728679812,0.16366462211122,1.41760911403413
34.3751954294513,0.156318581048106,1.36263764565599
34.445001404305,0.148812081246339,1.31732703206088
34.5147902844784,0.140930001320222,1.28595482906921
34.5845627003076,0.132513975312915,1.27298280032956
34.6543201290246,0.12345680609266,1.28405913289438
34.7240646076932,0.11369804423894,1.32759252448899
34.7937984622019,0.103222673577809,1.4174918857321
34.8635240617652,0.0920660309107092,1.57842534671334
34.933243607032,0.0803908206281946,1.86063070145984
35.0029589751934,0.0687176764400977,2.32903836019448
35.0726716672401,0.0578323787975779,3.0447190184731
35.1423828453262,0.0488011702878943,3.98042256207298
35.2120934278993,0.0429016621258979,4.7814629654737
35.2818042151708,0.0410386550172201,4.79449162986108
35.351516016127,0.0428180317527221,3.95215394270508
35.4212297489471,0.0466385043670809,2.88367917099425
35.4909464899119,0.0507378629508501,1.99216528948763
35.5606674516513,0.0537580751271804,1.31599709283244
35.6303938807901,0.0548473066689564,0.837860390102514
35.7001269003011,0.0539060831004823,0.508668227603953
35.7698673703176,0.0511613874691399,0.245087505229352
35.8396157855234,0.0469508112333835,-0.00810646434309273
35.9093722132544,0.041675683780434,-0.30081130750711
35.9791362810571,0.03578765535327,-0.693811457836256
36.0489072140109,0.0297974803308167,-1.26867481633409
36.1186839152939,0.0243035852139969,-2.09927884261278
36.1884650790339,0.020015213996246,-3.06271616484574
36.258249322431,0.0176325315524568,-3.47030283598077
36.328035323469,0.0173130251427261,-2.8087744211914
36.3978219289755,0.0182634556937409,-1.79032039823909
36.4676081831813,0.0196032260900481,-0.983991788620111
36.5373933106682,0.0207116318943497,-0.48852933024193
36.6071766803577,0.0211558136536986,-0.240375693438827
36.6769577536584,0.0205874407390581,-0.18798612735425
36.7467360185697,0.0186894047380513,-0.356934165891378
36.8165109129699,0.0151699867196324,-1.01140880303554
36.886281743558,0.00986352140130237,-3.96159309973263
36.9560476119653,0.00442194654073112,-28.4088271241282
37.0258073672409,0.0107736164424648,-5.86390542151423
37.0955596315226,0.0229590280835512,-1.3534696306516
37.1653029537577,0.0368538266758509,-0.468830596598967
37.2350360508121,0.0515125210364717,-0.16037482612918
37.3047580828548,0.0661959835186179,-0.0106883840191706
37.3744689179196,0.0802006948442112,0.0839939378269546
37.4441693359719,0.0928354346611332,0.160624211557451
37.5138611231719,0.103418821312405,0.237623032648279
37.5835470132335,0.111284131493266,0.329060925637925
37.6532304449066,0.115790642812553,0.451671223361757
37.7229151241108,0.116563170260565,0.612581636888243
37.792604450525,0.114166398282939,0.81401738124582
37.8623010034127,0.109459476214227,1.07015903134483
37.9320061928162,0.10340275247881,1.38920436097853
38.0017200915317,0.0970824573985614,1.75987660482072
38.0714414517205,0.09170169227143,2.12764386557105
38.1411678935046,0.088473615988447,2.37942850008361
38.2108962404584,0.0883648249794181,2.38586164082807
38.2806229694583,0.0917868523796974,2.1048054076326
38.3503447397843,0.0985048843114032,1.62274468874738
38.4200589640587,0.107797835782237,1.13674455978263
38.4897642774687,0.11865864334386,0.77619133777714
38.5594606758918,0.13031355235936,0.535740010194792
38.6291494640564,0.142224435189619,0.390822680347173
38.6988331223377,0.153989619225808,0.31775619242383
38.7685150945949,0.165284850066892,0.298764897783787
38.8381994909598,0.175836779842817,0.321967037387993
38.9078906986363,0.185418551829547,0.380234608799913
38.9775928961917,0.193860744379815,0.470055225211524
39.0473094724497,0.201074686185357,0.590559717490301
39.1170423672944,0.207150165876074,0.705744874962238
39.1867915488384,0.212505656942722,0.781211489294892
39.2565550055606,0.217563678908372,0.818153854254381
39.3263290284181,0.222635584008684,0.81719202414769
39.3961085965818,0.227899039385412,0.77975304153985
39.4658878334494,0.23339230034479,0.7084995088965
39.5356604993743,0.239025680022064,0.606958831714233
39.605420484606,0.244608132946783,0.478677328954378
39.6751622674328,0.249885375629205,0.326286595528583
39.7448813084066,0.254586373705396,0.150781927532759
39.8145743615128,0.258468375269317,-0.0177411175457945
39.8842396877168,0.261340930228661,-0.152530177900166
39.9538771605884,0.263082413812091,-0.258380030243419
40.023488292318,0.263603951574103,-0.339069001059167
40.0930762048008,0.262815451506094,-0.39747999398607
40.1626455528463,0.260602974873122,-0.435781259049064
40.232202398467,0.256814931035575,-0.455545645110469
40.3017540308791,0.251255295295597,-0.457746457928776
40.371308725993,0.243682461420481,-0.442575875104226
40.4408754417718,0.233812604736274,-0.408990436256095
40.510463445345,0.221487785931482,-0.368187423048432
40.5800817388694,0.207183974774209,-0.329051537649787
40.6497381821877,0.19155351210135,-0.285073480000442
40.7194387377658,0.175257144017652,-0.228144162967195
40.7891870047894,0.158957585217961,-0.147610517878342
40.8589840047145,0.143320579392708,-0.0299006668983849
40.9288281671303,0.129026720098682,0.139844967604101
40.998715464978,0.116797676551035,0.371068973239443
41.0686396546821,0.107435318873662,0.652193870767572
41.138592589404,0.101853533051093,0.929307185405101
41.2085645935509,0.10084940784817,1.07797319401018
41.2785449311887,0.104330644813777,1.029311360391
41.3485223732928,0.111751131568095,0.835650508613929
41.4184857546942,0.122358899064403,0.579970511999134
41.4884244877393,0.135332369937555,0.323208568735389
41.5583290288777,0.149885131688948,0.092110085572171
41.6281912807175,0.165311571223575,-0.109487010394057
41.6980049025706,0.180998179888746,-0.288072462447815
41.767765498836,0.196427067118864,-0.453220622264932
41.8374706568514,0.211186027059892,-0.614525922823542
41.9071198210308,0.225035687175321,-0.74462102794208
41.9767141733624,0.237988037353743,-0.821970465996554
42.046256841251,0.250016760111144,-0.860205462433753
42.115753202212,0.260965779069399,-0.869672338627724
42.1852110917772,0.270544109621852,-0.858775901112262
42.2546408602287,0.278336798026728,-0.834532017989388
42.3240552252269,0.283825465880822,-0.802826449855897
42.3934688701374,0.286413491318754,-0.768643576835804
42.46289774865,0.285452071569201,-0.736400339917414
42.5323580750512,0.280264386651139,-0.710492117119362
42.6018650066851,0.270445500451952,-0.702908079774902
42.6714311161696,0.256726809661751,-0.717963765131613
42.7410650488754,0.240145144923305,-0.750037725578977
42.8107707228644,0.221734298938793,-0.793018314843114
42.8805471000199,0.202494697491132,-0.837766260477239
42.9503884619384,0.183362806050556,-0.868914511251022
43.0202850971153,0.16517738371481,-0.861132852253802
43.0902242941448,0.148645198083991,-0.776220378297497
43.1601915375538,0.134323452439689,-0.564358758011246
43.2301718175206,0.122661495375639,-0.174989952186052
43.3001509807032,0.113976224425091,0.34001902785277
43.3701168202771,0.108145112565114,0.859093604458122
43.4400594163758,0.105235883087018,1.30106539322621
43.509971117187,0.105510120098971,1.58420528575959
43.57984646836,0.109144379961372,1.66644657905929
43.649682133995,0.116003560709627,1.57303721371442
43.7194768152399,0.125588259884201,1.37521876938991
43.7892311508015,0.137138320476634,1.14412744030298
43.8589475671953,0.149776583070942,0.924654573949554
43.9286300353778,0.162610361201105,0.735794895656432
43.9982836902863,0.174884887545302,0.585148649458207
44.0679144152988,0.186317811371351,0.467784235863215
44.1375286524088,0.196781779324073,0.373747568177995
44.2071332834782,0.20618462174651,0.296151358326208
44.2767354611144,0.214459499612211,0.230136897744457
44.3463423891914,0.221559215636958,0.172181471046504
44.4159610588759,0.227453012670154,0.119640665212753
44.4855979464631,0.232124892782904,0.0704423456360361
44.5552586797301,0.235572904054319,0.0228766661897163
44.6249476798563,0.237809095094825,-0.0245536575467342
44.6946677895337,0.238887473510458,-0.0698927434640009
44.76441998075,0.238983379255391,-0.110964055053541
44.8342033076547,0.238302940203401,-0.14847340657436
44.9040150083949,0.237051112086383,-0.182709025121466
44.9738506823031,0.235428236758193,-0.21360935189956
45.0437045395751,0.233626778174533,-0.240814022237804
45.1135697218733,0.231828166547904,-0.263713827430057
45.1834386908897,0.230199773993523,-0.281511231878373
45.2533036809587,0.228892148104287,-0.293298293299705
45.323157211259,0.228036733496303,-0.298152833352721
45.3929926499579,0.227681427854723,-0.290066986406121
45.4628047434313,0.227599813375944,-0.264476850871313
45.5325899286081,0.227480333351939,-0.222640000794341
45.6023464750241,0.226996022009466,-0.165381080345402
45.6720745124953,0.225814057054102,-0.0926307556842853
45.7417759442947,0.223607347096694,-0.00294841744568806
45.8114542470086,0.220068684509439,0.107056566747976
45.8811141640609,0.214929089906726,0.243547195138467
45.9507613074539,0.207983754106027,0.416728303903942
46.0204016915076,0.199132178049687,0.642801647374255
46.0900412323277,0.188569088010314,0.904846117939146
46.1596852503338,0.177163240521201,1.16865196209114
46.2293380807024,0.165943285989805,1.41936618640344
46.2990029317853,0.155855183038209,1.62526670722185
46.3686819770351,0.147614879952152,1.74195400492845
46.4383766006205,0.141541113009496,1.72812707529477
46.5080877074679,0.137441923364045,1.5655996665865
46.5778160106811,0.134637382532574,1.2647517242774
46.6475622217064,0.132133748652555,0.847080401618283
46.7173270911721,0.128886905342012,0.317933965902983
46.7871112788548,0.124202575435717,-0.268339853140253
46.8569150287791,0.11832438780418,-0.867791607985596
46.9267376821278,0.112185916033472,-1.49439405329031
46.9965772540158,0.107226878673973,-2.10001085287725
47.0664301921215,0.105193587660243,-2.5450119969502
47.1362913374108,0.107658701067558,-2.65991214055713
47.2061540764414,0.115377719189088,-2.41001499750608
47.276010652486,0.128020341460426,-1.94148547900826
47.3458525864557,0.144522274712504,-1.43157158129137
47.4156711481861,0.163620719715336,-0.976577091769527
47.4854578227927,0.184132383603545,-0.628959057091714
47.5552049278163,0.204957398913567,-0.393647217218382
47.6249066525606,0.225187976508856,-0.237163740697842
47.694560080929,0.244043896053146,-0.134596646448529
47.7641659201541,0.260803433300922,-0.069092019626156
47.833728878706,0.274768899074388,-0.0297004471701508
47.9032576515922,0.285253297484066,-0.00956824034692232
47.9727644837908,0.291579458309468,-0.00476841471404095
48.0422643020048,0.29308603992558,-0.0137205007836881
48.1117734311703,0.289136422256823,-0.0371942546499499
48.1813079459135,0.279371237641563,-0.0720119609313608
48.2508818124027,0.264440277225608,-0.116166740270163
48.3205052576501,0.245258132329238,-0.175752614782477
48.3901837088462,0.222749481935441,-0.260169789689249
48.4599173492303,0.197846079156098,-0.384952137598662
48.529701258702,0.171497546291687,-0.577062226162491
48.5995260731638,0.144706551287056,-0.884943141559144
48.6693790727385,0.118610002141703,-1.39588707421766
48.7392455948554,0.0946502359611002,-2.25133598933708
48.8091106625357,0.0748851223399307,-3.56257182846438
48.8789607083389,0.0620920953885288,-4.91683268656047
48.9487850022466,0.0583218976100437,-5.06105328197309
49.0185762147117,0.0625376132304269,-3.80943760782771
49.0883305024746,0.0709991731460148,-2.4058005010205
49.158047383239,0.0803127622532848,-1.39499154497571
49.2277294037368,0.0884031745069751,-0.714518346288491
49.2973816030614,0.0940767673779752,-0.21886057822568
49.3670107845773,0.0966146446185771,0.205221521229817
49.4366246236593,0.0955951567743465,0.653413114646221
49.506230654705,0.0908835720038638,1.2413766985405
49.5758352067372,0.0829938503421519,2.06679688482597
49.6454425714767,0.0739331539079459,3.17113590809445
49.7150548637294,0.066741073208086,4.38065807995421
49.7846723661579,0.0648593645425515,4.93256790413317
49.8542941348522,0.0701082791268977,4.2782446959572
49.9239187701614,0.0811122764591378,3.09124678366283
49.9935452392896,0.094869664288298,2.07494750482827
50.0631736265087,0.108631028799389,1.3594929426387
50.1328056908348,0.120284456362075,0.860780728898493
50.2024451297924,0.128168988430144,0.482857601804116
50.2720974779738,0.131163265717757,0.212698029741555
50.341769545143,0.129400841169401,0.0473532239791315
50.4114684221936,0.123421704858969,-0.0473519861644288
50.481200454188,0.113819778402832,-0.077531657223016
50.5509703830451,0.101194196941868,-0.0236161116579832
50.6207807036166,0.0861342315619218,0.177912659794708
50.6906312427431,0.0692567962911598,0.704030276310971
50.7605189507176,0.0514176443829164,2.10677927483192
50.8304378842663,0.0347405344501678,6.20213862398189
50.9003793597174,0.0270458327102235,11.8308772645307
50.970332266966,0.0385307860065031,5.83959069635188
51.0402836103078,0.0608378751858681,2.10252869631905
51.1102193634663,0.0869395390490832,0.852899246681005
51.180125488303,0.114617819137652,0.388486143171112
51.2499889952388,0.142775416266497,0.205228426618191
51.3197989652973,0.170560693404145,0.141354771172016
51.389547439147,0.197175662231996,0.136664773330902
51.4592300703648,0.221830781846476,0.166813334366171
51.5288464415111,0.243742561518167,0.222430242510089
51.5983999532046,0.262150658845966,0.301738175151664
51.6678972254202,0.27652206995347,0.383212674552747
51.7373471637141,0.287071960116653,0.449139255865066
51.8067601498619,0.294197734369512,0.504282017089592
51.8761473741915,0.29828840144676,0.550847491022708
51.9455202498373,0.299713515186698,0.589568884976596
52.0148899412614,0.298811802666761,0.620251016017132
52.0842670269765,0.295879710347855,0.642068068055426
52.1536613013474,0.291160564312977,0.653734775088028
52.2230817084737,0.284835265182223,0.653593380837588
52.2925363926159,0.277015540208722,0.63961360810003
52.3620328342763,0.267807969766935,0.618931067191412
52.4315778042616,0.257542539333948,0.5973689857306
52.5011767801568,0.246612502690339,0.570196808793988
52.5708333005302,0.23540324041672,0.531977815484926
52.6405485096018,0.224284841933918,0.47647174795634
52.7103208792173,0.213610222344592,0.396780815032922
52.7801460827469,0.203721047395209,0.285896772668028
52.8500169971462,0.194964174471933,0.137878632237834
52.9199238143588,0.187720756564055,-0.0500526837172053
52.989854251445,0.182447423278875,-0.274308116816887
53.0597938661455,0.179603940521894,-0.481520407706705
53.1297266301707,0.179270137933492,-0.614132863156889
53.199635939832,0.181353573158678,-0.663443481010615
53.2695057475752,0.185614474526637,-0.632944642261564
53.3393216438469,0.191640058775643,-0.535589782478492
53.4090718627517,0.198874429538943,-0.387746506238477
53.4787481808667,0.206682586816007,-0.203368496815502
53.5483466758756,0.214427006190936,0.00926160314476804
53.6178683169814,0.221547029159096,0.248131346866512
53.6873193727457,0.227644090051824,0.516366297998039
53.7567116289287,0.23268598605228,0.760947519210021
53.8260620784436,0.237284193501222,0.926822192454232
