s,curvature,torsion
53.8953916165059,0.242103909588261,1.01328158811154
53.9647235043849,0.247582467967682,1.02053349950945
54.0340819846486,0.253840432125269,0.953834237712263
54.1034909955778,0.260673287586141,0.823539465649272
54.1729728957786,0.267618459020894,0.641893079446434
54.2425471066944,0.274075049922869,0.41891342286646
54.3122285946749,0.279450924087022,0.159427990015005
54.3820261448896,0.28332428982938,-0.137959095949505
54.4519404515386,0.285703323939316,-0.430891562207212
54.5219627422513,0.287330311827238,-0.677546995153744
54.5920751712331,0.289240977450444,-0.877996134200196
54.6622521454587,0.292498469982806,-1.02629959974315
54.732462000185,0.2980334408414,-1.11509821028442
54.802668992528,0.306504300657498,-1.14082014248456
54.872835569168,0.318201690459532,-1.10712448000992
54.9429248347869,0.333018822053062,-1.02466902210552
55.0129031253759,0.350487090584914,-0.907689414751085
55.0827425737326,0.369852980425403,-0.769821281207483
55.1524235318682,0.390166061238975,-0.635200289271767
55.2219364487842,0.410412461389033,-0.520599811428372
55.2912826434599,0.429640514997846,-0.424674541269858
55.3604743174287,0.446965121891843,-0.345054770863252
55.4295340301552,0.461561702502633,-0.279175137449407
55.4984936179169,0.472669030092213,-0.224653256180767
55.5673925440131,0.479599474789076,-0.1794219955622
55.6362756923341,0.48175325816384,-0.141740913677787
55.7051906452517,0.478632415085549,-0.110154343272947
55.774184517853,0.469850119218597,-0.0834279048600069
55.8433004544364,0.455400629630494,-0.0612339280751473
55.9125740753052,0.436441542280067,-0.0430312601764712
55.9820306337611,0.414431773364498,-0.0278577321524963
56.0516833273593,0.390821308289179,-0.0152617288009214
56.1215327164971,0.367026383990344,-0.00524432903306411
56.1915671262312,0.344419061863962,0.00174630253373492
56.2617638814251,0.324326391761477,0.00484586835493191
56.3320912233161,0.308030498403983,0.00294739771469076
56.4025107754769,0.296759711384891,-0.00485598798226948
56.4729804650252,0.291665796474239,-0.0185662257150475
56.543457837344,0.293464464775375,-0.0353035763233138
56.6139032268857,0.30146867729161,-0.0518407178942919
56.6842816577109,0.314662918729544,-0.0671062199663261
56.7545639262205,0.332060429875363,-0.0808061243083513
56.824727348885,0.35270762742751,-0.0932325200656634
56.8947562112618,0.375678791103083,-0.104994344022939
56.9646418932465,0.400068391614279,-0.116816915362692
57.0343826140571,0.424987851344593,-0.129442579311511
57.1039827206168,0.449571075616657,-0.143609456601975
57.1734514352979,0.472990780857254,-0.160077334260889
57.2428010198452,0.494556095418563,-0.176014627252081
57.3120452150808,0.513899730420881,-0.188892817200774
57.3811995134023,0.530685468605351,-0.199800788302479
57.4502819688219,0.544529905259028,-0.20967754450947
57.5193136435891,0.55501285947656,-0.219394693767938
57.5883186245689,0.561692162369622,-0.229832956248373
57.6573235885398,0.564121251469158,-0.241966841947054
57.7263569113404,0.561867726455056,-0.256974692966029
57.7954473364453,0.554530796222567,-0.276400383881354
57.864622243281,0.541755566120494,-0.302413057119297
57.9339055802816,0.523472675838647,-0.331948259369501
58.0033155500156,0.500573398585683,-0.359538435176748
58.0728625097177,0.474163999285236,-0.383873942610264
58.1425477825829,0.445288199576738,-0.402643282256678
58.2123634927185,0.414890712956082,-0.412123660041082
58.2822933062698,0.383790554963588,-0.40658738331453
58.3523139310881,0.352664208243488,-0.37747016291229
58.4223972200441,0.322039857683025,-0.312214454039244
58.4925127306284,0.292308031138562,-0.192648387087315
58.5626306126544,0.263762336768958,0.00724697405802987
58.6327246916074,0.236644414798468,0.277371750885806
58.7027748618173,0.211163258211326,0.59000320048865
58.7727674077022,0.18776082375481,0.947087940630344
58.842694500171,0.167129064160054,1.33315156510907
58.9125536712152,0.150101372049062,1.69741661235493
58.982347272618,0.137427109901577,1.94502926225529
59.0520818707833,0.129422282066255,1.96940452972751
59.1217675189943,0.125657287640605,1.72501474298549
59.1914168489514,0.124958847592007,1.26003004223104
59.2610439354334,0.125791600488754,0.660329805601219
59.3306629224656,0.126885812279063,0.0681756946904809
59.4002867083727,0.127971307967671,-0.420621286697991
59.4699262454949,0.129431170716035,-0.803062132152356
59.5395901542156,0.131920705341334,-1.06417542226251
59.6092844461139,0.136113552415728,-1.18682503996641
59.6790123707705,0.142495760964103,-1.16875501726251
59.7487743836376,0.151249449159507,-1.03135973280051
59.8185682127852,0.162255916760501,-0.812239708401026
59.8883889911749,0.175194963560657,-0.549674532329867
59.9582294182796,0.189681394783736,-0.271844606784099
60.0280799320178,0.205328556968488,-0.0337958861106115
60.0979291621092,0.221636514904578,0.133911018158002
60.1677650846755,0.238140160618433,0.248796514581224
60.2375763420757,0.254400879314139,0.325737366963327
60.3073534000508,0.269965220753558,0.376431850501458
60.3770894970555,0.284345739143489,0.409825797384334
60.4467813452918,0.297015733860428,0.432761962506418
60.5164295405631,0.307412735398872,0.450625971011039
60.5860386411413,0.314947706685893,0.467951673843063
60.6556168848679,0.319018144521788,0.489028360505697
60.7251755261855,0.319194383525655,0.506230523569019
60.7947277572747,0.315722959755691,0.507680861551156
60.8642873440924,0.308974949955938,0.490344765852103
60.9338673669195,0.299260839471034,0.449441121676493
61.003479192023,0.286826789948525,0.377794592410234
61.0731316703518,0.271861956495556,0.264457301755183
61.1428305511559,0.254524909049969,0.0920651733940755
61.2125781023937,0.23500417498973,-0.168025399139584
61.2823729422297,0.213644101830244,-0.564064813319283
61.3522101069404,0.191203597018009,-1.17468528163411
61.4220814056967,0.169410945583152,-1.99069374372001
61.4919760453712,0.151399892474717,-2.85524383110239
61.5618814607296,0.140801775518253,-3.45937160674971
61.63178449762,0.139976400331686,-3.42438006176053
61.7016728424553,0.148119715262897,-2.79916833874903
61.771536412114,0.161608645704835,-1.9849208493329
61.841368401099,0.176078533389074,-1.24457998016935
61.9111657123557,0.187760007682303,-0.617505827772635
61.9809285713422,0.193751488742789,-0.0382654539759473
62.0506592416012,0.192012314089839,0.608612088312884
62.1203599356517,0.182108677770287,1.37456911982109
62.1900305257093,0.167093370337915,2.27990692130827
62.2596673047233,0.151904837912826,3.32286223573276
62.3292631143732,0.142528663640991,4.17086273804992
62.3988086250877,0.14399480345392,4.24087033327547
62.4682944676746,0.156951854813641,3.50829355336879
62.5377137646576,0.177287289764106,2.55672638856243
62.6070645270432,0.199269857846155,1.76153677553446
62.6763513767274,0.217721901185756,1.17021493442741
62.7455861287101,0.228364975430876,0.715837588705027
62.8147869204636,0.22832607793892,0.377778418783481
62.8839757708643,0.218166905692782,0.129302735661261
62.9531752241341,0.199630281329201,-0.0922938315006602
63.0224054576183,0.174717572705892,-0.33533001132768
63.0916824206336,0.145581271513302,-0.660073608040229
63.1610170654651,0.114502716960945,-1.17658161566198
63.2304155440019,0.0839796902640756,-2.13211349378649
63.2998801209384,0.0570642619568467,-4.08575674456843
63.3694104888617,0.0381693211292317,-7.34224088291194
63.4390051599091,0.0317588995837691,-7.60110134632039
63.5086626399582,0.0332827807471096,-4.56210470271592
63.5783819334728,0.0340570939360474,-2.88967995440947
63.6481619487869,0.0305209926718337,-2.66066228220129
63.7180003992126,0.022367099232264,-4.68426683961239
63.7878926575878,0.0141430547938998,-14.2419034813739
63.8578307347308,0.0239143612908855,-6.8025377626784
63.927802511082,0.0481944739099075,-2.30747669903257
63.9977913228731,0.0793227389529357,-1.13535634143644
64.0677759794615,0.115884149645963,-0.679539057348188
64.1377312675955,0.157409180351914,-0.451260739394029
64.2076289978641,0.203433062757306,-0.306674116392339
64.2774400040891,0.252727347064279,-0.200242293263033
64.3471375628662,0.303823323799673,-0.118285787420683
64.4167012056052,0.355182046894617,-0.0511158258728722
64.4861201397862,0.405171309048129,0.00804051830328353
64.5553958724746,0.452059969363955,0.0642449092492416
64.6245436349189,0.49404107606049,0.121769636968615
64.6935922315383,0.529290799180468,0.184841255964332
64.7625820064651,0.556063926548464,0.258383602880162
64.8315607428413,0.572819448521544,0.348972934370693
64.900577524917,0.578791702630961,0.445043693189615
64.9696759320704,0.57526122414993,0.53291126794078
65.0388895731356,0.564027276903066,0.615755603527144
65.1082397580884,0.546845535867093,0.694582676837744
65.1777346381678,0.525324767915939,0.768746381030879
65.2473697480004,0.500834404740874,0.836182894504316
65.3171297965141,0.474425890139917,0.893598540555896
65.3869914771539,0.446769219244432,0.936743181058529
65.456927034189,0.418107524596438,0.960775685546296
65.5269083231106,0.388236039525361,0.960528613583957
65.5969110723648,0.356704829936747,0.960190022098464
65.6669177033085,0.323647380610217,0.989452142672802
65.736916476368,0.289581381000641,1.05221021507188
65.8068996415934,0.255214574326367,1.15387347753337
65.8768621147846,0.221393084257211,1.30052306669861
65.9468006515455,0.189053299932017,1.49571085561474
66.0167133919938,0.159160813504837,1.73184818381348
66.0865996266387,0.132607566204206,1.97177149787086
66.1564596289104,0.110029047586465,2.12024483587807
66.2262944124672,0.091537325962637,2.00266541345604
66.296105312274,0.0763968295261956,1.54958561700855
66.3658935782718,0.0630879533353779,0.823452708719073
66.4356603687727,0.0505092392241131,-0.320776873115508
66.5054068008738,0.0385261147612826,-2.37288656970191
66.5751339220061,0.0288031800324305,-6.13738262416227
66.6448426796543,0.0262269954918554,-8.38083507622066
66.7145339340117,0.0340072013996015,-4.97799238461421
66.7842085229402,0.0478430479133408,-2.29892700194441
66.8538673606103,0.0637647002134137,-1.09492248690349
66.9235115306272,0.0798699953035781,-0.54480724833965
66.9931423249368,0.0951350528673329,-0.267114619069451
67.0627612664165,0.109245548832717,-0.10837659663295
67.1323702534977,0.122084541912571,-0.00862146764381796
67.2019717144441,0.133565322568207,0.0591380967547454
67.2715686917197,0.143614119193839,0.108515040608477
67.3411648559943,0.152163354554258,0.147069483747885
67.4107644534699,0.159149052608435,0.17940237992037
67.4803721910355,0.164510083289201,0.208609880209857
67.5499930647145,0.168188293167094,0.237045484971553
67.6196321379375,0.170129095967527,0.266780040448755
67.6892942752981,0.170366093163514,0.299075739862316
67.7589837973217,0.169273106297878,0.33290759799254
67.828704041678,0.1673118634147,0.366304604878762
67.8984569867965,0.164945317827118,0.396307554256195
67.9682430045919,0.162633758968336,0.418870523672248
68.0380607416599,0.160830002972603,0.429052140768728
68.1079071230419,0.159973914277254,0.421664372855576
68.1777774720304,0.160487126829108,0.392431502543953
68.2476657412274,0.162769570394947,0.339438524887404
68.3175648541247,0.167199732356283,0.264326832765222
68.3874671616566,0.174004106260564,0.179574251973669
68.4573649860229,0.18286295796096,0.0996835484310678
68.5272511300397,0.193331113407037,0.029284140005433
68.5971192986886,0.20497549086039,-0.0302899464906776
68.6669644354092,0.217373122493445,-0.0798062170851458
68.7367829608308,0.230108643531277,-0.121094868188737
68.8065728951521,0.242772644024996,-0.156368462119796
68.876333841847,0.254961622206127,-0.187869035276779
68.9460668090785,0.266279845220367,-0.21774366104754
69.0157738461983,0.276343196390947,-0.248060699005687
69.0854574887737,0.284801109532583,-0.275170359446291
69.1551203200395,0.291374269575269,-0.295922319910171
69.2247651714316,0.295779291024211,-0.312804620225314
69.2943954693457,0.297710473405654,-0.328055661429378
69.3640154106171,0.296843737107536,-0.343902563785275
69.4336299576228,0.292841805198971,-0.362858109072308
69.5032446660823,0.285360111556262,-0.388168475526395
69.5728653704771,0.274053247680197,-0.424597116535692
69.6424977661564,0.258582407234684,-0.479966541231366
69.7121469435144,0.238625806040507,-0.568526037128097
69.7818169380857,0.214137892581209,-0.712238443319538
69.8515101693792,0.186102048641345,-0.944044511685106
69.921226667057,0.155858450717235,-1.33363336911753
69.9909637161844,0.124986501758071,-2.02958739264782
70.0607161095975,0.0956428429716776,-3.3446277350571
70.1304768633024,0.0714304795895238,-5.69614316913762
70.2002382168745,0.0585361027232621,-7.9188761646002
70.2699927318926,0.0615484705895842,-6.56132660685568
70.3397343058481,0.0749867036578639,-3.96707899025169
70.4094589363823,0.0905258161992234,-2.39122565612272
70.4791651019839,0.10361338915338,-1.59544449525617
70.5488536984803,0.112957133783706,-1.18048928870842
70.6185276409375,0.11841009128564,-0.94092573867975
70.6881912998665,0.120148727738583,-0.786812546454476
70.7578498806358,0.118475561858809,-0.67263204667269
70.8275088245457,0.113742608064745,-0.569571839961515
70.8971732867841,0.106317669602943,-0.452152351363809
70.9668477266464,0.0965710737953584,-0.287547748237639
71.0365356292875,0.0848811763700174,-0.0191387535325615
71.1062393660212,0.0716759245862917,0.471345915147842
71.1759601902018,0.0575343735087191,1.3738640524228
71.2456983194494,0.0434053145235583,3.16474828116743
71.3154530203182,0.0316013013970432,6.79384028654877
71.3852227431964,0.0275901224580609,9.35951331599673
71.4550053305014,0.0351220806785349,5.74254455432689
71.5247982739237,0.0492296627218351,2.78702354444994
71.5945989883108,0.0654255240142115,1.45318746962659
71.6644050657314,0.0818188977170031,0.830001873496384
71.7342144716198,0.0974623476844313,0.508380176012037
71.8040256456809,0.111710922308977,0.328328644738299
71.8738374747296,0.124133793209457,0.236260856403243
71.9436491474503,0.13476483369518,0.207393222096784
72.0134599769386,0.14377380664716,0.220550822170032
72.0832692085766,0.151354141734121,0.265683054247738
72.1530758150502,0.157725305454249,0.337741059482574
72.2228782982466,0.163142547059347,0.43378872516563
72.2926745177061,0.167911740217618,0.55124181583754
72.3624615656174,0.172407649476754,0.686424604258719
72.4322357101374,0.177092973698899,0.833184878030914
72.5019924321091,0.182533405049674,0.98173278889889
72.5717265902718,0.189259708177126,1.0844761184489
72.6414328669613,0.197227960550155,1.11337611771693
72.7111066265141,0.206047756858307,1.08823788326423
72.7807448372608,0.215109587921748,1.02971485373992
72.8503468402309,0.223629346206744,0.955705661979834
72.9199148852483,0.230703229885348,0.879801498201478
72.9894543630896,0.235357865131123,0.811629162362756
73.0589736752706,0.236590454540437,0.758337594462497
73.1284837068415,0.23339962499915,0.72676726630273
73.1979969024801,0.224809863919052,0.726646340134724
73.2675259895763,0.210240385344642,0.773353146888532
73.3370824299796,0.190562614753053,0.878209917256447
73.4066749361254,0.167056074139969,1.06255685147258
73.4763085563672,0.141064052011853,1.37420047365778
73.5459844218564,0.11403825783802,1.91562124404717
73.6157000569055,0.0876811418115852,2.90931683634153
73.6854501091476,0.0643347067242575,4.7809062433765
73.7552273327658,0.0477916134668662,7.58313938696052
73.825023652949,0.0426853248189769,8.32861127566215
73.8948311515663,0.0478131134350692,5.96355192177164
73.9646428401454,0.0562437934563805,4.13849388392529
74.0344530874443,0.0642262282378241,3.27041644762001
74.1042576562994,0.0708266314646663,2.8959135981539
74.1740535596933,0.0760952218998525,2.75633356722414
74.2438388723504,0.0804097321000281,2.72375556602158
74.3136125458491,0.0842180618365654,2.72957975794752
74.3833742504251,0.087912482456134,2.7365630401039
74.4531242491091,0.0917623228468738,2.72959341645108
74.5228632972327,0.0958925272032665,2.71094013772202
74.5925925526353,0.100306801346502,2.69436435611969
74.6623134790917,0.105059521985597,2.67697235072357
74.7320277322894,0.110592783320733,2.62023231321521
74.8017370621935,0.117268615277682,2.50835859140424
74.8714432764003,0.125184948411161,2.34925602128176
74.9411482537033,0.134180723712344,2.16500041655396
75.0108539744999,0.143893115097799,1.98006288912683
75.0805625280779,0.153833840789442,1.81380546815587
75.1502760545135,0.163458580294715,1.67871741318957
75.2199965806429,0.172220091323642,1.58213238863567
75.2897257153248,0.179607921644288,1.52896561371756
75.3594641867316,0.185324931464049,1.50865083223316
75.4292114183212,0.189686493492494,1.49686812001777
75.4989655620491,0.193083300225286,1.48154965186426
75.5687238029646,0.195788399020023,1.45479991011648
75.6384827524199,0.197930054567138,1.4123167264451
75.7082388951679,0.199478433206492,1.35294983804053
75.7779890541415,0.2002467403183,1.27799589110626
75.8477308328185,0.19990512740017,1.19019492211339
75.9174629960637,0.198003560585669,1.09259770530211
75.987185756252,0.193999033073258,0.987465630959275
76.0569009343666,0.187406188736993,0.904067858252601
76.1266118013391,0.178253520998793,0.868048085690407
76.1963223860219,0.166814323702606,0.879028504797619
76.266036712331,0.153468224302304,0.942676379770923
76.3357582176094,0.138686110000936,1.07233514267397
76.4054893725453,0.123034243479896,1.2917049469796
76.4752314978492,0.107201648398969,1.63731795898988
76.5449847592157,0.0920579844900572,2.15363226061354
76.6147483115899,0.0787378096237196,2.85510334984711
76.6845205564287,0.0686737882584456,3.60746436905397
76.7542994706466,0.0632777341415062,3.99912497029047
76.8240829445901,0.0629866090346424,3.67981378909877
76.8938690489304,0.0667382456774707,2.86004433728701
76.9636562164524,0.0726269879481711,1.97157328682019
77.0334433269652,0.0788697890035529,1.21376588149177
77.1032296759025,0.084173486734045,0.587283174549619
77.1730148185069,0.0877048124084403,0.0264558231848586
77.2427982960449,0.0890207311612279,-0.548874569082838
77.3125792675259,0.08809750257874,-1.22731128920872
77.3823560898388,0.0855203757454353,-2.09895671030121
77.4521259147605,0.0829404059820914,-3.04526231411253
77.5218844863853,0.0832059550425159,-3.66778714889092
77.5916263986868,0.0888435543031485,-3.62908806498017
77.661345713451,0.100566662978583,-3.03217391384727
77.7310367958366,0.117166015143894,-2.28853613713633
77.8006952630838,0.136605582577459,-1.65340053700923
77.8703189175745,0.156865785912612,-1.17596989829941
77.9399085215442,0.176175349630783,-0.825658765760196
78.0094682710759,0.192982929707657,-0.561022113358377
78.0790058421988,0.205893471145287,-0.347317548601557
78.1485319115749,0.21392229762619,-0.183417615661855
78.2180591051949,0.21737121526762,-0.0676890671178733
78.2876005922935,0.216934752632632,0.0180708880039101
78.3571687448338,0.213364699696774,0.0825073688473102
78.4267740362688,0.207440840518309,0.128702747471079
78.4964242310888,0.199950855697391,0.155850611822894
78.5661238811693,0.191675848578574,0.160029576279528
78.6358741198518,0.183381138958568,0.134911332406669
78.7056727282668,0.175813745128212,0.0731470629100276
78.7755144407769,0.169709113516673,-0.0308570728441311
78.8453914568001,0.165651813587678,-0.155161638078131
78.9152941056131,0.163621761571136,-0.270905307538225
78.9852115267194,0.163462275894317,-0.370770709711862
79.0551322830448,0.165023904008114,-0.449994062011911
79.1250449156745,0.168151293986793,-0.506822321187942
79.1949384518839,0.172673302431157,-0.542292304183566
79.2648028724823,0.178397635875243,-0.559492018359333
79.3346295396813,0.185109762329883,-0.562612145613015
79.4044115825852,0.192574871443475,-0.556087357125983
79.4741442340043,0.200541461590329,-0.54400321685074
79.5438251102332,0.208728555029268,-0.524381072139722
79.613454435976,0.216770974562236,-0.496185349525681
79.6830352111084,0.224261710495939,-0.463540376958321
79.752573260957,0.230774621920969,-0.429434011211874
79.8220771314473,0.235872214852608,-0.395914208201875
79.8915578110988,0.239112960970021,-0.364328116437763
79.9610282684768,0.240058032166172,-0.335553394898653
80.0305028020314,0.238277246677506,-0.310207372806792
80.0999962097739,0.23335386596512,-0.288846989267571
80.1695227987159,0.224887740403553,-0.272201368658585
80.2390952700643,0.212639734315903,-0.266707409267852
80.3087235946338,0.196961383653197,-0.279298866179857
80.3784141357141,0.178360089819713,-0.314837293121211
80.4481691165253,0.157349741682169,-0.384626423142564
80.5179864131535,0.13445132778694,-0.513302818227805
80.5878596528049,0.110207914402908,-0.758091905785495
80.6577785843418,0.085237630343113,-1.27089480834527
80.727729677357,0.0604231866665126,-2.54264116487103
80.7976968986104,0.0377881240463819,-6.50038925438777
80.8676626100483,0.0251523928115108,-14.4728749394383
