s,curvature,torsion
0,0.129256892395631,-0.160783239736183
0.0678748596729272,0.128009384431798,-0.164765995141701
0.13569433681114,0.126760350449936,-0.168825074859364
0.203462231542173,0.125511454352444,-0.172959886687251
0.271182181630675,0.124264349452407,-0.177169528670268
0.338857665498836,0.123020677648767,-0.181452755201456
0.406492005339864,0.121782068709897,-0.185807941331017
0.474088370318224,0.120550139650092,-0.190233045441531
0.541649779850733,0.119326494182339,-0.19472557047528
0.609179106964023,0.11811272222877,-0.199282523996518
0.676679081722271,0.116910399469588,-0.203900377418853
0.744152294720694,0.115721063236742,-0.20857156548588
0.811601200641948,0.114546139925162,-0.21328840567058
0.87902812186648,0.113387013721017,-0.218046367156997
0.946435252115459,0.112245049814673,-0.222840361922771
1.01382466011612,0.111121594201435,-0.227664715490794
1.08119829328623,0.110017973428904,-0.232513139861065
1.14855798143372,0.108935494272523,-0.237378709404685
1.21590544046834,0.107875443322847,-0.242253840462151
1.28324227612242,0.106839086468689,-0.24713027554395
1.35056998767779,0.105827668260737,-0.251999073015969
1.41788997169428,0.104842358120122,-0.25684935859837
1.4852035256887,0.103884090485506,-0.261671656109354
1.55251185166871,0.102953723623314,-0.266458326551034
1.61981605957022,0.102052092727413,-0.271201371497039
1.68711717063935,0.101180009949344,-0.275892451861534
1.75441612076085,0.100338264352389,-0.280522911821867
1.82171376373259,0.0995276217886685,-0.285083808174532
1.88901087448632,0.0987488247015078,-0.289565945265689
1.95630815225522,0.0980025918553477,-0.293959915579946
2.02360622368873,0.0972896179984015,-0.29825614598705
2.09090564591357,0.096610592050429,-0.302439790246082
2.15820690950098,0.0959662510649095,-0.306494824957653
2.22551044128028,0.0953573212898589,-0.310409817326485
2.29281660707447,0.0947844980202659,-0.314173403533961
2.36012571440115,0.0942484443131673,-0.317774379825373
2.4274380151412,0.0937497896958154,-0.321201797939781
2.49475370817617,0.0932891288865669,-0.32444506366926
2.56207294199481,0.0928670205499403,-0.327494037118623
2.62939581726989,0.0924839861066057,-0.330339133019589
2.6967223894061,0.0921405086218829,-0.332971419465392
2.76405267105585,0.0918370337470541,-0.335363105610882
2.83138663448006,0.0915739689986619,-0.337486896757684
2.89872421356034,0.0913516670554287,-0.339336113162578
2.96606530565893,0.0911704215929689,-0.340905424650811
3.03340977345048,0.0910304668028219,-0.342190923306751
3.10075744672963,0.0909319772552451,-0.343190178096978
3.16810812419402,0.0908750681166121,-0.343902270035662
3.23546157520283,0.0908597957323051,-0.34432780694457
3.30281754151032,0.0908861585716027,-0.344468917445335
3.37017573897476,0.0909540985334416,-0.344329224239559
3.43753585924225,0.0910635786586301,-0.343859441190071
3.5048975714088,0.0912147925915125,-0.343007766557342
3.57226052368489,0.0914079014633024,-0.341776986207185
3.63962434508835,0.0916429533726775,-0.340172299700535
3.70698864716619,0.0919198847514304,-0.338201234886075
3.77435302574007,0.092238522485853,-0.335873525983178
3.84171706266895,0.0925985867533451,-0.333200958744126
3.9090803276237,0.0929996945245895,-0.330197187114691
3.97644237986748,0.0934413636709283,-0.32687752653879
4.04380277003652,0.0939230176045099,-0.323258729461159
4.11116104191577,0.0944440450246415,-0.31929408031425
4.17851673421692,0.0950039456281044,-0.314937091694824
4.24586938238817,0.0956021308365606,-0.310207215764914
4.31321852045057,0.0962378703154285,-0.305125535129658
4.38056368284332,0.0969102998238094,-0.299714424893851
4.44790440626467,0.0976184296787265,-0.293997212526874
4.51524023149748,0.0983611537034376,-0.287997843662374
4.58257070520627,0.0991372585355755,-0.281740560982648
4.6498953816948,0.0999454331704797,-0.275249602333504
4.71721382461241,0.100784278629219,-0.268548922987492
4.78452560860677,0.101652349618195,-0.261667557552981
4.85183032114942,0.102548258143182,-0.254632247429459
4.91912756491118,0.103470583125739,-0.247462577086015
4.98641696031521,0.104417846007113,-0.240177260632929
5.05369814802526,0.105388518538791,-0.232794019499655
5.12097079135039,0.106381030340758,-0.22532948586049
5.18823457855743,0.107393776195828,-0.217799130529115
5.25548922508151,0.108425123064634,-0.210217213580037
5.32273447562718,0.109473416807483,-0.202596755723526
5.38997010615113,0.11053698861392,-0.19494952818643
5.45719592571339,0.111614112305083,-0.187263083431245
5.52441177803659,0.112702860426596,-0.179526147611014
5.59161754250649,0.113801251858708,-0.171750208398081
5.65881313482213,0.114907307702185,-0.163945297055579
5.72599850743278,0.116019058997068,-0.156120027484275
5.7931736497596,0.117134554185359,-0.148281646109523
5.86033858819467,0.118251866345772,-0.14043609022288
5.92749338587107,0.119369100231814,-0.132588052595627
5.99463814219869,0.120484399142476,-0.124741050492906
6.06177299216109,0.121595951660814,-0.116897497436029
6.12889810538118,0.122702010440484,-0.10912509688459
6.19601368523295,0.12380094082333,-0.101487447225637
6.26311996845055,0.124891197976682,-0.0939795990694053
6.33021722479677,0.125971316896983,-0.0865961190804484
6.39730575651647,0.127039912940744,-0.0793311782388641
6.46438589756832,0.128095682462463,-0.0721786300062582
6.53145801263933,0.12913740357231,-0.0651320792898167
6.59852249594772,0.130163937026613,-0.0581849431104379
6.66557976983984,0.131174227255333,-0.0513305038428793
6.73263028318757,0.132167303533997,-0.0445619559084027
6.79967450959392,0.133142279801377,-0.0379483053245067
6.86671294542413,0.134098355646553,-0.0315558000032188
6.9337461076867,0.135034826813396,-0.0253737250849743
7.00077453175689,0.135951084003541,-0.0193917423701598
7.06779876894285,0.136846609228476,-0.0135999065642636
7.13481938390456,0.137720972486841,-0.00798867485216804
7.20183695193577,0.138573828739583,-0.00254891104701048
7.26885205611936,0.139404915160857,0.00272811457904417
7.33586528436614,0.140214048637884,0.00785072889574744
7.40287722634704,0.141001123498203,0.0128268621529371
7.46988847033969,0.141766207026518,0.0175925499935508
7.53689960028562,0.142509822401338,0.022085177115662
7.60391119356457,0.143232637832049,0.026313813006332
7.67092381910433,0.143935360306936,0.0302867851005656
7.737938035565,0.144618729065291,0.0340117356661547
7.8049543895937,0.145283509479108,0.037495676439561
7.87197341415453,0.145930487321789,0.0407450408583217
7.93899562693866,0.146560463401083,0.0437657337564062
8.00602152885822,0.147174248537646,0.0465631784590414
8.07305160262639,0.147772658875374,0.049142361247426
8.14008631141366,0.148356471984826,0.0514983600240241
8.20712609727155,0.148926309718608,0.0536263257368983
8.27417137881231,0.149482762904092,0.0555308145662186
8.3412225486121,0.150026429383735,0.0572160886937116
8.40827997063981,0.150557911531333,0.0586861424425991
8.47534397772361,0.151077814105474,0.0599447262861598
8.54241486905441,0.151586742431458,0.0609953687524901
8.60949290772528,0.152085300908594,0.0618413962360571
8.67657831830517,0.152574091833752,0.0624859507907934
8.7436712844452,0.15305371453989,0.062932005934264
8.81077194653562,0.153524842198561,0.0631504978248078
8.87788039991988,0.153988438635772,0.0631122840670347
8.94499669451058,0.154445499303753,0.0628200067520206
9.01212083504534,0.154896969053701,0.0622761997326272
9.07925278148117,0.155343741441085,0.0614833096314604
9.1463924495,0.155786658544441,0.0604437131585243
9.2135397111166,0.156226511294147,0.0591597309831655
9.28069439538131,0.1566640403053,0.0576336384109585
9.34785628916897,0.157099937209287,0.0558676731579757
9.41502513804646,0.157534846477982,0.0538640405191849
9.48220064721597,0.157969332460927,0.0516755730432398
9.54938248265733,0.158403778199825,0.0493544431045027
9.61657027265544,0.158838497083543,0.0469018210936538
9.6837636094702,0.159273770779887,0.0443188436848348
9.75096205100618,0.159709851563457,0.0416066086763961
9.81816512247156,0.160146964829912,0.0387661697908756
9.88537231802201,0.160585311793803,0.0357985315780761
9.9525831023857,0.16102507236346,0.0327046445311513
10.0197969124654,0.161466408189179,0.0294854005809114
10.0870131589153,0.161909465880303,0.0261416290639859
10.1542312276979,0.162354397055316,0.0227578039968798
10.2214504818413,0.162801409896186,0.0194170706677581
10.2886702637558,0.163250717222669,0.0161182360930791
10.3558898977704,0.163702518638386,0.0128601331686337
10.4231086926685,0.164156999671457,0.00964161981971746
10.490325944216,0.164614330973209,0.00646157799866953
10.5575409376781,0.165074667573652,0.0033189125644685
10.6247529503265,0.165538148192873,0.000212550056443979
10.6919612539343,0.166004894605955,-0.00285856261118699
10.7591651172573,0.166475011061923,-0.00589545951334501
10.8263638084987,0.166948510422403,-0.00885696269351124
10.893556597677,0.167425094754604,-0.0117025294774419
10.9607427587357,0.167904376480555,-0.0144341506035212
11.0279215714581,0.168385951036839,-0.0170538361211201
11.0950923232452,0.16886939606082,-0.0195636113245204
11.1622543107576,0.169354270739675,-0.0219655131034741
11.229406841417,0.1698401153191,-0.024261586611916
11.2965492347659,0.170326450773004,-0.0264538822273845
11.36368082368,0.170812778631327,-0.0285444527193018
11.4308009554301,0.171298580964284,-0.0305353506087339
11.4979089926071,0.171783376188096,-0.0323583366058057
11.5650043143279,0.172266870722231,-0.0339458117243937
11.6320863184208,0.172748763795229,-0.0353007061589764
11.6991544239555,0.173228685956219,-0.0364258444799971
11.7662080736966,0.173706197552637,-0.0373239471418423
11.8332467364528,0.174180787752963,-0.0379976300222557
11.9002699093093,0.174651874108413,-0.0384494019720803
11.9672771197318,0.175118802649742,-0.0386816603441923
12.0342679275293,0.175580848510369,-0.0386966845377059
12.1012419266623,0.176037217073178,-0.0384966275850823
12.168198746892,0.176487077252292,-0.0380966269895929
12.2351380554361,0.176929654981515,-0.0375114462652988
12.3020595589223,0.177364134501329,-0.036742478467663
12.3689630053675,0.17778962830024,-0.0357909772510026
12.4358481859964,0.178205179952173,-0.034658045013763
12.5027149368812,0.178609767375852,-0.0333446195514011
12.5695631403884,0.179002306511462,-0.0318514593231938
12.6363927264215,0.179381655410586,-0.030179127409223
12.7032036734475,0.179746618735358,-0.0283279742570546
12.7699960092962,0.180095952660822,-0.0262981192856057
12.8367698117241,0.180428439968199,-0.0241405355861389
12.903525208782,0.180743106483291,-0.0219055560125122
12.9702623790938,0.181039018771405,-0.0195920636676363
13.0369815520184,0.181315218031352,-0.0171988129211566
13.1036830076594,0.181570723445935,-0.0147244200348086
13.1703670767119,0.181804535688867,-0.0121673534047391
13.2370341401449,0.182015640588265,-0.00952592339276882
13.3036846287125,0.182203012943541,-0.00679827173745047
13.3703190222921,0.182365620494039,-0.00398236051787715
13.436937849046,0.18250242803589,-0.00107596065312983
13.503541684413,0.182612348230528,0.0018955736434352
13.5701311501501,0.182694079804956,0.00490708597646889
13.6367069137505,0.182746262085422,0.00796140769914067
13.703269687837,0.182767531332258,0.0110615876437238
13.7698202292944,0.182756525176467,0.0142109064179429
13.8363593381318,0.182711887162136,0.0174128917973485
13.9028878560747,0.182632271388501,0.0206713353409839
13.9694066648866,0.182516347246118,0.023990310337975
14.0359166844228,0.182362804238978,0.027374191234957
14.1024188704183,0.182170356888682,0.0308276746754151
14.1689142120158,0.181937895360288,0.0342965301206488
14.2354037291039,0.181664921304696,0.0377258354678241
14.3018884696469,0.181351102617692,0.0411195011423877
14.3683695070331,0.180996125819803,0.0444814445682489
14.434847937413,0.180599695388307,0.0478156059632309
14.5013248770256,0.180161533149154,0.0511259646467084
14.5678014595175,0.179681377727648,0.0544165559242539
14.6342788332552,0.17915898405506,0.05769148864811
14.7007581586326,0.178594122931496,0.0609549635349069
14.7672406053765,0.177986580641797,0.0642112923594277
14.8337273498445,0.177336264870537,0.0674371994559533
14.9002195721462,0.176643523011928,0.0706083331325303
14.9667184528663,0.175908821388571,0.0737274272529395
15.0332251697563,0.175132635508102,0.0767971501116145
15.0997408945872,0.17431544651893,0.0798201210866091
15.166266790173,0.173457737767658,0.0827989273447213
15.2328040075592,0.172559991461641,0.0857361406910306
15.2993536833782,0.171622685445815,0.0886343346504366
15.365916937365,0.170646290097269,0.0914961018881822
15.4324948700345,0.169631265345898,0.0943240720798835
15.499088560498,0.168578162549575,0.0971149080698188
15.5656990640522,0.167487942517221,0.0998641563664278
15.6323274089971,0.166361669043468,0.102572735805272
15.6989745933524,0.165200400856494,0.105241473759288
15.7656415818559,0.164005186662752,0.107871116924111
15.8323293032538,0.162777060349126,0.110462342135596
15.8990386478766,0.161517036350628,0.113015767281824
15.965770465493,0.160226105193506,0.115531962387473
16.0325255634359,0.158905229221064,0.118011460945518
16.0993047049906,0.157555338509544,0.120454771567717
16.1661086080408,0.156177309129657,0.12286363441968
16.2329379440179,0.154771905124215,0.125240075860735
16.2997933372274,0.153339827398888,0.127585065053333
16.3666753644391,0.151881728515972,0.129899641323355
16.4335845546727,0.150398210064099,0.132184931504265
16.5005213891696,0.148889820236049,0.134442168468258
16.5674863015381,0.147357051615,0.136672711020786
16.6344796780661,0.145800339169363,0.138878065339212
16.7015018581918,0.144220058454843,0.141059908195899
16.7685531351212,0.142616524023294,0.143220112220208
16.8356337565673,0.140990147964711,0.14536325013088
16.9027439250967,0.139341927906293,0.147491533238776
16.9698837973387,0.137672981095921,0.149603366235818
17.0370534829623,0.135984382673018,0.151697035740963
17.1042530439444,0.134277161552646,0.153770711277996
17.1714824941369,0.132552296523551,0.155822446570827
17.2387417991213,0.130810712558681,0.157850181151323
17.3060308763376,0.129053277337428,0.15985174232655
17.3733495954763,0.127280797977402,0.161824847502818
17.440697779121,0.125494017973945,0.163767106893434
17.5080752036087,0.12369370016101,0.165714459384436
17.5754815996298,0.121880898754123,0.167703583823898
17.6429166518381,0.120056728944426,0.169733022580289
17.7103799982639,0.118222281667143,0.171801176622923
17.7778712300012,0.116378619963991,0.173906293830551
17.8453898911785,0.114526775504322,0.176046456997321
17.9129354791997,0.112667745257682,0.178219571582997
17.9805074452474,0.110802488309665,0.180423353252957
18.0481051950338,0.108931922812695,0.182655315224881
18.115728089789,0.107056923063739,0.184912755508499
18.1833754474633,0.105178366662975,0.187238264810365
18.2510465438331,0.103297297211822,0.189676850192956
18.3187406130387,0.101414798828102,0.192229191945772
18.3864568480479,0.0995319472841822,0.194895853372434
18.4541944013412,0.0976498073195677,0.197677254384577
18.5219523858187,0.0957694300425325,0.200573642490903
18.5897298759207,0.093891850403829,0.203585061052369
18.657525908951,0.0920180847265183,0.206711314648807
18.7253394865899,0.0901491282739213,0.209951931479358
18.7931695765903,0.0882859528383646,0.213306122684889
18.8610151146423,0.0864295245613337,0.216791092688859
18.928875006436,0.0845808658608271,0.220424875608576
18.9967481299711,0.0827409987927673,0.22420735370618
19.0646333380544,0.0809109234196788,0.228137941527351
19.1325294609409,0.0790916154234306,0.232215512101659
19.2004353091046,0.0772840236156943,0.236438316737916
19.2683496761294,0.075489067320718,0.240803898327197
19.3362713417078,0.073707633606465,0.245308998201123
19.4041990747375,0.0719405743399943,0.249949456764727
19.472131636504,0.0701887030443372,0.254720108239759
19.5400677839271,0.0684528429049371,0.259699873624448
19.6080062725494,0.0667340004798406,0.264974766531019
19.6759458587746,0.0650332489710695,0.270548638568227
19.7438853018582,0.0633516798705623,0.276424052304751
19.8118233659549,0.0616903999438395,0.282601969215419
19.8797588222301,0.0600505278495132,0.289081391502794
19.9476904510244,0.0584331903244679,0.295858954347535
20.015617044063,0.0568395178599493,0.302928465814644
20.0835374067022,0.0552706397885235,0.310280392790061
20.1514503602035,0.053727678698244,0.317901292744574
20.2193547440247,0.0522116704613592,0.325855041098945
20.2872494180713,0.0507233542065417,0.334220994556045
20.3551332648154,0.0492634193197401,0.343003722466545
20.4230051913299,0.0478325803288039,0.35220476146282
20.4908641312799,0.0464315733021153,0.361821939298833
20.5587090468688,0.0450611515210849,0.371848613484666
20.6265389307371,0.0437220803212213,0.382272826052707
20.6943528078099,0.0424151309903951,0.393076380303721
20.7621497370919,0.0411410736093599,0.404233851595823
20.8299288134049,0.0399006687199104,0.415711551961156
20.8976891690645,0.0386945766446479,0.427550368708567
20.9654299754729,0.0375231214273083,0.439810146169891
21.0331504445786,0.0363865572304761,0.452474047020137
21.100849830225,0.0352851485977119,0.465518149629714
21.1685274294035,0.0342191646298066,0.478910501900482
21.2361825834151,0.0331888721874638,0.49261018568669
21.3038146789414,0.0321945280531769,0.506566436061961
21.3714231490273,0.0312363700029759,0.520717871366704
21.4390074739751,0.0303146067640001,0.534991901460046
21.5065671821526,0.0294294068679886,0.549304392155084
21.5741018507208,0.0285808218566823,0.563576890742187
21.6416111064089,0.0277685816301568,0.577743828707548
21.7090946265349,0.0269922816174284,0.591728884516488
21.7765521400632,0.0262514408717399,0.605453123588033
21.8439834285735,0.0255454958745625,0.618836692356613
21.9113883271357,0.0248737951408638,0.631800805327509
21.9787667250972,0.0242355948932525,0.644269979922685
22.0461185667828,0.0236300560764541,0.656174450899587
22.113443852109,0.023056242970989,0.667452674784355
22.1807426371179,0.0225131236395839,0.678053817352444
22.2480150344252,0.0219995937758477,0.688220049360555
22.3152612134284,0.0215146016279481,0.698230067728428
22.3824814000312,0.0210571896993575,0.70809611225074
22.4496758761376,0.0206264964283828,0.717827365485339
22.5168449790815,0.0202217645779042,0.727427964814067
22.5839891010005,0.0198423485864712,0.736894902213048
22.6511086881617,0.0194877206325908,0.746215882098273
22.7182042402437,0.0191574751624896,0.755367223539869
22.7852763095808,0.0188513316342254,0.764311910152519
22.8523255003733,0.0185691352396614,0.772997908122989
22.9193524678649,0.0183109074900986,0.781535834060276
22.9863579174051,0.0180770315796913,0.789993939787644
23.0533426032622,0.0178681437577637,0.79821715532287
23.1203073273371,0.0176850715829147,0.806014652159382
23.1872529378697,0.0175288105371977,0.813162531102196
23.2541803281477,0.0174004954472793,0.819408825408977
23.3210904352206,0.01730136695003,0.824481016916647
23.3879842386246,0.0172327335473593,0.82809605995052
23.4548627591194,0.0171959301477716,0.829972631332238
23.5217270574432,0.0171922743625536,0.829845002660529
23.5885782330815,0.0172230738498292,0.827452621028838
23.6554174229399,0.0172897324472738,0.822541534110322
23.7222457997422,0.0173935405260373,0.814925457978387
23.7890645703425,0.0175355782102321,0.804493089595244
23.8558749740679,0.0177166795798741,0.791215866492741
23.9226782810978,0.017937406985068,0.775150039487392
23.9894757908806,0.0181980364956896,0.756432837393934
24.0562688305886,0.018498554690871,0.735273233586409
24.1230587536115,0.0188386661736053,0.711938458149031
24.1898469380888,0.0192178104873614,0.686737818037734
24.2566347854733,0.0196352153903729,0.659874150951919
24.3234237189484,0.0200899895100756,0.631561782687187
24.3902151814143,0.0205810299231934,0.602150138353811
24.4570106333301,0.0211070275317652,0.571978978904838
24.5238115505902,0.0216665085208218,0.541366290620947
24.590619422439,0.0222578750923615,0.510599633793074
24.6574357494245,0.0228794439980567,0.479930838960225
24.7242620413867,0.0235294818659209,0.449573652903106
24.7910998154815,0.0242062367457631,0.419703777260662
24.8579505942368,0.0249079656570956,0.390460692423482
24.9248159036282,0.0256329462795009,0.36183867110479
24.991697270851,0.0263794460235969,0.333822159998612
25.0585962212728,0.0271457524961365,0.306490515457926
25.1255142750801,0.0279302046195479,0.279899131141974
25.1924529439369,0.028731213027598,0.254082867626177
25.2594137276691,0.029547277717523,0.229059450550671
25.326398110972,0.0303770033368613,0.2048326861313
25.3934075601417,0.0312191124745494,0.181395401852129
25.4604435198318,0.0320724572981738,0.158732065701844
25.5275074098344,0.0329360298410948,0.136821070162718
25.5946006218835,0.0338089226961643,0.115741150026311
25.6617245163331,0.0346901970110485,0.0955556019426518
25.7288804184745,0.0355790420643495,0.0762158961460644
25.7960696147246,0.0364748267413232,0.0576740437670458
