s,curvature,torsion
25.863293348836,0.037377100788573,0.0398836856334904
25.9305528181401,0.0382855960298011,0.0228009037844609
25.9978491698287,0.0392002275840332,0.00638481140964029
26.0651834972803,0.0401210950936137,-0.00940203255728943
26.1325568364397,0.0410484839442782,-0.0245933470643735
26.199970162257,0.0419828664391672,-0.039218961398058
26.2674243851981,0.0429248532133744,-0.053163252407838
26.3349203478573,0.0438750404823183,-0.0663253986040856
26.4024588217117,0.0448341479899414,-0.0787504282842782
26.470040503983,0.0458030609058512,-0.090478233276742
26.5376660145898,0.0467828232387224,-0.10154390173692
26.6053358932019,0.0477746315565518,-0.111978080914227
26.6730505964067,0.0487798289080625,-0.121807357784785
26.7408104949997,0.0497998988511003,-0.131054649120465
26.8086158714112,0.0508364595038739,-0.139739595002627
26.8764669172826,0.0518912575487563,-0.147878951575308
26.944363731193,0.0529660937738555,-0.155424883038127
27.0123063162633,0.0540626089746125,-0.162337777780692
27.0802945771816,0.0551824776068183,-0.168643169137511
27.148328317108,0.0563274688270444,-0.17436467733145
27.2164072347553,0.0574994401103131,-0.179524320112637
27.2845309216704,0.0587003311067839,-0.184142803216774
27.3526988597296,0.0599321577183335,-0.188239788216025
27.4209104188614,0.061197006384523,-0.191834135915831
27.4891648550121,0.0624970285757651,-0.194944123901592
27.5574613083693,0.0638344354975535,-0.197587637298109
27.6257988018713,0.0652112964758209,-0.19962887922752
27.6941762403629,0.0666289119802833,-0.200960238647653
27.7625924109212,0.068088342360652,-0.201640214606468
27.8310459837405,0.0695905940134527,-0.201725245388409
27.8995355132196,0.0711366187680461,-0.201269583779763
27.9680594392382,0.072727314675616,-0.200325177108651
28.0366160886232,0.0743635279967852,-0.198941558134558
28.105203676807,0.076046056195051,-0.197165751853798
28.1738203096774,0.0777756517536241,-0.195042201954746
28.2424639856203,0.0795530266470017,-0.192612719498905
28.3111325977799,0.081378703912488,-0.18984907306645
28.3798239371333,0.0832525367628677,-0.18673435998431
28.4485356972931,0.0851741303627784,-0.183322085021294
28.5172654800075,0.087142997825231,-0.17966136310062
28.5860108007312,0.0891585697001979,-0.175796986222178
28.6547690942268,0.0912202034856991,-0.171769537620575
28.7235377201826,0.0933271929953311,-0.167615545570465
28.7923139688312,0.0954787774531435,-0.163367669052064
28.8610950665522,0.0976741502205677,-0.159054907658029
28.9298781814448,0.0999124670891849,-0.154702828590049
28.9986604288756,0.102192804066953,-0.15031697862866
29.0674388776008,0.104513997600159,-0.145903042286204
29.1362105574075,0.106874771994331,-0.141482039734512
29.2049724672495,0.109273792055192,-0.137072093199032
29.2737215832314,0.111709669459124,-0.132688671399174
29.3424548663957,0.114180968619788,-0.128344828606066
29.4111692702858,0.116686212083258,-0.124051435294382
29.4798617482615,0.1192238854948,-0.1198173980427
29.5485292605413,0.121792442191317,-0.115649867048173
29.6171687809477,0.124390307480454,-0.111554430111988
29.6857773033391,0.127015814525006,-0.107528305280656
29.7543518479732,0.129666996192887,-0.10356905396087
29.8228894681789,0.132341780292719,-0.099680704170189
29.8913872568341,0.135038060128067,-0.0958660648623446
29.9598423523408,0.137753698846694,-0.0921268772338277
30.0282519440525,0.140486533893982,-0.0884639518052336
30.0966132771236,0.143234381655328,-0.0848772918404009
30.1649236567504,0.145995042372491,-0.0813662038178095
30.2331804517706,0.148766305416308,-0.077929395770649
30.301381097595,0.15154595499647,-0.0745650643476022
30.3695230984977,0.154331810020509,-0.071284451777023
30.4376040307121,0.157121797318639,-0.0680970500766063
30.5056215486873,0.159913795437812,-0.0649981060987345
30.5735733921622,0.162705595408623,-0.0619828914090324
30.6414573925644,0.165494904119481,-0.0590467111612429
30.7092714786427,0.168279348354374,-0.0561849108992848
30.7770136813003,0.171056479547232,-0.053392881479542
30.8446821375986,0.17382377930587,-0.0506660622674811
30.9122750938991,0.176578665758902,-0.0479999427674418
30.9797909081138,0.179318500774235,-0.0453900628190771
31.0472280510836,0.182040821295652,-0.0428717318951219
31.114585108322,0.184743989703127,-0.0404771658165977
31.1818607842498,0.187426480405837,-0.0381978457978882
31.2490539070963,0.190086651394559,-0.0360259222129626
31.3161634332413,0.192722746370215,-0.0339541497891123
31.3831884509262,0.195332897654402,-0.0319758297578756
31.4501281833153,0.197915129897344,-0.0300847581177173
31.5169819908827,0.200467364599223,-0.0282751792582963
31.583749373106,0.202987425461184,-0.026541744312182
31.6504299694428,0.205473044579185,-0.0248794736546128
31.7170235596013,0.207922031463081,-0.0233120509657733
31.783530063873,0.210332747192065,-0.0218620672746107
31.8499495448711,0.212703589794101,-0.0205235990659362
31.916282209569,0.215032830447833,-0.0192912645669414
31.9825284108742,0.217318617013034,-0.0181601749224184
32.0486886486877,0.219558978357861,-0.01712589109315
32.1147635704283,0.221751829490903,-0.0161843858137924
32.1807539710003,0.223894977508509,-0.0153320100402544
32.2466607921826,0.225986128360677,-0.0145654634050865
32.3124851214187,0.228022894437759,-0.0138817682498439
32.3782281900183,0.230002825298758,-0.013301410087255
32.4438913715677,0.23192345958677,-0.0128445765410261
32.5094761818563,0.233782224277499,-0.0125083782776658
32.5749842790235,0.235576414509011,-0.0122903181848656
32.6404174630886,0.237303202751745,-0.0121882732418318
32.7057776748014,0.238959649064352,-0.0122004802113294
32.7710669937852,0.240542712416919,-0.0123255249444529
32.8362876359413,0.242049263050555,-0.0125623351201954
32.9014419500908,0.243476095833205,-0.0129101763162325
32.9665324138257,0.244819944560367,-0.0133686513318157
33.0315616285932,0.246077738521564,-0.0139487949009796
33.0965323151618,0.247247307179725,-0.0146616429702434
33.1614473114856,0.248326606638088,-0.0155073437567347
33.2263095713453,0.249313478433549,-0.0164864313860242
33.2911221626416,0.250205659146265,-0.0175998297834917
33.355888265264,0.251000791020267,-0.0188488612935719
33.4206111685076,0.251696433563955,-0.0202352600647539
33.4852942680103,0.252290076089632,-0.0217611902854044
33.5499410621838,0.252779151142203,-0.0234292694542445
33.6145551481161,0.25316104875443,-0.0252425969119554
33.6791402169013,0.2534334107886,-0.0271718851025861
33.7437000478657,0.253594999210093,-0.0291877827088965
33.8082385010294,0.25364489497175,-0.031293878640877
33.8727595089245,0.25358222840052,-0.0334940559073282
33.9372670683632,0.253406184677822,-0.0357925219164879
34.0017652321774,0.253116009250884,-0.0381938421665559
34.0662581009301,0.252711013161358,-0.0407029776607311
34.1307498145988,0.252190578276872,-0.0433253264643149
34.1952445442349,0.251554162415307,-0.046066769839962
34.2597464836025,0.250801304353291,-0.0489337234761274
34.3242598407769,0.249931722356968,-0.0519021924520272
34.388788829092,0.248945613916333,-0.0549479690723487
34.4533376565183,0.247843401158431,-0.0580779206756079
34.5179105145757,0.246625638977425,-0.0612994088254402
34.5825115674469,0.245293012538954,-0.0646203506261159
34.6471449413326,0.243846334386569,-0.0680492858375313
34.7118147140698,0.242286541214441,-0.0715954505958359
34.7765249050295,0.240614690376932,-0.075268858680113
34.841279465317,0.238831956218582,-0.0790803913645902
34.9060822682918,0.236939626313277,-0.0830418970327199
34.9709371004101,0.234939227937672,-0.0871322016195192
35.0358476519268,0.232832919468855,-0.0913293383328715
35.1008175067835,0.230623100201401,-0.0956454136859758
35.1658501326192,0.228312270204917,-0.100093495364474
35.2309488714434,0.225903019300082,-0.104687728595255
35.2961169310081,0.223398016591205,-0.109443465098053
35.361357376895,0.220800000719205,-0.114377406429712
35.4266731253313,0.218111771001357,-0.119507763709312
35.4920669367484,0.215336179633644,-0.124854436021306
35.5575414100957,0.212476125136514,-0.130439210025287
35.6230989778676,0.209534906212766,-0.136234518798882
35.6887419005056,0.206517306517793,-0.142208161626012
35.7544722582399,0.203428526552231,-0.148377269022482
35.8202919428924,0.20027380816017,-0.154760048129097
35.8862026510732,0.197058416251317,-0.16137588732854
35.9522058788117,0.19378762276902,-0.168245466086524
36.0183029175985,0.190466693029489,-0.175390869928432
36.0844948518118,0.187100874537975,-0.182835710152574
36.1507825575013,0.183695388373702,-0.190605247565164
36.2171667024954,0.180255423224469,-0.198726518999658
36.283647747732,0.176786362403209,-0.207220111031842
36.3502259481388,0.17329450260696,-0.216102957184105
36.416901350532,0.169786408838969,-0.22539834080323
36.4836737913335,0.166268682832437,-0.23512981418384
36.5505428957506,0.162747956480141,-0.245320954127011
36.6175080784277,0.159230887653929,-0.255995045302
36.6845685455109,0.155724158192336,-0.267174677750643
36.7517232980616,0.15223447377519,-0.278881243360694
36.818971136753,0.148768565339719,-0.291134314837914
36.8863106677826,0.145333191618574,-0.303950889876293
36.9537403098996,0.141935213077714,-0.317366100538301
37.021258301702,0.138581834183178,-0.331409719278391
37.0888627079273,0.135280439807313,-0.346082834937713
37.1565514259703,0.132038530914952,-0.361377879056432
37.2243221933499,0.128863721617375,-0.377276622497286
37.2921725960857,0.125763732283781,-0.39374795096714
37.3601000779107,0.122746377272916,-0.410745460093502
37.4281019502497,0.119819545700197,-0.428204941870295
37.4961754028888,0.116991173551084,-0.446041873371393
37.5643175152644,0.114269205409052,-0.464149064769427
37.6325252682677,0.111661674938695,-0.482410203625669
37.7007955557587,0.109177058364929,-0.500674248469987
37.7691251945903,0.106823843360871,-0.518740996298036
37.8375109343262,0.104610301607904,-0.53638066333654
37.9059494673356,0.102544368098628,-0.553336238250931
37.9744374392177,0.100633504043644,-0.5693279694794
38.0429714594815,0.0988845459459797,-0.584060209661617
38.1115481124072,0.0973035450422868,-0.597230642862574
38.1801639680114,0.0958956029924469,-0.608541652469096
38.2488155930452,0.0946647112136625,-0.617713274496759
38.3174995619207,0.0936137392581638,-0.624554552592674
38.3862124667999,0.09274477608718,-0.628905561704758
38.4549509257039,0.0920587157469779,-0.63059394915346
38.523711589761,0.0915550560773204,-0.629507754558434
38.592491150248,0.0912318573045868,-0.625601959636939
38.6612863453974,0.0910857423814804,-0.618900949320105
38.7300939669098,0.0911119397724638,-0.609496597690089
38.7989108661203,0.0913043663676375,-0.597542197246118
38.8677339597593,0.0916557454600676,-0.583242915299472
38.9365602352587,0.092157752577364,-0.566843804994846
39.0053867555535,0.0928012271694538,-0.548794865475488
39.074210663494,0.0935765971309426,-0.529546005049475
39.1430291860941,0.0944740918472754,-0.509358242412557
39.2118396383578,0.095483858569915,-0.488478611514916
39.2806394265201,0.0965960824565401,-0.46713421002973
39.3494260506905,0.0978010906348867,-0.445528229576913
39.4181971068939,0.0990894394773146,-0.423837791969636
39.4869502885051,0.100451985321556,-0.402213315745669
39.5556833870744,0.101879939665399,-0.380779091908813
39.624394292542,0.103364910393345,-0.359634745305001
39.693080992856,0.104898898956955,-0.338941768585062
39.761741573372,0.106474253353239,-0.318836517589913
39.8303742166273,0.108083819890706,-0.299350164093697
39.8989772018875,0.109720972342103,-0.280498383960817
39.9675489041005,0.111379596589754,-0.262284167015207
40.0360877922614,0.113054072527832,-0.244700326564415
40.104592427207,0.114739254508016,-0.227731690602804
40.173061458859,0.116430451344879,-0.211356978938516
40.2414936229381,0.118123406656429,-0.195550384999013
40.3098877371703,0.119814280116491,-0.180282889344046
40.3782426970286,0.121499610739419,-0.165617325397704
40.44655747154,0.123176256567123,-0.151609645040771
40.5148310999875,0.124841455006635,-0.138218893928025
40.5830626887215,0.126492819194891,-0.125404775452341
40.6512514076109,0.128128313603963,-0.113128120686741
40.7193964861455,0.1297462321937,-0.101351224019783
40.7874972092258,0.131345178958138,-0.0900380731465685
40.855552912674,0.13292405069153,-0.0791544970119267
40.9235629785001,0.134482021786125,-0.068668250985674
40.9915268299583,0.136018530875337,-0.0585490548351222
41.0594439264656,0.137533232613737,-0.0488869112953563
41.1273137593836,0.139025867532281,-0.0397685176693927
41.1951358502327,0.140496337626169,-0.0311620936366055
41.2629097498103,0.141944718472414,-0.023038404188119
41.3306350372712,0.143371238645059,-0.015370627603391
41.3983113191592,0.144776260930274,-0.00813421329905877
41.465938228416,0.146160265136062,-0.00130673499914829
41.5335154233887,0.147523832309665,0.00513225686188058
41.6010425868584,0.148867630202221,0.011201380631693
41.6685194251087,0.150192399835862,0.0169175648828295
41.7359456670829,0.151498910914228,0.0222475566091176
41.8033210644605,0.152787833893235,0.0271583361708434
41.870645393959,0.154059788696694,0.0316649227157575
41.9379184605482,0.155315357863863,0.0357810154961772
42.0051401007616,0.156555073543258,0.039519126113054
42.0723101860708,0.157779405659981,0.0428907004231909
42.1394286263192,0.158988751198453,0.0459062300367009
42.2064953732092,0.160183424553835,0.0485753535647712
42.2735104238362,0.161363648913951,0.0509069477886622
42.3404738242592,0.162529548642007,0.0529092090612745
42.4073856731083,0.163681038277062,0.0546001303515319
42.474246125511,0.164817497619517,0.0559974645642067
42.5410553977412,0.165938069943522,0.0571082664886835
42.607813772028,0.167041762379403,0.0579391881404694
42.6745216011864,0.168127444516089,0.058496495807798
42.7411793130368,0.169193847966898,0.0587860815023708
42.807787414589,0.170239566886742,0.0588134691717679
42.8743464959687,0.171263059433271,0.0585838159600806
42.9408572340608,0.172262650161634,0.0581019088857684
43.0073203958459,0.173236533344423,0.0573721571877163
43.0737368414243,0.1741827180724,0.0564044185539272
43.1401075271313,0.175098846400469,0.0552083374168003
43.2064335093876,0.175982360309832,0.0537873902836036
43.2727159485208,0.176830566065416,0.0521445984842345
43.338956112088,0.177640642833462,0.050282494871985
43.4051553776559,0.178409652248397,0.0482030875798648
43.4713152350117,0.17913454891015,0.0459078207277633
43.5374372877817,0.179812191790976,0.0433975319548214
43.6035232544346,0.180439356525789,0.0406724065396508
43.669574968649,0.181012748560683,0.0377319278013244
43.735594379029,0.18152904149407,0.0346152390535163
43.8015835482021,0.181984966730625,0.0313603816967354
43.8675446513777,0.182377257892153,0.0279641437500712
43.933479974299,0.1827026405746,0.0244226279500647
43.9993919105372,0.182957846341033,0.0207311977314706
44.0652829581224,0.183139627112258,0.0168844172947721
44.1311557155124,0.183244769909865,0.012875984899276
44.1970128769022,0.183270111905499,0.00869865838104125
44.2628572268803,0.183212555730359,0.00434417178998282
44.3286916344435,0.183069085001135,-0.000196858100927077
44.3945190463539,0.182837047869895,-0.00486061098532377
44.4603424791431,0.182514990120334,-0.00958357993736389
44.5261650087753,0.182101886282883,-0.0143768783755035
44.5919897593636,0.181596879850864,-0.0192521584225611
44.657819891747,0.180999286946364,-0.0242216889224314
44.7236585919906,0.18030859958346,-0.0292984404485696
44.7895090598448,0.179524488541918,-0.0344961781459879
44.8553744971981,0.178646805877492,-0.0398295632708602
44.9212580965613,0.177675587109664,-0.045314264469388
44.98716302962,0.176611053142146,-0.0509670798663186
45.0530924358818,0.175453665040476,-0.0567861764648015
45.1190494111825,0.174204287374901,-0.0627701955516555
45.1850369956725,0.172864033696038,-0.068938533511219
45.2510581618109,0.171434212651765,-0.0753119883478912
45.3171158026918,0.16991632648319,-0.081912922011207
45.3832127207541,0.168312069809144,-0.0887654370980275
45.4493516169104,0.166623328873878,-0.0958955690333423
45.5155350801332,0.164852181457102,-0.103331494649717
45.5817655775333,0.163000897661324,-0.111103757949458
45.6480454449654,0.161071941823172,-0.119245513410688
45.7143768781788,0.15906821491351,-0.127740421193316
45.7807619241435,0.156993768625723,-0.136568935129687
45.8472024720457,0.154853075520747,-0.145762789761056
45.913700244801,0.152650785882967,-0.155355492788008
45.9802567915504,0.150391727122012,-0.165382394390501
46.0468734811639,0.148080905344153,-0.175880726244823
46.1135514967595,0.145723509300388,-0.186889599025981
46.1802918312391,0.143324916909641,-0.198449944138638
46.247095283843,0.140890704537386,-0.210604381600428
46.3139624577209,0.138426659187819,-0.223396991584574
46.3808937584965,0.135939002667215,-0.236807830248238
46.447889393374,0.133435016086871,-0.25080567207311
46.5149493701416,0.130922390793121,-0.265416274176384
46.5820734969099,0.128409021747727,-0.280661384804183
46.6492613830343,0.125903015056611,-0.296557352189095
46.7165124412042,0.123412695680751,-0.313113456437399
46.7838258906564,0.120946614473117,-0.330329942857392
46.8512007614706,0.11851355347506,-0.348195745934814
46.918635899903,0.116122528167001,-0.366685910853232
46.9861299747105,0.113782785118758,-0.385758745515004
47.0536814844026,0.111503836588898,-0.405317641518064
47.1212887649612,0.109295560448881,-0.425236914137296
47.1889499973369,0.107168015439668,-0.445396683993379
47.2566632153527,0.105131344738548,-0.465648319123722
47.3244263143726,0.103195710161066,-0.48581284925324
47.3922370606921,0.101371209107272,-0.505680530998647
47.4600931015888,0.0996677731155658,-0.525011974911649
47.5279919759699,0.0980950477987218,-0.543541232357339
47.5959311255573,0.0966622551675642,-0.560981166169153
47.6639079065451,0.095378040866781,-0.577031279739787
47.7319196016624,0.0942502325295837,-0.591413186382599
47.7999634324154,0.0932854584213372,-0.603866607540691
47.8680365711676,0.092489257690433,-0.614132621495335
47.9361361532228,0.0918660189960278,-0.62198752664831
48.0042592890085,0.0914188555602896,-0.627255203001312
48.0724030763114,0.0911495074439622,-0.629817477853342
48.1405646125112,0.0910582777929719,-0.629621405714558
48.2087410067588,0.0911440077391176,-0.626682652484521
48.2769293920437,0.0914040919864964,-0.621084594986352
48.3451269370978,0.0918345341929358,-0.612973238371399
48.4133308580706,0.0924299886174907,-0.6025757004293
48.4815384296791,0.093183756167318,-0.590165215139108
48.5497469953729,0.0940881202994217,-0.576017460747177
48.6179539768327,0.0951345606599503,-0.560422316486686
48.6861568829916,0.0963139146327431,-0.543671735284689
48.7543533185415,0.0976165352493831,-0.526049265209318
48.8225409918769,0.0990324395824754,-0.507821676275588
48.8907177224297,0.100551443339365,-0.48923286301301
48.9588814473477,0.102163278970107,-0.470499955523289
49.0270302274714,0.103857696066647,-0.451811401745245
49.0951622525592,0.105624593686316,-0.433404296327691
49.1632758456287,0.107454280186777,-0.415477656868638
49.2313694662419,0.10933744626304,-0.398121781240578
49.2994417128758,0.111265148676608,-0.38140381607167
49.3674913244513,0.113228821345271,-0.365370911336764
49.435517181003,0.115220278484412,-0.350053306276692
49.5035183034709,0.117231711807302,-0.335467224390592
49.5714938525942,0.119255683525803,-0.321617504054687
49.6394431268923,0.121285116618121,-0.308499928806738
49.7073655597152,0.123313283560597,-0.296103248448573
49.775260715373,0.125334075662305,-0.284468817775771
49.8431282848601,0.127342851502472,-0.273619844817012
49.9109680821209,0.129335604328101,-0.263513933386865
49.9787800401988,0.131308661015104,-0.254109558795804
50.0465642068054,0.133258660024642,-0.245366530134197
50.1143207393099,0.135182532060834,-0.237246307935087
50.182049899167,0.13707748327658,-0.229712208822137
50.2497520458059,0.13894098085286,-0.222729523004922
50.3174276299996,0.140770740760571,-0.216265565487512
50.385077186739,0.142564717511535,-0.210289677678057
50.452701327638,0.144321098795526,-0.20477537216532
50.5203007329964,0.146038306796531,-0.199697893457221
50.5878761437104,0.147714981360721,-0.195032086741758
50.6554283528962,0.149349972062119,-0.190754592458732
50.7229581971533,0.150942334730196,-0.186843745004811
50.7904665474894,0.152491328945713,-0.183279468129341
50.8579542999368,0.153996416369555,-0.18004316957522
50.9254223658896,0.155457259780952,-0.177117636783099
50.9928716621908,0.156873722714449,-0.17448693493745
51.0603031010008,0.158245869595121,-0.172136308157714
51.1277175795077,0.159574112735741,-0.170035816764648
51.1951159702702,0.160859631499349,-0.168154673751666
51.2624991135035,0.162103894999139,-0.166478512812074
51.3298678102475,0.16330850700469,-0.164993984007123
51.3972228157186,0.164475202384541,-0.163688643935864
51.4645648328442,0.165605843565395,-0.162550856232862
51.5318945060053,0.166702416972251,-0.161569701379428
