s,curvature,torsion
51.5992124150136,0.167767029420195,-0.160734894935011
51.666519069347,0.168801904434063,-0.160036713367058
51.7338149026697,0.16980937847645,-0.159465926816105
51.8011002676881,0.170791913375749,-0.158965784913443
51.8683754321709,0.171752106234153,-0.158480984028582
51.9356405774384,0.172692574101551,-0.158005061072014
52.0028957980711,0.173615922620314,-0.157531887034155
52.0701411020406,0.174524739633739,-0.157055648649133
52.1373764112344,0.175421588826082,-0.156570833647605
52.2046015623742,0.176309003406969,-0.156072219123065
52.2718163083277,0.177189479853032,-0.155554862629858
52.3390203198112,0.178065471719007,-0.155014095601459
52.40621318748,0.178939383529792,-0.154445518735965
52.4733944244287,0.179813573914795,-0.153810241592149
52.5405634697375,0.180690348394866,-0.153070314219488
52.6077196940876,0.18157187529487,-0.152223224185506
52.6748624064156,0.182460162793719,-0.151266831629771
52.7419908609497,0.183357052699673,-0.150199372867648
52.8091042645779,0.18426421469711,-0.149019461478829
52.8762017845267,0.185183141076625,-0.14772608667726
52.9432825563247,0.186115141958526,-0.146318608794229
53.0103456920266,0.187061341018873,-0.144796751812585
53.0773902886722,0.188022671724046,-0.14316059290613
53.1444154369453,0.188999747531457,-0.141392211315305
53.2114202298024,0.189992479261722,-0.139475927547098
53.2784037706494,0.191000453893611,-0.137415567368708
53.345365181243,0.192023063209214,-0.135215101629279
53.4123036094534,0.193059506760403,-0.132878610336183
53.4792182368637,0.194108795431402,-0.130410245589521
53.5461082861723,0.195169755586151,-0.127814193871515
53.6129730283625,0.196241033788167,-0.125094638170955
53.6798117896077,0.197321102083453,-0.122255720380964
53.7466239578779,0.198408263836888,-0.119301504374604
53.8134089892254,0.199500666616906,-0.116234643343363
53.8801664140247,0.200596319320075,-0.113057605832519
53.9468958436257,0.201693063696279,-0.109773979916134
54.0135969769064,0.202788573244041,-0.10638716751358
54.0802696063832,0.203880361526742,-0.102900350826434
54.1469136238329,0.204965791099778,-0.0993164605616497
54.213529025391,0.206042083050487,-0.0956381459780213
54.2801159160933,0.207106327150594,-0.0918677467490126
54.3466745138271,0.208155492623299,-0.0880072665778139
54.4132051526621,0.209186439524103,-0.0840583484426233
54.4797082855259,0.210195984311387,-0.0800554478884121
54.5461844861357,0.211181081564064,-0.0760317027757594
54.6126344500905,0.212138689393341,-0.071986287180208
54.6790589952553,0.213065728026892,-0.0679180933169014
54.745459061496,0.213959090122408,-0.063825725263666
54.8118357097511,0.214815651506802,-0.0597074922898198
54.8781901204277,0.215632282322004,-0.0555614016083475
54.9445235911101,0.216405858554995,-0.0513851503234283
55.0108375335686,0.217133273924626,-0.0471761163748971
55.0771334700634,0.21781145209247,-0.0429313482846989
55.1434130289212,0.218437641302592,-0.038717657237259
55.2096779390141,0.219010291032314,-0.0346000782174658
55.2759300227246,0.219528243249082,-0.0305729149450795
55.3421711882804,0.219990455319833,-0.0266306922652679
55.4084034219208,0.220396000016946,-0.0227681430917329
55.4746287799261,0.220744065454811,-0.0189801949599587
55.5408493805267,0.221033954925873,-0.0152619563203777
55.6070673957097,0.221265086605283,-0.0116087026748384
55.6732850429376,0.221436993100361,-0.00801586264442237
55.7395045767949,0.221549320821691,-0.00447900403282735
55.8057282805737,0.221601813071372,-0.00101201949043225
55.871958457626,0.22159426605718,0.00237111080313416
55.9381974221923,0.22152658481366,0.0056744810484408
56.0044474900054,0.221398798341612,0.00890204743128694
56.0707109688649,0.221211057056066,0.0120576399612242
56.1369901492097,0.220963629995072,0.0151449741834674
56.2032872947026,0.220656901793077,0.0181676627126468
56.2696046328449,0.220291369422951,0.0211292265697392
56.3359443456348,0.219867638719074,0.0240331062913335
56.4023085602856,0.219386420692545,0.0268826728132269
56.4686993400193,0.218848771241335,0.029635806275838
56.5351186750232,0.218256810915179,0.0322494169704666
56.6015684738491,0.217612974039689,0.0347250868057023
56.6680505553943,0.216919751264922,0.0370640299965668
56.7345666414598,0.216179677252485,0.0392671128876186
56.8011183498842,0.215395318660448,0.0413348722787736
56.867707188252,0.214569262474518,0.0432675323779511
56.9343345481689,0.213704104727233,0.0450650204739121
57.0010017001001,0.212802439647332,0.0467269814369143
57.0677097887596,0.211866849274025,0.0482527911103103
57.1344598290439,0.21090001007286,0.0496342314979171
57.2012527025688,0.209905029346345,0.0508622781387382
57.2680891549796,0.208885079087821,0.051934678943275
57.3349697940172,0.207843267665907,0.0528488985740382
57.4018950882788,0.206782629530899,0.0536021373601703
57.4688653666458,0.205706115669637,0.054191349860069
57.5358808183564,0.204616584821837,0.0546132630930371
57.602941493695,0.203516795465753,0.0548643944799988
57.6700473052718,0.202409398579132,0.0549410694522751
57.7371980298663,0.20129693117507,0.0548394387108166
57.8043933107941,0.200181871400614,0.05459888846692
57.8716326605106,0.199066828857075,0.05425924705109
57.9389154630464,0.197954379750293,0.053817155031501
58.006240976722,0.19684700397242,0.0532691931217139
58.0736083373962,0.195747080157324,0.0526118952677116
58.1410165622333,0.194656881220181,0.0518417623634935
58.2084645539665,0.193578570366283,0.0509552765250528
58.2759511056329,0.1925141975584,0.0499489158273044
58.3434749057574,0.191465696427765,0.0488191694209057
58.411034543962,0.190434881620417,0.0475625528822479
58.4786285169799,0.18942332997602,0.0462029482764265
58.5462552350998,0.188432030818718,0.0447653085138731
58.6139130290354,0.187461738294673,0.0432478138424565
58.681600157009,0.186513088808078,0.0416486844283215
58.7493148119548,0.185586601692139,0.0399661807835998
58.8170551288238,0.184682680079766,0.0381986033694382
58.8848191919718,0.183801611968531,0.0363442913356945
58.9526050426194,0.182943571475054,0.0344016203146877
59.0204106863649,0.182108620276618,0.0323689992379768
59.0882341007404,0.181296709237547,0.0302448661383483
59.1560732427861,0.180507692752479,0.0280750888564857
59.2239260564447,0.179741376586739,0.0259064703702908
59.2917904794649,0.178997495887858,0.0237388898697917
59.3596644501215,0.178275704914546,0.0215722492108441
59.4275459139335,0.177575577212021,0.0194064682158357
59.4954328303809,0.176896605871972,0.0172414796954766
59.5633231796121,0.176238203883011,0.0150772242110101
59.6312149691341,0.175599704575361,0.0129136446157535
59.6991062404772,0.174980362164781,0.0107506803971581
59.7669950758277,0.174379352402877,0.00858826185220575
59.8348796046102,0.173795718307726,0.0064604917438819
59.9027580097739,0.173228212910195,0.00440213295313647
59.9706285333672,0.172675477281486,0.00241405914303639
60.0384894817251,0.172136097887634,0.000497095971463455
60.1063392304933,0.1716086072507,-0.00134797793044478
60.1741762294924,0.171091484722441,-0.00312042951057012
60.2419990074182,0.170583157378151,-0.00481956931077944
60.3098061763747,0.17008200103794,-0.00644474897243591
60.3775964362336,0.169586341423257,-0.0079953581822321
60.4453685788169,0.169094455455192,-0.00947082106302987
60.5131214918634,0.168604617735283,-0.0108639873983717
60.5808541618828,0.168115259935367,-0.0121675462696869
60.6485656744953,0.167624876050724,-0.0133806878928654
60.7162552137103,0.167131982597395,-0.0145025743722893
60.7839220610454,0.166635118144448,-0.0155323315320764
60.8515655945245,0.166132842936923,-0.016469040644873
60.919185287558,0.165623738610651,-0.0173117299950805
60.9867807077072,0.165106407999096,-0.0180593662234614
61.0543515153357,0.164579475031672,-0.0187108454108091
61.1218974621513,0.164041584723147,-0.0192649838117738
61.1894183896521,0.16349133243756,-0.0197316439085877
61.2569142277804,0.162927044846413,-0.0201210024061544
61.3243849942373,0.162346981526192,-0.0204322322655513
61.3918307939203,0.161749405950509,-0.0206644314829595
61.4592518181724,0.161132587491233,-0.0208166104092989
61.5266483438301,0.16049480346902,-0.0208876781692689
61.5940207320753,0.15983434124782,-0.0208764280873164
61.6613694270922,0.159149500369012,-0.0207815219874132
61.7286949545334,0.158438594718668,-0.0206014732028658
61.7959979197991,0.15769995472352,-0.0203346281540467
61.8632790061093,0.156932048110775,-0.0199917146454337
61.9305389717699,0.156133851123414,-0.0195834276965263
61.9977786457216,0.155304517175905,-0.0191077991836958
62.0649989224374,0.154443261075812,-0.0185626796240779
62.1322007568023,0.153549358268862,-0.0179457242788547
62.1993851590112,0.152622144045552,-0.017254377878782
62.2665531894916,0.151661012709343,-0.0164858578012405
62.3337059538608,0.150665416703785,-0.0156371355014651
62.4008445979264,0.149634865702048,-0.0147049160029716
62.4679703027382,0.148568925657866,-0.0136856152036661
62.535084279693,0.147467299771488,-0.0126007314562486
62.6021877655408,0.14633007692189,-0.0114724473483391
62.6692820170747,0.145157490316944,-0.0102978418323229
62.7363683058302,0.143949833768344,-0.00907380696405963
62.8034479129788,0.14270745891796,-0.0077970325938035
62.8705221244278,0.141430772463003,-0.0064639896020907
62.9375922261349,0.140120233391337,-0.0050709115649007
63.0046594996404,0.138776350237485,-0.00361377467512117
63.0717252178242,0.137399678372194,-0.00208827577022991
63.1387906408908,0.135990817338905,-0.000489808249312778
63.2058570125691,0.134550498639524,0.00115516850591129
63.2729255560693,0.133079861635627,0.00281867426144039
63.3399974690992,0.13158019151664,0.00450331583253238
63.4070739187366,0.130052826004122,0.00621175444566451
63.4741560366354,0.128499150641753,0.00794670966090182
63.5412449145849,0.126920594236693,0.00971096298943616
63.6083416004198,0.125318624466779,0.0115073611379791
63.67544709428,0.123694743664595,0.01333881875532
63.7425623452175,0.122050484790695,0.0152083206219436
63.8096882481462,0.120387407604605,0.0171189231037928
63.8768256411432,0.118707060042115,0.019068695766329
63.943975303414,0.117010865194505,0.0210555031521437
64.0111379544089,0.11530021537225,0.0230822011923673
64.078314253558,0.113576503650913,0.0251517175035801
64.1455048002947,0.111841121794562,0.0272670521983641
64.2127101343475,0.110095458367496,0.029431277877132
64.2799307362941,0.108340897031432,0.0316475386681362
64.3471670283679,0.106578815025269,0.0339190481473269
64.4144193755103,0.104810581824075,0.0362490859102956
64.4816880866594,0.103037557971867,0.0386409925998753
64.5489734162522,0.101261148593622,0.0410755860148863
64.6162755655462,0.0994829697079645,0.0435312648240956
64.6835946831571,0.0977046896676134,0.04600748477756
64.7509308654405,0.095927973611758,0.0485032615187823
64.8182841571008,0.0941544816060449,0.0510171121108628
64.8856545520294,0.0923858669259946,0.0535469899406536
64.9530419943612,0.0906237744691377,0.0560902125534881
65.0204463797373,0.0888698392818511,0.058643381987355
65.0878675567612,0.0871256851839856,0.0612022972544027
65.155305328639,0.085392923476484,0.0637618586490207
65.2227594549854,0.0836731423975481,0.066323777784257
65.2902296537185,0.0819678793294209,0.0688896145117747
65.3577156029221,0.0802786499873788,0.071452460589185
65.425216942766,0.0786069570392416,0.0740041807989106
65.4927332775415,0.0769542890828175,0.0765352812489306
65.5602641778017,0.0753221196106573,0.0790347701527224
65.6278091825978,0.0737119059496978,0.0814900123290655
65.6953678017987,0.0721250881619141,0.0838865789995313
65.7629395184858,0.0705630878974288,0.0862080951948982
65.8305237914107,0.0690273071918513,0.088436087698716
65.8981200575009,0.0675190216043612,0.0905909953046532
65.965727734205,0.0660390674526251,0.0926980586400001
66.0333462213376,0.0645881669690744,0.0947431836597478
66.1009749026954,0.0631670345505254,0.0967106452212909
66.1686131476272,0.0617763760382029,0.0985829869583322
66.2362603125627,0.0604168879326491,0.100340929486101
66.3039157424971,0.0590892565518502,0.101963290916847
66.3715787724285,0.0577941571440752,0.103426924274033
66.4392487287459,0.0565322529698276,0.104706677048209
66.5069249305657,0.055304194374844,0.105775378821778
66.5746066910216,0.0541106452881829,0.106595615334795
66.6422933187034,0.0529523618581765,0.107126209191094
66.7099841195606,0.0518301046273709,0.107331375479378
66.7776783989623,0.0507446097126268,0.107173547613918
66.845375463717,0.0496965882731769,0.106613657103208
66.9130746240425,0.0486867262472789,0.105611496925843
66.9807751954858,0.0477156844348153,0.104126175653425
67.0484765007903,0.0467840990079567,0.10211666757737
67.1161778717114,0.0458925825366361,0.0995424620805355
67.1838786507797,0.045041725617369,0.0963643125939872
67.251578193006,0.044231957757356,0.0926120760560852
67.3192758673752,0.0434631310879508,0.0883295687047329
67.3869710578628,0.0427349568345293,0.083502411414604
67.4546631641967,0.0420471517273753,0.0781199356866649
67.5223516025142,0.0413994421358096,0.0721756755827797
67.5900358059273,0.0407915685957214,0.0656678395537926
67.6577152250016,0.0402232906917018,0.058599751063143
67.7253893281552,0.0396943922402228,0.0509802465444724
67.7930576019821,0.0392046867042521,0.0428240191430481
67.8607195515085,0.0387540227555109,0.0341518969473265
67.9283747003895,0.0383421486759781,0.0250257554119365
67.9960225911492,0.0379682937237189,0.0155167246098621
68.0636627856058,0.0376315957555556,0.00566703431511725
68.1312948653108,0.0373312464325497,-0.00447772084207485
68.1989184319063,0.0370664947624264,-0.0148690577099623
68.2665331074063,0.0368366500172863,-0.0254561136112428
68.3341385344067,0.0366410839672491,-0.0361861794495153
68.4017343762319,0.0364792323852391,-0.0470052488811108
68.4693203170248,0.036350595792923,-0.0578585763054928
68.5368960617865,0.0362547394330122,-0.0686912371116132
68.6044613363731,0.0361911494908839,-0.0793432190780519
68.6720158875052,0.0361587982406108,-0.0896605015924953
68.7395594828584,0.0361565616421241,-0.0996017402437399
68.8070919111357,0.0361833554770318,-0.109131626492991
68.8746129820714,0.0362381292629217,-0.118221017872224
68.9421225263683,0.0363198601451759,-0.126846961018842
69.0096203955718,0.0364275468958666,-0.134992615241747
69.0771064618826,0.0365602041374443,-0.142647085881561
69.1445806179118,0.0367168568928585,-0.149805177610366
69.2120427763795,0.0368965355478782,-0.15646707880741
69.2794928697634,0.0370982800260951,-0.162668446534562
69.3469308500298,0.0373211636044378,-0.168447915088648
69.4143566886559,0.0375642664298789,-0.173816704259511
69.48177037674,0.0378266648702783,-0.178789365666531
69.5491719250653,0.0381074296824666,-0.183383362526766
69.616561364116,0.0384056246400138,-0.187618648706907
69.6839387440433,0.0387203056124678,-0.191517255321022
69.7513041345797,0.0390505200807151,-0.195102892094447
69.818657624904,0.0393953070684722,-0.198400569588013
69.8859993234531,0.0397536974653909,-0.201436247086458
69.9533293576824,0.0401246784860131,-0.204155639006392
70.0206478738147,0.0405070776710118,-0.206511660886047
70.0879550366404,0.0408996582119883,-0.208541871027294
70.1552510292901,0.0413011545839202,-0.210283910611685
70.222536052935,0.0417102744409276,-0.211775179428934
70.2898103264093,0.0421257008812635,-0.213052563603383
70.357074085751,0.0425460950288593,-0.214152214317298
70.4243275836584,0.0429700988825643,-0.21510937589765
70.4915710888585,0.0433963383920839,-0.215958260436103
70.5588048853836,0.0438234267245784,-0.216731965784315
70.6260292717595,0.0442500620633748,-0.217423956655828
70.6932445602278,0.0446753094827736,-0.218021031732262
70.7604510762187,0.0450983124484708,-0.218544892754525
70.827649157886,0.0455181996139708,-0.219016534042446
70.89483915558,0.0459340871962279,-0.219456254549931
70.9620214312497,0.0463450814250048,-0.219883680168376
71.0291963577732,0.0467502810572314,-0.220317795449278
71.0963643182143,0.0471487799515895,-0.220776983732336
71.1635257050014,0.0475396697005771,-0.22127907489705
71.2306809190299,0.0479220423192517,-0.221841399781808
71.2978303686887,0.0482951514517025,-0.222434028302286
71.3649744689379,0.0486588840801186,-0.223016869740741
71.4321136406627,0.0490132755142737,-0.22359177108302
71.4992483101349,0.0493583497627724,-0.224160706025143
71.5663789084664,0.0496941198822671,-0.224725774050533
71.6335058710474,0.0500205883569936,-0.225289199552631
71.7006296369703,0.0503377475083942,-0.225853331097353
71.7677506484383,0.0506455799341785,-0.226420640822137
71.8348693501569,0.0509440589779825,-0.226993723940913
71.9019861887108,0.0512331492291031,-0.22757529847594
71.9691016119229,0.051512824198557,-0.228176448984565
72.0362160682213,0.0517831193726494,-0.228806939157301
72.1033300060525,0.0520440830914225,-0.229467713679186
72.1704438733086,0.0522957600329162,-0.230159867876026
72.2375581167433,0.0525381915906121,-0.230884643195058
72.3046731813791,0.0527714162746966,-0.231643423163861
72.3717895099029,0.0529954701383064,-0.232437729729151
72.4389075420516,0.0532103872283324,-0.233269219965509
72.5060277139862,0.053416200062257,-0.23413968309296
72.5731504576552,0.0536129401308657,-0.235051037755146
72.640276200151,0.0538007441579751,-0.235961339343937
72.7074053631611,0.0539801644635915,-0.236822221712268
72.7745383626918,0.0541518385224712,-0.237626287568627
72.84167560893,0.0543163800755923,-0.238366439613306
72.9088175061475,0.0544743777483909,-0.239035889664639
72.9759644526438,0.0546263937069709,-0.23962816989487
73.0431168407249,0.0547729623589371,-0.240137145658583
73.1102750567177,0.0549145891056366,-0.240557029404093
73.177439481018,0.055051749153047,-0.240882395153911
73.2446104881708,0.0551848863877479,-0.241108193081654
73.3117884469812,0.0553144445313927,-0.241248809492078
73.3789737206504,0.0554409658135242,-0.24131650404011
73.4461666669369,0.0555649985045054,-0.241303612731532
73.5133676383532,0.0556870641021995,-0.241202864549743
73.5805769824032,0.0558076560045229,-0.241007398117571
73.647795041857,0.0559272382528186,-0.240710778636518
73.7150221550637,0.0560462443536592,-0.240307014555755
73.7822586562979,0.0561650761857426,-0.239790573450187
73.8495048761415,0.0562841029988344,-0.239156396597071
73.9167611418946,0.0564036605105447,-0.238399911792634
73.9840277780174,0.0565240872094872,-0.237562079275511
74.0513051065762,0.0566458423262399,-0.236681186409189
74.1185934476686,0.0567694064222394,-0.235749283247334
74.1858931198671,0.0568952447885048,-0.234758779460362
74.2532044407053,0.0570238061252313,-0.233702460925964
74.3205277272061,0.0571555212853765,-0.232573506603209
74.3878632964503,0.0572908020866102,-0.231365505273253
74.4552114661875,0.0574300401960557,-0.230072471769816
74.5225725554841,0.0575736060935435,-0.22868886230492
74.5899468854117,0.0577218481159089,-0.227209588517064
74.6573347797693,0.057875071171621,-0.225665597967679
74.7247365657783,0.0580334808016608,-0.224088874542598
74.7921525746471,0.0581972543933506,-0.222476378063723
74.8595831420973,0.0583665624784421,-0.220825266618578
74.9270286089112,0.0585415681260498,-0.219132902953463
74.9944893215038,0.0587224263720325,-0.217396860050401
75.0619656325176,0.0589092836847787,-0.215614925835397
75.1294579014416,0.0591022774686009,-0.213785106953378
75.1969664952526,0.0593015356045929,-0.211905631596417
75.2644917890797,0.05950717603141,-0.209974951321098
75.3320341668909,0.0597193169019035,-0.208013452851548
75.3995940221793,0.0599381112489438,-0.206040618280405
75.4671717586192,0.0601637208251245,-0.204053814538283
75.5347677907261,0.0603963057575815,-0.202050553436611
75.6023825445453,0.0606360238988434,-0.200028498488813
75.6700164583685,0.0608830302046757,-0.197985470996991
75.7376699834806,0.0611374761388596,-0.195919455397945
75.8053435849338,0.0613995091051972,-0.193828603833676
75.8730377423533,0.0616692719076914,-0.19171123994965
75.9407529507718,0.0619469022383679,-0.189565861884432
76.008489721492,0.0622324928784113,-0.187399133966395
76.0762485829226,0.0625259749646625,-0.185219495388783
76.1440300812926,0.0628272385799702,-0.183028219452494
76.2118347813188,0.0631361724068231,-0.180826552793476
76.2796632668817,0.0634526636662612,-0.178615714486097
76.3475161417078,0.0637765980551413,-0.176396895269218
76.4153940300622,0.0641078596821529,-0.174171256878815
76.4832975774491,0.064446331001439,-0.171939931491442
76.5512274513222,0.0647918927447003,-0.169704021278731
76.619184341803,0.065144423852344,-0.167464598058694
76.6871689624085,0.0655037812032362,-0.165221419880101
76.7551820507657,0.0658697390152997,-0.162975057544049
76.8232243692764,0.0662420495960462,-0.16072769766484
76.8912967057587,0.0666204636955117,-0.158481418106071
76.9593998740851,0.0670047306442425,-0.156238188156495
77.0275347148157,0.0673945984806081,-0.153999869233139
77.0957020958301,0.0677898140691111,-0.151768216020267
77.1639029129536,0.0681901232084927,-0.149544878028085
77.23213809058,0.0685952707325978,-0.147331401524155
77.3004085822908,0.0690050006020057,-0.145129231764518
