s,curvature,torsion
0,0.157730149966429,-0.110685347886453
0.0543091828137831,0.15651496512901,-0.112958407751693
0.108575879538671,0.155285406565872,-0.115273106345073
0.162803067587074,0.154042654112038,-0.117630323013426
0.21699362201501,0.152787880544455,-0.120030942230991
0.27115031635092,0.151522250330048,-0.122475850623022
0.325275823480329,0.150246918484194,-0.124965933641989
0.379372716583842,0.148963029538959,-0.127502071890897
0.433443470126311,0.147671716620208,-0.130085137054775
0.487490460894537,0.14637410063194,-0.132715987429982
0.541515969081326,0.145071289546042,-0.135395463000937
0.595522179413582,0.143764389508129,-0.138108989614664
0.64951118232956,0.142454536998872,-0.140840943361713
0.703484975217192,0.141142858729922,-0.143590517712583
0.757445463703042,0.139830458516614,-0.146356828840974
0.811394462982789,0.138518416548317,-0.1491389106072
0.865333699189816,0.137207788746596,-0.151935709452956
0.919264810798832,0.135899606205429,-0.154746079309808
0.973189350061713,0.13459487470863,-0.157568776496614
1.02710878447249,0.133294574318863,-0.160402454679103
1.08102449825861,0.131999659033135,-0.16324565991137
1.13493779389666,0.130711088392276,-0.166063475446509
1.18884989366942,0.129429916959373,-0.168818444855045
1.24276194129979,0.128157187530815,-0.171505071998528
1.29667500363622,0.126893896630002,-0.17411766783758
1.35059007236846,0.125640993412223,-0.176650359159182
1.40450806576849,0.12439937864639,-0.179097099072378
1.45842983045236,0.123169903771325,-0.181451679314774
1.51235614315895,0.121953370025937,-0.183707744417685
1.56628771254135,0.120750527652635,-0.18585880767394
1.62022518096734,0.119562075174103,-0.187898268885954
1.6741691263265,0.118388707054083,-0.189769519156052
1.72812006388718,0.117231248441505,-0.191412126152608
1.78207844828221,0.116090492443445,-0.192813623137534
1.83604467555805,0.114967148064969,-0.193961509889318
1.89001908523929,0.113861839055467,-0.194843308284818
1.94400196240061,0.112775103025704,-0.19544661843738
1.99799353974074,0.11170739085334,-0.195759174404184
2.05199399965303,0.110659066395663,-0.195768898515586
2.10600347628737,0.10963040652768,-0.19546395310729
2.1600220575985,0.108621601523678,-0.194832788676109
2.21404978737638,0.107632753251072,-0.193893581966376
2.26808666725959,0.10666387329348,-0.192666276868394
2.32213265873634,0.105714900127115,-0.191142462684037
2.37618768511986,0.104785704430156,-0.189314070570285
2.43025163348967,0.103876090952324,-0.187173386784943
2.48432435659576,0.102985800670728,-0.184713059370677
2.53840567472323,0.102114513236306,-0.181926097834591
2.59249537751561,0.101261849716104,-0.178805865450358
2.6465932257544,0.100427375632854,-0.175346063922064
2.70069895309357,0.0996106043045132,-0.171540710289756
2.75481226774978,0.0988109954597398,-0.167366749384026
2.80893285420361,0.0980279407934727,-0.162800817577731
2.86306037500142,0.0972607777160465,-0.157836856211682
2.91719447256415,0.0965087986231066,-0.152468979074131
2.97133477094507,0.0957712563701564,-0.146691400656575
3.02548087753387,0.0950473701243204,-0.140498356800004
3.07963238470631,0.0943363315926916,-0.133884018766194
3.13378887141996,0.0936373116286879,-0.126842401937543
3.18794990475601,0.0929494672194673,-0.119367270522391
3.242115041408,0.0922719488575973,-0.111452039815823
3.29628382911924,0.0916038855811865,-0.103166669680299
3.35045580809274,0.0909443299762016,-0.0945838653582158
3.4046305124075,0.0902923421015977,-0.0857002943628411
3.45880747140335,0.0896470189165239,-0.0765118528706843
3.51298621101356,0.0890074996764525,-0.0670136156462711
3.56716625504751,0.0883729714612371,-0.0571997934870473
3.62134712642772,0.0877426748568366,-0.0470636995241985
3.67552834838409,0.0871159098157956,-0.0365977256815722
3.72970944561,0.086492041721485,-0.0257933309407454
3.78388994538373,0.0858705076857289,-0.0146410433424244
3.8380693786588,0.0852507977112408,-0.0032689914269308
3.89224728109914,0.0846323856447889,0.00819011648998175
3.94642319401576,0.0840148094179741,0.0197400765864452
4.00059666524872,0.0833976961756929,0.0313852875408861
4.05476725002619,0.0827807615846719,0.0431306588003664
4.10893451180592,0.0821638092049762,0.0549815139203542
4.16309802310349,0.0815467299356039,0.0669434882764653
4.21725736631185,0.0809295015445348,0.0790224203376436
4.27141213451588,0.080312188287889,0.0912242355727378
4.32556193230583,0.0796949406226563,0.103554821960561
4.37970637659211,0.0790779717384676,0.115873041041964
4.43384509739528,0.0784614770858363,0.128031653384377
4.48797773856378,0.0778456819562871,0.140026928715813
4.54210395846459,0.0772308542659694,0.151854624535653
4.59622343067684,0.0766172964043634,0.163509958955664
4.65033584469027,0.0760053372049873,0.174987600968189
4.70444090660934,0.0753953240387316,0.186281678374869
4.75853833986283,0.0747876150356463,0.197385803503446
4.81262788591901,0.0741825714414982,0.208293116996721
4.86670930500537,0.0735805501197275,0.218996349537267
4.920782376827,0.0729819298280752,0.229408239064536
4.97484690114685,0.0723871963971987,0.239435914535599
5.02890269801327,0.0717968181883752,0.249063159422138
5.08294960785457,0.0712111997864615,0.258273580110511
5.13698749157407,0.07063067164555,0.267050855069371
5.19101623064693,0.0700554802161376,0.275379000474592
5.24503572721489,0.0694857786163138,0.28324264763068
5.29904590417433,0.0689216179137093,0.2906273269532
5.3530467052532,0.0683629390836436,0.297519752749862
5.40703809507205,0.0678095657102218,0.303908102701914
5.46102005918456,0.0672612389033502,0.309812061504593
5.51499260409647,0.0667177407478725,0.315251491547027
5.56895575726855,0.066178773752947,0.320217395823593
5.62290956709962,0.0656439166123814,0.324702676864826
5.67685410288285,0.0651126209519939,0.328702326063572
5.73078945473071,0.0645842088965373,0.332213585198367
5.78471573346379,0.0640578714776208,0.335236076610254
5.83863307045957,0.0635326678937253,0.337771899263178
5.89254161745634,0.0630075256215567,0.339825689152818
5.94644154630857,0.0624812413668073,0.341404643394161
6.00033304868766,0.0619525620920987,0.342531752936304
6.05421633567555,0.061420428048744,0.343226048956702
6.1080916371766,0.0608837421773421,0.343492107056685
6.16195920123509,0.0603412937226785,0.343336327616488
6.2158192933078,0.0597917609337796,0.342766857699295
6.26967219549064,0.059233714313279,0.341793485278549
6.32351820569697,0.0586656203712368,0.34042750771208
6.37735763678559,0.0580858458327221,0.338681577046479
6.43119081563624,0.057492662244261,0.336569524765778
6.48501808217176,0.0568842509206739,0.33410616899407
6.53883978832244,0.0562589355929398,0.331461054238393
6.59265629686179,0.0556158927009609,0.328792360632512
6.64646798001921,0.0549545114615355,0.326098505113239
6.70027521801524,0.0542741718889897,0.323377931130049
6.75407839759922,0.0535742443395537,0.320629091079136
6.80787791059341,0.0528540891093696,0.317850425038619
6.86167415244421,0.052113056082909,0.3150403352036
6.91546752078145,0.0513504844274339,0.312197155301037
6.96925841398691,0.0505657023309322,0.30931911410485
7.02304722977295,0.0497580267789722,0.306404291850457
7.07683436377305,0.0489269920319895,0.303614417194486
7.1306202081548,0.0480730540040898,0.301103532302415
7.18440515028743,0.0471969342943045,0.298858110811522
7.23818957147858,0.0462993913325144,0.296864640839565
7.29197384577876,0.0453812155317291,0.295109521822087
7.34575833885284,0.0444432246576212,0.293578944159794
7.39954340691867,0.0434862593944007,0.29225874921018
7.45332939575179,0.0425111790881638,0.291134266502693
7.50711663975532,0.0415188576492948,0.290190123979602
7.56090546109429,0.0405101795976882,0.289410025762182
7.61469616889346,0.0394861650023576,0.288957752482854
7.66848905852528,0.0384483677241093,0.289006108102398
7.72228441103661,0.0373985119983956,0.289551899784143
7.77608249268156,0.036338362262882,0.290592245256983
7.82988355453277,0.0352697179736002,0.292124209830892
7.88368783216713,0.0341944086101316,0.294144353140004
7.9374955454219,0.0331142888153439,0.296648163752782
7.99130689821771,0.0320312336114324,0.29962935440876
8.04512207844373,0.0309471336327824,0.303078984308997
8.09894125790099,0.029863890311328,0.306984367235152
8.15276459230079,0.0287833361847538,0.311437160240234
8.20659222135668,0.0277070133736492,0.316558780398332
8.26042426903116,0.0266364073858028,0.322378657215097
8.31426084385856,0.0255730206236573,0.328927280643215
8.36810203929614,0.0245183691632871,0.336235572394007
8.42194793409785,0.0234739793561376,0.344333989336871
8.47579859270758,0.0224413841727794,0.353251272866057
8.52965406566796,0.0214221191938534,0.363012732961491
8.58351439004118,0.0204177181368579,0.373637923485114
8.6373795898386,0.0194297077864657,0.385137525873619
8.69124967645608,0.0184595166371295,0.397640070827023
8.74512464913099,0.0175082195912382,0.411326311390578
8.79900449544656,0.0165768029513531,0.426278103000227
8.85288919184586,0.0156662477407804,0.442578379102752
8.9067787041337,0.0147775249582971,0.46030868682841
8.96067298796306,0.0139115899215084,0.479545599529551
9.01457198930575,0.0130693754812313,0.500355616514138
9.06847564490435,0.0122517838415701,0.522788045095662
9.12238388270533,0.0114596766755235,0.546865216673027
9.17629662227109,0.0106938631714141,0.572569215687789
9.23021377517158,0.0099548909503741,0.600829553233543
9.28413524538165,0.00924249518007764,0.633124107922245
9.33806092972527,0.00855626557034873,0.670375966389221
9.39199071831805,0.00789586615876363,0.713776517873315
9.44592449498136,0.00726105422000336,0.764878874601113
9.49986213762858,0.00665170617454686,0.825728038733587
9.55380351862539,0.00606785367708012,0
9.6077485051257,0.00550973468043864,0
9.66169695938498,0.00497786673984345,0
9.71564873905223,0.00447315348415776,0
9.76960369744312,0.00399690070299095,0
9.82356168381237,0.00355075322954588,0
9.8775225436546,0.00313777049670543,0
9.93148611900584,0.00276334013680011,0
9.98545224873082,0.00243615731059797,0
10.0394207687975,0.00216910944166813,0
10.0933915125413,0.00197892107393461,0
10.1473643109206,0.00188244064496959,0
10.2013389927651,0.00188893896976992,0
10.2553153850198,0.00199374473330006,0
10.309293312985,0.00218039015250947,0
10.3632726005738,0.00242901709972762,0
10.4172530706172,0.00272263018673372,0
10.4712345451902,0.00304891277459533,0
10.5252168459387,0.00339965174281097,0
10.5791997944108,0.00376959697745139,0
10.6331832123909,0.00415548579263626,0
10.6871669222398,0.00455535916423117,0
10.7411507472406,0.0049681155880881,0
10.7951345119519,0.0053932271248248,0
10.8491180425689,0.00583044984095244,0
10.9031011672912,0.00627939586265594,0
10.9570837166892,0.00673981066723117,0.335222081072614
11.011065524077,0.0072116269986535,0.280159680311439
11.0650464258937,0.00769492308377897,0.232016021941077
11.1190262620941,0.00818989359352169,0.189537088918821
11.1730048765508,0.00869682928170816,0.151752774158239
11.2269821174672,0.00921610257841839,0.117905936121084
11.2809578378041,0.00974815729581358,0.0874005371630213
11.3349318957183,0.0102935011853544,0.0597634487011641
11.3889041550176,0.0108526114466896,0.0347659934652068
11.4428744856405,0.0114256638146991,0.0122149751113033
11.4968427641736,0.012012795977785,-0.00819360855070959
11.5508088743938,0.0126141922637407,-0.0267161635176706
11.6047727078239,0.0132300798807415,-0.0435697195233761
11.6587341643044,0.0138607257560889,-0.058938652545754
11.7126931525813,0.0145064338392779,-0.0729801875127131
11.7666495909106,0.0151675427615403,-0.0858289109195726
11.820603407682,0.015844423771074,-0.0976004804962739
11.8745545420607,0.0165374788753206,-0.108394683457732
11.9285029446489,0.0172469095703916,-0.118055476437217
11.9824485781253,0.0179720222140953,-0.126492529600451
12.0363914177884,0.0187119069802737,-0.133877540427364
12.0903314520645,0.0194656638652917,-0.140361890415187
12.1442686830152,0.0202324007996381,-0.146078544421736
12.1982031268479,0.0210112323273807,-0.151143959370048
12.2521348144262,0.0218012787458206,-0.155659921475315
12.3060637917796,0.0226016656227823,-0.159715265300364
12.3599901206107,0.0234115236162112,-0.163387450552858
12.4139138787989,0.024229988544902,-0.16674398772616
12.4678351608963,0.0250560583872128,-0.169804266727844
12.5217540785459,0.0258881623426715,-0.172601907671219
12.5756707607061,0.026724588834082,-0.175211331352369
12.629585353779,0.0275636298339567,-0.177697712359321
12.683498021705,0.0284035825515376,-0.180118250294854
12.7374089460226,0.0292427513103213,-0.182523324583889
12.791318325891,0.0300794496020049,-0.184957532757973
12.8452263780711,0.0309120023087227,-0.187460616945488
12.8991333368632,0.0317387480947606,-0.190068286448859
12.9530394539973,0.0325580419740367,-0.192812945557273
13.0069449984682,0.0333682265020694,-0.19575538845428
13.0608502562072,0.0341675415651387,-0.198953400983933
13.1147555294117,0.0349542251448027,-0.202432035632087
13.1686611357023,0.0357265492452703,-0.206215690909758
13.222567407208,0.0364828242374154,-0.210328512541392
13.276474689585,0.0372214035681227,-0.214794754822736
13.3303833409649,0.0379406888738693,-0.219639108167362
13.3842937308319,0.0386391355454476,-0.224886998099449
13.438206238827,0.0393152587946339,-0.230564859740292
13.4921212534794,0.0399676402805495,-0.236700390926846
13.5460391708637,0.0405951785955756,-0.24316525255386
13.5999603931895,0.0411978142439173,-0.249821742309933
13.6538853273473,0.0417757839864961,-0.256684074532601
13.7078143834287,0.042329378330924,-0.263765793703146
13.7617479732238,0.0428589453548994,-0.27107979113194
13.8156865086978,0.0433648947262777,-0.278638291854569
13.8696304004506,0.0438477019256844,-0.28645281244411
13.9235800561603,0.0443079126748082,-0.294534089756089
13.9775358790157,0.0447461475710198,-0.302891979958631
14.0314982661388,0.0451631069273582,-0.311535326873392
14.085467606997,0.0455596168200946,-0.320537655311199
14.1394442817077,0.0459367651690734,-0.329963270496718
14.1934286590772,0.0462957982856236,-0.339805084647217
14.2474210945465,0.0466380883303147,-0.350053941295484
14.3014219281521,0.0469651399338048,-0.360698083834886
14.3554314825092,0.0472785967997121,-0.371722593347275
14.4094500608233,0.0475802481980659,-0.383108797813793
14.4634779449349,0.04787203523537,-0.394833657980104
14.5175153934022,0.048156056765177,-0.406869138436049
14.5715626396281,0.0484345747842397,-0.419181576608255
14.625619890037,0.0487102472236089,-0.43144705321843
14.6796873223537,0.0489867675615608,-0.443312120130393
14.7337650840751,0.0492680903678185,-0.454690018907688
14.787853291098,0.0495581751880974,-0.465489365921054
14.8419520264668,0.0498609678950363,-0.475615613216254
14.8960613392431,0.0501803803267815,-0.484972772971824
14.9501812434979,0.0505202684524894,-0.493465380517946
15.0043117174283,0.05088440939324,-0.501000651417305
15.0584527025993,0.0512764777066929,-0.507490768623645
15.1126041033109,0.0517000214209592,-0.512855217725776
15.1667657860958,0.052158502671788,-0.516861315895454
15.2209375794358,0.05265543204644,-0.519287472293646
15.2751192738446,0.0531940898569629,-0.520090979646596
15.3293106221813,0.053777430713217,-0.519249558362747
15.3835113401025,0.0544080656666728,-0.51676242921025
15.4377211066453,0.0550882495041658,-0.512650595434001
15.4919395649383,0.0558198735662929,-0.506956318949588
15.5461663230348,0.0566044642500701,-0.499741827978644
15.6004009548627,0.0574431871322667,-0.491087342560192
15.6546430012878,0.0583368564368183,-0.481088544736358
15.7088919712866,0.0592858876477159,-0.469760630722231
15.7631473433112,0.0602901091292543,-0.457144470058104
15.8174085669731,0.0613489342886679,-0.443388022323829
15.8716750648891,0.0624614492172529,-0.428641411518232
15.9259462345934,0.0636264465876177,-0.413053414230877
15.9802214505003,0.0648424607589704,-0.39676838972096
16.0345000659109,0.0661078031594592,-0.379923729150149
16.0887814150535,0.0674205971425567,-0.362647857839495
16.143064815149,0.0687788116602656,-0.345058786935321
16.1973495684929,0.0701802932470219,-0.327263181381891
16.2516349645532,0.0716227040318386,-0.309500823276983
16.3059202823153,0.0731032935395081,-0.291989672364803
16.3602047932337,0.0746192302790731,-0.274785007772353
16.4144877643862,0.0761677123196337,-0.257930014642686
16.4687684615842,0.0777459780312247,-0.24145707154564
16.5230461524194,0.0793513146476786,-0.225389038767912
16.5773201092437,0.0809810649464048,-0.209740505474494
16.6315896120732,0.0826326323304185,-0.194518966299486
16.6858539514117,0.0843034845810356,-0.179725908424371
16.7401124309871,0.0859911565297242,-0.165357798599107
16.7943643703914,0.0876932199986366,-0.151450372453235
16.8486091075502,0.0894071950767787,-0.138032471348166
16.9028460008973,0.0911306552144804,-0.125085182230887
16.9570744313564,0.0928612583238837,-0.112587691521082
17.0112938041918,0.0945967443703802,-0.100517841759472
17.0655035507271,0.0963349330184486,-0.0888525917976438
17.1197031299269,0.0980737214233506,-0.0775683928954559
17.1738920298379,0.0998110822400689,-0.0666414924907656
17.2280697688852,0.101545061909125,-0.0560481762726471
17.28223589702,0.103273779261391,-0.0457649581897731
17.3363899967227,0.104995386243232,-0.0358776985624215
17.3905316840323,0.106707951822095,-0.0264640471743118
17.4446606098693,0.108409572279651,-0.0174897243208137
17.4987764613636,0.110098403563506,-0.00892213080209667
17.5528789630093,0.111772656069656,-0.000730326331717073
17.6069678776366,0.113430590198413,0.00711501378341967
17.6610430071977,0.115070512641018,0.0146416577477627
17.715104193365,0.116690773353664,0.0218758873714716
17.7691513179394,0.118289763178653,0.028842575473053
17.8231843030655,0.11986591207446,0.0355652677122076
17.877203111258,0.121417747786202,0.0419770201434218
17.9312077453552,0.122944068659746,0.0480148233683521
17.985198248598,0.124443751209998,0.0537056348726322
18.0391747046636,0.125915685078894,0.0590744908701196
18.09313723754,0.127358769872043,0.0641446694493522
18.1470860112341,0.128771912636005,0.0689378418290888
18.2010212293135,0.130154025917714,0.0734742122578259
18.2549431342797,0.131504026353705,0.0777726471456501
18.3088520067722,0.132820833741788,0.0818507941560989
18.3627481646015,0.134103370552825,0.0857251919421822
18.4166319616145,0.135350632133278,0.0893769651717113
18.470503786486,0.136561892613372,0.0927870446149375
18.5243640616064,0.137736484757456,0.095970076238408
18.5782132419319,0.138873727783812,0.098939682291567
18.6320518137077,0.139972927038859,0.10170855873857
18.6858802930591,0.141033373980203,0.104288563040481
18.7396992244491,0.142054346439883,0.106690793313116
18.7935091790015,0.14303510914224,0.10892565972093
18.8473107526878,0.143974914453884,0.111002948979999
18.9011045643781,0.14487300334205,0.112931882689528
18.9548912537575,0.145728778551946,0.114724440333315
19.0086714792141,0.146542320198059,0.11638986685077
19.062445915903,0.147313867156045,0.11793257895269
19.1162152538823,0.148043644422446,0.119356612747991
19.1699801962303,0.148731862916741,0.120665662978348
19.2237414571417,0.149378719326608,0.121863117824423
19.2774997600029,0.149984395995438,0.122952089769872
19.3312558354472,0.150549060849238,0.123935442965796
19.3850104193878,0.15107286736161,0.124815817380185
19.4387642510314,0.151555954555705,0.12559565010801
19.4925180708686,0.151998483826001,0.126307791666614
19.5462726186181,0.152400754454916,0.126984003735801
19.6000286310926,0.152763102171268,0.127624922858816
19.6537868400415,0.153085863521656,0.128231154732062
19.7075479699967,0.15336937571486,0.128803279544726
19.7613127361253,0.153613976438985,0.129341856776141
19.8150818420894,0.153820003654736,0.129847429538498
19.8688559779129,0.153987795365412,0.13032052848888
19.9226358178572,0.154117689368159,0.130761675351811
19.9764220183044,0.15421002298672,0.131171386063106
20.0302152156539,0.154265211117906,0.131564602912888
20.0840160243236,0.154283980779131,0.131955158955369
20.1378250350229,0.154267135152275,0.132341938260801
20.1916428131783,0.154215474029189,0.132723868976988
20.2454698974291,0.15412979256821,0.133099921012947
20.2993067981894,0.15401088004681,0.133469103976814
20.3531539962755,0.153859518616579,0.133830465350137
20.4070119415989,0.15367648206376,0.134183088852189
20.4608810519241,0.153462534581183,0.134526093001375
20.5147617116911,0.153218429554738,0.134858629843308
20.5686542709042,0.152945031171357,0.135197821875458
20.6225590441797,0.152643681885586,0.13555920796825
20.6764763101244,0.152315832651172,0.13593962260928
20.7304063109447,0.151962917755263,0.136335937821663
20.7843492522059,0.151586352371263,0.13674505517308
20.8383053027353,0.151187530158595,0.137163898695369
