s,curvature,torsion
20.8922745946676,0.150767820914306,0.137589408674997
20.9462572236306,0.150328568279101,0.138018536288652
21.0002532490673,0.149871087501905,0.138448239036125
21.0542626946934,0.149396663265489,0.138875476948952
21.1082855490853,0.148906552490954,0.139300429181039
21.1623217663858,0.148401997818225,0.139723242891813
21.2163712671089,0.147884212230012,0.140140826664023
21.2704339390591,0.147354372382741,0.140550083154782
21.3245096383715,0.146813616725101,0.14094790794547
21.3785981906698,0.146263043687401,0.141331189067867
21.4326993923389,0.145703709943522,0.14169680716393
21.4868130119082,0.145136628747582,0.142041636244913
21.5409387915411,0.144562768346895,0.142362545036004
21.5950764486279,0.143983050473139,0.14265639886794
21.6492256774723,0.143398338118303,0.142910360824203
21.7033861509593,0.142809403211412,0.143111580585679
21.7575575220224,0.142216960236041,0.14325689761772
21.8117394250776,0.141621676254774,0.143343148726055
21.8659314775281,0.141024169870647,0.143367172488141
21.9201332813422,0.140425010273911,0.143325813741337
21.9743444246973,0.139824716375815,0.143215928060212
22.0285644836886,0.139223756033333,0.143034386155535
22.0827930240974,0.138622545367537,0.142778078098554
22.137029603215,0.13802144817885,0.142443917299818
22.1912737717124,0.137420739115179,0.142022312518623
22.2455250753911,0.136820497539148,0.141504158484721
22.2997830565491,0.136220722158186,0.140887133508416
22.3540472551998,0.135621368248361,0.140168936554609
22.4083172103003,0.135022347811195,0.139347285289353
22.4625924609903,0.134423529820732,0.138419913078716
22.5168725478387,0.133824740560787,0.137384564965346
22.5711570140967,0.133225764056088,0.13623899249818
22.6254454069536,0.132626342595088,0.134980947367282
22.6797372787913,0.132026177348508,0.133608173784385
22.7340321884383,0.131424889518687,0.132089658469923
22.7883297024133,0.130821898673611,0.130394309782541
22.8426293961452,0.130216536056523,0.128519687482207
22.8969308551588,0.129608084946142,0.126463254748813
22.9512336762217,0.128995782588689,0.124222348372851
23.005537468452,0.128378822284398,0.121794145754024
23.0598418543828,0.127756355627564,0.119175628586236
23.1141464709832,0.127127494900991,0.116363543126594
23.1684509706321,0.126491315625234,0.113354356834761
23.2227550220449,0.125846859264277,0.110144211269142
23.2770583111423,0.12519316136022,0.106739971801462
23.3313605416537,0.124529336415104,0.103148055297021
23.3856614351284,0.123854515452779,0.0993633122703496
23.4399607306936,0.123167824768286,0.0953800943331708
23.4942581847677,0.12246838853013,0.0911921999864534
23.548553570739,0.121755331529379,0.0867928162061272
23.6028466786099,0.121027782083534,0.0821744555052989
23.6571373146085,0.120284875109201,0.0773288880181849
23.7114253007673,0.119525755376074,0.0722470682744791
23.7657104744737,0.118749580959762,0.0669190560963653
23.8199926879858,0.117955534824575,0.0613689589215021
23.8742718078047,0.11714285684417,0.0556210956786345
23.9285477137204,0.116310831143082,0.0496643854395327
23.9828202977232,0.115458782073774,0.043486702607463
24.0370894628973,0.114586077131188,0.0370747928129078
24.0913551223063,0.113692130095781,0.030414181770496
24.1456171978747,0.112776404437943,0.0234890765493236
24.1998756192689,0.111838417019312,0.0162822587853972
24.2541303227827,0.110877742131427,0.00877496945251548
24.3083812502317,0.109894015917103,0.000946784863543104
24.362628347857,0.10888700503925,-0.00713793119880528
24.4168715651362,0.107856804764886,-0.0154120463372238
24.4711108533446,0.106803653383387,-0.0238939582441898
24.5253461640627,0.105727870155079,-0.0326031763233356
24.5795774477443,0.104629856842272,-0.0415603797969069
24.6338046523558,0.103510099615953,-0.0507874760724767
24.6880277220902,0.102369171372141,-0.0603076577351687
24.7422465961594,0.101207734493466,-0.0701454563003116
24.7964612076692,0.100026544094181,-0.0803267901915359
24.850671482581,0.0988264517907811,-0.0908790038159626
24.9048773387598,0.0976084755205416,-0.101738104614927
24.9590786850426,0.0963739946764993,-0.112833824617303
25.0132754202239,0.0951245453848215,-0.124185152177987
25.0674674320929,0.0938617533351254,-0.135810935812305
25.1216545965951,0.0925873335996523,-0.147729734285585
25.1758367771245,0.0913030906821798,-0.159959633017547
25.2300138239438,0.090010918762802,-0.172518021368041
25.2841855737324,0.0887128020974133,-0.185421325201754
25.338351849262,0.0874108155200805,-0.198684688646977
25.3925124591968,0.0861071249850645,-0.212321598919521
25.4466671980221,0.0848040132222161,-0.226317255233251
25.5008158462223,0.0835039493605552,-0.240650866551851
25.5549581709039,0.082209501787666,-0.255322577576006
25.60909392667,0.0809233090770449,-0.270328206949579
25.663222856621,0.0796480768124104,-0.285658554773179
25.7173446934718,0.0783865735368186,-0.301298657757384
25.7714591607794,0.0771416256359517,-0.317227002711027
25.825565974278,0.0759161109513333,-0.333414714556852
25.8796648433129,0.0747129509083203,-0.349824741387301
25.9337554723702,0.0735351009395191,-0.36641106634651
25.9878375626927,0.0723855989935659,-0.3829865297767
26.0419108139333,0.0712677037424556,-0.399337296167545
26.0959749257752,0.0701846443327307,-0.41536199836425
26.1500295995913,0.069139524531062,-0.430948874892772
26.2040745401758,0.0681352910999289,-0.445976754646499
26.2581094575406,0.0671747002123891,-0.460316513242818
26.312134068762,0.0662602823668319,-0.473833025701753
26.3661480998683,0.0653943064172697,-0.486387613245784
26.4201512877544,0.0645787434816372,-0.497840948094481
26.4741433821118,0.0638152316267122,-0.508056342344046
26.528124147365,0.0631050377154119,-0.516950751812044
26.582093364647,0.0624490242694986,-0.524454143393444
26.6360508338804,0.0618476571965181,-0.530463082279842
26.6899963758738,0.0613009925259943,-0.534889476501154
26.7439298343779,0.0608086609527226,-0.537663347118743
26.7978510780881,0.0603698582610145,-0.538735040016241
26.851760002584,0.0599833421325967,-0.538076736065084
26.9056565321951,0.0596474356015697,-0.535683157777461
26.9595406217851,0.0593600371641057,-0.531571422171624
27.0134122584436,0.0591186372853485,-0.525780046620859
27.0672714630784,0.0589203177637108,-0.518463925031698
27.1211182919097,0.0587617328267722,-0.509799602731982
27.174952837877,0.0586392487756467,-0.499881258053043
27.2287752319282,0.058549005211503,-0.488811444336092
27.2825856441759,0.0584869486514434,-0.476697984665367
27.3363842849161,0.0584488664470531,-0.463650951856321
27.3901714055033,0.0584304202444878,-0.449779847158176
27.4439472990821,0.0584271783352964,-0.435191063383302
27.4977123011685,0.0584346463728653,-0.41998568845825
27.5514667900821,0.0584482960645362,-0.404257676648473
27.6052111872181,0.0584637070742264,-0.388385642787863
27.6589459570017,0.058476988713195,-0.372726864974179
27.712671606278,0.058484535878286,-0.357329352831042
27.766388683414,0.0584829272758916,-0.342231539952793
27.8200977772785,0.0584689236540282,-0.327463150886053
27.8737995161124,0.0584394646692105,-0.313046083010893
27.9274945662965,0.0583916646961082,-0.298995271401309
27.9811836310202,0.058322807845911,-0.285319513203157
28.0348674488579,0.0582303424281547,-0.272022234846715
28.08854679226,0.0581118750522769,-0.259102191342248
28.1422224659642,0.0579650716107163,-0.246548191467872
28.1958953054044,0.0577873717337733,-0.23435150347124
28.2495661752205,0.0575762610879832,-0.222508475522743
28.303235967755,0.0573293595641071,-0.21101187313154
28.3569056014725,0.057044416791738,-0.199851298387236
28.4105760193036,0.0567193077588895,-0.189013534984706
28.464248186922,0.0563520286237964,-0.178482818493419
28.517923090961,0.0559406927912409,-0.168241031371483
28.5716017371772,0.0554835273227663,-0.158267821623976
28.6252851485677,0.0549788697439307,-0.148540642952055
28.6789743634404,0.0544253096547172,-0.139299050645467
28.7326704331885,0.0538221321492748,-0.130790002778752
28.786374419382,0.0531689008000932,-0.123003572118902
28.8400873906132,0.0524653065348191,-0.115934489552634
28.8938104193637,0.051711158497931,-0.109582726868333
28.9475445789123,0.0509063762015721,-0.103954175082592
29.0012909402914,0.050050982984023,-0.0990614562314339
29.0550505692988,0.0491451008233368,-0.0949249142569639
29.1088245235724,0.0481889465952433,-0.0915738412497838
29.1626138497353,0.0471828299165281,-0.089048010289701
29.2164195806107,0.0461271728537835,-0.0874624080809983
29.2702427323683,0.0450225711850316,-0.0869540253733391
29.3240843013776,0.0438697363203724,-0.087620648028791
29.3779452610083,0.0426694804835634,-0.0895852167242456
29.4318265585299,0.0414227258075717,-0.0930016896565851
29.4857291121218,0.0401305181681906,-0.0980626644202996
29.5396538079977,0.0387940470970626,-0.105009353805195
29.5936014976493,0.0374146736311793,-0.114144733248111
29.6475729952137,0.0359939686921821,-0.125850989455084
29.701569074968,0.0345337656457804,-0.140612834297557
29.7555904689473,0.0330362372747748,-0.159005455263568
29.8096378644561,0.0315039978365815,-0.181768608434758
29.8637119011114,0.0299401986730048,-0.209909349040157
29.9178131677892,0.0283486974741729,-0.24473984184999
29.9719421997116,0.0267343069985116,-0.28798049199797
30.0260994756847,0.025103148409102,-0.341896630436106
30.0802854154919,0.0234631580327385,-0.409472454205269
30.1345003774437,0.0218248197204466,-0.494612726989852
30.188744656088,0.0202022265994717,-0.60232356107112
30.2430184800841,0.0186146113677434,-0.738722460225389
30.2973220102481,0.017088532632152,-0.909820076356645
30.3516553379347,0.0156607070563799,-1.12000467294817
30.4060184840131,0.0143808685042131,-1.368114355203
30.460411398183,0.0133138326978527,-1.63817972580731
30.5148339584703,0.0125374922533021,-1.88921948282588
30.5692859708951,0.0121320067530871,-2.05615502169801
30.623767169313,0.0121586847765978,-2.07898885554696
30.6782772154271,0.0126379835519467,-1.94738367617434
30.7328156989706,0.0135435660089687,-1.70991955658538
30.7873821380606,0.0148172998614036,-1.43532499743859
30.8419759797128,0.016391559174446,-1.1741799816377
30.8965966003107,0.0182047289859405,-0.949700160700353
30.9512433056994,0.0202073810243746,-0.766261950156844
31.0059153312334,0.0223622727812117,-0.619757001903971
31.0606118419836,0.0246420977800528,-0.503614139701626
31.115331933115,0.0270270017311634,-0.41144154855192
31.1700746304346,0.0295025282316621,-0.337882557889386
31.2248388911112,0.0320580896249526,-0.278717880321835
31.2796236045696,0.034685877350228,-0.230712319493609
31.3344275935591,0.0373800977428624,-0.191409836050902
31.389249615406,0.0401362239514248,-0.159103153667384
31.4440883635868,0.042949976742176,-0.132487876160757
31.4989424698309,0.0458176925142633,-0.110422003048248
31.5538105065059,0.0487363452396724,-0.0920204087327638
31.6086909891392,0.0517034072043287,-0.076592193441526
31.6635823790634,0.054716745924348,-0.0635940255542226
31.7184830861796,0.0577745469625507,-0.0525953913316373
31.7733914718325,0.0608752554661441,-0.0432526290249716
31.8283058517914,0.0640175313690568,-0.0352894274378668
31.8832244993316,0.0672002146652139,-0.0284820885991027
31.9381456484223,0.0704221589233434,-0.0226997627164816
31.9930674973253,0.0736817830006381,-0.0178330101143263
32.0479882130809,0.0769774562482072,-0.0137434980907571
32.1029059363465,0.080307622120099,-0.0103163577341411
32.1578187862592,0.083670786984643,-0.00745578393084011
32.2127248652973,0.0870655106293181,-0.00508154153973867
32.2676222641271,0.0904903981106563,-0.00312617565733604
32.3225090664231,0.0939440926883408,-0.00153277200881435
32.3773833536474,0.0974252696437856,-0.00025314956972392
32.432243209777,0.10093263083631,0.00075360535687819
32.4870867259768,0.10446477024089,0.00152239364357828
32.5419120055227,0.108019772021059,0.00208304986730536
32.5967171694438,0.111595580397544,0.00246108901611567
32.6515003623282,0.115190123675238,0.00267840190042594
32.7062597579472,0.118801311123791,0.00275378852963545
32.7609935646639,0.122427030198523,0.00270340583973288
32.8157000306069,0.12606514413154,0.0025411445495877
32.8703774485876,0.129713489927917,0.00227894723004926
32.9250241607403,0.133369876800895,0.00192707740836731
32.9796385628651,0.137032085086402,0.00149434781009234
33.0342191084804,0.140697938946982,0.00101208863094905
33.0887643132591,0.144365506934479,0.000507589251337217
33.1432727609595,0.14803284774484,-1.76064859127775e-005
33.1977431097539,0.151697930404437,-0.000562240629796148
33.2521740982487,0.155358632821697,-0.00112530530731665
33.3065645511518,0.159012740803754,-0.00170601227380191
33.3609133845663,0.162657947588872,-0.00230376697629556
33.4152196108927,0.166291853943181,-0.00291814643604242
33.4694823433195,0.169911968871879,-0.00354888038384586
33.5237007998829,0.173515710991683,-0.00419583516419256
33.5778743070799,0.177100425345369,-0.00484476202857254
33.6320023030726,0.180663428626327,-0.00548280504503288
33.6860843405665,0.184201965244211,-0.00611191143691265
33.7401200892552,0.187713196139379,-0.00673390538681675
33.7941093377558,0.191194203603641,-0.0073505033111404
33.8480519950173,0.194641996979957,-0.00796332746398513
33.9019480911821,0.198053519270577,-0.00857391817090314
33.9557977778862,0.201425654675414,-0.00918374481772585
34.0096013279811,0.204755237078776,-0.00979421584834648
34.063359134663,0.208039059492632,-0.0104066878519141
34.1170717100138,0.211273899070614,-0.0110110384512074
34.170739683408,0.214456556555187,-0.0115978332730018
34.2243638005257,0.217583796124447,-0.0121693095346691
34.2779449222281,0.220652337795158,-0.0127275623098985
34.3314840228195,0.223658869177928,-0.0132745612942756
34.3849821876655,0.226600058140002,-0.013812165996224
34.4384406101586,0.229472566341508,-0.0143421395657674
34.4918605880209,0.232273063605201,-0.0148661614481781
34.5452435189371,0.234998243068089,-0.0153858390010252
34.5985908955133,0.237644837053639,-0.0159027182622527
34.6519042995837,0.240209840065192,-0.0164132991297452
34.7051853965636,0.242691120298169,-0.0169140247600777
34.7584359310407,0.245086770840537,-0.0174062578725766
34.8116577226157,0.247394908050363,-0.0178912922907884
34.8648526613285,0.249613682534976,-0.0183703631127705
34.9180227026448,0.251741290313261,-0.018844655959448
34.9711698620084,0.253775984101219,-0.0193153154736437
35.0242962089612,0.255716084658951,-0.0197834531492879
35.0774038608379,0.25755999213209,-0.0202501546169414
35.1304949760405,0.259306197324166,-0.0207164864494987
35.1835717469178,0.260953425694456,-0.021200487268564
35.2366363927002,0.262501029913042,-0.0217195499662235
35.289691153255,0.263948570249028,-0.0222738428799956
35.3427382830493,0.265295683631959,-0.022863640816402
35.3957800449105,0.26654208931862,-0.0234893243154817
35.4488187035737,0.267687594258298,-0.024151379785532
35.5018565190247,0.268732098130432,-0.0248504004830745
35.5548957396476,0.269675598031928,-0.0255870882979773
35.6079385951841,0.270518192793582,-0.0263622563396053
35.6609872895142,0.271260086910239,-0.0271768322922294
35.7140439932842,0.271901858250286,-0.0280500192692998
35.7671108368336,0.272445234941742,-0.0290004546735623
35.8201899042375,0.272892269393528,-0.0300284449854133
35.8732832279377,0.273245064872016,-0.0311344783633674
35.9263927835712,0.273505770393847,-0.0323192213828335
35.9795204849829,0.273676575481301,-0.0335835172921104
36.0326681794249,0.273759704830965,-0.0349283857060878
36.0858376429447,0.273757412944949,-0.0363550236353287
36.1390305759613,0.273671978772431,-0.0378648078309958
36.1922485990314,0.273505700406936,-0.0394592983545048
36.2454932487987,0.27326099601606,-0.0411478808505723
36.2987659740601,0.272940720267401,-0.0429398533048921
36.3520681318796,0.272547845363211,-0.0448369256229019
36.4054009839256,0.272085348687346,-0.0468409967248899
36.4587656931152,0.271556205957595,-0.0489541564890358
36.5121633205643,0.270963384695667,-0.051178688586862
36.5655948228389,0.270309838057959,-0.0535170742060394
36.6190610495018,0.26959849906847,-0.0559719965484871
36.6725627409499,0.268832275285726,-0.0585463461030565
36.7261005265336,0.268014043939803,-0.0612432266053954
36.7796749229607,0.267146622406758,-0.0640801243568415
36.8332863331684,0.266232682003684,-0.0670749664177948
36.8869350459526,0.265274808679276,-0.0702319186685604
36.9406212360201,0.26427552499689,-0.0735554723775423
36.9943449642571,0.263237289428897,-0.0770504563873455
37.0481061781961,0.262162496343822,-0.0807220500651904
37.1019047126736,0.261053476692374,-0.0845757968933616
37.1557402906676,0.259912499400969,-0.0886176185573452
37.2096125243093,0.25874177347836,-0.0928538293240155
37.263520916059,0.257543450843053,-0.0972911505469597
37.3174648600532,0.256319851495215,-0.101904716924246
37.3714436439609,0.25507410850952,-0.106668115313509
37.4254564519744,0.253809462678203,-0.111586125597484
37.4795023685149,0.252529033716026,-0.116663614352224
37.5335803823326,0.251235819512263,-0.121905531713861
37.587689390973,0.249932696133084,-0.127316906958226
37.6418282055946,0.24862241856058,-0.132902842627416
37.6959955561237,0.247307622158141,-0.138668506954746
37.7501900967333,0.245990824848544,-0.144619124304831
37.804410411632,0.244674429995605,-0.150759963345467
37.858655021143,0.243360746066512,-0.157051482902025
37.9129223878519,0.242052035303286,-0.16345295806653
37.9672109224832,0.240750461502604,-0.16996782074348
38.02151898984,0.239458073916414,-0.176599385108312
38.0758449150066,0.238176808444927,-0.183350842761274
38.1301869898108,0.236908489296526,-0.190225256525485
38.1845434795334,0.235654831109584,-0.197225552728318
38.2389126298545,0.234417441531781,-0.204354511782166
38.2932926740244,0.233197824254133,-0.211614756787722
38.3476818402508,0.231997382500241,-0.219008739923742
38.4020783592833,0.230817385122809,-0.226468871208399
38.456480471988,0.229658837449751,-0.233926211594706
38.5108864365682,0.228522561779485,-0.241381038357335
38.5652945357168,0.227409229464821,-0.248833643621156
38.6197030838771,0.22631936037051,-0.256284376521734
38.6741104346046,0.225253322902331,-0.263733686012486
38.728514988012,0.224211334640426,-0.271182163906933
38.7829151982823,0.223193463609899,-0.278630587681278
38.8373095812347,0.222199630227385,-0.286079962564182
38.8916967219251,0.221229609961239,-0.293531562323112
38.9460752822272,0.220283143501105,-0.300939028129222
39.000444007332,0.219360280636098,-0.308252803023372
39.0548017295141,0.218461093675451,-0.315469642888636
39.1091473708798,0.217585570037631,-0.322586428978714
39.1634799461391,0.216733606733416,-0.329600235445062
39.2177985654303,0.215905005465929,-0.336508397894772
39.272102437179,0.215099468388474,-0.343308582343207
39.3263908709751,0.214316594566475,-0.349998853796931
39.380663280452,0.213555877186941,-0.356577743782224
39.4349191861486,0.212816701562847,-0.363044316000974
39.4891582183496,0.212098033728209,-0.369386434002773
39.5433801201392,0.211397471963344,-0.375601171478493
39.5975847509589,0.210712153350196,-0.381703114340374
39.651772090077,0.210039073743653,-0.387708551736701
39.7059422396513,0.20937510422441,-0.393635481836278
39.7600954273589,0.208717009315493,-0.399503609894257
39.8142320085759,0.208061466966673,-0.405334339553719
39.8683524680938,0.207405090307876,-0.411150758367848
39.9224574213632,0.206744451173687,-0.416977618426365
39.9765476152521,0.20607610539641,-0.422841312851458
40.0306239282701,0.205396846330648,-0.428686050168467
40.0846873691644,0.204704390661655,-0.434448404917908
40.1387390722096,0.203996680683434,-0.440145657136018
40.1927802910409,0.203271664050421,-0.445796617158579
40.2468123921383,0.202527306242331,-0.451421662090069
40.3008368479991,0.201761604757658,-0.457042766704873
40.3548552299909,0.20097260503134,-0.462683528835306
40.4088692008798,0.20015841807292,-0.468369189128786
40.4628805070313,0.19931723982191,-0.474126644935995
40.5168909702849,0.198447372223792,-0.479984457800138
40.5709024794857,0.197547468572588,-0.485964472231227
40.6249169812487,0.196617230643857,-0.492081094619561
40.6789364693393,0.195656769428253,-0.498353652996964
40.7329629734809,0.194666397651652,-0.504802345720789
40.7869985480632,0.19364664419908,-0.511448189750023
40.8410452607804,0.192598269903127,-0.518312947680547
40.8951051812154,0.191522284746802,-0.525419029729952
40.9491803693865,0.190419966530751,-0.532789366204182
41.0032728642738,0.189292881061499,-0.540447245215973
41.0573846723467,0.188142903916408,-0.548416109599486
41.111517756097,0.186972579048977,-0.556642328559474
41.1656740222001,0.185786094264018,-0.565053725464364
41.2198553087786,0.184588192191689,-0.573645082704443
41.2740633725879,0.183383820928635,-0.582409937169036
