s,curvature,torsion
41.3282998765733,0.182178133431052,-0.591340358627156
41.3825663778208,0.18097648814485,-0.6004267052568
41.4368643159022,0.179784450867925,-0.609657356856593
41.4911950016192,0.178607797817365,-0.61901842715572
41.5455596061474,0.177452519843645,-0.628493457759594
41.5999591505829,0.176324827703978,-0.638063097654058
41.6543944959207,0.175231887776884,-0.647659410582525
41.7088663341504,0.174183951558212,-0.657166517777042
41.7633751817511,0.173192028246091,-0.666486527224
41.8179213748101,0.17226707947336,-0.675516507297518
41.8725050651461,0.171419953669563,-0.684149549782755
41.9271262173799,0.170661317752045,-0.692276154940344
41.9817846069219,0.170001586756718,-0.699785933583177
42.0364798188408,0.169450852268081,-0.706569601556934
42.0912112475751,0.169018810743839,-0.71252121994725
42.145978097449,0.168714693066211,-0.717540611365118
42.2007793839422,0.168547007733091,-0.721522447189819
42.2556139353779,0.16852290841732,-0.72438518482282
42.3104803944754,0.168648710418629,-0.726080475579161
42.3653772201046,0.168930050483723,-0.72657488197435
42.4203026894666,0.169371868975612,-0.725850944346562
42.4752549006669,0.169978402854237,-0.723907764273498
42.5302317756401,0.17075318996809,-0.72076106584605
42.5852310633824,0.171699084790754,-0.716442726534258
42.6402503434545,0.172818285356819,-0.710999801156494
42.6952870297141,0.174112370780998,-0.704493092093955
42.7503383742913,0.175582723530414,-0.69682717930267
42.8054014729554,0.177231492223777,-0.687903735424428
42.8604732738307,0.179060136319264,-0.677801777221536
42.9155505876828,0.181069047177683,-0.666615721463739
42.9706300985568,0.183257611001753,-0.654452162466402
43.0257083746407,0.185624283097096,-0.641426471288237
43.0807818792707,0.188166670783144,-0.627659391212255
43.1358469819987,0.190881622224975,-0.613273786101039
43.1908999696397,0.19376531854952,-0.598391670089981
43.2459370572207,0.196813366826624,-0.583131613314984
43.3009543987931,0.200021085478199,-0.567578171803983
43.3559480990601,0.203384099080726,-0.551802511667397
43.4109142274489,0.206897704812839,-0.535894866814983
43.4658488330179,0.210556728270327,-0.519938801056112
43.5207479591136,0.214355587231694,-0.504010375227916
43.5756076576586,0.21828835100075,-0.488177640083752
43.630424002984,0.2223487949379,-0.472500416350012
43.6851931051261,0.226530450061709,-0.457030317705223
43.7399111225046,0.23082664783711,-0.441810970627863
43.7945742739003,0.235230560458584,-0.426878386138177
43.8491788497088,0.239735374494653,-0.412229467330121
43.9037212238109,0.244334639854869,-0.397853257858732
43.9581978683153,0.249021715576327,-0.383765242292307
44.0126053689202,0.25378962820377,-0.369976723938078
44.0669404394098,0.258631089987262,-0.356495136538287
44.1211999351302,0.263538516434762,-0.343324375922954
44.1753808653501,0.268504043760322,-0.330465138992647
44.2294804044066,0.273519546803997,-0.317915259806986
44.2834959015426,0.278576658022917,-0.305670034821999
44.3374248893365,0.283666788158453,-0.293722531309322
44.3912650906932,0.288781745016767,-0.282136048533121
44.4450144258628,0.293915514696007,-0.270958226777905
44.4986710221711,0.29906242526785,-0.260158452970679
44.5522332243703,0.304216529800389,-0.24970777844437
44.6056996041222,0.309371594854346,-0.239578820731043
44.6590689685025,0.314521093144664,-0.229745663658882
44.7123403674706,0.319658200504708,-0.220183757760021
44.7655131002488,0.324775797301332,-0.210869822398255
44.8185867205553,0.329866474462884,-0.201781750575055
44.8715610406303,0.334922544279409,-0.192898517011536
44.9244361340045,0.339935999447786,-0.184218012809394
44.9772123370128,0.344898367556695,-0.175738668936213
45.0298902490753,0.349800913284311,-0.167441656298024
45.0824707315465,0.35463472658528,-0.159308931252574
45.1349549050086,0.359390758691375,-0.151323170668918
45.1873441449594,0.364059863576152,-0.143467707878794
45.2396400758522,0.368632844817188,-0.135726469510944
45.2918445634514,0.373100507719755,-0.128083913132137
45.3439597054736,0.377453716501013,-0.120524965564163
45.3959878204876,0.38168345625439,-0.113034961686846
45.4479314351241,0.385781286174341,-0.105644397891758
45.4997932712177,0.389740483324289,-0.098381138285819
45.5515762357101,0.393554786059633,-0.0912276989916892
45.6032834110742,0.397218025400181,-0.0841676335247003
45.6549180447223,0.400724165861601,-0.0771854039180966
45.7064835373304,0.404067348727451,-0.0702662603741211
45.7579834300806,0.407241937380477,-0.0633961282320104
45.8094213908254,0.410242564281348,-0.0565615011872336
45.860801199181,0.413064179165938,-0.0497493397897252
45.9121267305663,0.415702098010611,-0.0429469743550028
45.9634019392406,0.418152520273183,-0.0361999973388499
46.0146308413711,0.420413920895626,-0.0295528507270749
46.0658175000125,0.42248556992002,-0.0229920282084
46.1169660108627,0.424367058552818,-0.0165048123966515
46.1680804879257,0.426058305716354,-0.0100791549385048
46.2191650490595,0.427559563842543,-0.00370356459991956
46.2702238014237,0.428871423867028,0.00263299774927004
46.3212608268362,0.429994819401333,0.00894121820564936
46.3722801670529,0.430931030087735,0.0152315238013495
46.4232858089784,0.431681684153335,0.0215141721213152
46.4742816698504,0.432249284000576,0.0277454068072429
46.5252715832937,0.432638708305454,0.0338809705684634
46.5762592879458,0.432855499818443,0.0399298675681495
46.6272484177183,0.432905286459069,0.0459006172320051
46.6782424929109,0.432793743001968,0.0518013540790973
46.7292449121102,0.432526554404148,0.0576399216870991
46.7802589448312,0.432109381108649,0.0634239616814574
46.8312877248541,0.431547826633429,0.069160998571832
46.8823342442045,0.430847407710503,0.0748585211653393
46.9334013477218,0.43001352721038,0.0805240612349836
46.9844917281499,0.429052051136919,0.08612631487577
47.0356079216047,0.427971083280521,0.0916319108525413
47.0867523035338,0.426779112834067,0.0970451029565911
47.1379270857984,0.425484359440818,0.102369868287935
47.1891343150288,0.424094723429503,0.1076099845585
47.2403758721767,0.422617740472575,0.112769105067074
47.2916534731701,0.421060540847,0.117850831840051
47.3429686705761,0.419429813417786,0.122858787366246
47.3943228561696,0.417731774414159,0.127796685269261
47.4457172643065,0.415972141019422,0.132668400225113
47.4971529759589,0.414156533440217,0.137469108957769
47.5486309224094,0.412291788916138,0.142191825033012
47.600151887294,0.410384770654828,0.14683727799492
47.651716508728,0.408441924856152,0.151406159635314
47.7033252824232,0.406469249152416,0.155899181992862
47.7549785657429,0.404472265092582,0.160317135902355
47.8066765825994,0.402455994636814,0.164660950086114
47.858419429096,0.400424940600279,0.168931750745673
47.910207079816,0.398383070969482,0.173130921566931
47.96203939466,0.396333806999684,0.177260164016092
48.0139161261313,0.394280090859978,0.181318117113181
48.0658369269223,0.392224609627655,0.185303233188745
48.1178013576703,0.390169566209587,0.189217539484986
48.1698088949287,0.38811660152464,0.193063553830405
48.2218589393204,0.386066795360905,0.196844345615511
48.2739508237843,0.38402067041029,0.200563596387198
48.3260838218179,0.381978199366041,0.204225660075227
48.3782571556262,0.379938814963589,0.20783562289023
48.4304700040868,0.377901422849776,0.211399363098616
48.4827215104459,0.37586441715929,0.214923610948876
48.5350107896461,0.373826374349718,0.218381484505256
48.5873369349305,0.371788094948215,0.221739984524337
48.639699023539,0.369750571602375,0.224997658027628
48.6920961224439,0.367714300540253,0.228153531691548
48.7445272944651,0.365679271391777,0.231207181617627
48.796991604689,0.36364496018926,0.234158802104
48.8494881270969,0.361610325514476,0.237009273093501
48.9020159513091,0.359573807754735,0.23976022609867
48.9545741893571,0.357533331421173,0.242414108476808
49.0071619823894,0.355486310476585,0.2449742461046
49.0597785071748,0.353430227926197,0.24745052199524
49.1124229810546,0.351364443958603,0.249847366751336
49.1650946635273,0.349288624986747,0.252160870938642
49.2177928568952,0.347202175275331,0.254387497581806
49.270516907299,0.345104219800665,0.256524135369541
49.3232662061309,0.342993589594588,0.258568151808881
49.3760401917624,0.340868809574473,0.260517446004678
49.4288383515214,0.338728088855381,0.262370500796429
49.4816602238554,0.33656931353162,0.264126434046985
49.5345054006153,0.33439004191028,0.265785048919776
49.5873735293648,0.332187907769781,0.267345324946892
49.6402643148933,0.329961879995578,0.268801639441164
49.6931775188415,0.327711112108364,0.27014768174668
49.7461129589262,0.325434529089762,0.271377505019067
49.7990705085552,0.323130810354853,0.272485570136474
49.8520500968088,0.320798375189997,0.273466787860133
49.9050517087307,0.318435370658333,0.274316558752333
49.9580753858699,0.316039661965161,0.27503081031183
50.0111212270197,0.313608825268588,0.275606030886105
50.0641893890935,0.311140142906009,0.276039299940519
50.1172800879937,0.308631148836008,0.276406456441254
50.170393597164,0.306081441210838,0.276778787049306
50.2235302404131,0.303491319116292,0.277146823493173
50.2766903830173,0.300861243080822,0.277500865550829
50.3298744234631,0.298191800475262,0.277830988802418
50.3830827859178,0.295483672254535,0.278127052022837
50.4363159134163,0.292737601091079,0.278378704197299
50.4895742617531,0.28995436094868,0.278575391071322
50.5428582940602,0.287134728144146,0.27870636102004
50.5961684760541,0.28427945394414,0.278760669990863
50.6495052719435,0.281388950280871,0.278725327144468
50.7028691413502,0.278462382570548,0.278591735284966
50.7562605377015,0.275498487900247,0.278355559500307
50.809679907265,0.272495850951222,0.278012683644525
50.8631276883747,0.269452897759253,0.277559213130975
50.9166043108085,0.266367890647591,0.276991473834373
50.970110195295,0.263238924297171,0.276306006634155
51.0236457531311,0.260063922914665,0.275499557044778
51.0772113858901,0.256840638456282,0.274569059367372
51.1308074852038,0.253566649858771,0.273511614685752
51.1844344325435,0.250240058154503,0.272396515387371
51.2380925975201,0.246861667013298,0.271285267035944
51.2917823326031,0.243433049725107,0.270162841825601
51.3455039670447,0.239955847659811,0.26901340950253
51.399257801583,0.236431739845294,0.26782025410458
51.4530441039768,0.232862414239394,0.266565678925248
51.5068631053576,0.229249540741839,0.265230897965348
51.5607149973812,0.225594745990313,0.263795911704275
51.6145999301597,0.221899589983995,0.262239364502055
51.6685180109544,0.218165544579903,0.260538380304244
51.7224693035619,0.214394113643272,0.258797570318996
51.7764538273054,0.210587326939124,0.257127879176574
51.8304715539529,0.206747460179866,0.255513767246397
51.8845224043374,0.202876890491657,0.253938365088557
51.9386062457607,0.198978069475358,0.252383313301256
51.9927228902134,0.195053497945638,0.250828578156929
52.0468720933966,0.191105702358753,0.24925223991836
52.1010535545317,0.187137212934702,0.24763025011381
52.155266916935,0.183150543479808,0.245936153193566
52.2095117693399,0.179148172918112,0.244140767023402
52.2637876479061,0.175132698414098,0.242341520812656
52.3180940380852,0.171107396082617,0.24064347738601
52.3724303750693,0.16707580866061,0.23902491473365
52.4267960441746,0.163041569804511,0.23746153167138
52.4811903819676,0.159008382938516,0.235926065067812
52.5356126781406,0.154980001833562,0.23438785088513
52.5900621781049,0.150960212856733,0.232812322514464
52.6445380862713,0.146952818841251,0.231160439003777
52.6990395699837,0.142961624534866,0.229388035035926
52.7535657640671,0.138990423604938,0.227445083637113
52.8081157759159,0.135042746627797,0.22548914951816
52.8626886900609,0.131121206609369,0.22370952331443
52.917283570506,0.127228344396597,0.22209755703105
52.9718994623577,0.123366875282943,0.220642588521869
53.0265353937316,0.119539676393814,0.219331573914143
53.0811903779568,0.115749774943394,0.218148644434083
53.135863416062,0.112000337291281,0.217074576231358
53.1905534995202,0.1082946587245,0.216086160621432
53.245259613231,0.10463615388682,0.215155461039201
53.2999807387154,0.101028347775177,0.2142489423376
53.3547158575007,0.0974746455747982,0.213364562472883
53.4094639547523,0.0939776644889958,0.212508143231664
53.4642240232241,0.0905399006154952,0.211648919651797
53.5189950673166,0.0871639466175629,0.210749664390805
53.5737761071316,0.0838524867117941,0.209765531044947
53.6285661825022,0.0806082917033192,0.208642722572549
53.6833643569806,0.0774342140717981,0.207316974201672
53.7381697217694,0.0743331831391973,0.205711847093317
53.7929813995767,0.0713082003837332,0.203736840550371
53.8477985483812,0.0683623350158955,0.201285348405347
53.9026203650631,0.0654984799969392,0.19854854194099
53.9574460882026,0.0627186727669006,0.195783975828906
54.0122749989194,0.0600248876010986,0.192967812548631
54.0671064207965,0.0574192799707052,0.190071118023536
54.1219397195587,0.0549041797347479,0.1870592223029
54.1767743025329,0.0524820843965369,0.183891110004669
54.2316096178908,0.0501556524569589,0.180518908201452
54.2864451536724,0.0479276969031573,0.176887570437012
54.3412804365912,0.0458011788814305,0.172934893906262
54.3961150306224,0.0437792016125049,0.168592051388027
54.4509485353649,0.0418645038483147,0.164096187558861
54.5057805839067,0.0400579727413833,0.159788399233699
54.5606108397358,0.0383601764895134,0.15576151901429
54.6154389930843,0.0367718640023607,0.152121647318441
54.6702647569844,0.035293958662363,0.148987147227629
54.7250878630638,0.0339275523350828,0.146486267918448
54.7799080571,0.0326738998534983,0.144753025829952
54.8347250943532,0.0315344142253294,0.143921036588482
54.8895387346961,0.0305106628270673,0.144115149890558
54.9443487375598,0.0296043648319499,0.145441015963763
54.9991548567168,0.0288169769472676,0.148067334471296
55.0539568349115,0.0281484582808472,0.152166280391218
55.1087543983334,0.027598519860285,0.157786066381019
55.1635472509337,0.0271670456801153,0.164911559416052
55.2183350686122,0.0268541017690263,0.173457083941616
55.2731174933004,0.0266599467395197,0.183264551665568
55.3278941269647,0.0265850430835145,0.194107869796141
55.3826645255562,0.0266300683164105,0.20570375849703
55.4374281929326,0.026795925009408,0.217728161097848
55.4921845747766,0.0270837488522251,0.229836555456422
55.5469330525609,0.0274945041875631,0.241135057981431
55.6016729381576,0.0280277169114734,0.250870237316654
55.6564034700176,0.0286826319649832,0.258965714213161
55.7111238099995,0.0294586080963752,0.265419542979033
55.7658330402934,0.0303551144525621,0.270293644772993
55.8205301604365,0.0313717296901517,0.273700007832824
55.8752140844428,0.0325081436533287,0.275785710782672
55.9298836380673,0.0337641614124425,0.276718492652065
55.9845375562262,0.0351397092843023,0.276674089991004
56.0391744805911,0.0366348423796045,0.275826025943931
56.0937929573966,0.0382496629618644,0.273963783006544
56.1483914358906,0.0399840182843204,0.270957353133624
56.2029682681047,0.0418377113002774,0.267073509787675
56.2575217092946,0.0438105941085661,0.262547717630804
56.312049918653,0.0459025817745239,0.257582506419374
56.3665509602935,0.0481136658373729,0.252348035226116
56.4210228045226,0.0504439270664419,0.246984124932311
56.4754633294138,0.0528935472034042,0.241603164332
56.5298703227008,0.055462819556809,0.236293433297286
56.5842414840047,0.0581521584086421,0.23112251530399
56.6385744274247,0.060961941507884,0.225960945253711
56.6928666847992,0.0638919938157665,0.220715752682939
56.7471157101103,0.0669420467010539,0.215478675826909
56.8013188845509,0.0701119054156002,0.210321480466446
56.8554735219661,0.0734014560301206,0.205299179100541
56.9095768746651,0.0768106708579528,0.200452909234242
56.9636261396135,0.0803396124126538,0.195812451270289
57.0176184650129,0.0839884359566779,0.19139839287137
57.0715509572792,0.0877573906975163,0.187223962857549
57.1254206884257,0.0916468196818647,0.183296566212831
57.1792247038949,0.0956568905217396,0.179434048611616
57.2329600316315,0.0997867451488016,0.175494655453598
57.2866236936372,0.10403522329143,0.171533570600587
57.3402127186932,0.108401114939829,0.167595193552303
57.3937241554421,0.112883154016463,0.163714855227284
57.4471550857878,0.117480010088555,0.159920304879168
57.5005026385993,0.122190278145583,0.156232988290297
57.5537640037074,0.127012466479177,0.152669138925012
57.6069364461766,0.13194498271644,0.149240703749938
57.660017320837,0.136986118069361,0.145956124610252
57.7130040870743,0.142134083585139,0.142755473009389
57.7658943243198,0.147387132771997,0.139585833629504
57.8186857489682,0.152743345247303,0.136461394072383
57.8713762319948,0.158200544632396,0.133393367443243
57.9239638167917,0.163756273216029,0.130390460097814
57.9764467371742,0.169407764984104,0.127459271228463
58.0288234355267,0.175151917157276,0.124604633653857
58.0810925810502,0.180985260418774,0.121829904098508
58.1332530880714,0.186903928045249,0.119137210063973
58.1853041343687,0.19290362420102,0.116527659529425
58.237245179482,0.19897980180459,0.113985082805017
58.2890759833287,0.205128253839508,0.111492667969565
58.3407966257304,0.211344437368278,0.109049635983208
58.3924075263019,0.217623225734176,0.106654898039751
58.4439094642962,0.223958872657286,0.104307109451645
58.4953035983327,0.230344977176621,0.102004716660539
58.5465914859403,0.236774450024245,0.0997459984400477
58.5977751028429,0.243239482098802,0.0975291021877088
58.6488568619069,0.249731515772642,0.0953520760725193
58.6998396316648,0.256241219846334,0.0932128976865622
58.7507267543258,0.262758798666978,0.0911199352137106
58.8015220633044,0.269274971644936,0.0890787470235073
58.8522299004807,0.275779981495808,0.0870834715770168
58.9028551330728,0.282263255277202,0.0851287561274435
58.9534031699461,0.288713400024118,0.0832097117641387
59.0038799772552,0.295118206149084,0.081321875980488
59.0542920933098,0.301464659599381,0.0794611816280582
59.1046466425547,0.307738963751826,0.0776239313742563
59.1549513485455,0.313926571971706,0.0758067767868681
59.2052145458002,0.320012231694081,0.0740067013549313
59.2554451904007,0.325980220190062,0.0722330069353138
59.3056528691527,0.331814956645107,0.0704936546920241
59.3558478071462,0.337500550749005,0.0687842381008211
59.4060408738262,0.343020712044839,0.0671008318355006
59.4562435875611,0.348358849423657,0.0654399627083391
59.5064681186122,0.35349818251878,0.0637985844039338
59.5567272904048,0.358421864371114,0.0621740552339514
59.6070345790114,0.363113114420779,0.0605641181941245
59.6574041107668,0.367555360545381,0.0589668827148545
59.7078506579445,0.371732388540745,0.0573808075311039
59.7583896324476,0.375628707145161,0.0558100775389194
59.8090370776689,0.379230323276014,0.0542582265283394
59.8598096589103,0.382524242071676,0.0527233024387911
59.9107246521958,0.385498398191316,0.0512037493142248
59.9617999313344,0.388141795158657,0.0496983802112299
60.0130539532567,0.390444637465469,0.0482063506837697
60.0645057416711,0.392398452839821,0.0467271325549453
60.116174869104,0.393996202170831,0.0452604877332489
60.1680814374059,0.395232374753768,0.0438064419281573
60.2202460568202,0.396103066759546,0.0423652582198415
60.2726898237181,0.396606039831354,0.0409441855166143
60.3254342968495,0.396740766579557,0.0395499088752024
60.3785014718212,0.396508469277498,0.0381821379284743
60.4319137544176,0.39591211891505,0.036840736119766
60.4856939332153,0.394956408598228,0.035525696598271
60.5398651516751,0.393647705647852,0.0342371190835263
60.5944508798911,0.391993983444159,0.0329751878084871
60.6494748861735,0.390004734513563,0.0317401506934345
60.704961208645,0.387690866748272,0.0305322998588233
60.7609341270217,0.385064584979881,0.0293519536085941
60.817418134732,0.382139183509827,0.0282013714520173
60.8744379111743,0.378928696107605,0.0270826295948354
60.9320182936629,0.375448015804076,0.0259957601467362
60.9901842497352,0.37171282505353,0.0249407608972598
61.0489608502981,0.36773944159198,0.0239175884225747
61.1083732437493,0.363544664680617,0.0229261526756757
61.168446631178,0.359145624187641,0.0219663130038017
61.229206242734,0.354559634729533,0.0210378755073984
61.2906773152399,0.349804056810361,0.0201405916477333
61.3528850711033,0.34489616659642,0.0192741579813483
61.4158546985639,0.339853000661617,0.0184386356491287
61.4796113331043,0.334691152416572,0.0176339945032553
61.5441800397073,0.329426797317779,0.016859714913197
61.6095857962692,0.324075643102852,0.0161152291469708
61.6758534783566,0.318652854222296,0.0153999256170887
61.7430078453028,0.313172988137867,0.0147131534204827
61.8110735276145,0.307649943208359,0.0140542270484902
61.880075015657,0.302096917703486,0.0134224311895969
61.9500366495766,0.296526379338236,0.0128170255250173
62.0209826104121,0.290950044607009,0.0122372494516581
