s,curvature,torsion
0,0.158453947456592,-0.458885139231631
0.0570286278362873,0.149113222152073,-0.517842294707575
0.114059405762559,0.139888360323893,-0.588470424447806
0.171095674304148,0.130791096934393,-0.673955923529926
0.228140052494044,0.121840699568796,-0.778473902855858
0.285194485562205,0.113067470057685,-0.907461714192792
0.342260290929101,0.104517719605957,-1.06787076620782
0.399338203080899,0.0962608424618142,-1.26821430910324
0.456428417931335,0.0883992078108656,-1.51794840966407
0.513530637304925,0.081081333665212,-1.82516661692063
0.570644114208111,0.0745174611072357,-2.19077386825469
0.627767699538656,0.0690101441074121,-2.58762645071561
0.684899890064992,0.0649884171379864,-2.94067817977173
0.742038878691858,0.0628705517429165,-3.1450063002307
0.799182610887463,0.0629233786156055,-3.11497321863759
0.856328846738721,0.0651591117319788,-2.85023922205147
0.91347522615025,0.0693355906349628,-2.43583897905842
0.970619334734898,0.0750604992628526,-1.97616150841767
1.02775876809944,0.081914316537099,-1.54187082238229
1.08489119245212,0.0895264003204001,-1.16267780120198
1.14201439974575,0.0976004072951293,-0.84239743360676
1.19912635660266,0.10589342721885,-0.580248643323868
1.25622526247464,0.114151664075581,-0.370946256564699
1.31330963924421,0.122155711491144,-0.201852951870352
1.3703784188135,0.12972422645628,-0.0620653973959404
1.42743100912512,0.136702878204476,0.0572519113202595
1.48446733666715,0.142957458691277,0.163195483757324
1.54148786466799,0.148370159872449,0.26160505371316
1.59849358676397,0.152838289957928,0.357530508844667
1.65548599662475,0.156275026155939,0.455647747604361
1.71246703485144,0.158612108165733,0.560632266359162
1.76943901543413,0.15983549709579,0.659740078015458
1.82640453705478,0.160067513325114,0.738521729262432
1.88336639466151,0.159443606564563,0.798121122526197
1.94032750466762,0.158068785128573,0.83862256525683
1.99729084446656,0.156010351289656,0.859515691088302
2.0542594032967,0.153292903582894,0.859971139140123
2.11123614054045,0.149895881885362,0.838917285625202
2.16822394719871,0.14575390020317,0.794871228539913
2.22522560651276,0.14075999999827,0.725436254510861
2.28224375052008,0.13477190865039,0.626293851361122
2.33928080963992,0.127661746065741,0.527724645320075
2.39633893004739,0.119468964927817,0.465428116178981
2.45341982969264,0.110314440238289,0.444046375134011
2.51052465303964,0.100353941805557,0.474515247195367
2.56765385653459,0.0897728541561018,0.578190728829004
2.62480712601121,0.0787915097283113,0.794781178198424
2.68198332423179,0.0676895597019447,1.19728771489579
2.73918046554589,0.0568703944090288,1.91561196273733
2.79639571409665,0.0470118121665839,3.14031944011587
2.85362540211514,0.0393587412337976,4.90220203271747
2.91086506674771,0.0358738810428581,6.19938199902381
2.96810953191486,0.0380289029922873,5.54272939422627
3.02535307626967,0.0452306167425977,3.77602830276979
3.08258963672533,0.0557066719784364,2.29370687405413
3.13981301744062,0.0680678819227151,1.33839067709321
3.19701710194568,0.0815278327414846,0.748559339296548
3.25419606686983,0.0956561534750452,0.375591500722162
3.31134459541678,0.110198916900085,0.129682769023554
3.36845808847334,0.12498894877052,-0.0399989868471052
3.42553287103509,0.139903244187742,-0.162568471836602
3.48256639206158,0.154790795913089,-0.243498151557526
3.53955742719491,0.169302472427662,-0.288097322398966
3.59650628559318,0.183028945176986,-0.310238868308124
3.65341496675857,0.195546503593148,-0.318895703532986
3.71028723321721,0.206417200511869,-0.31992821923973
3.76712858333158,0.215191667084879,-0.317270626156265
3.823946112073,0.221413384436339,-0.313728726124565
3.88074825210485,0.224623679878426,-0.311557324888169
3.9375443936502,0.224366876274454,-0.312958363672829
3.99434438928928,0.220195062414413,-0.320658457685074
4.05115795907644,0.211829996258013,-0.34205977417483
4.10799403472619,0.199640378819594,-0.384282851074569
4.16486015421433,0.18416840759317,-0.453770411261033
4.22176201046697,0.165970428401811,-0.563436018018512
4.27870317600873,0.145620433130167,-0.738336721668398
4.33568499979303,0.123725146609489,-1.02929839722818
4.39270666266728,0.100966946284821,-1.54805925964646
4.44976537030624,0.0782246322346138,-2.56534144690752
4.50685665675728,0.0569489318388289,-4.77137080000795
4.56397476787452,0.0403868924634741,-9.24820309311178
4.62111309166541,0.0353990658294434,-11.6336664535967
4.6782646007663,0.0448056101969769,-6.96503367537017
4.7354222748559,0.0612364707952738,-3.53159555016705
4.79257948433254,0.079371722882933,-1.95350576433044
4.84973032207777,0.0971920035652603,-1.17750266098599
4.90686987105642,0.113812331250635,-0.744483666865888
4.96399439744303,0.128715495913805,-0.472161753105007
5.02110146138585,0.141522779746753,-0.280497326755218
5.0781899404238,0.15191756085648,-0.129587978799436
5.13525996401334,0.159618221952419,0.00368258163699575
5.19231276139448,0.164439867926364,0.122305843674928
5.24935042749949,0.166501654382948,0.226598735368089
5.30637563515136,0.166012925930996,0.326365816149912
5.363391348016,0.16319931267955,0.429061798060827
5.42040056129785,0.158301158177026,0.54146086400821
5.47740608242634,0.151573899583168,0.670815407570907
5.53441036005287,0.143290447924888,0.825895266098467
5.59141536636667,0.133746259831889,1.01811476137111
5.64842253475,0.123268435945433,1.26279506913978
5.70543275214538,0.112230935710725,1.58022871666131
5.76244640258248,0.101096585210773,1.99050495611172
5.81946344159846,0.090496587458849,2.50071752167653
5.87648347303236,0.0811813567679045,3.08334161436117
5.93350584772995,0.073955653771814,3.63455898763926
5.99052978756998,0.0695105248638533,3.96832125267319
6.04755452111089,0.0681313300487525,3.92688886800462
6.1045794165294,0.0694801384411758,3.53607733724852
6.16160409823388,0.0726936637956344,2.977472235422
6.21862853493111,0.0767077750068108,2.42317795407113
6.2756530890114,0.0805208827675729,1.95682880554415
6.33267851951675,0.0833753850854133,1.61890275486212
6.38970592717069,0.0850309540354785,1.39905301458821
6.44673664252668,0.0854897730746707,1.26065125349847
6.50377209821885,0.0848501018444408,1.17958509299538
6.56081370752185,0.0832664968796379,1.13964624441056
6.61786275613801,0.0809267780430657,1.12896575745648
6.67492031117198,0.0780373687768929,1.1373844569686
6.73198714913255,0.0748124822304238,1.15441349952762
6.78906370307482,0.071464626323116,1.16764459615057
6.84615002767163,0.0681951707000458,1.16178202685259
6.90324578051297,0.0651702594305396,1.13382632313862
6.96035022762165,0.0624780330446719,1.08679669016415
7.01746228598206,0.0601841470284159,1.01211859761067
7.07458058161357,0.0583467005298618,0.902269284893316
7.13170351109501,0.0570167154258344,0.752485218676786
7.18882930571676,0.0562419560085598,0.562481903419434
7.24595609817781,0.0560743056086834,0.337742341223971
7.30308199214477,0.0565797943561815,0.0900081315456556
7.36020513549477,0.05784907447317,-0.163299809440074
7.41732379867903,0.0600051846864123,-0.401018102245472
7.47443646002889,0.063133889325793,-0.567738252093107
7.53154189134756,0.0670512634596681,-0.635838791409082
7.58863922362797,0.0714831512498157,-0.631465403179759
7.6457279948685,0.0761247790436968,-0.580492021000229
7.70280818278514,0.0806435178286973,-0.502607147319896
7.75988021789445,0.0846866611673953,-0.410007769510931
7.81694497163892,0.0878896100081252,-0.308216142864262
7.87400371464356,0.0898828849326938,-0.197139803852744
7.93105804154825,0.0902981806124414,-0.0712367193016793
7.98810976115441,0.0887746924680422,0.0822242655999879
8.04516075388422,0.0850566502380707,0.260913610411811
8.1022128057217,0.0792680846848413,0.468384400085297
8.15926744646253,0.0716502095929267,0.745253252379572
8.2163258191435,0.0624864145951764,1.16563943377797
8.27338858880125,0.0521444894619571,1.88945013819088
8.33045589269207,0.0412009099562506,3.30259289133807
8.38752733156679,0.0308403854444522,6.28955505580252
8.44460199941778,0.0240179775064639,10.9095324167464
8.50167854726692,0.025561532670255,10.0559318953373
8.55875527503856,0.0351845921762187,5.5313236164131
8.61583024485644,0.0486175665297687,3.0180243577733
8.67290142024914,0.0635143325687746,1.83987157478743
8.72996684196288,0.0788607329334914,1.24267548808845
8.78702480895746,0.094098772581681,0.911367434183578
8.84407404013468,0.108832310818137,0.714927194851916
8.90111380474657,0.122730721978292,0.593970365276411
8.95814401068429,0.135493557773397,0.51931604187065
9.0151652410556,0.146836465414151,0.475826422805941
9.07217873114252,0.156485723052002,0.455594985830649
9.12918628001653,0.164176899060954,0.454924572943266
9.1861900945839,0.16973360259325,0.465823309203562
9.24319259042204,0.173297703797287,0.479937242226623
9.30019621495014,0.175087869879932,0.495629541563139
9.35720330170342,0.175319153045246,0.511433356672262
9.41421594990176,0.174201053943314,0.525827575137214
9.47123593402812,0.171935292035696,0.53708118654861
9.52826464646784,0.16871337473564,0.543130092201218
9.58530307426126,0.164714108380796,0.541470792304281
9.64235180938949,0.160101269232175,0.529064572523863
9.69941109075321,0.155021763331869,0.502249362450683
9.7564808741335,0.149593518512181,0.467150529432704
9.81356090176495,0.143879074813744,0.431850216175045
9.87065072537904,0.137931442071869,0.394996104865773
9.92774971630141,0.131806367195777,0.355047850596723
9.98485708577112,0.125561832548124,0.310217606544828
10.041971915808,0.119257874979427,0.25840907183044
10.0990931998442,0.112956782401979,0.19716411788389
10.1562198922433,0.106723758789398,0.123635993677612
10.2133509657915,0.100628184239269,0.0346261414311363
10.2704854762459,0.0947456240862337,-0.0732477391398078
10.3276226320136,0.0891452809194222,-0.202622530543216
10.3847618410142,0.0838478186100721,-0.355912562785999
10.4419026883837,0.0788766628920198,-0.535864287134529
10.499044884698,0.0742782364093652,-0.744144710738593
10.5561882116723,0.0701269731295623,-0.979704112530649
10.6133324673283,0.0665296333706494,-1.23618189782064
10.6704774115419,0.0636267010614553,-1.4986867315942
10.727622712866,0.0615872995378359,-1.74158942035445
10.7847678975074,0.0605937910375512,-1.93063452594462
10.8419123013275,0.0608152620137514,-2.03232072617622
10.8990550267184,0.0623629230066052,-2.01851017736961
10.9561949298123,0.0652164661234019,-1.89502416859886
11.0133306765487,0.0692495926843782,-1.70180318660806
11.0704608252828,0.0742720400842529,-1.48080432177887
11.1275839092535,0.0800656781331619,-1.26310974199186
11.1846985161224,0.0864110443861322,-1.06613043491277
11.2418033625689,0.0931012986437217,-0.89670387154285
11.298897361783,0.0999468295584267,-0.75537391542096
11.3559796816142,0.106774782038251,-0.639678724820697
11.4130497911357,0.113426552213542,-0.54612614193203
11.4701074939004,0.119746569984267,-0.472056096495721
11.5271529567108,0.125554973511456,-0.415456234284421
11.5841867476749,0.130670933704583,-0.374021174100712
11.6412098613473,0.134919561573123,-0.346013931488919
11.6982237177516,0.138131022268503,-0.3303711410851
11.7552301340106,0.140140213990421,-0.326794808757456
11.8122312687274,0.140786991769268,-0.335903683310166
11.8692295403964,0.139916973746671,-0.359524130108835
11.9262275224397,0.137383093638055,-0.40124742706137
11.9832278189399,0.13304831891458,-0.467500117737762
12.0402329264638,0.126859969565796,-0.557669903551274
12.0972450841114,0.119058945954651,-0.669245861026244
12.1542661265064,0.109964666516818,-0.811020018289645
12.2112973785736,0.0999067688706677,-0.995623562380108
12.2683396027642,0.0892298732220142,-1.24154047078871
12.3253929942598,0.0783018668634704,-1.5756950995135
12.3824572171725,0.067527439025711,-2.03539385046414
12.4395314732263,0.0573679102003066,-2.66398519583397
12.4966145934395,0.0483620415824276,-3.48228315162066
12.5537051429187,0.0411173829464347,-4.40265322081555
12.6108015288449,0.0361964274062641,-5.1345563573984
12.6679020983708,0.0338564858463681,-5.27208910119163
12.7250052126405,0.0337362720323331,-4.74731117695791
12.7821092994502,0.0349268714934474,-3.95438306885492
12.83921288591,0.0364112692927916,-3.26442080801802
12.8963146098722,0.0373700677390581,-2.82321560116539
12.9534132106182,0.0372344341410503,-2.66959880272117
13.0105075014836,0.0356563405924789,-2.8642752569151
13.0675963295945,0.032527510629025,-3.5988074599648
13.1246785306557,0.028170533562762,-5.3538204046883
13.1817528899004,0.0240803496680413,-8.45179954290139
13.2388181263031,0.0238723978836262,-9.88557981182445
13.2958729221285,0.0301671999017886,-7.04719503016682
13.3529160023286,0.0413654884906063,-4.2216915171476
13.4099462532673,0.0550654985729224,-2.66022794086251
13.4669628646408,0.069791376519489,-1.83960248514137
13.5239654743379,0.0846066189375271,-1.38898794864086
13.5809542936833,0.0987982095564726,-1.13390494869033
13.6379301901111,0.11175195435321,-0.993638199069112
13.6948947058482,0.122907031822293,-0.93046943914053
13.7518499950488,0.131860504273471,-0.919676553141318
13.8087986806486,0.138714326525324,-0.939470332693588
13.8657436758153,0.143706595473431,-0.980262290356216
13.9226880023071,0.147088215195241,-1.03653747545834
13.9796346161899,0.149120425547903,-1.10448705065821
14.0365862502271,0.150072147425445,-1.18078788677258
14.0935452797395,0.150216315538935,-1.2618852968226
14.1505136162221,0.149824575029758,-1.34356407339116
14.2074926307375,0.149159871948083,-1.4207765311298
14.264483107103,0.148466753081614,-1.48777560509988
14.3214852239706,0.147963831594364,-1.53497173271807
14.3784985830215,0.147835775337032,-1.55282718570875
14.4355223123142,0.148194685889011,-1.53735175539968
14.4925552072693,0.149065279273964,-1.4877631974804
14.5495958811896,0.150384257827841,-1.40650233519914
14.6066429159143,0.152008274478515,-1.29836112270893
14.6636950041348,0.153728574049044,-1.16907274935368
14.7207510754822,0.155289148335307,-1.02385715924307
14.7778103995148,0.156405370225239,-0.866268709883056
14.834872660206,0.15678121739039,-0.69741353974009
14.8919379968369,0.156174615819151,-0.53123777377053
14.9490069717802,0.154571984938294,-0.377209934314926
15.0060804191561,0.152058512484186,-0.228309766231516
15.0631592645555,0.148762154130501,-0.0784254696692319
15.1202443660918,0.144848331870536,0.0776906680153914
15.177336382616,0.140518386010013,0.244211014621058
15.2344356718594,0.136010767499202,0.42362149639898
15.2915422201536,0.131603725004807,0.615577838904918
15.3486556045357,0.127617465018023,0.815224623138347
15.4057749874757,0.124412483680186,1.01137296174961
15.4628991442689,0.122335191241516,1.18089945635726
15.5200265238267,0.12155629219415,1.30322612234399
15.5771553347789,0.122163703509937,1.36923954663302
15.6342836388809,0.124181611060931,1.37707486983544
15.6914094453096,0.127558754344632,1.33284917915352
15.7485308035082,0.132171028619576,1.2486010397568
15.8056458915796,0.137835521795111,1.13865363217354
15.8627530965901,0.144329808786863,1.01625492543126
15.919851082678,0.151410549289534,0.891635106748507
15.9769388425691,0.158827924431205,0.771536745151468
16.0340157283779,0.166347486316313,0.665737593367341
16.091081467838,0.173797791525036,0.579771723545616
16.1481361827007,0.181041655741438,0.51142277883927
16.2051803967625,0.187960572011939,0.458514718588618
16.2622150241565,0.194450875513982,0.419124182254382
16.3192413373707,0.200420968229988,0.391664211146298
16.3762609150111,0.205789482418377,0.374903703503912
16.4332755695457,0.210484243131815,0.36795959153844
16.4902872555508,0.21444191056411,0.370281854070825
16.5472979593123,0.217608219795342,0.381641840988147
16.6043095720623,0.21995704401434,0.395797403471703
16.661323775749,0.221540657805147,0.406492111199838
16.7183419937352,0.222425183832054,0.41362943384762
16.7753653761526,0.222670176467544,0.417019530092449
16.8323947961792,0.22232790202308,0.416396049251157
16.8894308560306,0.221442747167422,0.411425581618053
16.9464739021464,0.220050791704661,0.401710477698763
17.0035240488243,0.218179585229143,0.38678478757375
17.060581209407,0.215848170569619,0.366102318807641
17.1176451340585,0.213067401603164,0.339015148157066
17.174715452466,0.209847689631229,0.306096052153649
17.2317917032958,0.206222639016757,0.26771485471003
17.2888733245904,0.202231198641284,0.222735577090662
17.3459596368371,0.197911947070396,0.169881493613976
17.4030498368832,0.193304602744013,0.107708399379134
17.4601430031797,0.18845219369568,0.0345844001502216
17.5172381122665,0.183404054694484,-0.0513127838816737
17.5743340666192,0.178219850971312,-0.151960170043375
17.6314297342554,0.172974844851859,-0.269378768321539
17.6885240008268,0.167766594859875,-0.405387536362776
17.7456158344586,0.162719375886065,-0.546691267314653
17.8027043433209,0.157970180241012,-0.676604463027573
17.8597887919361,0.153658230764223,-0.790464426390517
17.9168686089003,0.149912867490803,-0.88260199668458
17.9739434051851,0.146839057603048,-0.947070077510885
18.0310130008854,0.144503853928704,-0.978677341977288
18.0880774567405,0.142925922190943,-0.974050481181365
18.1451371063342,0.142070317158209,-0.932336432731447
18.2021925847305,0.141849896502582,-0.855239515492837
18.2592448494167,0.142133354777165,-0.746358231170752
18.3162951889102,0.142775079275439,-0.617719805634753
18.3733451940152,0.143686814411555,-0.479792678482834
18.4303966588036,0.144809888504995,-0.334330218604486
18.4874514535577,0.14610662006541,-0.182747497293318
18.5445113949316,0.147566117048219,-0.0262652397182441
18.60157811633,0.149209830913072,0.133843170847253
18.6586529411857,0.151096778751908,0.295926422603126
18.7157367624612,0.153328133035999,0.457589632502597
18.7728299323972,0.156050567931512,0.615355800904635
18.8299321672781,0.159457407516921,0.764466970760742
18.8870424741741,0.163767902525392,0.878887845937944
18.9441591398809,0.169136838955361,0.9375783174525
19.0012798368467,0.175644178498248,0.944946662327513
19.0584017836022,0.183290999520849,0.908553026174255
19.1155219186811,0.191997786117855,0.837872639185108
19.1726370792495,0.201614373187646,0.742639489502052
19.2297441755389,0.211936633496552,0.63142891564666
19.2868403512877,0.222725278866998,0.510838963276636
19.3439231201462,0.233723697992985,0.38527394874624
19.4009904683921,0.244673552910107,0.257133103816693
19.458040916768,0.255330636612052,0.138296582418814
19.5150735700035,0.265484555458709,0.0372788928138567
19.5720882075337,0.274954277590755,-0.0495819495529022
19.629085359204,0.283579066085209,-0.125522405142763
19.6860663308456,0.29121327410542,-0.193373068160184
19.7430331784222,0.297723301905236,-0.255635097506751
19.7999886312608,0.30298626697991,-0.314578795949369
19.8569359655146,0.306890051718678,-0.372350857865317
19.9138788298537,0.30933450986414,-0.431087988903928
19.9708210264373,0.310233734620778,-0.493040712578312
20.0277662526146,0.309566848643105,-0.555221879304597
20.0847178421145,0.307514553704933,-0.613321157698442
20.141678590174,0.304299240395123,-0.667427473252556
20.1986506570662,0.300129899208676,-0.717242577680452
20.2556355277584,0.295196415598376,-0.762157810371512
20.3126340230375,0.289663904779092,-0.801327148754644
20.3696463565169,0.283667261636625,-0.833745182965767
20.426672230494,0.277306176932121,-0.858331740157329
20.4837109626395,0.270640931267128,-0.87401777952861
20.5407616349727,0.263689306656425,-0.879820396807089
20.5978232544341,0.256450715655116,-0.881579161049708
20.6548948673023,0.248998478467687,-0.884808682512171
20.7119755527422,0.241427437905717,-0.888003906165903
20.7690643903752,0.2338284062832,-0.889463272183054
20.8261604537992,0.226284554803846,-0.887274883731809
20.8832628290185,0.218868039939756,-0.879321194038043
20.9403706542687,0.211637021657389,-0.863303715270543
20.9974831775443,0.20463331525328,-0.836784584938381
21.0545998281237,0.197880999912553,-0.797235735988044
21.111720298548,0.19138637067882,-0.742080592739862
21.1688446317658,0.185141908311788,-0.679136945630296
21.2259732589907,0.1791488910418,-0.617825055556934
21.2831069046507,0.173432801104323,-0.557838569544571
21.3402464433945,0.16804100350826,-0.498795054018749
21.3973927633119,0.163039652883933,-0.44032894111202
21.454546639097,0.158511106281319,-0.382191018589115
21.5117086163046,0.15455184216418,-0.324353603468203
21.5688789075299,0.151270846096124,-0.267113452986179
21.6260573012088,0.148788381189625,-0.211174395544514
21.6832430837865,0.147235017092714,-0.157681241270507
21.7404349775933,0.146716730300341,-0.10518865309774
21.7976311279163,0.147210462747652,-0.0528391118375206
21.8548291838418,0.148663054407921,-0.00277611974405853
21.9120264086059,0.151024475963475,0.0432517684669303
21.9692197853703,0.154247144993172,0.0839927694284324
