s,curvature,torsion
22.0264061187232,0.158285081994211,0.118714970444288
22.0835821332402,0.163093039422892,0.14716469404452
22.1407445701096,0.16862570162971,0.169482106195558
22.1978902825094,0.174837011512608,0.186097165754103
22.2550163301243,0.181679642104831,0.197625199917846
22.3121200745113,0.189061759443144,0.20506136041819
22.3691993128576,0.196716865365207,0.210077131168037
22.4262524954591,0.204330256915662,0.214239975941238
22.4832789381494,0.211582476793389,0.218919795939375
22.540278978993,0.218150532710416,0.225341208191673
22.5972540709191,0.223709411395304,0.234682281258714
22.6542068044301,0.227933969865498,0.248208330141103
22.7111408560197,0.230501279811513,0.267448344566033
22.7680608601789,0.231093496790944,0.294443564319804
22.8249722058458,0.22940136333737,0.332130688277806
22.8818807612697,0.225218266258369,0.380245393775172
22.9387925273446,0.218711269183154,0.43740179359387
22.9957132524126,0.210149206197825,0.506375721168785
23.0526480939056,0.199812534454148,0.590854355882241
23.1096013574244,0.187994247281773,0.69582315664042
23.1665763157241,0.175002301882929,0.828088696887264
23.2235751061182,0.161164448696637,0.996944250215342
23.2805987020519,0.146836623831912,1.21487400878507
23.3376469522825,0.13241631848259,1.49783995779426
23.3947186792399,0.118362095667401,1.86373916658916
23.4518118263059,0.105226758915963,2.32951748943893
23.5089236330582,0.093712184899305,2.88595649142665
23.5660508124647,0.0846414062045034,3.45168830904458
23.6231897372549,0.078820661170241,3.84938561545598
23.6803366345537,0.0767410125922636,3.88419220555454
23.7374877776772,0.0782669348184431,3.52280044830931
23.7946396641206,0.0826318381515884,2.92967532766766
23.8517891696582,0.088767304852865,2.30001454268596
23.9089336696924,0.09564037158505,1.73999744724615
23.9660711205667,0.102402356504791,1.27426734689457
24.0232000954628,0.108432716933417,0.912428575227984
24.080319772218,0.113424139676597,0.644677108035079
24.1374298808003,0.117247314989388,0.441129512260775
24.1945306274658,0.119862177125673,0.281398179566487
24.2516226066429,0.12128298227791,0.151758028462098
24.3087067079331,0.121558004741138,0.0428930213117346
24.3657840242325,0.120757344082335,-0.0516287658874248
24.4228557657474,0.118965282047067,-0.136335298776083
24.4799231835501,0.116275232567405,-0.214468973322675
24.5369875052902,0.112786186550157,-0.288371136206502
24.5940498846839,0.108597519583164,-0.359245727169512
24.6511113639761,0.103799131952585,-0.427794812128606
24.7081728463951,0.098476606619394,-0.494773667241985
24.7652350800936,0.0927116315749882,-0.560546119618464
24.8222986542538,0.0865799728428229,-0.625076676654038
24.8793640063041,0.0801493905618649,-0.687886500113469
24.9364314388909,0.0734774600486139,-0.74796721098897
24.9935011450984,0.0666092997663468,-0.803629768377982
25.0505732403778,0.0595752585422295,-0.852223857979595
25.1076477996996,0.0523886805544911,-0.889548588613994
25.1647248980868,0.0450700069577786,-0.938071020659259
25.2218046406611,0.0377338169224606,-1.0351780518245
25.2788871627644,0.0305275932883009,-1.20950937652469
25.3359726223646,0.0236082265926746,-1.52404120819668
25.3930611958098,0.0171459796780649,-2.13770714622408
25.4501530746167,0.011342476871867,-3.54239580242664
25.507248460588,0.00651792593030095,-7.68245569440105
25.5643475569047,0.00360495394760383,0
25.6214505534086,0.004097232162637,0
25.6785576050598,0.00573385161858482,-6.20874191410699
25.7356688035091,0.0068862701329351,-5.74245216515587
25.7927841423013,0.00777770851197826,-6.56954460050413
25.8499034778705,0.00921875742976552,-6.64380445572611
25.9070264920491,0.011965137495943,-5.27143992965129
25.9641526603651,0.0162490987750971,-3.57463594879974
26.0212812286282,0.0219361697665637,-2.29389078193177
26.0784111994902,0.0288308598917141,-1.44595989357739
26.1355413300452,0.0367762627164763,-0.887867344850312
26.1926701410689,0.0456573623517144,-0.507862148824806
26.249795938198,0.0553907015198771,-0.237553558178505
26.3069168460742,0.065876221184835,-0.0432842001117688
26.3640308765318,0.0768700662977317,0.0978033860643272
26.4211360590518,0.0881032897794971,0.20734909063762
26.4782305878023,0.0993198620996927,0.299604983562588
26.5353129552747,0.110276197966879,0.384175043641299
26.5923820643925,0.120742815123682,0.467968865633528
26.6494373124131,0.130508022545231,0.556470197295115
26.7064786410487,0.13938389641648,0.654555692047274
26.7635065489156,0.147215133954926,0.767030762886222
26.8205220646696,0.153891731138295,0.898958371371297
26.8775266819565,0.159405774584241,1.03155604454258
26.9345222608352,0.163955113761947,1.14528581597023
26.9915109138469,0.167771356859636,1.24245461746266
27.0484949009824,0.171062933727864,1.32385599681251
27.1054765400799,0.174005645481912,1.38970947917044
27.1624581316769,0.176734825193196,1.44033446067286
27.2194418952331,0.179339794091074,1.47661913351728
27.2764299121245,0.18186130885601,1.50029025325825
27.3334240697659,0.184292438091645,1.51399102997793
27.3904260006335,0.186582906057699,1.52120390136744
27.4474370103949,0.188707698987956,1.5223777968541
27.5044580061439,0.190849999828569,1.5110258921994
27.5614894663989,0.193198952958562,1.48208230297042
27.618531454572,0.195874923181784,1.43249908268557
27.6755836606528,0.198922662213317,1.36135691505763
27.7326454615913,0.202311099376536,1.26962026962694
27.7897159903962,0.205939637044531,1.15955713514742
27.8467942036814,0.209649707716925,1.03397308555711
27.9038789377209,0.213239732610923,0.895447928278032
27.9609689440154,0.216481688594009,0.745711045934871
28.0180628973728,0.219160406254972,0.603669854235369
28.075159383938,0.221175466048034,0.485101831148598
28.132256896531,0.222505793322602,0.386498323203107
28.1893538368517,0.223175873238756,0.304997279059555
28.2464485236785,0.223242258141747,0.238415345161215
28.3035392131861,0.222783511421859,0.185192620882919
28.3606241361996,0.221892696541045,0.144305555336245
28.4177015557346,0.220671779846128,0.115170712035728
28.474769846952,0.219227536768787,0.0975460833859713
28.5318276006872,0.217668723826342,0.0914294628967451
28.5888737496748,0.216082373127771,0.0938549984324287
28.645907683375,0.214467779467624,0.101919307945559
28.7029292883945,0.212803902236658,0.115845753914478
28.7599389544658,0.211071973811485,0.135885385659612
28.816937576427,0.209256145572225,0.16232416679545
28.8739265538512,0.207344397409775,0.19548786293498
28.9309077887999,0.205329736890607,0.235742761109813
28.9878836822994,0.203211717999128,0.283489377030864
29.0448571302929,0.200998311336334,0.339144910656343
29.1018315200023,0.198708154894771,0.40310839084874
29.158810725549,0.196394260014086,0.463906411988623
29.2157990478984,0.194201096656786,0.50834766482046
29.2728010173251,0.192283749744208,0.534024856212619
29.3298211602068,0.190778312561205,0.538598570381281
29.38686378715,0.189797275436452,0.520200881356601
29.4439328016333,0.189428029442087,0.477791973638035
29.5010315260632,0.18973517734633,0.411398518268898
29.5581625425607,0.190766934899408,0.322195461220857
29.6153275466006,0.192565357319198,0.212446608089541
29.6725272128049,0.195179583264179,0.0853675662020751
29.7297610748739,0.198653832694314,-0.0467219325931861
29.7870274490379,0.202958761417867,-0.172210924778341
29.8443234388115,0.208074721180806,-0.288941547805083
29.9016449672475,0.214015936959889,-0.395419581364323
29.9589868107151,0.220826556297983,-0.490639149779106
30.0163426380014,0.228576153070194,-0.573962885468365
30.0737050597634,0.237355023098846,-0.645056291058749
30.1310656934822,0.247269511170954,-0.703861967418583
30.1884152492682,0.258437552106282,-0.750594342220622
30.2457436421473,0.2709845692637,-0.785736267755752
30.3030401409339,0.284999255125073,-0.800734140140664
30.3602936594373,0.30038285795184,-0.791514923104257
30.4174933334439,0.316926015184761,-0.76510553091373
30.4746291827623,0.334349344716448,-0.727619306878763
30.5316927314563,0.352313002091689,-0.683975267678975
30.5886775595302,0.370426783561594,-0.637868566346839
30.6455797613007,0.388259642812338,-0.591905437707381
30.7023982844536,0.405348472710738,-0.547814427947433
30.7591351237037,0.421206543914268,-0.506670043644839
30.8157953442744,0.435332143075878,-0.469093621847436
30.8723869144462,0.447284229249253,-0.435531521258597
30.9289203673113,0.456890073537467,-0.405312476600747
30.9854083920909,0.464050221642549,-0.377360665448464
31.0418653836925,0.468674760192195,-0.35080738120614
31.0983069433914,0.470685811081333,-0.324911397282766
31.1547493383095,0.470019564426366,-0.298995104915338
31.2112089294236,0.466627621938407,-0.272386637286769
31.2677015789376,0.460477499974861,-0.244359340146567
31.3242420488514,0.451552229198258,-0.21405901267306
31.3808434034023,0.439849089210015,-0.180405869702083
31.4375164292229,0.425447014257378,-0.146659920583685
31.4942691075058,0.408712181001159,-0.11617689821128
31.5511062330929,0.390083483932538,-0.087942316358314
31.6080292380002,0.369994188133989,-0.0611151184872801
31.6650362141536,0.348864810824542,-0.0349829925144613
31.7221221205703,0.327098192120592,-0.00894237849151533
31.7792791563602,0.305076460306762,0.0174954112202898
31.8364972784037,0.28315943936059,0.0446655826269736
31.8937648413915,0.261683962212453,0.0726674229826514
31.9510693378436,0.240963583628106,0.101222729935774
32.008398210451,0.221242014380752,0.130638727916355
32.0657395619592,0.202563947841396,0.161491825407373
32.1230824809935,0.184931536535802,0.193276526410403
32.1804171933438,0.16835258918792,0.225054694829683
32.237735184578,0.152839543049824,0.255236633743666
32.2950293001593,0.138408146644946,0.281283013348844
32.3522938231743,0.125075948503046,0.299322522360935
32.4095245297687,0.112860832444828,0.303706333961404
32.4667187224822,0.10178009333546,0.28657710885378
32.523875241878,0.0918509355843279,0.237637716052145
32.580994456205,0.0830810861456773,0.162544024940792
32.6380782056444,0.0754401395199123,0.0762618767406703
32.69512966176,0.0689066493659858,-0.0172587677853176
32.752153141309,0.0634808454928772,-0.110580515063924
32.8091539018035,0.0591803088296211,-0.192278081553159
32.8661379231301,0.0560310744755721,-0.247988718018262
32.9231116781614,0.0540545933923765,-0.263882913044948
32.9800818949711,0.0532539782297288,-0.231887623048369
33.037055313015,0.0536055316369849,-0.153749813589395
33.0940384354744,0.0550606006862932,-0.0408096999234402
33.1510372807099,0.0575640917122212,0.0850587675668154
33.2080571563829,0.0610905405695609,0.20400475420017
33.2651024933471,0.0656373967096741,0.306476117271207
33.3221767083206,0.0712235196014444,0.387638135975128
33.3792820768358,0.0778890693880796,0.446515902644714
33.4364196186566,0.085692407726693,0.484710475296907
33.4935889990635,0.0947058820619552,0.505222244248739
33.5507884498128,0.105011829004336,0.5115702327149
33.6080147140406,0.116699491992424,0.507216848068732
33.6652630199169,0.12986304643469,0.495242979372535
33.7225270917039,0.144552187507432,0.467630575911459
33.7797992830855,0.160615268916347,0.423545339822392
33.8370709514912,0.177828050937153,0.372668661498878
33.8943329236035,0.19594584760766,0.320667966116715
33.9515759583469,0.214708942092867,0.270487884603183
34.0087911922165,0.233846024614824,0.22337852304459
34.0659705535269,0.253076052395918,0.179602529762955
34.1231071310224,0.272109203518462,0.138878259031208
34.1801954815811,0.290647573598182,0.100637680325865
34.2372318615581,0.308386145945957,0.064164247005665
34.2942143680736,0.325037342489844,0.035183550024723
34.3511430132797,0.340401012137892,0.0179599372747747
34.4080197923571,0.354294933266811,0.0102442270567065
34.4648487016633,0.366532292739627,0.0105410896308564
34.5216356722197,0.376923710046787,0.0179249846561706
34.5783884149786,0.385280429283911,0.0319319042460171
34.6351161774318,0.391418366611854,0.0525072724467787
34.691829413397,0.395162760233013,0.0800010750723419
34.7485393705156,0.396353229131368,0.115209861542031
34.8052576030503,0.394849140637155,0.159473767731692
34.8619954208073,0.390612890850275,0.208058164535093
34.918763295126,0.383942549409391,0.255698126202799
34.975570300362,0.37522881367631,0.303144901785084
35.0324236820741,0.364869735375736,0.350779709131335
35.0893285730102,0.353264051044133,0.398596880919474
35.1462878547128,0.340804797715855,0.446142663158332
35.2033021574257,0.327873172461097,0.492420089498382
35.2603699872897,0.314832453985726,0.535775611101206
35.3174879672025,0.302021737400927,0.573794195754791
35.374651176132,0.289749302018721,0.60324438001158
35.4318535681912,0.278262153106941,0.622706018845985
35.4890883835392,0.267676914256203,0.631570382063113
35.5463484103707,0.258060232061196,0.627145209472704
35.6036261847939,0.249452325809441,0.606791390190725
35.6609141900863,0.241866730807478,0.56814310419917
35.7182050538686,0.235292375686281,0.509317738725519
35.7754917400229,0.229698572428627,0.429077719664691
35.8327677333808,0.225043247186683,0.326924360868263
35.8900272165542,0.221284406770371,0.203137163446775
35.9472652398024,0.218394486169072,0.0588093010340169
36.0044778848987,0.216346986019644,-0.0904027343814456
36.0616623847086,0.215041583921579,-0.227790133961748
36.118817125027,0.214392299260287,-0.350643274152599
36.1759415843495,0.214343843933372,-0.45698260754431
36.2330362548469,0.21485737353081,-0.545501567298337
36.2901025496957,0.215897454464885,-0.615572525135771
36.3471426982797,0.217421083906608,-0.667271204836819
36.4041596290293,0.219369353680086,-0.701372292755687
36.4611568382362,0.221662069108405,-0.719284576417225
36.5181382420641,0.22419532331963,-0.722919205525137
36.5751080092157,0.226870761122763,-0.710434514646844
36.6320703979056,0.229678606722693,-0.67899647869161
36.6890296484326,0.232602486233023,-0.629585491613914
36.7459899017444,0.235593306858306,-0.563446080715306
36.8029551160497,0.238576334600257,-0.481890286981496
36.8599289753878,0.241460476352205,-0.386083965856095
36.9169147859659,0.244149282930505,-0.276858510081818
36.9739153574101,0.246553355143858,-0.154579145885679
37.0309328678179,0.248604091997987,-0.0190918573313011
37.0879687136338,0.250269001570203,0.130229050039062
37.1450233500907,0.251569533040739,0.279913992433802
37.2020961836892,0.252588355980005,0.41677873614178
37.2591856137782,0.25344846029214,0.541639337864917
37.3162891434414,0.254297365134638,0.654655511157521
37.3734035099122,0.255294765637288,0.755418189398034
37.4305248353021,0.256600989142765,0.843115913085571
37.4876487987765,0.258366084397091,0.916764790868262
37.5447708296578,0.260719704575155,0.975475839670027
37.6018863194768,0.263762221213266,1.01871836610249
37.6589908497121,0.267557648956082,1.0465291754494
37.7160804300559,0.272121616590537,1.05715275048251
37.7731517217595,0.277392240129429,1.05023448748039
37.8302022037682,0.283244611634578,1.02888179253283
37.8872302985308,0.289502446616229,0.996541500337396
37.9442354649478,0.29594622908409,0.956661762115365
38.0012182479134,0.302322528392513,0.912427627887674
38.0581802734673,0.308353446256764,0.866603495927055
38.1151241793895,0.313745507673041,0.821480971403002
38.1720534723862,0.31819764871633,0.778910525186859
38.2289723048464,0.321408202468895,0.740390362287995
38.2858851685245,0.323143778525451,0.710008508794032
38.3427965600782,0.323435606728367,0.689640920513128
38.3997107459314,0.322395583234301,0.677628778369333
38.4566316018575,0.320149478578721,0.672673244054192
38.5135624925834,0.316832693538716,0.673724404655155
38.5705061937862,0.312586634751212,0.679894361998716
38.6274648590308,0.307555523195593,0.69038699695968
38.6844400327038,0.301883510918045,0.70443936033383
38.7414327086929,0.295712018295909,0.721271701323352
38.7984434334529,0.289177228915668,0.740044930362406
38.8554724485288,0.282411154242343,0.75742359444604
38.9125198035884,0.275548193946892,0.769497954272583
38.9695853324578,0.268709108665816,0.774381415607012
39.0266685956555,0.261993558516981,0.770073324945325
39.0837688501377,0.255477103268803,0.754529883909874
39.1408850426819,0.249209334830698,0.725740268703546
39.1980158208459,0.243213578007284,0.681790162231665
39.2551595558666,0.237488585651468,0.620893248594289
39.3123143725593,0.232012604461275,0.541375723209564
39.3694781822293,0.226750121350936,0.441610699468317
39.4266487157551,0.221660435672067,0.332063523675067
39.483823554024,0.216713423315254,0.224535493748617
39.5410001536079,0.211909862664643,0.119347630974388
39.59817587279,0.207280438590445,0.0169177838696566
39.6553480035109,0.202881069511929,-0.0820789237312659
39.7125138126662,0.198788188956283,-0.176575524736571
39.7696705951572,0.195093841291249,-0.265020780941626
39.8268157402378,0.191900439875122,-0.345353069258858
39.8839468119875,0.189315100120741,-0.415068673338852
39.9410616441431,0.18744360489314,-0.471406074896032
39.9981584487807,0.186348977030214,-0.505056394006728
40.0552359293917,0.185934618256371,-0.508706438577548
40.1122933717001,0.186037269390692,-0.483571384010478
40.1693307042936,0.186461836802741,-0.431759414479705
40.226348529381,0.186987033954709,-0.355588866927185
40.2833481204434,0.187374732241285,-0.256871352013032
40.3403313838199,0.187382022511164,-0.136252941622092
40.3973007824002,0.186775554168647,0.007362403959834
40.4542592213858,0.185348602911636,0.177339769367377
40.5112098985122,0.18294246840346,0.37983414390913
40.5681561244196,0.179524099489461,0.59866463093148
40.6251011303935,0.175344358879635,0.81390745827042
40.6820479032145,0.17076081309468,1.02565272872402
40.7389990685318,0.166167593536462,1.22963559058249
40.7959568235001,0.16197315865859,1.41680264860511
40.8529229163568,0.15857013118312,1.57387431626839
40.9098986677392,0.156296749428087,1.6856790771689
40.9668850260935,0.155394500802413,1.73929935518277
41.0238826476162,0.155971945025092,1.72861292839689
41.0808919898165,0.157986486273919,1.65679682508171
41.1379134064758,0.161272547953838,1.54415543664983
41.1949472207807,0.165653566091336,1.41059785205315
41.2519937539304,0.170938202347484,1.26510923810341
41.3090533312959,0.17692162705423,1.11527790360915
41.3661262770015,0.183399676617817,0.966635814253387
41.4232128950332,0.190178991521995,0.822638200115508
41.4803134348794,0.197083493010187,0.684998924897063
41.5374280401953,0.203958149622033,0.554139090515016
41.5945566795383,0.210671070425429,0.429605782215097
41.6516990588455,0.217114794827194,0.310403820249567
41.708854517323,0.223215080229642,0.200162560520118
41.7660219412068,0.2289552119108,0.101673763485716
41.8231997537304,0.234351120566843,0.0127959742397834
41.8803859362051,0.239438908211205,-0.0681541838561315
41.9375780517384,0.244270827589667,-0.142451057950032
41.9947732735422,0.248912110004696,-0.211012096639262
42.0519684207688,0.253438351490237,-0.274446830976766
42.1091600045059,0.257933235352112,-0.333101872097396
42.1663442862915,0.26248642414978,-0.387103471409213
42.2235173512435,0.267191500033924,-0.436399896516724
42.280675198552,0.272125221747869,-0.477445538629354
42.3378138718184,0.27728428403408,-0.507486040349789
42.3949296547619,0.282629929100508,-0.527612922691667
42.4520192821992,0.288103479485512,-0.53898276132076
42.5090801378608,0.293625673982262,-0.542784018024153
42.5661104338202,0.299097031449158,-0.540198549858951
42.6231093668167,0.304399028583168,-0.532363687738148
42.680077246505,0.309395892475923,-0.520339771264392
42.73701559061,0.313936835031285,-0.505086176132429
42.793927182127,0.317858587233061,-0.487446892097381
42.8508160826054,0.32101399571002,-0.466139786417587
42.9076875628163,0.323351416970694,-0.439255901833613
42.9645479061912,0.324837497968524,-0.406552782320627
43.0214041635289,0.325432896818014,-0.367692934399667
43.078263899156,0.32509458472232,-0.322208728793955
43.1351349294036,0.323778699000786,-0.269455562926536
43.1920250534071,0.321444008589335,-0.208551551343878
43.2489417771137,0.318056115303484,-0.138301434064222
43.3058920324185,0.313592611238312,-0.0571023930184538
43.362881894534,0.30804955869877,0.0371689182260677
43.4199163010599,0.301495107622878,0.140830921685012
43.4769987583164,0.294213415212841,0.24954353094199
43.5341310327852,0.286571049474609,0.36422138755725
43.591312905841,0.27897208200473,0.484541586458708
43.6485420240109,0.271858216517375,0.608428399859487
43.7058138449136,0.265706780260783,0.731500656145347
43.763121677067,0.261023943206225,0.84672597890606
43.8204568116005,0.258330424347432,0.944675418958635
43.8778087444499,0.258138222677536,1.01477849597801
43.9351654888381,0.260920117316346,1.04763801092539
43.9925139819798,0.266975097252402,1.03327643248344
44.049840639198,0.276081989488156,0.974291790971918
44.1071320902308,0.287789390364133,0.884705467037904
