s,curvature,torsion
44.1643759302294,0.30154882478664,0.778157976813633
44.2215613984866,0.316751953859279,0.665443455369943
44.2786799618408,0.332760675063819,0.553729356627527
44.3357257792002,0.348927493529791,0.446904614659946
44.3926960220305,0.364607953165055,0.346371715456746
44.449591025666,0.37916847421002,0.251830527080467
44.5064142481971,0.391992693241905,0.161858787895685
44.563172018967,0.402579067614047,0.081651439383011
44.6198731067906,0.410821035256399,0.0151448670018488
44.676528235967,0.416736065793238,-0.0407071552683965
44.7331495993751,0.420368747413693,-0.0880644676350793
44.7897503695723,0.421785403230363,-0.128459492375636
44.8463442206355,0.421069628527268,-0.162971074042835
44.9029448722804,0.418318217779732,-0.192341203995024
44.9595656656299,0.413637227862916,-0.217052634318445
45.0162191778964,0.407138093940302,-0.237378684285847
45.0729168812402,0.398933815363491,-0.253411974337771
45.1296688467559,0.389184421915369,-0.267520887377931
45.1864834392452,0.37824530659604,-0.281665350883266
45.2433669457737,0.366523074794967,-0.295032069611904
45.3003232811196,0.354422366030955,-0.306538385222433
45.3573538327851,0.342341443409693,-0.314782158909351
45.4144574365706,0.330668643608315,-0.31802021847608
45.4716304696064,0.319779588142556,-0.314203003637775
45.5288670474254,0.310035038017899,-0.301099475323703
45.5861593124317,0.301779348059499,-0.276543037125701
45.6434978028825,0.295339638005682,-0.238807402654578
45.7008718925228,0.290955060783465,-0.196801690723282
45.7582702489688,0.288573273045326,-0.161593278509568
45.8156811992611,0.288077079676512,-0.134925135192532
45.8730930211894,0.289355553143618,-0.117957599857149
45.9304941993217,0.292302507299096,-0.111235203188066
45.9878736545752,0.29681571542692,-0.114729562138033
46.0452209532363,0.302796988164177,-0.127939570809966
46.102526500183,0.310153071934478,-0.150021718215161
46.1597817202274,0.31879722704606,-0.17992309822695
46.2169792309862,0.328651299156845,-0.216495834227503
46.2741130123304,0.339608334718328,-0.249808296761885
46.3311786178875,0.351405818674821,-0.271923991875582
46.3881734751766,0.363728148551052,-0.284774060170703
46.4450971623638,0.376243421305696,-0.290257611729426
46.501951598185,0.388604294827097,-0.290103198130902
46.558741130396,0.400450311950598,-0.285802354260331
46.6154725094727,0.411411564752635,-0.27859326082424
46.6721547347143,0.421113565123076,-0.269475203975815
46.7287987614099,0.42918313427168,-0.25923925030736
46.7854170603307,0.435255035632288,-0.248505427805693
46.8420230266776,0.439064741340617,-0.236451358374837
46.8986303036483,0.44070746225085,-0.221465636255137
46.9552521940392,0.440374625514886,-0.202854249834159
47.0119011741052,0.438265231476445,-0.179873967269534
47.0685884809139,0.434583759970654,-0.151715972647621
47.1253237761051,0.429538318603082,-0.11749316458999
47.1821148886547,0.423339383983116,-0.0762322760127397
47.2389676374799,0.416199471229211,-0.0268738131925902
47.2958857334366,0.408334044155809,0.0317146315018289
47.3528707594934,0.399963947858315,0.10070248428941
47.4099222265588,0.391314826973802,0.172641667212647
47.4670376762643,0.382604568468515,0.239070220838052
47.5242127828311,0.374050320026711,0.299337839463542
47.5814414910111,0.365864966735122,0.352419249117886
47.638716212337,0.358249393208568,0.396956397778527
47.6960280751879,0.351385014225509,0.431345616568245
47.7533672220014,0.345426769086905,0.453872811528132
47.8107231462925,0.340497007180653,0.462887874723079
47.8680850618776,0.336680887976744,0.456995121265049
47.9254422967907,0.334024008656541,0.435225322675889
47.9827847030785,0.332506564697642,0.402331753759501
48.0401030305401,0.331976968640526,0.364148441909513
48.0973891712149,0.332251223148349,0.321711241706184
48.154636319153,0.333145133492338,0.275968242655465
48.2118390847524,0.334477377327204,0.227715364583286
48.2689935663695,0.336072084528604,0.177558080061499
48.3260973801565,0.337760976092901,0.125895090551483
48.3831496490743,0.339385165364448,0.0729175278987097
48.440150952159,0.340796750404409,0.0186170105390229
48.4971032353658,0.341860330023898,-0.03720313422088
48.5540096866714,0.342455874376815,-0.0893114341665177
48.6108746023185,0.34248121514078,-0.13255925935649
48.6677032871827,0.341841858649957,-0.167383052907481
48.7245019533234,0.340445799370061,-0.194173296642441
48.7812775935,0.338201057555292,-0.2132532007295
48.8380378292988,0.335014060038483,-0.224856837424361
48.8947907343858,0.330788746949195,-0.229101097719274
48.9515446335697,0.325426290009854,-0.225945583570597
49.0083078787765,0.318825317772105,-0.215132812830205
49.0650886036998,0.310882563997278,-0.196097156917937
49.1218944590661,0.301550912830056,-0.170414075054613
49.1787323192554,0.291012878166722,-0.13905176162849
49.2356079728648,0.279511477504759,-0.0999834790122205
49.2925258698808,0.267292601242939,-0.0507979486419227
49.3494889486368,0.254605374419898,0.011360552042765
49.4064985381006,0.241704400289174,0.0897994150262992
49.4635543292568,0.228854378629634,0.188166707840775
49.5206544089899,0.216337563211785,0.310102554432947
49.5777953500361,0.204464289269649,0.458458571267842
49.6349723512465,0.19358609843408,0.633824964909042
49.6921794240473,0.184056305299897,0.820925504484701
49.7494096314519,0.176063366437581,0.999444137813075
49.8066553766131,0.169752539213769,1.15748636046071
49.8639086972258,0.165249085994242,1.28205750193188
49.9211615494887,0.16262835303181,1.36190329103282
49.9784060807295,0.161889284387352,1.39074802801526
50.0356348890509,0.162939012072861,1.36934826720358
50.0928412672304,0.165593219441708,1.30516740341164
50.1500194271766,0.169591142661027,1.20987402035679
50.2071647005264,0.174619014623491,1.09607429413001
50.2642737102643,0.180329788983482,0.9758709372717
50.3213445029708,0.186350959649276,0.858627855669929
50.3783766267203,0.192314622441328,0.74948787083533
50.4353711555683,0.197869096873426,0.651024148004894
50.4923306609736,0.202681224975715,0.564055530503347
50.5492591271131,0.206436377523967,0.488341990951086
50.6061618081454,0.208837508330314,0.423088705653785
50.6630450271578,0.209604012295632,0.367276325604549
50.7199159185685,0.20847070214293,0.319863751860379
50.7767821181293,0.205186935842012,0.27991063064965
50.8336514074447,0.199604808330693,0.242915057458595
50.8905313302943,0.191943290126843,0.202096650955168
50.947428834666,0.182515960062486,0.15274264758618
51.0043499888697,0.17163984393643,0.0889235159945789
51.061299779454,0.159635412473661,0.00261288770359062
51.1182819881357,0.146829436906945,-0.117501597081277
51.1752991420899,0.133562631698546,-0.287598432378335
51.2323525299815,0.120205324591598,-0.530482645462651
51.2894422749492,0.107186303686949,-0.876178883433661
51.3465674553908,0.0950414481274425,-1.35643149547551
51.403726263496,0.0844321064309804,-1.97004617605435
51.4609161598134,0.0760397987537817,-2.65323047429891
51.5181339565777,0.0706724188512603,-3.23740036475637
51.5753758702732,0.0690953621787868,-3.46649665602709
51.6326375752464,0.0716489218669439,-3.21347739175601
51.6899142607809,0.0780379119754499,-2.63054805266376
51.7472006924812,0.0875454133905752,-1.97319673383853
51.8044912785746,0.0994029715353538,-1.3970232776957
51.8617801415617,0.112995992281533,-0.944113048869582
51.9190611955337,0.127894290113315,-0.602838310282037
51.9763282315286,0.143783108267636,-0.358839448732312
52.0335750627424,0.160327899573204,-0.194562949330516
52.0907958039796,0.177227816898303,-0.0859997669767082
52.1479851852766,0.194213844321452,-0.0160777499532289
52.2051388364539,0.211029207104108,0.0269203401663653
52.2622535305963,0.227418626816432,0.0509246808662463
52.3193273757109,0.24312290728191,0.061259632421949
52.3763599434422,0.25787682324666,0.0614578693924554
52.4333523239197,0.2714091832415,0.0537996327879349
52.490307096632,0.28344443429879,0.0396589993167625
52.5472282098371,0.293741404010953,0.0210579695774785
52.6041207936644,0.302203891272298,-0.000735313964733202
52.6609909726729,0.308774298251149,-0.0261439096325743
52.7178456609999,0.313399867389529,-0.0557733891372885
52.7746923220168,0.316035128222248,-0.0904508556608932
52.8315386976361,0.316644455657869,-0.131287795629353
52.8883925143867,0.31520483179566,-0.179774028792207
52.945261174322,0.311709010952852,-0.237914783635064
53.0021514397668,0.306169455655164,-0.308429150217709
53.0590691218415,0.298623675054755,-0.395036093537105
53.1160187837361,0.28919072247546,-0.494196062324067
53.1730034775668,0.278216614072012,-0.600787702904978
53.2300245611694,0.266113107769759,-0.716743180761829
53.2870816288415,0.253303907682414,-0.843237682903068
53.3441725549319,0.24022130142949,-0.980196128637457
53.4012936406386,0.227300914669049,-1.12553741203189
53.4584398514892,0.214972416803927,-1.27422180577961
53.5156051308968,0.203643521308853,-1.41737260360678
53.5727827738253,0.193675022417448,-1.54204504334594
53.6299658438815,0.185346846206204,-1.63241337966314
53.6871476149198,0.178793687962355,-1.67917208623553
53.7443219673303,0.173913610873894,-1.68200785209993
53.8014836308607,0.17046917337571,-1.64258528136105
53.8586283357795,0.168131191267953,-1.56789171479518
53.9157529167284,0.16650370038295,-1.46817358511448
53.9728553675797,0.165153159858036,-1.35439846741829
54.0299348449058,0.163635137065782,-1.2362835960396
54.0869916192586,0.161514433099574,-1.12134162899537
54.1440269753493,0.158377724525155,-1.01483194812847
54.2010430643955,0.153839855006544,-0.920280043176444
54.2580427136953,0.147635410187188,-0.846677898418797
54.3150291890621,0.139893765197259,-0.796941703773197
54.3720059226246,0.130872789491389,-0.765763532517064
54.4289762732781,0.120857199615253,-0.748591408604196
54.4859433444415,0.110147908029574,-0.74061785047748
54.5429098569168,0.0990536101658056,-0.735406140517916
54.599878070783,0.0878835734155157,-0.722745991326538
54.656849748081,0.0769411486035638,-0.685129292858346
54.7138261467827,0.0665185022483599,-0.592088538323224
54.7708080361861,0.0568953933271693,-0.392125661562792
54.8277957251343,0.0482986745337338,-0.0462043669926438
54.8847891119643,0.0407849545383987,0.473587460059537
54.9417877738658,0.0344460177003081,1.21951763624924
54.9987910617496,0.0295109096169804,2.17392218359335
55.0557981850571,0.0263684522907898,3.08301022057724
55.1128082889185,0.0254463204055128,3.41107944425103
55.1698205264258,0.0269002840032247,2.89234636740936
55.2268341285112,0.0304561512695795,1.93447407435325
55.2838484737436,0.0356523727621246,1.02640266933148
55.3408631602703,0.0421170100715777,0.343484884874996
55.3978780810745,0.0496158368644948,-0.0811130230810287
55.4548934778797,0.0579438203507891,-0.29386278185569
55.511909930679,0.0669224100579103,-0.381026690611382
55.5689283229478,0.0763761584322967,-0.396942057545989
55.6259498062734,0.0861171120052146,-0.373716994883757
55.6829757613329,0.0959427611566834,-0.329612733577634
55.740007749911,0.105638782227855,-0.274588974817755
55.7970474519162,0.114983013916295,-0.21368220054325
55.854096581071,0.123749467192544,-0.148975661529711
55.9111567731233,0.131712139691669,-0.0806957562555133
55.9682294421308,0.13871073509394,-0.0164254556407819
56.0253156300175,0.144839466265673,0.0388063345008776
56.082415909427,0.150261075577852,0.0881159039261557
56.1395303201649,0.155143839180783,0.13324212928196
56.1966583204472,0.159660836503034,0.175022032639453
56.2537987555589,0.163989307741367,0.213656694320387
56.3109498469715,0.168309921894102,0.24887991346386
56.3681092045642,0.172805837895807,0.280089240769355
56.4252738643596,0.177661491440255,0.306471703428678
56.4824403541174,0.183061096459434,0.32713864435639
56.5396047905975,0.189126915683848,0.335785566867695
56.5967630420795,0.195732934069958,0.328991017142353
56.6539109879829,0.202676388914315,0.310092679551256
56.7110447901879,0.209738166853207,0.281999587030234
56.7681611311464,0.21668538671048,0.247003538377943
56.8252574116331,0.223274394679895,0.206712158230721
56.8823319023723,0.229253868283177,0.16205185826582
56.9393838441268,0.234367945896612,0.113293913718549
56.9964134916324,0.238359443971025,0.0600658233126886
57.0534220980439,0.240973314766801,0.00131632230691174
57.1104118377678,0.242010628976495,-0.0581671360082173
57.167385657804,0.241482596414937,-0.11400528234466
57.2243470648403,0.23946101450925,-0.168143471659117
57.2812999066099,0.236026872579008,-0.222287289315461
57.3382481729345,0.231269254024436,-0.278045135102574
57.395195821361,0.225284560511333,-0.33704917242995
57.4521466307096,0.218176050320451,-0.401070259761743
57.5091040849581,0.210053746267668,-0.472139470972048
57.5660712890503,0.201034824038205,-0.552687262999422
57.6230509174272,0.191244650934976,-0.645709762420846
57.6800451942421,0.18085123151894,-0.747963396488823
57.7370558783693,0.170157504968355,-0.852169937741711
57.794084219111,0.159486871217748,-0.953905379654249
57.8511309354616,0.149137663116616,-1.04558958923991
57.9081962389467,0.139368217168559,-1.11592728755036
57.9652798891715,0.130379249047733,-1.14997534144304
58.022381270176,0.122296388490143,-1.13023325434209
58.0794994765539,0.115158557548737,-1.03873150665165
58.1366333998628,0.108920163563674,-0.859333739545643
58.1937818081208,0.10347524867001,-0.57901105560171
58.250943413309,0.0986897093638128,-0.228407187274897
58.3081169047195,0.0944247351668819,0.149969618446828
58.3653009141748,0.0906532288587109,0.548737365412621
58.4224939498977,0.0874837611272109,0.955725063975735
58.4796943277995,0.0851489679846509,1.34785074251096
58.5369001081129,0.0839760263205661,1.68766998826548
58.5941090426712,0.0843309345624584,1.92895622354934
58.6513185364824,0.0865387765516838,2.03464303936991
58.7085256257431,0.0908038825073616,1.99769113347627
58.7657269730698,0.0971665971096848,1.84630585440448
58.8229188815139,0.105496700155057,1.62143976751462
58.8800973751747,0.115477343224007,1.36832968653112
58.9372584189594,0.126705371918785,1.12399617826114
58.9943981862567,0.138760473216566,0.906132959038836
59.051513314197,0.151233259822621,0.719483515955278
59.1086011339756,0.163734934551622,0.562090220177885
59.1656598653826,0.175897692149388,0.42930617666916
59.2226887648291,0.187371850858296,0.315844611135378
59.2796882168227,0.197822754941293,0.216621017863909
59.3366597600522,0.206928728278342,0.126962602066131
59.3936060412916,0.214418347423404,0.0448850369788302
59.4505307011491,0.220184926920342,-0.0317454481523697
59.5074382182732,0.224174002743532,-0.106945890183632
59.5643337259079,0.226346348936781,-0.184320705707863
59.6212228049077,0.226680003616706,-0.267478942452856
59.6781112603622,0.22517365787894,-0.360413371145469
59.7350048899514,0.22185177876522,-0.467902497353258
59.7919092529252,0.216772264880801,-0.595982624395077
59.8488294493335,0.210038039345223,-0.752515701154053
59.9057699198323,0.201814882427417,-0.947814131164725
59.9627342760516,0.19240412255588,-1.18306007791358
60.0197251504456,0.182393830002788,-1.45276573973385
60.0767440545054,0.172509728953943,-1.75326786254314
60.1337913094085,0.163562758189269,-2.06740724958725
60.1908660714383,0.156414625476201,-2.35840267188427
60.2479664415244,0.151889741119395,-2.57124252544563
60.3050896442449,0.150629926335528,-2.65048422134502
60.3622322594664,0.152938042647332,-2.57022131450608
60.4193904883094,0.15869870675298,-2.35129874108498
60.476560434281,0.167430864054714,-2.04732843947651
60.5337383792061,0.178445024209605,-1.72348748958456
60.5909210114765,0.191051610839418,-1.42293277853643
60.6481055558586,0.204651524097252,-1.15904252284049
60.7052898383459,0.218748365178733,-0.933567587284268
60.7624723059874,0.232940351843409,-0.74269057992818
60.8196519989034,0.246904627045948,-0.580690357740463
60.8768284716239,0.260381977124183,-0.441732631415801
60.9340016619117,0.273164819958444,-0.320576701998172
60.9911717063766,0.285088915997502,-0.21275158428663
61.0483387034498,0.296028387458907,-0.114507422658123
61.1055024291448,0.30591892430028,-0.0289692288193667
61.1626620987646,0.314828877240717,0.0410938236223011
61.2198163369575,0.322869605616532,0.0986024126432887
61.2769632429499,0.330160466968933,0.145573836375549
61.3341004737525,0.336822085363039,0.183391580330731
61.3912253464476,0.342971083201591,0.212995564393314
61.4483349624422,0.348715850195404,0.235019010659256
61.505426355134,0.354153120572036,0.249888661791082
61.5624966611959,0.35936525004323,0.257898822865726
61.6195433146372,0.364418155789067,0.259265664820897
61.6765642623803,0.369319482150966,0.256732444231232
61.7335582056647,0.373898142141685,0.253307422290589
61.7905248491599,0.377929340597872,0.249537716364457
61.8474650979506,0.381177910645287,0.245931312043829
61.9043811793386,0.38340119004086,0.242969404026283
61.9612766854187,0.384352093655255,0.241126955738089
62.0181565343432,0.383782313701134,0.2409021426111
62.0750268500084,0.381445556372227,0.242857207919377
62.1318947621474,0.377100696903659,0.247676216055843
62.1887681314817,0.370514715661338,0.256250134609555
62.2456552053334,0.361538391481257,0.273010954603613
62.3025641649793,0.350332281106207,0.302533465987922
62.3595025439769,0.337155391969001,0.346762250489069
62.4164766872689,0.322292449699273,0.408566944201792
62.4734913277888,0.306055495231161,0.491918254325912
62.5305492851426,0.2887892414625,0.602074128570526
62.5876512854199,0.270881684793863,0.745666175688507
62.6447958987913,0.252781685814614,0.930414089670722
62.7019795897937,0.235024934352056,1.16386579655078
62.7591968741015,0.218267752326652,1.45002185260653
62.8164405750574,0.203295605621941,1.76749377963407
62.8737021701877,0.19091053806488,2.07403498778055
62.930972205525,0.181869031688576,2.32231349023356
62.9882407525263,0.176756123871068,2.45813894657594
63.0454978869527,0.175820090968813,2.44605729255944
63.1027341688004,0.178869946169876,2.29127205539321
63.1599411020151,0.185306435915969,2.03599425173102
63.2171115528916,0.194267120869784,1.73420713068172
63.2742401067767,0.204796371636956,1.42874820531798
63.3313233440325,0.215967888434089,1.14363968754734
63.3883600181412,0.226955531977346,0.890710864129471
63.4453511194529,0.237088425442874,0.671058043283092
63.5022998154046,0.245816594516385,0.477899203268867
63.5592112755382,0.252682679671352,0.303295725307987
63.616092388432,0.257308330706126,0.139005201861313
63.672951377968,0.25938750395069,-0.023553396931302
63.7297973310301,0.258686988920888,-0.193874296982354
63.7866396539252,0.255055039597684,-0.383386192874946
63.8434874802539,0.248440812606754,-0.606993407178933
63.9003490585084,0.238930774379491,-0.885271937704105
63.9572311541699,0.226905599267289,-1.22084677586016
64.0141385347192,0.213355822676218,-1.60678009252982
64.0710736580011,0.199572691653226,-2.04490316093283
64.1280365935807,0.187047173954465,-2.51081829867415
64.1850251509483,0.177395577208813,-2.93687820791496
64.2420351851167,0.172131102467582,-3.21527857132499
64.2990610406833,0.172272065969373,-3.25059991980869
64.3560960880782,0.177976264813277,-3.03458985313136
64.413133300931,0.188493209591728,-2.65428573157559
64.4701658210773,0.202474086684832,-2.22221724322508
64.5271874576608,0.218446971255525,-1.82976500841087
64.5841930767538,0.235344999403432,-1.5105713180688
64.6411788798383,0.25241761290353,-1.25733685299419
64.698142589629,0.269111691843839,-1.05778683124065
64.7550835479958,0.285013730451666,-0.900074113319182
64.8120027283477,0.299806812302662,-0.774419062389056
64.8689026653005,0.313241366698533,-0.673237862390771
64.9257873050654,0.325116226993351,-0.590797148441047
64.9826617807523,0.335266755443685,-0.522795505036986
65.0395321176639,0.343557604595161,-0.465999611359018
65.0964048757151,0.34991345115622,-0.420025219120975
65.1532867669672,0.354422414201025,-0.384327540409036
65.2101843272407,0.357228727728524,-0.356657667217092
65.2671036393114,0.358492850070221,-0.33536334097783
65.3240500966074,0.358387112624231,-0.319202681072031
65.381028214333,0.357091989968251,-0.307216908002495
65.4380414936946,0.354792799533368,-0.298641069918618
65.4950923428701,0.351676735692196,-0.292839652122463
65.5521820565897,0.347930190831948,-0.289258881362498
65.6093108546817,0.343736337073229,-0.287390721125193
65.6664779765727,0.339255784090906,-0.287064347901999
65.7236817750155,0.334576776194144,-0.288361244615819
65.7809197090548,0.329771810121478,-0.291168327331153
65.8381883053903,0.324915105887889,-0.295366333619933
65.895483137887,0.320082111349182,-0.300823199880196
65.9527988267978,0.315349046075815,-0.307387406779076
66.0101290570716,0.310792465415534,-0.314881565670293
66.0674666150385,0.306488823256183,-0.323096686969112
66.1248034427259,0.302514011424526,-0.331787748044176
66.1821307090499,0.29894285556175,-0.340671332139305
