s,curvature,torsion
0,0.180489249759055,0.142629931645484
0.0642095620437924,0.178530574600268,0.146437793015621
0.12837395951551,0.176548537935062,0.150332270569504
0.192499448053515,0.174546640738961,0.154315066465399
0.256591985972564,0.17252834002113,0.158387787237557
0.320657238404098,0.170497043416374,0.16255191651359
0.384700581715581,0.168456104574872,0.166808784681089
0.448727108190228,0.166408819322904,0.171159535303046
0.512741630949396,0.164358422561938,0.175605088109175
0.576748689098952,0.162308085867728,0.180146098399376
0.640752553082301,0.16026091574433,0.184782912694912
0.704757230222001,0.158219978351853,0.1895037942232
0.768766470411313,0.156188372919517,0.194295296648983
0.832783771914517,0.154169147172031,0.199154524631282
0.89681238731125,0.152165269680561,0.204077982875703
0.960855329593319,0.150179629300378,0.209061520781342
1.02491537839787,0.148215034927525,0.214100276247299
1.08899508636081,0.146274215509426,0.219188619418534
1.15309678557452,0.144359820243378,0.224320097200691
1.21722259413484,0.142474418896969,0.229487379612444
1.28137442276335,0.140620502185853,0.234682209170767
1.34555398148961,0.138800537482493,0.239862277659627
1.40976278634296,0.137017123208393,0.244980684191391
1.47400216599866,0.135272800763204,0.25002072447195
1.53827326845769,0.133569993314178,0.254964613110759
1.6025770677898,0.131911002609169,0.259793539506016
1.66691437092422,0.130298005641186,0.26448774617494
1.73128582447262,0.128733051153425,0.269026631051775
1.79569192156855,0.127218055993223,0.273388874844755
1.86013300870884,0.125754801330704,0.277552593956265
1.92460929258293,0.124344928773897,0.281495518806179
1.98912084687558,0.122989990378641,0.285152305331838
2.05366761899734,0.12169159003449,0.288453624168275
2.11824943669451,0.120451187613843,0.291371558163792
2.18286601460408,0.119270034841845,0.293879157510207
2.24751696077663,0.118149169755314,0.295950821887679
2.31220178315128,0.11708941195923,0.297562682986184
2.37691989596539,0.116091358829298,0.298692977035312
2.44167062608347,0.115155382805395,0.299322396428611
2.50645321922952,0.114281629910295,0.299434409398256
2.57126684610835,0.113470019611461,0.299015537173398
2.63611060840157,0.112720276301234,0.298035043136397
2.70098354462554,0.112032014806361,0.296463870129788
2.76588463584695,0.111404640323961,0.294296396946526
2.83081281125741,0.110837321991567,0.29153091863739
2.89576695359613,0.110329000417486,0.2881696261946
2.96074590440794,0.109878397018556,0.284218503501067
3.02574846912318,0.109484025077116,0.279687144711162
3.09077342194831,0.109144202400728,0.274588498158807
3.15581951055566,0.108857065429495,0.268938545433869
3.22088546056244,0.108620584619254,0.262755926369674
3.2859699797912,0.108432589474164,0.256110769855918
3.35107176235191,0.108290825857836,0.249074755699172
3.41618949261739,0.108192971636026,0.241671137841349
3.48132184901568,0.108136646511577,0.233923598495991
3.54646750759082,0.108119426600462,0.225855896258997
3.6116251453294,0.108138858790167,0.217491537129001
3.67679344325318,0.10819247477382,0.208853473929939
3.74197108927811,0.108277804675711,0.199963838243656
3.80715678084159,0.108392390200089,0.190843707541227
3.87234922729869,0.108533797253443,0.18151290895173
3.9375471520954,0.108699627057011,0.172011271819779
4.0027492948211,0.108887527177338,0.162376889434302
4.06795441330477,0.10909520867696,0.152624661202895
4.13316128559951,0.109320456227456,0.14276775491361
4.19836871176049,0.109561136003636,0.132817608575982
4.26357551541974,0.109815203055733,0.122783955934707
4.32878054516418,0.110080708213543,0.112674872528094
4.3939826757258,0.11035580458248,0.102496839269583
4.45918080899165,0.110638753689988,0.0922548208181528
4.52437387484295,0.110927931345506,0.0819523562845486
4.58956083183978,0.111221834671695,0.0717162962572952
4.65474066792729,0.111519098993604,0.0616707176877489
4.71991240144048,0.111818506260279,0.0518132644804889
4.78507508215686,0.11211897944278,0.0421407642949344
4.85022779224516,0.112419576039644,0.0326494014108157
4.91536964711747,0.112719481736536,0.0233348716801477
4.98049979619757,0.113018004244824,0.0141925207066027
5.04561742361858,0.113314567335835,0.00521746648238869
5.1107217488617,0.113608705079336,-0.00359529225505909
5.17581202734788,0.113900056290744,-0.01225078068471
5.24088755099837,0.114188312386483,-0.0206677141353112
5.30594764890807,0.11447306652951,-0.0287656623983429
5.37099168833738,0.114753936886433,-0.0365508007166875
5.43601907579882,0.115030601449667,-0.044029135897863
5.50102925810451,0.115302787622322,-0.0512064719559633
5.56602172337676,0.115570262353018,-0.0580883886341479
5.63099600202472,0.115832822802584,-0.0646802307940932
5.69595166769214,0.116090287526592,-0.0709871068810059
5.76088833817728,0.116342488157721,-0.0770138948552837
5.82580567632786,0.116589261573957,-0.0827652541723754
5.89070339091464,0.116830392592054,-0.0881957911433084
5.95558123757763,0.117065449491354,-0.0932608502223325
6.02043901997985,0.117293912989274,-0.0979659971193115
6.08527659098813,0.117515216579668,-0.102316750998468
6.15009385377549,0.117728739538588,-0.106318603562276
6.21489076283462,0.117933800708782,-0.109977036442394
6.27966732489493,0.118129653049065,-0.113297535903603
6.34442359973519,0.118315478936039,-0.116285604045201
6.40915970088365,0.118490386202934,-0.118946765874999
6.47387579619555,0.118653404902151,-0.121286571706414
6.53857210829662,0.118803520607208,-0.123324893879297
6.6032489148247,0.118939783473582,-0.125081002116475
6.6679065483771,0.119061205429881,-0.126559548818992
6.73254539626508,0.119166724422584,-0.127765164231321
6.79716590012877,0.119255204164979,-0.128702444511108
6.86176855540557,0.119325434398265,-0.129375934863327
6.92635391064247,0.119376131645525,-0.129790107779625
6.99092256664297,0.119405940440193,-0.129949336406287
7.05547517543988,0.119413435007845,-0.129857863080899
7.12001243908441,0.119397121378988,-0.129519763058445
7.18453510824283,0.119355509142482,-0.128986477960838
7.24904398056824,0.119287330638683,-0.128308318172177
7.31353989882292,0.119191351021863,-0.127487390378352
7.37802374882052,0.119066303535056,-0.126525620260617
7.4424964572174,0.118910891938789,-0.125424728050037
7.50695898915128,0.118723793046395,-0.124186201657341
7.571412345725,0.118503659352333,-0.122811267183965
7.63585756133356,0.118249121738085,-0.121300856544699
7.700295700832,0.117958792241453,-0.119655571910302
7.76472785654506,0.117631266873664,-0.11787564656789
7.82915514511754,0.117265220376959,-0.116001107979748
7.8935787042151,0.116859690712604,-0.114070877911431
7.95799968911772,0.116413815751574,-0.112083047181318
8.02241926924198,0.11592674403263,-0.110035442549839
8.08683862459947,0.115397635807512,-0.107925596880456
8.15125894219635,0.114825664020863,-0.10575071560229
8.21568141237776,0.114210015220238,-0.103507638889225
8.28010722512373,0.113549890393287,-0.101192798924984
8.34453756630043,0.112844505728567,-0.0988021714556824
8.40897361387433,0.112093093299085,-0.0963312207197241
8.47341653409147,0.111295081405369,-0.0938299722874453
8.53786747755214,0.110450641244347,-0.0913475787198373
8.60232757511528,0.109560158946878,-0.0888776880693218
8.66679793384967,0.108624055197071,-0.0864138006676806
8.7312796331385,0.107642782716476,-0.0839492252899783
8.79577372094682,0.106616823762879,-0.0814770313640027
8.86028121025749,0.105546687653369,-0.0789899964810261
8.92480307568143,0.104432908320142,-0.0764805483907462
8.98934025024616,0.103276041909926,-0.0739407005313521
9.05389362236819,0.102076664437856,-0.0713619799503075
9.11846403301002,0.10083547494412,-0.0687712936010491
9.18305227296391,0.0995536126767464,-0.0661960873850917
9.24765908019203,0.0982323433728465,-0.0636281136837019
9.3122851373719,0.0968729511847092,-0.0610588460738995
9.37693106972276,0.0954767353768609,-0.0584794105180154
9.44159744311499,0.0940450072125239,-0.0558805098833947
9.506284762462,0.0925790870391102,-0.0532523405403637
9.57099347039294,0.0910803015811129,-0.0505844995861075
9.6357239462037,0.0895499814498123,-0.0478658809934048
9.70047650508424,0.0879894588785304,-0.0450845586670908
9.7652513976149,0.0864001357447041,-0.0422449886264589
9.83004880945816,0.0847836930998673,-0.03935167484251
9.89486886114083,0.0831418812044626,-0.0363914110060783
9.95971160806343,0.0814764478622197,-0.0333499991804508
10.024577040807,0.0797891367848396,-0.0302120947615161
10.0894650857327,0.0780816862659142,-0.026961031513194
10.1543756058642,0.0763558281697738,-0.0235786233013525
10.2193084020465,0.0746132872422258,-0.0200449385606046
10.2842632143689,0.072855780750294,-0.0163380428971384
10.349239723844,0.0710850184609717,-0.012433704315294
10.4142375543247,0.0693027049560372,-0.00831834688755125
10.4792562744774,0.0675105480249913,-0.00397720077821482
10.5442953995227,0.06571025661103,0.000620032707574681
10.609354393013,0.0639035402602454,0.00550716309914848
10.6744326688078,0.0620921105094502,0.0107220355903327
10.7395295932434,0.0602776827164943,0.0163071388597453
10.8046444874852,0.0584619783704183,0.0223103101845108
10.8697766300513,0.0566467279267509,0.0287855544426626
10.9349252594962,0.0548336742244891,0.0357939963512019
11.0000895772432,0.0530245765550848,0.0434049881845726
11.0652687505516,0.0512211823737272,0.051714227788185
11.1304619155827,0.0494251345046434,0.0608323255365696
11.1956681805037,0.0476380788541655,0.0708688631890047
11.2608866286563,0.0458617062679282,0.0819499531738541
11.3261163218034,0.0440977626531185,0.0942210194369162
11.3913563034447,0.0423480609411794,0.107850042485796
11.4566056021941,0.0406144952618237,0.123031323189097
11.5218632352056,0.0388990577814879,0.13998980793772
11.5871282116417,0.0372038587583493,0.158985989619601
11.6523995361733,0.0355311504800446,0.180321343226684
11.7176762124961,0.0338833076207202,0.204294576325756
11.7829572467239,0.0322627143434481,0.231249219260567
11.8482416504297,0.030671944627455,0.26163325031213
11.913528443536,0.0291138559240549,0.295958840428139
11.9788166571759,0.0275916438335913,0.33480525654852
12.0441053365249,0.0261089067915915,0.378816810579736
12.1093935435967,0.024669721605731,0.428691816206221
12.1746803599964,0.0232787298318486,0.485156286927334
12.2399648896244,0.0219412332499144,0.548913089366489
12.3052462613257,0.0206632935518421,0.620553638729013
12.3705236314724,0.019451717744766,0.700412092243743
12.4357961863563,0.0183138057628579,0.788430886482195
12.5010631441862,0.0172577051321749,0.883885895793524
12.5663237568709,0.0162924623053919,0.9850132030512
12.6315773117011,0.0154278222517511,1.08864146762462
12.6968231329346,0.0146738216306574,1.18991999728869
12.7620605832817,0.0140401248637766,1.28233795504282
12.8272890652887,0.013535100571181,1.35825988102949
12.8925080226191,0.0131647267912847,1.41009429755049
12.9577169412287,0.0129315264673819,1.43191796576241
13.0229153504319,0.0128337625071339,1.42135779619996
13.0881028237765,0.0128651675333625,1.3800817912666
13.1532789795988,0.0130156741396133,1.31293963100028
13.2184434813824,0.0132724458619507,1.22692803424194
13.283596038001,0.0136210727830913,1.12958537382054
13.3487364038502,0.014046718381368,1.02768933721801
13.4138643788696,0.0145350263784774,0.926540329487395
13.4789798084569,0.015072717435856,0.82979328491339
13.5440825832752,0.0156478990951975,0.739641017444261
13.6091726389554,0.0162501581731668,0.657146315970354
13.6742499556933,0.0168705699496283,0.582808346334591
13.7393145576962,0.0175017700623945,0.516558702737314
13.8043665124068,0.0181376540444623,0.457806859421704
13.8694059295894,0.0187731419538383,0.405848514937854
13.9344329603268,0.0194040093905304,0.359955229987493
13.9994477959364,0.0200267401266498,0.319425953711129
14.0644506668063,0.020638401115028,0.283613661894991
14.1294418411565,0.0212365383161192,0.251936565649546
14.1944216237283,0.0218190908126885,0.223880247238194
14.2593903544034,0.0223843204545872,0.198994805477025
14.3243484067573,0.0229308583661081,0.176962040940417
14.3892961865367,0.0234579737490128,0.157497180046255
14.4542341300502,0.0239652288862837,0.140286156419881
14.519162702507,0.0244523421018603,0.125062184838628
14.584082396322,0.0249191600096894,0.11159850848559
14.6489937293923,0.0253656349570386,0.0997022092031049
14.7138972433481,0.0257918066254496,0.0892089719912362
14.7787935017822,0.0261977869749182,0.079978680860014
14.843683088461,0.0265837478898459,0.0718917255385034
14.9085666055207,0.0269499110217781,0.0648459088097636
14.9734446716511,0.0272965359531694,0.0587289767861533
15.0383179202966,0.0276239025767997,0.0534429245540514
15.103186997914,0.0279323154558461,0.0489259075946844
15.1680525622504,0.0282221028163865,0.0451249765639214
15.2329152806195,0.0284936129529312,0.0419948541343555
15.2977758281767,0.0287472113142245,0.0394969027984139
15.3626348861956,0.0289832781761863,0.0375982514403467
15.427493140346,0.0292022068291912,0.0362710539702902
15.4923512789791,0.0294044022213006,0.0354918578711726
15.5572099914163,0.029590280012551,0.0352410642180562
15.6220699662473,0.0297603021598812,0.0355423240741617
15.6869318896241,0.0299150855540281,0.0364204874707834
15.7517964435344,0.030055294362726,0.0378625282526235
15.8166643040835,0.0301816044863521,0.0398579683192537
15.8815361397963,0.030294704477828,0.0423984819003338
15.9464126099457,0.0303952968612917,0.0454775324110762
16.0112943629039,0.0304840998426873,0.0490900327408014
16.0761820345232,0.0305618494080874,0.0532320207251126
16.1410762465428,0.0306293018077158,0.0579003422474752
16.2059776050254,0.0306872364222361,0.0630923349682702
16.2708866988262,0.030736422324624,0.0688282580900024
16.3358040981008,0.0307775125510165,0.0751294059671708
16.4007303528697,0.0308111595877332,0.0819948126326949
16.4656659916171,0.0308380570575252,0.0894232018329239
16.5306115199171,0.0308589449939377,0.0974126247382136
16.5955674190899,0.0308746155319134,0.105960056942833
16.6605341448855,0.0308859189953425,0.115060948527264
16.7255121262014,0.0308937703532708,0.124708721524789
16.7905017638332,0.030899156005543,0.134894210182072
16.8555034292608,0.0309031408447571,0.145605040941999
16.9205174634739,0.0309068361664313,0.156828017418846
16.9855441758414,0.0309112892828361,0.168548717363112
17.0505838430323,0.0309176096897216,0.180746602595061
17.1156367079787,0.0309270161766286,0.193395805671667
17.1807029788779,0.0309408443719963,0.206464292602429
17.2457828282365,0.0309605539796919,0.219912996233018
17.3108763919619,0.0309877355152564,0.233694946089426
17.3759837685024,0.0310241163165376,0.247754429628296
17.4411050180427,0.0310715655745781,0.26202622985327
17.5062401617567,0.031132098103113,0.276434994661913
17.571389181125,0.0312078281269145,0.290821887413685
17.6365520173206,0.0313008166509003,0.305026476623043
17.7017285706655,0.0314132006158259,0.31895720469591
17.7669187001565,0.0315472337537027,0.332515221055953
17.8321222230626,0.0317052786639092,0.345595470529755
17.8973389145992,0.0318897965945462,0.358088195808974
17.9625685076854,0.0321033349013473,0.36988086113511
18.0278106927893,0.0323485122437566,0.38086047749735
18.093065117869,0.0326280016777102,0.390916277972635
18.1583313884142,0.0329445119133431,0.399942657600058
18.2236090676007,0.0333006793032382,0.407661712164669
18.2888976766749,0.0336987535357678,0.413836929565477
18.3541966957417,0.0341407879581746,0.418445451529206
18.4195055647733,0.034628700693055,0.421485277039778
18.4848236847295,0.0351642583343366,0.422975754814828
18.5501504187882,0.0357490630682615,0.422957234753759
18.6154850936908,0.0363845435016097,0.421489900551983
18.6808270012052,0.037071949315591,0.418651864150468
18.746175399711,0.0378123496970125,0.414536651773673
18.8115295159102,0.0386066353416673,0.409250246632387
18.8768885466629,0.0394554753504015,0.402867698151574
18.9422516608525,0.0403591743999568,0.39548247987982
19.0076180011183,0.0413178192763902,0.387236227147813
19.07298668561,0.0423313407774415,0.378268745968985
19.1383568098622,0.0433995299791297,0.368715142725907
19.2037274487959,0.0445220549735898,0.358703487020017
19.2690976588474,0.0456984775364696,0.348353029693657
19.3344664802261,0.0469282692728024,0.337772961279666
19.3998329393021,0.0482108268849469,0.327061668001371
19.465196051126,0.0495454863002577,0.316306423837027
19.5305548220839,0.0509313782177986,0.305481916834817
19.5959082528085,0.0523669483889818,0.294581093051879
19.6612553415075,0.0538504093791283,0.283698682691872
19.7265950874858,0.0553799091852834,0.272914652260865
19.7919264947249,0.0569535456568787,0.262295282585402
19.8572485755079,0.058569378764789,0.25189440362689
19.9225603540793,0.0602254408413853,0.241754704081777
19.9878608703309,0.0619197449525228,0.231909051342387
20.0531491835031,0.0636502915853406,0.222381773953274
20.1184243758909,0.0654150738443052,0.213189873027441
20.1836855565464,0.0672120205156601,0.204311364557775
20.2489318649906,0.0690388108969828,0.1957263248457
20.3141624749581,0.0708930506063226,0.187445812536506
20.3793765980965,0.0727723341255005,0.1794760033968
20.4445734875746,0.0746742471354186,0.171819031630291
20.50975244158,0.0765963681496519,0.16447372943358
20.5749128066899,0.0785362695901948,0.157436269880406
20.6400539810988,0.0804915184354225,0.15070072013403
20.7051754176841,0.0824596765569367,0.144259513049037
20.7702766268938,0.084438300847944,0.138103845632417
20.8353571794386,0.0864249270375715,0.13221183897594
20.9004167088186,0.0884170189036612,0.126562744631509
20.9654549137367,0.090412013320214,0.121148225480395
21.0304715602985,0.0924073365040382,0.115959433325313
21.0954664839348,0.0944004047353146,0.110987187608675
21.1604395910216,0.0963886252305505,0.106222121523696
21.2253908601822,0.0983693972135813,0.101654800247162
21.2903203432515,0.100340113224101,0.0972758154283239
21.3552281658833,0.10229816069758,0.0930758596435535
21.4201145277842,0.104240923844293,0.0890457839330996
21.4849797025602,0.106165879481417,0.0851821537885987
21.5498240372797,0.108070879687751,0.0814801479889268
21.6146479519542,0.109953871956144,0.0779291822023089
21.6794519387765,0.11181280757572,0.0745193012993146
21.7442365609976,0.113645644117727,0.0712411363346421
21.8090024514256,0.115450348249121,0.0680858633339068
21.8737503105395,0.117224898866818,0.06504516393596
21.9384809042073,0.118967290543479,0.0621111879289407
22.0031950610007,0.120675537274144,0.0592765176408141
22.0678936690992,0.122347676510295,0.0565341341268648
22.1325776727849,0.123981929869167,0.0538923632876253
22.1972480687235,0.125577175256068,0.0513578884018133
22.2619059023967,0.127132478582866,0.0489220650575442
22.3265522644518,0.128646939839011,0.0465769319920334
22.3911882867936,0.130119695997144,0.0443151408210202
22.4558151384139,0.131549924026213,0.0421298933997468
22.5204340209618,0.132936843989931,0.0400148858879494
22.5850461640612,0.134279722210609,0.0379642586728374
22.6496528203779,0.135577874478714,0.0359725514311008
22.7142552604437,0.136830669289079,0.0340346627200865
22.7788547672432,0.138037612402736,0.0321571507734554
22.8434526306082,0.139198593928417,0.0303460859553983
22.9080501415143,0.140313646880125,0.0285961996325615
22.9726485862775,0.141382867893935,0.0269026132798173
23.0372492406381,0.142406419151968,0.0252608003861028
23.1018533637408,0.14338453021778,0.0236665524107738
23.1664621920205,0.144317499776935,0.0221159483204257
23.2310769330056,0.145205697275652,0.0206053272819819
23.2956987590487,0.146049564455034,0.0191312641709875
23.3603288009954,0.146849616778693,0.0176905475682489
23.4249681418234,0.147606610239267,0.0163013679530411
23.4896178107876,0.148322028880613,0.0149812339897299
23.5542787789843,0.148997570178463,0.013726342997881
23.6189519556113,0.149634974840225,0.0125332416191784
23.6836381844355,0.150236024374026,0.0113987936245791
23.7483382404569,0.150802538580942,0.0103201511811326
23.8130528267789,0.151336372978927,0.00929472913473794
23.8777825716901,0.151839416166504,0.00832018193854953
23.942528025968,0.152313587136651,0.00739438289016884
24.0072896604074,0.152760832546947,0.00651540539458917
24.0720678635939,0.153183153507273,0.00569177450455014
24.1368629401968,0.153582685380624,0.00493198627041989
24.2016751102334,0.153961595282316,0.00423435375821853
24.2665045088923,0.154322047298755,0.00359736597563012
24.3313511866494,0.154666198756334,0.00301966995310846
24.3962151096687,0.154996196527502,0.00250005409146669
24.4610961604874,0.155314173377667,0.00203743265144765
24.5259941389858,0.155622244356324,0.00163083122138297
24.590908763642,0.155922503234368,0.0012793730754232
24.6558396730699,0.156217018990555,0.000982266313852778
24.7207864278497,0.156507790005959,0.000742743308512222
24.7857485128742,0.156796608142352,0.000564047641727005
