s,curvature,torsion
24.8507253405557,0.157085172895231,0.000445497783828395
24.9157162544961,0.157375129277506,0.000386454126848516
24.9807205333822,0.157668064851955,0.000386309795195492
25.0457373950905,0.157965506874197,0.000444482077915551
25.110766000999,0.158268919545765,0.00056040450359745
25.1758054604978,0.158579701375441,0.000733519534773806
25.2408548356956,0.158899182649301,0.000963271883441751
25.3059131463148,0.159228623007981,0.00124910245953653
25.3709793747713,0.159569138945242,0.00158181643251255
25.4360524714393,0.159921490891466,0.00195233217040762
25.5011313600788,0.160286291803235,0.00236024917349652
25.5662149433567,0.160664076153062,0.0028051600411401
25.6313021084346,0.161055298927292,0.0032866505207252
25.6963917326147,0.161460334737322,0.00380429987395302
25.7614826890383,0.161879477042461,0.0043576815632027
25.8265738524275,0.162312937482626,0.00494636422949783
25.8916641048648,0.162760845321337,0.00556991293896496
25.9567523416024,0.163223246997252,0.00622789068050179
26.0218374768841,0.163700041175235,0.00690793295577339
26.0869184495458,0.164190790527624,0.00759790011148559
26.1519942279958,0.16469492601337,0.00829770721361428
26.2170638148826,0.165211813675202,0.00900729103941191
26.2821262516584,0.165740755487389,0.00972661157985482
26.3471806230401,0.166280990283978,0.0104556534909988
26.4122260613603,0.166831694767746,0.0111944274768952
26.4772617508006,0.167391984602819,0.0119429716139921
26.5422869315016,0.167960915592317,0.0127013526086036
26.6073009035392,0.168537484944147,0.0134696670037735
26.672303030756,0.169120594984626,0.0142356749479162
26.7372927442574,0.169708945976159,0.0149874107598882
26.8022695452626,0.170301158296378,0.0157254298085009
26.86723300756,0.170895813158265,0.0164503189532457
26.9321827797345,0.171491454724993,0.0171626951262928
26.9971185871658,0.17208659232279,0.0178632039943907
27.0620402337911,0.172679702757471,0.0185525187178801
27.1269476036261,0.173269232734733,0.0192313388178478
27.1918406620368,0.173853601389706,0.0199003891735129
27.2567194567575,0.174431202925441,0.020560419156693
27.3215841186367,0.175000449116278,0.0212064403576112
27.3864348618644,0.1755598973836,0.0218334864001235
27.451271983302,0.176108144597733,0.0224423602725267
27.5160958613305,0.176643791169543,0.0230338678139317
27.5809069544646,0.177165443448083,0.0236088170002554
27.6457057997418,0.177671716192352,0.0241680173870898
27.7104930108818,0.178161235113891,0.0247122796993679
27.7752692762177,0.178632639483539,0.0252424155674328
27.8400353563949,0.179084584796652,0.0257592374019933
27.9047920818386,0.179515745489129,0.02626355840422
27.9695403499809,0.17992488408817,0.0267686578383727
28.0342811220835,0.180311057976718,0.0272875395289844
28.0990154194185,0.180673430961001,0.0278206157785576
28.1637443191302,0.181011209898038,0.0283683149892876
28.2284689499583,0.181323646440257,0.0289310825046084
28.2931904878353,0.181610038744512,0.0295093814834743
28.357910151361,0.181869733141144,0.0301036938156387
28.4226291971597,0.182102125751302,0.030714521070432
28.4873489151234,0.182306664046744,0.0313423854893709
28.5520706235477,0.182482848345318,0.031987831007016
28.616795664163,0.182630293658977,0.032671361740813
28.6815253970402,0.18274891423625,0.0334132394601286
28.7462611953633,0.182838746524664,0.0342137003123345
28.8110044401646,0.182899889610771,0.0350730312942538
28.875756515072,0.182932505484264,0.0359915690483833
28.9405188010755,0.182936819220505,0.0369696986240154
29.0052926713205,0.182913119081006,0.03800785216249
29.0700794859368,0.182861756535009,0.0391065074941115
29.1348805869088,0.182783146203775,0.0402661866226357
29.1996972929951,0.182677765731765,0.0414874540650038
29.2645308947111,0.182546227786245,0.0427759977924139
29.3293826495049,0.182389493532724,0.0441372676387569
29.3942537773709,0.182208650196077,0.04557151159945
29.4591454567624,0.182004836687604,0.0470789855336415
29.5240588207011,0.181779242062176,0.0486599462332773
29.5889949530828,0.181533103960916,0.0503146441060879
29.6539548851859,0.1812677070462,0.0520433154211358
29.7189395923869,0.180984381436935,0.0538461740911814
29.7839499910892,0.180684501152408,0.0557234029352186
29.8489869358681,0.180369482568581,0.0576751443942681
29.9140512168402,0.180040720349098,0.0597126742634765
29.9791435573128,0.179699398657735,0.0618475871041813
30.0442646117701,0.179346678585435,0.0640804551833743
30.1094149640682,0.178983760710844,0.0664118264465438
30.1745951257782,0.178611885158629,0.0688422135899926
30.2398055346796,0.178232331718492,0.0713720820669025
30.3050465534087,0.177846420029557,0.0740018369569837
30.3703184682668,0.177455509827506,0.0767318086285629
30.4356214881937,0.177061001255494,0.0795622371269389
30.5009557439115,0.176664335235207,0.0824932552158824
30.5663212872527,0.17626696087421,0.0855168636113389
30.6317180909243,0.175870229282458,0.0886251561625248
30.6971460490856,0.175475479952067,0.0918182292455864
30.7626049783278,0.175084072609285,0.0950960538246815
30.8280946188045,0.174697388000222,0.0984584590607642
30.8936146355087,0.174316828720105,0.101905114819083
30.9591646196992,0.173943820076018,0.105435513109819
31.0247440904803,0.173579810974406,0.109048948457159
31.0903524965395,0.173226274821234,0.112744497253893
31.1559892180476,0.172884710423304,0.116520996148047
31.2216535687351,0.172556531611122,0.120357608747704
31.2873447983447,0.172242724729829,0.124234442156771
31.35306209573,0.171944166945261,0.128151486758776
31.418804592199,0.171661736888426,0.132108633380733
31.4845713648867,0.171396316503777,0.136105662131976
31.550361440151,0.171148792911894,0.140142230607635
31.6161737969963,0.170920060281067,0.144217861467266
31.682007370527,0.170711021697155,0.148331929411904
31.7478610554377,0.170522591021914,0.152483647573095
31.8137337095428,0.170355694730048,0.156672053370317
31.8796241573569,0.170211143409832,0.160868948317086
31.9455311938562,0.170089230824283,0.165047965584507
32.0114535885647,0.169990106479708,0.169210818200963
32.077390089667,0.169913905958251,0.173359304138403
32.143339427997,0.169860754085419,0.177495297103674
32.2093003208975,0.169830768224846,0.181620736133711
32.2752714759541,0.16982406169848,0.185737613946228
32.3412515946057,0.169840747325582,0.189847964002772
32.4072393756332,0.169880941079052,0.193953846249309
32.4732335185307,0.169944765849903,0.198057331503879
32.5392327267701,0.170032203991641,0.202126652626099
32.6052357111036,0.170142629916116,0.206133118958728
32.67124119307,0.170275238618196,0.210083669022003
32.7372479083534,0.17042919895036,0.213985561775099
32.8032546098197,0.170603660433025,0.217846350889737
32.8692600702189,0.170797760479952,0.221673857387603
32.9352630845545,0.17101063203261,0.225476140718758
33.0012624721153,0.171241411597203,0.229261468392794
33.0672570781734,0.171489247678699,0.233038284155156
33.133245775346,0.171753309606463,0.236815174750079
33.1992274646279,0.172032907330238,0.240548885149619
33.2652010761884,0.172327805141312,0.244194154856738
33.3311655701335,0.172637848712515,0.24775681967696
33.3971199371721,0.172962852019582,0.251242935801935
33.4630631991117,0.173302601895736,0.254658768683559
33.5289944091731,0.173656863039174,0.258010779413751
33.5949126521172,0.174025383469585,0.261305608717745
33.6608170441774,0.174407900424148,0.264550058653873
33.7267067327924,0.174804146687548,0.267751072106532
33.7925808961354,0.175213857345777,0.270915710142536
33.8584387424401,0.175636627005986,0.274042612076275
33.9242795092557,0.176071458988346,0.277134338238271
33.9901024627697,0.176517210460233,0.280204065445401
34.0559068968619,0.176972753507846,0.28326514745886
34.1216921317188,0.177436989299981,0.286331068600163
34.1874575120009,0.177908862905375,0.289415396670117
34.2532024045619,0.178387378752538,0.292531735006604
34.3189261957221,0.17887161671968,0.295693673402106
34.3846282881,0.179360748846075,0.298914737458919
34.4503080970091,0.17985405665651,0.302208335861425
34.5159650464495,0.180351109952707,0.305513977944886
34.5815985652316,0.180852206766142,0.308767313600131
34.6472080841609,0.181357797839568,0.311976042248772
34.7127930335809,0.181868319679816,0.315148115732698
34.7783528407743,0.182384203944011,0.318291715902194
34.8438869271948,0.182905887562815,0.321415227883937
34.9093947055194,0.183433823592705,0.324527209072947
34.9748755765154,0.183968492789428,0.327636353896129
35.0403289257167,0.184510415891365,0.330751454328875
35.1057541199067,0.18506016660194,0.333881356131178
35.1711505034284,0.185618552828425,0.336990926938996
35.2365173949015,0.18618708600723,0.340040539023802
35.3018540853548,0.186767404834235,0.34303259440801
35.3671598369851,0.187361100838634,0.345969873463573
35.4324338819905,0.187969723652657,0.348855524741196
35.4976754214371,0.188594787043023,0.351693049860294
35.5628836241477,0.189237775706208,0.354486283438989
35.6280576255973,0.18990015282564,0.357239368084046
35.693196526804,0.190583368384914,0.359956724498322
35.7582993932037,0.191288868228205,0.362643016803284
35.823365253528,0.192018275743619,0.365248735875639
35.8883930994103,0.192773853116138,0.367719976384757
35.953381886966,0.193557877337656,0.370055700433433
36.0183305393101,0.19437245177523,0.372255863493888
36.0832379492869,0.195219506401863,0.374321426017588
36.1481029823493,0.196100799272351,0.376254354331816
36.2129244795522,0.197017919263167,0.378057610617269
36.2777012606257,0.197972290089769,0.379735131948717
36.342432127095,0.198965175603253,0.38129179863339
36.4071158654122,0.19999768636042,0.382733392263443
36.4717512501014,0.20107100222456,0.38400904605215
36.5363370476979,0.202186950872576,0.38506317012915
36.6008720228638,0.203347235707135,0.385896537298531
36.6653549455253,0.204553199502432,0.386511811960075
36.7297845982112,0.205805822884493,0.386913511901667
36.7941597834942,0.207105724991731,0.387107947427272
36.8584793314704,0.208453166317778,0.387103139284027
36.9227421072106,0.209848053722689,0.386908717409971
36.9869470181162,0.211289947577645,0.386535803018172
37.0510930211145,0.21277807100035,0.385996876887287
37.1151791296438,0.214311623954964,0.385281854960829
37.17920442084,0.215890669297881,0.384373633666305
37.2431680437786,0.217515168506598,0.383276439465593
37.3070692282283,0.219184669308607,0.381996200913834
37.3709072934375,0.220898306366924,0.38054043065153
37.4346816568625,0.222654804209052,0.378918094545424
37.498391842756,0.224452482380649,0.377139470828668
37.5620374905395,0.226289262797684,0.375216002249411
37.6256183628762,0.228162679265434,0.373160144304973
37.6891343533655,0.230069889129428,0.370985212595919
37.752585493786,0.232007640518496,0.368689322988992
37.8159719610153,0.233972126475169,0.366272778544457
37.879294083855,0.235959104802462,0.363753121138551
37.9425523492961,0.237963961782722,0.361148286890812
38.0057474079101,0.239981737400095,0.358476457768315
38.068880078264,0.242007152852648,0.355755927698019
38.1319513502715,0.244034640312646,0.35300498454478
38.19496238739,0.246058374893761,0.350241808818552
38.2579145275801,0.248072308783495,0.34748438949995
38.3208092829473,0.250070207495744,0.344750456955856
38.3836483380159,0.252046164388377,0.342028350750591
38.446433547292,0.253996020620984,0.339296635468692
38.5091669334956,0.2559158806655,0.336558683075951
38.5718506857222,0.25780164193977,0.333818522843516
38.6344871568672,0.259649013775732,0.331080783030759
38.69707886022,0.261453538634905,0.328350636663257
38.759628465159,0.263210615504928,0.325633751689247
38.8221387918851,0.264915525394947,0.322936245748659
38.8846128051317,0.266563458823319,0.320264645749714
38.9470536067926,0.268149545177465,0.317625852381981
39.0094644274195,0.269669287441983,0.315030740623789
39.0718486166628,0.271119805429658,0.312482970247374
39.1342096330596,0.272498647561933,0.309979457613795
39.1965510333684,0.273803399725583,0.307517859682845
39.2588764614194,0.275031697659487,0.305096539479294
39.321189636451,0.276181240222558,0.302714533024532
39.3834943409148,0.277249803432761,0.300371517697802
39.4457944077267,0.278235255163641,0.298067782011779
39.5080937069471,0.279135570377911,0.295804196801164
39.5703961318753,0.279948846778652,0.293582187839593
39.6327055845568,0.280673823855289,0.291393077841395
39.6950259611039,0.281311382288729,0.289220601768652
39.7573611377869,0.281862992438907,0.287055925612516
39.8197149577923,0.28233019408049,0.28489114256183
39.8820912183727,0.282714584898386,0.282719231619385
39.9444936583564,0.283017809647205,0.280534018009551
40.0069259459951,0.283241550047222,0.278330134904811
40.0693916671257,0.283387515480204,0.276102986073176
40.1318943136169,0.283457434546275,0.273848709100234
40.194437272073,0.28345304753213,0.271564138920562
40.2570238127704,0.28337657556786,0.269256489081536
40.3196570790496,0.283232135953297,0.266926332203331
40.3823400778413,0.283024287449255,0.264561706906334
40.4450756714236,0.282757524530495,0.262151515006847
40.5078665702532,0.28243624936794,0.259685496303098
40.5707153268226,0.28206474573222,0.257154205381498
40.6336243304888,0.281647154941095,0.254548989621582
40.696595803219,0.281187453951978,0.251861967656352
40.759631796193,0.280689435677839,0.249086007558081
40.8227341871978,0.28015669158433,0.246214704115804
40.8859046787449,0.279592745833214,0.243254762678242
40.9491447967771,0.279001500144949,0.24021140615631
41.0124558898886,0.278386789184679,0.237077059105213
41.0758391292664,0.277752217525521,0.233844828920249
41.1392955093943,0.277101145269343,0.230508486653998
41.2028258494516,0.276436676001508,0.227062445569244
41.2664307953365,0.275761647051665,0.223501736961451
41.3301108222399,0.275078622021903,0.219821982825418
41.3938662376963,0.274389885530566,0.216019365055218
41.4576971850367,0.273697440106948,0.212090590893321
41.5216036471785,0.273003159039599,0.208046358176297
41.585585450927,0.272309245482949,0.203895904681626
41.6496422722086,0.271617763893814,0.199634521695574
41.7137736419461,0.270930482258939,0.195258010030665
41.7779789523017,0.270248870620468,0.190762642462395
41.8422574632081,0.269574101498335,0.186145122296936
41.9066083091161,0.268907052129597,0.181402538006678
41.9710305058897,0.26824830844265,0.176532313962876
42.0355229577774,0.267598170681772,0.17153215733233
42.1000844643942,0.266956660598038,0.166400001297009
42.1647137276485,0.266323735635672,0.161183062200087
42.2294093585928,0.265699935166804,0.15592654609774
42.2941698843476,0.265085803047466,0.150625700128602
42.3589937552166,0.264481685599695,0.145276008511824
42.4238793519727,0.263887730628474,0.139873161045658
42.4888249932704,0.26330388756572,0.134413019673937
42.5538289431416,0.262729908702785,0.128891583171883
42.6188894185345,0.262165351473762,0.123304950035243
42.6840045968512,0.26160958175494,0.117649279652031
42.749172623446,0.26106177814607,0.111920751847612
42.8143916190161,0.260521005737499,0.106170895218343
42.8796596862314,0.259986469571497,0.10045070511782
42.944974914625,0.25945738414844,0.0947555579859775
43.0103353848004,0.258932912677624,0.0890808310778298
43.0757391725837,0.258412164460306,0.0834218917952114
43.1411843531353,0.257894192830005,0.0777740854565272
43.2066690050088,0.257377993645277,0.0721327216080705
43.2721912141451,0.256862504331043,0.0664930589747692
43.3377490777886,0.256346603464377,0.060850289089758
43.403340708314,0.25582911090168,0.055199518690819
43.4689642369286,0.255308848591355,0.0495831658748086
43.5346178167319,0.25478484859062,0.0440435624926833
43.60029962435,0.254256216575736,0.0385756424974166
43.6660078610275,0.253722072205985,0.033174379228189
43.731740753702,0.253181543071845,0.0278347806808833
43.7974965560841,0.252633759106991,0.0225518828905519
43.8632735497396,0.252077847461038,0.0173207415624556
43.9290700451732,0.251512927831206,0.0121364220956382
43.9948843829093,0.25093810825009,0.00699398808746324
44.0607149345647,0.250352481327607,0.00188848842157076
44.1265601038631,0.24975533000083,-0.00313763020632438
44.192418326446,0.249146794302369,-0.00804135948470828
44.258288066792,0.248527310038883,-0.012826568717836
44.3241678143159,0.247897395647807,-0.0174967873155098
44.3900560798564,0.24725763730614,-0.022055212784149
44.4559513926075,0.246608674513528,-0.0265047202437171
44.5218522974944,0.245951186144598,-0.0308478732876906
44.5877573529957,0.245285876965394,-0.0350869360390737
44.6536651294086,0.244613464612238,-0.0392238862611955
44.7195742075513,0.243934667031455,-0.0432604294397678
44.7854831778918,0.243250091290262,-0.0472047072022082
44.8513906399383,0.242559931325152,-0.05106505809988
44.9172952015749,0.241864267254402,-0.0548432035346429
44.9831954784603,0.241163158680277,-0.0585407623543473
45.0490900936043,0.240456637785579,-0.0621592633819362
45.114977677114,0.23974470280211,-0.0657001584701836
45.1808568660987,0.239027311854736,-0.0691648360311968
45.2467263047196,0.23830437718274,-0.0725546349819412
45.3125846443696,0.237575759740759,-0.0758708590639404
45.3784305439689,0.236841264182052,-0.0791147914927157
45.4442626703409,0.236100872342117,-0.0822598058303526
45.5100796982188,0.23535546292864,-0.0852773223900067
45.5758803093215,0.234606105852721,-0.0881654819087024
45.6416631914302,0.233853814165449,-0.0909221688037557
45.7074270379459,0.233099531781499,-0.0935450346521787
45.7731705479235,0.232344121761746,-0.0960315218933216
45.8388924265564,0.231588355171688,-0.0983788875880253
45.9045913860857,0.230832900533207,-0.10058422704715
45.9702661471033,0.230078313887864,-0.102644497088304
46.0359154402218,0.229325029490545,-0.10455653869221
46.1015380080665,0.22857341912789,-0.106330252543534
46.1671326072947,0.227824001328627,-0.107975277115488
46.2326980102213,0.22707725253,-0.109487910269349
46.298233006518,0.226333533993909,-0.110864363391533
46.3637364052401,0.225593083877393,-0.112100779406105
46.4292070371616,0.224856009908676,-0.113193249702759
46.4946437573904,0.224122282687505,-0.114137829669337
46.5600454482295,0.223391729630817,-0.114930552531739
46.6254110222559,0.222664029582877,-0.115567441178534
46.6907394255828,0.221938708109154,-0.11604451762689
46.7560296412663,0.221215214548385,-0.116382838946364
46.8212806926059,0.220493176942521,-0.116603469752699
46.8864916460085,0.219772181559041,-0.116702438366324
46.9516616138119,0.219051691384277,-0.116675765012977
47.01678975728,0.218331042364497,-0.116519464719787
47.0818752897528,0.217609440230302,-0.116229548153321
47.1469174799271,0.216885957923484,-0.115802020183989
47.2119156552391,0.216159533640503,-0.115232875906345
47.2768692053273,0.215428969510739,-0.114518093898141
47.3417775855473,0.21469293092328,-0.113653626465485
47.4066403205079,0.213949988700593,-0.112678204255467
47.471457007412,0.213198764263578,-0.111631450173935
47.5362273188956,0.212437834859695,-0.1105106070817
47.6009510056924,0.211665695674605,-0.109312883215249
47.6656278993078,0.210880759958715,-0.108035442109476
47.7302579147009,0.210081359583879,-0.10667539093258
47.7948410529574,0.209265746040065,-0.105229767097343
47.8593774039436,0.208432091881135,-0.10369552303318
47.9238671489277,0.207578492630044,-0.102069508940574
47.9883105631566,0.206702969151547,-0.100348453394518
48.0527080183502,0.205803512348275,-0.0985813635059865
48.1170599843968,0.204878245041018,-0.096818657207962
48.1813670291345,0.203925356146678,-0.0950590241623701
48.2456298173738,0.20294306725138,-0.0933010843729854
48.3098491098787,0.201929632712975,-0.0915433857514976
48.3740257623414,0.200883339898257,-0.0897844009396037
48.4381607243558,0.199802509558521,-0.0880225233657682
48.5022550383974,0.198685496347103,-0.0862560624542182
48.5663098388139,0.197530689483353,-0.0844832379378772
48.6303263508346,0.196336513567264,-0.0827021731858134
48.6943058896119,0.195101344016392,-0.0809335920129994
48.7582498594768,0.193823250382202,-0.0791996747461098
48.8221597536597,0.192500252863115,-0.0775006463616154
48.8860371541318,0.191130410531529,-0.0758367269728526
48.9498837313835,0.189711824541452,-0.0742081364347172
49.0137012441422,0.188242641470514,-0.0726150990731758
49.0774915390412,0.186721056805568,-0.0710578485790969
49.1412565502515,0.185145318582308,-0.069536633118934
49.2049982990891,0.183513731192121,-0.0680517207105576
49.2687188936109,0.181824659372533,-0.0666034049282703
49.3324205281682,0.180076630111041,-0.0652356925983005
49.396105481838,0.178268660069805,-0.0639946542705284
49.4597761140349,0.17640001596969,-0.0628840106027483
49.5234348591461,0.174470121898364,-0.0619079345907436
49.5870842213271,0.172478556523318,-0.0610711065481935
49.6507267695257,0.17042505038203,-0.0603787748007406
49.7143651327561,0.168309483296086,-0.0598368230459936
49.7780019956471,0.166131881963134,-0.0594518455332884
49.8416400942824,0.163892417788837,-0.0592312313539629
