s,curvature,torsion
49.9052822123561,0.16159140502932,-0.0591832592934105
49.9689311776255,0.159229281344554,-0.0593259724313606
50.0325898578074,0.156806567855123,-0.0596793418837733
50.0962611545294,0.154323946563404,-0.0602563243264421
50.1599479967472,0.151782277238478,-0.0610714291667975
50.2236533345203,0.149182592755949,-0.0621409212400995
50.2873801332023,0.146526094985507,-0.0634830525436006
50.351131368066,0.143814151364116,-0.0651183278460979
50.4149100193809,0.141048292308744,-0.0670698097797475
50.4787190679604,0.138230209645105,-0.0693634699699901
50.5425614911927,0.135361756251113,-0.0720285938075768
50.6064402595286,0.132444914769804,-0.0750707949363349
50.6703583324268,0.129481708869241,-0.0784971995782993
50.7343186521392,0.12647431087126,-0.0823455117073154
50.7983241369604,0.123425073595223,-0.0866585029939823
50.8623776749593,0.120336529808973,-0.0914847912722426
50.9264821182459,0.117211393830517,-0.0968797510557039
50.990640277778,0.114052565684479,-0.10290657931432
51.0548549187158,0.11086313829172,-0.109637543276245
51.1191287563257,0.107646408262052,-0.11715544054224
51.1834644524363,0.104405890973027,-0.125555305202978
51.2478646124045,0.101145252565691,-0.134857968923402
51.31233178157,0.0978680566531196,-0.145088605076254
51.3768684395489,0.0945780279403013,-0.156372178805791
51.441476993968,0.0912791601304252,-0.168853521242914
51.5061597746495,0.0879757462300104,-0.182700796709769
51.5709190282786,0.0846724181920021,-0.19810953737122
51.6357569135472,0.0813741979370208,-0.215307281401251
51.7006754967613,0.0780865622654693,-0.2345588047815
51.7656767479026,0.074815524741913,-0.256171847793809
51.8307625371286,0.0715677382924608,-0.280503074934078
51.8959346316779,0.0683505030607076,-0.307860039567534
51.9611946926866,0.0651715336492274,-0.338595709429208
52.0265442711175,0.0620394492620761,-0.373222059322273
52.0919848035218,0.0589641013353412,-0.412312101016171
52.1575176080844,0.0559568340166828,-0.456490143251708
52.223143880957,0.0530307947550009,-0.506407037052248
52.2888646928578,0.0502012945363419,-0.562690616609952
52.3546809859207,0.0474862076614356,-0.62585741491836
52.4205935707743,0.0449063830988286,-0.696167863123181
52.4866031238306,0.0424860093610488,-0.773406538013764
52.5527101847405,0.0402526852671434,-0.85647864252196
52.6189151534255,0.0382368271219391,-0.943178468437454
52.6852182857398,0.0364713609600082,-1.02996207053283
52.7516196886423,0.0349904601788899,-1.11168303679112
52.8181193154272,0.0338272327332436,-1.18184639862597
52.8847169610165,0.0330105442938315,-1.2334788980561
52.9514122572958,0.0325614177497009,-1.26058907193507
53.0182046684765,0.032489849502403,-1.25978871834037
53.085093486468,0.0327930254644905,-1.23135174568751
53.1520778262448,0.0334555867819628,-1.17914358168381
53.2191566212015,0.034451849053829,-1.10938577414989
53.2863286186408,0.0357491309365511,-1.02911653130368
53.3535923756279,0.0373114960871513,-0.944820595930661
53.4209462549404,0.0391029841295513,-0.861527890706245
53.4883884209375,0.0410898680391807,-0.782617934845631
53.5559168353296,0.0432419439286794,-0.71002022214938
53.6235292528383,0.0455330560904168,-0.644573052421375
53.6912232167366,0.0479411135085294,-0.58638436491389
53.7589960542661,0.0504478187691031,-0.535123941414921
53.8268448719249,0.0530382665116155,-0.490232022339054
53.8947665506672,0.0557004965318748,-0.450936044304426
53.9627577419581,0.0584249583781336,-0.416485944638062
54.030814866191,0.0612040509250112,-0.386296332792001
54.0989341119407,0.0640318313696117,-0.359830094235242
54.167111435103,0.0669037787391406,-0.336606799068871
54.2353425578835,0.0698165976709482,-0.316203617433762
54.3036229676381,0.072768057573497,-0.298252220821681
54.3719479155736,0.0757568619594714,-0.282433787372736
54.4403124153159,0.0787825430551872,-0.268473348230543
54.5087112413595,0.0818453773720625,-0.256134160895776
54.5771389274741,0.0849461937300949,-0.24509753585366
54.6455897665868,0.0880858632126908,-0.235100764199389
54.7140578145196,0.0912654955152688,-0.22602938712142
54.7825368951366,0.0944865254849094,-0.217784039787522
54.8510206053877,0.0977507008764496,-0.210278238491227
54.9195023201952,0.101060073875791,-0.20343650861547
54.9879751971901,0.104416995881244,-0.19719280165497
55.056432181308,0.107824115139045,-0.191489156306622
55.1248660092583,0.111284376909161,-0.186274564910756
55.1932692138806,0.114801025906847,-0.181504012493079
55.2616341285111,0.118377542089827,-0.177052033413012
55.3299528939438,0.122017332889565,-0.172811674371647
55.3982174721015,0.125723758388336,-0.168770976751042
55.4664196623067,0.129500181648152,-0.164919464970644
55.5345511175875,0.13334997728586,-0.16124788913091
55.6026033609189,0.137276539917959,-0.157748016043066
55.6705678014044,0.141283292420583,-0.154412459354289
55.7384357504022,0.145373693958057,-0.151234541332635
55.8061984376007,0.149551247738863,-0.148208180343372
55.8738470270505,0.153819508463586,-0.145327799148754
55.941372633213,0.158182000211293,-0.14255883939564
56.008766338427,0.162641898619084,-0.139871524632015
56.0760192140063,0.167202203722063,-0.13726755647603
56.1431223427031,0.171865817107468,-0.134748337534527
56.2100668411211,0.176635542688189,-0.132314978938258
56.2768438820099,0.1815140861764,-0.129968312301701
56.3434447164214,0.186504053203125,-0.127708904985522
56.4098606957139,0.191607946039414,-0.125537077653043
56.4760832933811,0.196828158885927,-0.123452923293226
56.5421041266861,0.202166971707143,-0.121456327035981
56.6079149781627,0.207626425848474,-0.119516660716481
56.6735078190691,0.213207874495225,-0.117606439135399
56.7388748381342,0.218912159131481,-0.115729706542162
56.8040084721454,0.224739679758777,-0.113889983847921
56.8689014361939,0.230690367827261,-0.112090300997342
56.9335467534119,0.236763656735425,-0.110333229918115
56.9979377841174,0.242958450058303,-0.108620917615146
57.0620682542733,0.249273087735634,-0.106955119067513
57.1259322831587,0.255705310531445,-0.105337229589604
57.1895244101414,0.262252223159466,-0.103768316405253
57.2528396205283,0.26891039488486,-0.102233317320291
57.3158733727149,0.275676139148846,-0.100716611079838
57.3786216304233,0.2825448787062,-0.0992181283339192
57.4410808964068,0.289510920177551,-0.0977376963154127
57.5032482451702,0.296567389904108,-0.0962750301929419
57.5651213544216,0.303706170829277,-0.094829728080914
57.6266985350466,0.310917841758555,-0.093401269307299
57.687978759378,0.318191620566976,-0.091989015579388
57.7489616875179,0.325515313144985,-0.0905922147532065
57.8096476914555,0.332875270086678,-0.0892100069106043
57.8700378767541,0.340256672865627,-0.0878481856350264
57.930134102784,0.347644429784033,-0.0865107763933411
57.9899390034924,0.355022125365862,-0.0851943631430414
58.0494560068546,0.362371672852098,-0.0838957413941149
58.1086893515582,0.369673312634152,-0.0826119001875842
58.1676441005496,0.376905630861795,-0.0813400089954271
58.2263261511085,0.384045601066648,-0.0800774089817117
58.2847422411127,0.391068651534422,-0.0788216081357834
58.3428999511504,0.397948760933919,-0.0775702797734947
58.4008077021441,0.404658584355685,-0.0763212639146941
58.4584747481845,0.411170213036277,-0.075093323083366
58.5159111651156,0.417457157133952,-0.0739033324975383
58.5731278364115,0.423492719350889,-0.0727468178460507
58.6301364355395,0.429249596709645,-0.0716198026285339
58.6869494039538,0.43470011200387,-0.070518785524037
58.7435799245053,0.43981647060646,-0.0694407221684746
58.8000418901074,0.444571039959851,-0.0683830104751451
58.8563498675409,0.448936648108646,-0.0673434786917943
58.9125190563188,0.452886896678462,-0.0663203754804053
58.9685652425835,0.456396482801266,-0.0653123613565898
59.0245047480294,0.459442619679511,-0.0643477570638643
59.0803543733838,0.462008697556336,-0.0634527691667284
59.1361313365289,0.464081352810633,-0.0626236632410503
59.1918532077779,0.465649579266043,-0.0618573016248267
59.2475378435191,0.466704887342693,-0.0611511070527443
59.3032033185788,0.467241428721098,-0.0605030311954208
59.358867857644,0.46725608319101,-0.0599115275612735
59.4145497660991,0.466748505323074,-0.0593755283725976
59.4702673606438,0.465721129665643,-0.0588944251440423
59.526038900061,0.464179134291393,-0.0584680528539425
59.5818825164919,0.462130385922615,-0.0581136790809944
59.6378161473165,0.459585408121944,-0.0578489423009101
59.6938574675923,0.456557191319191,-0.0576749065967574
59.7500238238337,0.453060987648818,-0.0575931063157841
59.8063321697223,0.449114095946589,-0.0576055597805912
59.8627990040455,0.444735624399188,-0.0577147902528265
59.9194403111181,0.439946236495734,-0.0579238547030107
59.97627150391,0.434767886056011,-0.0582363811147462
60.0333073700626,0.4292235470446,-0.0586566151746391
60.0905620209398,0.423336943621662,-0.059189477416753
60.1480488438316,0.417133457668329,-0.0598501474982907
60.2057804576905,0.410643317075031,-0.0606519436057117
60.2637686737887,0.403897678634962,-0.0615980831861871
60.3220244622379,0.396927155028802,-0.0626925370864751
60.380557924315,0.389761561163349,-0.0639400736026902
60.4393782703875,0.382429694810159,-0.0653463115065942
60.4984938032034,0.374959152094975,-0.0669177826134591
60.557911906278,0.367376177444171,-0.0686620046326315
60.6176390370917,0.359705546806967,-0.0705875652768216
60.6776807247961,0.351970482334302,-0.072704218793208
60.7380415720625,0.344193009776193,-0.0750113460015751
60.7987252594371,0.336395199963756,-0.0775076317404102
60.8597345501208,0.328597962126708,-0.0802034854549585
60.9210712975645,0.320820626923413,-0.0831103781506922
60.9827364570304,0.313080955878505,-0.0862409070888883
61.0447301008511,0.305395169874535,-0.0896088646221907
61.1070514370648,0.297777993738314,-0.0932293107702716
61.1696988311221,0.290242714092229,-0.0971186489746102
61.2326698303701,0.28280124783223,-0.10129470421338
61.2959611910374,0.275464218816329,-0.10577680236389
61.3595689074068,0.268241331958348,-0.110553134746473
61.4234882416352,0.261142362107657,-0.115608937986732
61.487713752152,0.254176409970806,-0.120960601536209
61.5522393228995,0.24735169194014,-0.126624838845339
61.6170581945994,0.240675615020429,-0.132618522820406
61.6821629978942,0.234154852008081,-0.138958476626386
61.7475457881673,0.22779541561543,-0.145661212558511
61.8131980818655,0.221602730367066,-0.15274261133879
61.879110894159,0.215581701210241,-0.1602175341496
61.9452747777887,0.209736777873964,-0.168099360065665
62.0116798628876,0.204071993554548,-0.176361990914512
62.0783158957254,0.198591014353297,-0.18497263970896
62.1451722732153,0.193297343415635,-0.19392995231954
62.2122380762361,0.188194384784649,-0.203227513941275
62.2795021036275,0.183285464465665,-0.212852915376322
62.3469529068515,0.178573843320667,-0.222786766199157
62.4145788252478,0.174062720829417,-0.233001684939288
62.4823680218105,0.169755228804913,-0.243461308506021
62.5503085194232,0.165654414246236,-0.254119376356908
62.618388237492,0.161763210676503,-0.264918958420175
62.6865950288506,0.15808421006436,-0.275784076537681
62.754916715108,0.154619115712184,-0.286631341733474
62.8233411174814,0.151369361976227,-0.297376484625534
62.8918560858127,0.14833624966556,-0.307925213442097
62.9604495274888,0.145520868449631,-0.318174214295788
63.0291094363176,0.142924011910671,-0.328012698104776
63.0978239213334,0.140546087198193,-0.33732451265691
63.1665812355106,0.138387021780257,-0.345990796592932
63.2353698043597,0.136446170273334,-0.353893102488871
63.3041782543812,0.13472222469036,-0.360916863536337
63.3729954413108,0.133212976414352,-0.366965975629577
63.4418104771352,0.131914826259496,-0.371962872966504
63.5106127542009,0.130823278994823,-0.375836935528328
63.5793919678693,0.129933074328844,-0.378534085912942
63.64813813866,0.129238167087456,-0.380018470287832
63.716841633899,0.128731723957227,-0.380273347504181
63.785493188847,0.128406136501991,-0.379301131228499
63.8540839272796,0.128253049352739,-0.377122597397157
63.9226053814875,0.128263401768144,-0.373775333887844
63.9910495116636,0.128427480228827,-0.36931156296749
64.0594087245611,0.128734916449873,-0.363881029732916
64.1276758894251,0.129174682061233,-0.357645996363938
64.195844347981,0.129735543693126,-0.350688636481733
64.2639079215103,0.130406206572156,-0.343091557922755
64.3318609169401,0.131175360609783,-0.334935691648051
64.3996981320046,0.132031721150461,-0.326298531593106
64.467414859461,0.13296406404114,-0.317252742217101
64.5350068903397,0.133961255041214,-0.307865125379954
64.6024705162052,0.135012273889213,-0.298195919390857
64.6698025304053,0.13610623356256,-0.288298390546701
64.7370002282461,0.137232439376636,-0.278332535588758
64.8040614051629,0.138380607831545,-0.268448779264679
64.8709843514157,0.139540866973478,-0.258675256621717
64.9377678447611,0.140703720674981,-0.249033466657471
65.0044111420163,0.141860036410551,-0.239539017329733
65.0709139695585,0.143001033108933,-0.230202345167131
65.1372765127689,0.144118269707086,-0.221029390807293
65.2034994044306,0.145203634887478,-0.212022218580534
65.2695837120931,0.146249338347516,-0.20317957356662
65.3355309244171,0.147247903832901,-0.194497373553207
65.4013429364956,0.148192327802628,-0.186067756223325
65.4670220336871,0.149076610584535,-0.177978087173956
65.532570873265,0.149895333112757,-0.1702147855233
65.597992464799,0.150643491715636,-0.162763878090891
65.6632901498255,0.15131648727322,-0.155611258795047
65.7284675808796,0.151910116190842,-0.148742891411774
65.793528699941,0.152420562877514,-0.142144965108717
65.8584777163491,0.152844393411922,-0.135804010952378
65.9233190842423,0.153178550084697,-0.129706986392658
65.9880574795803,0.153420346514095,-0.123841333697786
66.0526977768145,0.153567652800207,-0.118261433818366
66.1172450253971,0.153619475925145,-0.113021523740148
66.1817044264801,0.153575409925976,-0.108110236601804
66.2460813097859,0.153435438072423,-0.103517539360437
66.3103811106188,0.153199920212934,-0.0992346977423037
66.3746093470771,0.152869579703167,-0.0952542383293177
66.4387715975283,0.152445489819737,-0.091569909573787
66.5028734784065,0.151929059599281,-0.0881766430949769
66.5669206223896,0.151322019083821,-0.0850705162293613
66.6309186570103,0.150626403987439,-0.0822487164927434
66.6948731837703,0.149844556127029,-0.0797105037690428
66.7587897583036,0.148979151837508,-0.0774560573133164
66.8226738724341,0.148033129220002,-0.0754855291356302
66.8865309373843,0.147009654037063,-0.0738000780960002
66.9503662676745,0.145912102847606,-0.0724018417215234
67.0141850657178,0.144744046189902,-0.071293909317838
67.0779924071376,0.143509231969095,-0.0704802956116805
67.1417932268241,0.142211569210347,-0.0699659139735494
67.2055923057475,0.140855112345186,-0.0697565480852013
67.2693942585375,0.13944404619696,-0.06985882069277
67.3332035218541,0.137982703906511,-0.0702649723825722
67.3970243439352,0.136475644969006,-0.0709668972465463
67.4608607759474,0.134927537960157,-0.0719717353895526
67.5247166645373,0.13334311597797,-0.073287140774472
67.5885956451973,0.131727166712196,-0.0749211976355618
67.6525011364173,0.130084523923258,-0.0768823205431477
67.7164363346091,0.128420060417146,-0.0791791347897139
67.7804042097859,0.126738682584139,-0.0818203333851675
67.8444075019802,0.125045326554846,-0.0848145066102471
67.9084487183802,0.123344956005763,-0.0881699397335902
67.9725301311829,0.121642473597711,-0.0918313521850406
68.0366537766288,0.119942445796955,-0.095739808164137
68.1008214559403,0.118249347178923,-0.0998969273841389
68.1650347373194,0.116567646938265,-0.104303044637825
68.2292949584804,0.114901811184488,-0.10895693714105
68.293603229678,0.113256305991486,-0.113855522421529
68.3579604372075,0.111635601064345,-0.11899352732895
68.4223672473561,0.110044173860934,-0.124363130120468
68.4868241107855,0.108486513985204,-0.129953579296957
68.5513312673256,0.106967127639959,-0.135750795076867
68.6158887511733,0.105490346221668,-0.141669297135306
68.6804963967321,0.104059729194947,-0.14761996437375
68.7451538454321,0.102678628638224,-0.15357818654535
68.8098605530179,0.101350380942549,-0.159516163438046
68.8746157970157,0.100078305091887,-0.165402844037429
68.9394186843597,0.0988656997348327,-0.171203931836344
69.0042681591705,0.0977158389251083,-0.176881970261238
69.0691630106791,0.096631966434797,-0.182396521958006
69.1341018812903,0.0956172885802091,-0.187704454437569
69.1990832747834,0.0946749655426014,-0.192760342288081
69.2641055646491,0.0938078851314157,-0.197487670054101
69.3291670026379,0.0930179956593905,-0.201815356070519
69.3942657275889,0.0923069294254199,-0.20570565461429
69.4593997743282,0.091676205308973,-0.209122660630471
69.5245670825387,0.0911272171678122,-0.212033049547354
69.5897655056025,0.0906612225333644,-0.214406814393838
69.6549928194209,0.0902793319281195,-0.216217973102198
69.7202467312132,0.0899824991271823,-0.21744521756725
69.7855248883026,0.0897715126747257,-0.218072476487096
69.8508248868919,0.089646988937208,-0.218089366152197
69.9161442808335,0.0896091633796231,-0.217517543485965
69.9814805903369,0.0896572838868145,-0.216392471205793
70.0468313104765,0.0897902344640149,-0.214732883806832
70.1121939195188,0.0900067447401483,-0.212562399377163
70.177565887117,0.0903053959966324,-0.209908971520234
70.2429446823792,0.0906846286921804,-0.206804256504176
70.3083277818162,0.0911427512437693,-0.203282921573503
70.3737126771744,0.0916779497951845,-0.199381921394271
70.439096883157,0.0922882986879538,-0.195139768952208
70.5044779450384,0.09297177134641,-0.19059582525634
70.5698534461694,0.0937262616528195,-0.185811362151644
70.6352210152518,0.0945496329020232,-0.180845898368847
70.7005783331924,0.0954397089645,-0.175735427230048
70.7659231397384,0.0963942744620007,-0.170514344699004
70.8312532400188,0.0974110827187513,-0.165215128711114
70.8965665110003,0.09848786284331,-0.159868095304147
70.9618609078564,0.099622325878177,-0.154501227718542
71.0271344702525,0.100812169984996,-0.149140072534411
71.0923853285435,0.102055084660803,-0.143807695619809
71.157611709886,0.103348754003666,-0.138524689796562
71.2228119442575,0.104690851491489,-0.133335518397756
71.2879844703025,0.106079024374457,-0.128280782772116
71.3531278408739,0.107510926403237,-0.123371747099454
71.4182407283885,0.108984225671837,-0.118617544603621
71.4833219300716,0.11049660284387,-0.114025364781898
71.5483703730892,0.112045748902336,-0.109600641794103
71.6133851195638,0.113629362515215,-0.1053472398054
71.678365371469,0.115245147107137,-0.101267632014319
71.743310475395,0.116890807721321,-0.0973630709040021
71.8082199271805,0.118564047752511,-0.093633748046563
71.873093376403,0.120262652004822,-0.0900780460645362
71.9379306307202,0.121984742791741,-0.0866926456650694
72.0027316600859,0.123728517746809,-0.0834741789927228
72.0674966008756,0.125492159793062,-0.0804189412881656
72.1322257599249,0.127273833547938,-0.0775229634389574
72.1969196184762,0.129071681914848,-0.0747820755300091
72.2615788360245,0.130883822894737,-0.0721919620989431
72.326204254057,0.1327083466472,-0.0697482098341477
72.3907968996757,0.134543312830438,-0.0674463484286443
72.4553579890975,0.136386748245877,-0.0652818852653313
72.5198889310223,0.13823671089196,-0.0632357445468692
72.5843913299319,0.140091484384591,-0.0612893385581732
72.6488669894397,0.141949374499402,-0.0594389773241362
72.7133179156153,0.143808641231025,-0.0576810669439991
72.7777463202171,0.145667497768526,-0.0560121130137187
72.8421546238203,0.147524109807366,-0.0544287226957741
72.9065454588333,0.149376595216477,-0.0529276056533417
72.9709216723918,0.151223024077792,-0.0515055740164946
73.0352863291205,0.153061419115458,-0.0501595415563701
73.0996427137548,0.154889756530208,-0.0488865221954317
73.1639943336113,0.156705997679887,-0.0476710469843657
73.2283449209686,0.15850818002338,-0.0464983633533359
73.2926984354657,0.160294324310981,-0.0453666924245019
73.3570590664215,0.162062405936282,-0.0442743311132308
73.4214312350019,0.16381035762486,-0.0432196490968688
73.4858195962212,0.165536072553014,-0.0422010858478991
73.5502290407692,0.167237407901417,-0.0412171477442503
73.6146646966509,0.168912188847983,-0.0402664052585819
73.6791319306313,0.170558212999603,-0.0393474902355823
73.7436363494735,0.172173255259451,-0.0384590932652218
73.8081838009614,0.173755079500417,-0.0375956906290613
73.8727803747255,0.175301462654213,-0.0367520527480273
73.9374324029071,0.176810180336998,-0.035927387864383
74.0021464606138,0.178279006709181,-0.0351209480371637
74.0669293661326,0.179705721254385,-0.0343320274483102
74.1317881808898,0.181088115888757,-0.0335599607570324
74.1967302091516,0.182424002368472,-0.0328041215119472
74.2617629974583,0.183711219958933,-0.0320639206017682
74.3268943337856,0.184947643324438,-0.0313388047497252
74.3921322464274,0.186131190593467,-0.0306282550433064
