s,curvature,torsion
0,0.032183337518929,-4.47186923919758
0.0678562072876788,0.0251732062885354,-7.19300156295137
0.135790283663732,0.0281754523163227,-5.67929716332891
0.203798270198606,0.038771277898835,-2.94170836475227
0.271876258743028,0.0524274788320301,-1.5422694699074
0.340020198809989,0.0672118734962084,-0.863752586753499
0.408225701916032,0.0824521413653482,-0.493286513995369
0.476487843099645,0.0978939996559115,-0.264817020587569
0.544800959953687,0.113442322721373,-0.108706447528931
0.613158450377073,0.129078270048954,0.00714451625697851
0.681552571370586,0.144829925020058,0.0988402603462237
0.749974250048812,0.160713220766289,0.174799223798842
0.818413095201782,0.176574914460847,0.240717042427613
0.886857883171423,0.192221677511374,0.301153114388085
0.955297178915287,0.207468100057152,0.359562010942454
1.02371988610432,0.222140183561434,0.418699910956395
1.09211570755559,0.236080465158446,0.480897449615957
1.16047550804864,0.24915514580867,0.548236490190398
1.22879157573701,0.26126369075508,0.622649872087875
1.29705778362965,0.272351419934738,0.705945995224161
1.36526965907446,0.282425598202642,0.799742877674945
1.43342438083442,0.29157588897283,0.882235491867718
1.50152082725996,0.299916889960537,0.934251930688217
1.56955985961773,0.307446671017762,0.960730394524772
1.63754467408165,0.314015884386993,0.966541005871595
1.70548107869695,0.319330162936234,0.956672201263419
1.77337763536895,0.322964425591144,0.936167019058643
1.84124561022273,0.324385426526138,0.910013708916071
1.90909868210924,0.322978872314325,0.883149836941355
1.97695237269177,0.318077881402207,0.860709570305215
2.04482318244462,0.308990312588613,0.848679691843947
2.11272744185317,0.295284572634575,0.857997062001777
2.18067988876248,0.277599998185681,0.892228711157357
2.2486922112649,0.256865972153045,0.948935358595426
2.31677204156438,0.234007743530812,1.02635590465895
2.38492251276084,0.209911923970541,1.12198713157782
2.45314231243043,0.185391030046911,1.23053573260229
2.5214261371045,0.16114188219943,1.34065176661425
2.58976543876607,0.137692698324048,1.42962888690885
2.65814935336058,0.115337799178092,1.45432952054338
2.72656571116633,0.0940720569740796,1.33157720458747
2.79500204269957,0.0735393600183663,1.03265557335498
2.86344637207922,0.0531876852353235,0.511156461377599
2.93188753172593,0.0327850570040305,-0.936499616069316
3.00031528083099,0.013574730130739,-11.4486281540343
3.06872042949946,0.0150525707030025,-9.55723289879866
3.13709499857057,0.0355661455408278,-1.14272631124384
3.20543241603061,0.0576742298791387,-0.0580353457325798
3.27372773229609,0.07986469421085,0.215531179628492
3.34197782218771,0.101556065445967,0.297239899025201
3.41018153113879,0.122233277895653,0.315356926953111
3.47833972003445,0.141437984493506,0.316689855659304
3.54645523541338,0.15897275939692,0.31743495200688
3.61453291427558,0.174702596704612,0.318614933446774
3.68257953169396,0.188487775614784,0.320897643572128
3.75060362485709,0.20018602717364,0.324853781017662
3.81861519192278,0.209655443238269,0.331088442627497
3.88662526961695,0.216757711392763,0.340339223839279
3.95464539677176,0.221361396142251,0.353582356947868
4.02268697460267,0.223345069805,0.372178789610173
4.0907605383481,0.222600210968738,0.398101790944372
4.15887496086071,0.219162615992721,0.431477786430729
4.22703667579427,0.213595176488888,0.469053599403257
4.29524913069873,0.206589346567193,0.507645765069424
4.36351252086618,0.198826632231393,0.542522487989804
4.43182376930392,0.19096830932352,0.566842796777773
4.50017673052583,0.183643465140811,0.571510963829164
4.56856259042071,0.177436037082023,0.545921960813672
4.63697043239519,0.172873781771419,0.480046337047699
4.70538794265896,0.170425097092906,0.367803197306662
4.77380223468801,0.170511166942401,0.210720737200678
4.84220078181619,0.173335577948089,0.0522977748378853
4.91057238405123,0.178324422970336,-0.0630564773632396
4.97890795732917,0.184744409481715,-0.133216042398442
5.04720111200688,0.191876498529942,-0.162850564212345
5.11544855339004,0.198993870737834,-0.158961070246109
5.1836502900896,0.205352912277076,-0.127827659364351
5.25180962488726,0.210195101518402,-0.0732740152192446
5.319932901636,0.212757093032921,0.00439397811237733
5.38802898870808,0.212287671822932,0.10957457378701
5.45610849468974,0.208072845726034,0.253696842066605
5.52418273615237,0.199716434615692,0.429657253138645
5.5922625529933,0.187891390536608,0.628534951512238
5.66035725985403,0.173596276424603,0.86663421290097
5.72847395366905,0.157913927490406,1.15910233216118
5.79661719141976,0.142020223315164,1.51422952759552
5.86478899761087,0.127178455689357,1.91778819514525
5.93298913829713,0.114671911995708,2.30614652144654
6.00121558413916,0.105598315439878,2.55078590862517
6.06946507879534,0.100505246104555,2.5099311516684
6.13773373061889,0.0990704867379266,2.1422318560024
6.20601755298331,0.100158344360347,1.59785660888148
6.27431284992303,0.102353816180525,1.04785756763768
6.34261633890726,0.104559229273852,0.539530744565984
6.4109250903274,0.106085871069089,0.0717460927974783
6.47923636269688,0.106604714047008,-0.377597750897187
6.54754737216787,0.106103563022135,-0.835434507997801
6.61585503352961,0.1048838020964,-1.32310738501478
6.68415571040365,0.103596445073227,-1.84245708936173
6.75244501308001,0.103286908328014,-2.35355879364102
6.82071768336573,0.10536788676739,-2.75791022404786
6.88896761074189,0.111368039510989,-2.86450872248448
6.95718811370269,0.122145924065747,-2.61261090500697
7.0253726502683,0.137335486136661,-2.17001997236416
7.09351575353305,0.155699207707129,-1.70488519692127
7.16161399579304,0.175669523047775,-1.30056734572126
7.22966685476374,0.195669509253834,-0.974177728507136
7.29767735209403,0.214218870958771,-0.714338855958363
7.36565233936865,0.229944090499489,-0.502362560998635
7.43360232459872,0.241567123330304,-0.319464949127284
7.50154076360296,0.247900484219679,-0.147246523392322
7.56948278893577,0.248155702990905,0.0108751104830094
7.63744351307369,0.242856891901137,0.15246709589539
7.70543638776318,0.232925117202954,0.293424345207113
7.77347194046078,0.219348646571549,0.446088151392594
7.84155695718045,0.203164649956067,0.621306756974639
7.90969413322379,0.185450055110932,0.828471676090641
7.97788217082731,0.167316501858422,1.07278721561223
8.0461162694242,0.149898545460378,1.34783754547801
8.11438893167509,0.134311908635946,1.6220441028809
8.18269099614314,0.121545212620317,1.82468812490936
8.25101279816058,0.112167699372952,1.90733572854923
8.31934520366216,0.105968486702416,1.8737353566494
8.38768014987936,0.10241499711304,1.72722186032773
8.45601089474375,0.100843565908287,1.4996329990983
8.52433214579435,0.100563927854712,1.23254070418479
8.59264009310337,0.10095067271741,0.959574999117711
8.66093236248125,0.101491923531521,0.699893462950406
8.72920790359455,0.101798622023309,0.460144235263941
8.79746682624513,0.101592024158589,0.238903117058275
8.86571019688276,0.100684678875172,0.0302259417057069
8.93393980688014,0.098990304339359,-0.166993060634924
9.00215793551589,0.0965905907233899,-0.353171318546678
9.07036714507674,0.0936389077325934,-0.533264778452296
9.13857010818255,0.090319425383308,-0.709262555586071
9.20676946165325,0.0868348264925473,-0.879697531092311
9.27496768702846,0.0833931109792276,-1.03911383864585
9.34316701592539,0.0801914950229194,-1.177973725421
9.41136935653752,0.0773966609564045,-1.28369282796924
9.4795762361559,0.075122868824488,-1.34326812589334
9.54778875364057,0.0734122859331803,-1.34702342559292
9.61600753633278,0.0722514672426428,-1.29185028812345
9.68423272206184,0.0716560980337265,-1.17428592070258
9.75246400953941,0.071597236709154,-0.994517071650042
9.82070073829265,0.0719928408124305,-0.758831600896507
9.88894196915131,0.0727398692753202,-0.476225134106011
9.9571865616103,0.0737544294337631,-0.155463343687722
10.0254332479053,0.0750152702068304,0.195462325072222
10.0936807067506,0.076607716231499,0.566701033287716
10.1619276434168,0.0787645342765679,0.941159341936249
10.2301728871739,0.0818947227096546,1.28879264792214
10.2984155218038,0.0864616153779431,1.49793474125442
10.3666550583384,0.0924521164638026,1.51966533576442
10.4348916197082,0.0994694345422149,1.42291116190183
10.5031260965516,0.10685003432388,1.27411073503419
10.5713602371311,0.113755274822487,1.1199866952881
10.6395966270375,0.119260162065752,0.986996532450213
10.7078385156815,0.122412780468034,0.889035679318547
10.7760894568727,0.122267803509237,0.836527430171305
10.844352749905,0.117906094514948,0.846558264623346
10.9126306954087,0.108453811618236,0.961618175761909
10.9809237213443,0.0934556234693831,1.28639439487332
11.0492296088692,0.0739817152105403,2.08546334797541
11.1175432476432,0.0520575737003283,4.33371869513686
11.1858569237673,0.0326836763304888,11.3850050062079
11.2541610126519,0.0315135384483911,12.730078154
11.3224449818455,0.0519809316385735,4.88547596580876
11.3906985783514,0.0784760746122001,2.25546695332193
11.458913053843,0.105202817458721,1.33759957226129
11.5270822731324,0.129976997702722,0.951522679419393
11.5952035562284,0.151343480394638,0.780497692599266
11.6632781211277,0.168258910262425,0.708868688580425
11.7313110019509,0.180581184323273,0.68238049806116
11.7993104568584,0.188395825049741,0.684051255949795
11.867287118078,0.191799814529671,0.708011100666911
11.9352530252326,0.190902748306227,0.754462127586321
12.0032206098952,0.18583106949772,0.828785715994297
12.0712016920896,0.176736082644273,0.943245077588431
12.1392065449893,0.163810715324661,1.12220289064882
12.2072430800912,0.147328397298612,1.41482643768011
12.275316201828,0.127740497450355,1.92653226406494
12.3434273803412,0.10612176536132,2.86319281013369
12.4115745499247,0.0853216248834589,4.51370930630345
12.4797525151591,0.0704330337506223,6.69167779248155
12.5479538068464,0.0680704852138675,7.17116761646068
12.6161698165374,0.0796277371049679,5.20115613264247
12.6843920432957,0.0991787074917162,3.30616980864596
12.7526132795131,0.120870045121415,2.18915360286578
12.8208285679395,0.141168624766986,1.58287475137879
12.8890357814668,0.157847378589751,1.26200077594858
12.9572357112887,0.169266493357169,1.11603650962109
13.0254315983058,0.1744730925775,1.09117655953413
13.0936281311221,0.174242319246221,1.14286693529806
13.1618302215417,0.169836481505463,1.2475869083063
13.2300419860826,0.162565575775516,1.38882776959712
13.2982660843586,0.153735935334369,1.54560782357301
13.3665034324765,0.144574182948125,1.68414443287883
13.4347532563329,0.136110138195068,1.75461951441248
13.5030134144185,0.129027099505782,1.69884790395346
13.5712809010019,0.123537327643481,1.46891955377986
13.6395524381284,0.11938318589783,1.04178782628595
13.7078250741767,0.115956432165608,0.532823854830131
13.7760966282903,0.112485412575615,0.0746046541199249
13.844365769879,0.108558259951673,-0.329198826865211
13.9126319084435,0.104077208033958,-0.682805664713034
13.980895044928,0.099104384524765,-0.989679902759915
14.0491556190799,0.093738199879712,-1.25094026864143
14.1174143628862,0.0880172643230605,-1.46850875267956
14.1856721561557,0.0818527082722112,-1.65178611302744
14.2539298726436,0.0749955091242595,-1.82788814398406
14.3221882037699,0.0670477752960902,-2.06048679226629
14.390447453139,0.0577109007898794,-2.53464224477427
14.4587073394223,0.0475654626870022,-3.53835385798875
14.526966908079,0.0380395645649625,-5.43873237682505
14.5952245592115,0.0319509306059674,-7.80687019429089
14.6634781641996,0.0329707853956957,-7.59660781550473
14.7317252524099,0.0412864501281532,-5.10769936727267
14.7999632432581,0.0536817189761044,-3.22890834321423
14.8681896941789,0.0676299833639946,-2.1998351775968
14.9364025325868,0.0817582004712408,-1.64616950602817
15.0046002396809,0.095240634476514,-1.34235279493931
15.0727819581065,0.107549944762138,-1.15364769031345
15.140947554302,0.118485456642337,-1.00661938527871
15.2090977270261,0.127876215910593,-0.881087725889104
15.2772340943788,0.135504006255436,-0.766341243172203
15.3453592028658,0.141108247299192,-0.655403979492388
15.4134764487174,0.144394338502901,-0.542204831121719
15.4815899072478,0.145043976091486,-0.419572245558523
15.5497040722256,0.142727626516226,-0.276861259445259
15.6178235160114,0.137121284652788,-0.0957269239529837
15.6859524925672,0.127933869825184,0.159269675509582
15.7540945185332,0.115136822511203,0.501539072366966
15.8222519759393,0.0995571068772647,0.963649377705564
15.8904258398784,0.0824040817755729,1.68457721837299
15.9586156650149,0.0652638310214364,2.91871440884139
16.0268198300421,0.0505289915033043,4.95253372947918
16.0950359733948,0.0418787961903552,6.9482122333705
16.1632615351303,0.0422805477466211,6.24166328500273
16.2314943128668,0.049398484559904,3.95719885891142
16.2997329427384,0.0582168480214839,2.29329763433574
16.3679772294524,0.065233590727347,1.31422069192363
16.4362282688621,0.0685999914300252,0.787148500790596
16.5044882538161,0.0681459952561373,0.564656167694427
16.5727598933345,0.0643054918050527,0.552297157929998
16.6410457370102,0.0576753284568961,0.774999633873921
16.7093475737795,0.0489964769940612,1.39340447053805
16.7776659398316,0.0393440285227763,2.8285104039964
16.8459997458228,0.0308368436047916,5.70496425321999
16.914346021174,0.0280138784756235,7.88195861411757
16.9826997689565,0.0351073074271234,5.12329021903108
17.0510539287708,0.0501469936176875,2.15411392030356
17.1193994656508,0.0700021736499119,0.72374091817298
17.1877258199254,0.0926168357813274,0.148329821789438
17.2560220362873,0.116678902195016,-0.0804252991216029
17.3242781447174,0.141123864093286,-0.164670771078122
17.3924864885799,0.164915223538519,-0.185241681291365
17.4606428855164,0.186988973999245,-0.176107447464828
17.5287475038822,0.206243796525091,-0.151819021568324
17.5968053396419,0.221546931073267,-0.11805628974021
17.6648261956475,0.231747948927267,-0.075687445753245
17.7328240981598,0.235697748556551,-0.0218429322458308
17.800816129849,0.23259908820111,0.0468584591979676
17.8688206386026,0.223012999413766,0.138823967500178
17.9368550191732,0.207885969673966,0.27260640340075
18.0049337369045,0.188235061318156,0.479413620480493
18.0730668745207,0.165191053932638,0.816630970256428
18.1412592391285,0.140119971724634,1.39471396225379
18.2095100146822,0.114939376999612,2.4178424983906
18.2778129105047,0.0928748632565128,4.12332732906705
18.3461567332204,0.0796155857017073,5.96385366048134
18.4145262973164,0.0817112128797871,5.71037272308771
18.482903593612,0.0991082840127263,3.68291112342019
18.5512692759143,0.12530938450184,2.0522688618947
18.6196045645066,0.15502151119645,1.10594376472642
18.6878931598698,0.185265217667974,0.566304473679611
18.7561228862917,0.214206663377712,0.238164413863444
18.8242869370846,0.240486030921697,0.0190289714611975
18.8923846058384,0.262945391793598,-0.145479815361249
18.9604214063907,0.280532135771423,-0.287436100799616
19.028408515869,0.292281451086126,-0.429763347273152
19.0963615213766,0.297343024358368,-0.594082051660444
19.164298513372,0.295394108964155,-0.777048927924359
19.2322377325109,0.287698901085779,-0.964795133510151
19.3001953938904,0.275943165122447,-1.16033113093331
19.3681842041466,0.26180580963159,-1.35822905576189
19.4362126409266,0.246865265371278,-1.54262976775001
19.5042849195829,0.232464866623515,-1.68629937705727
19.5724015055547,0.21953924126554,-1.75434744964769
19.6405599913944,0.208438793279566,-1.71419688583091
19.7087561438859,0.198828911607286,-1.54646547704754
19.7769849378952,0.189740621679907,-1.24564748874812
19.8452414216163,0.179889916964034,-0.89152372254503
19.9135211606127,0.168454345780922,-0.560465664435968
19.9818200487762,0.155160709031632,-0.234721518864523
20.0501339225372,0.140115088265695,0.114085112397295
20.1184582630028,0.123717588368793,0.527411912877021
20.1867880531388,0.106633034788614,1.06670458978081
20.2551178122532,0.0898269523653561,1.81779698747339
20.3234417992286,0.0746745628798892,2.85562812352887
20.3917543520839,0.0630607577746338,4.05148062118137
20.4600503143973,0.0570075502517211,4.74568408700348
20.5283254874715,0.0572422805244822,4.34794870152234
20.5965770130893,0.0623714994223497,3.31173202437344
20.6648035888877,0.0700826337677418,2.31562975548254
20.7330055531038,0.0784609102504515,1.58444278347866
20.8011848658425,0.0862539952083459,1.08312587900626
20.8693449854998,0.0926649852396733,0.73543799465117
20.9374906416815,0.0971545687367399,0.482017989255825
21.005627510634,0.0993265838205349,0.282109312960012
21.0737618044604,0.0988696021532185,0.105541888140684
21.1418997911636,0.095529506696818,-0.0760026071069236
21.210047270166,0.0892098634607025,-0.290457532907668
21.2782090729885,0.0803041748814881,-0.58067257744215
21.3463887143954,0.069395612735695,-1.03518367336851
21.4145882013462,0.057230338871732,-1.83751143982463
21.4828079766817,0.0449564676687899,-3.37537924382063
21.5510469870914,0.0347795486800867,-6.08906695338486
21.6193028566264,0.0308231750263227,-8.01044678869926
21.6875721399356,0.0360296681326856,-5.78510837111721
21.7558506246779,0.0474759767993576,-3.10891240120973
21.8241336501272,0.0613500852472591,-1.60405371258688
21.8924164097645,0.0757002797561727,-0.829221522815635
21.9606942328331,0.0897152202882257,-0.422180626638087
22.0289628694836,0.10303096548205,-0.192229159189912
22.097218740012,0.115437243971246,-0.055346186578037
22.1654591234935,0.126781529029294,0.0285812829322654
22.2336822835547,0.136932314042761,0.0802520641721265
22.3018875298446,0.145763947235222,0.11104652002362
22.3700752140316,0.153150288546566,0.12751006825326
22.4382466598655,0.158962352382763,0.133480295225013
22.5064040279916,0.163067889357462,0.131140888684876
22.5745501185141,0.165374872471685,0.12538581716299
22.6426881369482,0.165961906975703,0.119741305256804
22.7108214854644,0.164951039311341,0.113495618938741
22.778953590883,0.162464725832594,0.105925433582152
22.847087766427,0.15862540836163,0.0962046393504866
22.9152271131987,0.153555074195271,0.0833069030133077
22.9833744659451,0.147374906201538,0.0658814658580561
23.0515323858729,0.140205156596227,0.04207659181088
23.1197032016893,0.132165427521371,0.00927185552394662
23.187889098683,0.123375635944154,-0.0363452532159033
23.2560922491292,0.114008597010527,-0.087443968651649
23.3243148500964,0.104443394908809,-0.131803854158005
23.3925588705694,0.0951108370415126,-0.164625625192353
23.4608257362381,0.0864377722342562,-0.176810382024695
23.529116073332,0.0788430797932954,-0.154574389788335
23.5974294986894,0.0727371818129975,-0.0819734683058166
23.6657644407956,0.068529070974392,0.050747419606068
23.7341179818984,0.0666438720603015,0.233259159253972
23.8024857190159,0.0675457409124452,0.425926173909691
23.8708616516973,0.0717483474235625,0.572522165185762
23.9392381235497,0.0796029677427547,0.611055014935769
24.0076060137901,0.0906606165845893,0.555693404812417
24.0759554348086,0.104212705892526,0.466045072162223
24.1442766188255,0.119509783213607,0.376775562350127
24.2125607976329,0.135786093553605,0.301250890392661
24.2808010336204,0.152269123387116,0.241863761544193
24.3489929534535,0.168180507158901,0.196896770680297
24.4171353277926,0.182734712852706,0.163721495538174
24.4852304385454,0.195138972703867,0.140002067200069
24.5532841797046,0.204595827309361,0.124062438465635
24.6213058450936,0.210494694952989,0.118423001435892
24.6893074938115,0.212980334137651,0.12483325960527
24.7573028747144,0.212402550977433,0.142450049749254
24.8253062787752,0.209130606996103,0.17181896219106
24.8933314963198,0.203552496636374,0.214568455538883
24.9613909122365,0.196074555389852,0.27330674804686
25.0294947565026,0.187122483290956,0.351567538361377
25.0976505175711,0.177145024471349,0.45363922206692
25.1658625178405,0.166621497664612,0.584001620072174
25.234131643847,0.156073836980823,0.745878874459963
25.3024552220184,0.146073658664403,0.932861805078
25.3708270969443,0.13721849753811,1.12854776914351
25.4392380070191,0.130128087336481,1.30820665744176
25.5076761190883,0.125404604198969,1.43414370601373
25.5761276327295,0.123552632972684,1.46619081824376
25.6445774382157,0.124889228221975,1.38166071424084
25.7130098190896,0.129496625572004,1.19011479533533
25.7814091952969,0.137257444368359,0.928100855078102
25.8497609088825,0.147956254028725,0.639374900120293
25.9180520613291,0.16139129414188,0.358506993481664
25.9862724182356,0.177260728686789,0.129853764275332
26.0544153541339,0.19462146499082,-0.025466168278864
26.1224786760644,0.212430387445213,-0.124631597054671
26.1904652178551,0.229674228661211,-0.185024692007358
26.2583831490897,0.245334178301729,-0.220480869134085
26.3262459220985,0.258374869166438,-0.241103252167463
