s,curvature,torsion
26.3940717808973,0.267749313627181,-0.254190416926857
26.4618827715293,0.272413087389247,-0.265379361735743
26.5297032229465,0.271342448395438,-0.279858506811585
26.5975577107988,0.263551698834365,-0.303952828644847
26.6654685794601,0.248482033504506,-0.354768056353647
26.7334533929547,0.227133812473618,-0.45300690870644
26.8015231436139,0.20093412038699,-0.625231747855256
26.869681418163,0.171381478608891,-0.927502173587189
26.9379243961064,0.140140670813764,-1.48035823493086
27.0062415821928,0.10932492475798,-2.54588069423848
27.0746171303946,0.0822704186695648,-4.57670406416079
27.1430315865138,0.0650584820394802,-7.17307657039061
27.2114638639335,0.0647712797917155,-6.71758944402197
27.2798932697389,0.0791016133780598,-3.83570471592563
27.3483014082987,0.0991640268826918,-1.86725023649368
27.416673662545,0.11955927018958,-0.867607648844406
27.484999910115,0.138134301350516,-0.339671808205218
27.5532747344827,0.153950937406332,-0.03807789528632
27.6214973282998,0.166482576543106,0.147553555269881
27.6896711261378,0.175342738995312,0.270352875696252
27.757803194025,0.180188293481089,0.358784284952044
27.8259034048825,0.180684585429833,0.430612946225648
27.8939834353659,0.17649476459351,0.500018572733464
27.962055630321,0.167279677674146,0.583178259277541
28.0301317961945,0.152930255181961,0.718914416974783
28.0982220338372,0.134278546545569,0.964258083854521
28.1663338486964,0.11249785123235,1.41640987003087
28.2344717040809,0.0890312537211162,2.31350284953149
28.3026370070715,0.0660765161249206,4.24758575080735
28.3708284590912,0.0481283833664041,7.98008245571985
28.4390426749532,0.043777109501485,9.44803622851136
28.5072749561187,0.0556556289316736,5.60932089648172
28.5755200954021,0.0747850568263111,2.90853737802112
28.6437730909349,0.0946684051103868,1.64816904823931
28.7120296576087,0.112585110043766,1.03816101678107
28.7802864771896,0.127860727363017,0.711943262741115
28.8485412510513,0.140459360148786,0.513207259993058
28.9167926216785,0.150508337931811,0.377145237878707
28.9850400051065,0.158203265762763,0.273033820379275
29.0532833780222,0.163773318744942,0.184450363209534
29.1215230555199,0.167467565997,0.10157100333789
29.1897594880857,0.169550021805614,0.0178745441507974
29.2579930999793,0.170299150601076,-0.0713284080275668
29.3262241857861,0.170010284885802,-0.169483434063989
29.3944528767939,0.168940582666831,-0.270936139159568
29.4626791627831,0.167131447037487,-0.370178580074034
29.5309029084893,0.164582317409224,-0.470119582679324
29.5991238552894,0.161308225801257,-0.573907883656854
29.667341622107,0.15734016528596,-0.685090511623644
29.7355557102377,0.152727630026317,-0.807789251745001
29.8037655160263,0.147543796848126,-0.94686155771163
29.8719703553311,0.141894105040915,-1.10796150354546
29.9401695038773,0.135929260876873,-1.29730298515821
30.0083622579586,0.129863739736933,-1.52070766336526
30.0765480190637,0.124053019569427,-1.76017370873949
30.1447263760941,0.119118962643855,-1.97283231487632
30.212897155885,0.11565480199127,-2.11859240560143
30.2810605134262,0.114053484121007,-2.16051676057545
30.3492170748643,0.114409434972041,-2.08399636194103
30.4173681026986,0.116485416540914,-1.90539361836695
30.4855156503227,0.119767588457418,-1.66136727303422
30.5536626743573,0.123575666126867,-1.38940356733531
30.6218130765518,0.127172527101646,-1.11477359591185
30.6899716524552,0.129840361200707,-0.847668719619877
30.7581439284031,0.131038572457446,-0.60199042914163
30.826335809367,0.130786595707045,-0.376153765720491
30.8945529744009,0.129329830120322,-0.151344002632805
30.9628002312653,0.127009768751239,0.0864418108931275
31.0310809419202,0.124266236355491,0.345780230524991
31.0993965366022,0.121654633956409,0.626661015273865
31.1677461276743,0.119867945553218,0.914853243275397
31.2361262336551,0.119743948573869,1.17670567446279
31.3045306254947,0.122228365293145,1.36239665953527
31.372950311348,0.128273922046731,1.42585940059519
31.4413736923083,0.138489561976341,1.34226969411891
31.5097871423274,0.152372240064452,1.16158386887272
31.5781763106021,0.168938135646893,0.956649428323403
31.6465276305428,0.187074898003422,0.768557656286729
31.714829715965,0.205641781307049,0.612239932477691
31.7830745554205,0.223509402652035,0.488692835456018
31.8512584164373,0.239567009352572,0.393605693395835
31.919382371924,0.252720020934856,0.321656818966883
31.9874523718959,0.261889037765607,0.268226152440602
32.0554788059418,0.266013696933324,0.229959896356695
32.1234755337878,0.264315524584194,0.205450626618948
32.1914583835192,0.257072440151939,0.192189389019209
32.2594433487322,0.244854936296297,0.187941784129274
32.3274449665637,0.2282609697302,0.192195852854622
32.3954750666113,0.207903890340439,0.206086764251222
32.4635419325641,0.184401087792033,0.233088625553406
32.5316498847112,0.158365125508547,0.281192841910506
32.5997992655605,0.130399234313541,0.369261866222703
32.6679867897119,0.101100447100921,0.54848970682684
32.7362062029978,0.0710825748647705,0.998013548637179
32.804449181959,0.0411173835047788,2.75448752382056
32.8727063389565,0.0139996717135411,22.6201442556026
32.9409681587683,0.0220930370259982,8.74372923904128
33.0092258832257,0.0484646514252101,1.7305052715006
33.0774723200069,0.073723303932142,0.687414571858537
33.1457024974665,0.0964295783147896,0.34442422898594
33.2139140944984,0.115817481615608,0.178360213653105
33.2821075884611,0.131204842737773,0.0721792093485335
33.3502860830987,0.141932043552557,-0.0149196901656025
33.4184548024763,0.147355957475806,-0.105003190791167
33.4866202679285,0.14709877663154,-0.199799254553712
33.5547892658008,0.141777938052682,-0.29899946869066
33.6229678862665,0.132274820482257,-0.418052285719013
33.69116080801,0.119490009050509,-0.575932784683763
33.7593708685993,0.10434634793608,-0.802288272841063
33.8275989278114,0.0878025502482143,-1.14963628457857
33.895843999356,0.0708883497046689,-1.71687297012867
33.964103602139,0.0547848615510958,-2.68601328475679
34.0323742664173,0.0409843533800868,-4.29083427259295
34.1006521227089,0.0314123139229725,-6.19830051500896
34.1689334982415,0.0275233353402327,-6.7036978904568
34.2372153667898,0.0284139944530567,-5.37580370085453
34.305495467693,0.0316584517956913,-3.88104740419913
34.3737722463978,0.0354644329384436,-2.94897596751727
34.4420447352425,0.0391039221447457,-2.46759021088977
34.5103124030074,0.0424685271969327,-2.24633541775912
34.5785749932717,0.0457533233081415,-2.15247737205465
34.6468323675396,0.0493008818477628,-2.09511477742691
34.7150843657643,0.0535088650165503,-2.01160684203013
34.7833306943343,0.0587587012516433,-1.86818265094132
34.8515708518967,0.0652828826373775,-1.64687835896423
34.9198041508546,0.0728832933797277,-1.38560466312545
34.9880299043769,0.0811756323806557,-1.13391655721325
35.056247664089,0.0897299077086203,-0.91313048940022
35.1244574347717,0.0981090336300412,-0.727268052060586
35.19265984633,0.105884840560603,-0.572400932990393
35.2608562661706,0.112642642251745,-0.441860894471266
35.3290488372233,0.117981487916752,-0.328418855218892
35.3972404303757,0.121513594404307,-0.224763431111873
35.4654345050895,0.122864479859928,-0.122994056547457
35.5336348775386,0.121746641077799,-0.015225752848482
35.6018453865032,0.118179648334623,0.11001659917706
35.6700694707891,0.112281115092514,0.271041890991741
35.7383097528464,0.104209275580542,0.496671368305519
35.8065676785946,0.09419589851624,0.83799204470646
35.8748432327628,0.0826219204150953,1.39209560121144
35.9431347464867,0.0701997572534383,2.3435292134709
36.0114388126279,0.0584189417525794,3.96088738964616
36.0797503233322,0.0504236067895693,6.03525075312881
36.1480626437785,0.0510556879084941,6.50531432629252
36.216367937957,0.0625266256787982,4.62383812056858
36.2846577081149,0.081722589471135,2.77828291209462
36.3529236069164,0.104907866029661,1.68043079857323
36.4211583672488,0.129730324274699,1.0689342561525
36.4893567095553,0.154684191812154,0.715932771431051
36.5575161300943,0.178633042247822,0.501305722251819
36.6256374739365,0.200597004671651,0.364483829580719
36.6937252013223,0.219665775298606,0.273861571357415
36.7617872679007,0.234965183338731,0.212157502267229
36.8298345589383,0.245647865165548,0.169542994496121
36.8978798475827,0.25115214760665,0.14011835637381
36.9659363731353,0.251975888503024,0.118531661157779
37.0340164223631,0.248899223327749,0.100850277759364
37.1021301701724,0.242718971376272,0.0843437613562741
37.1702848365025,0.234240278695468,0.0667708516741195
37.2384841873859,0.224269306667617,0.0460362094428588
37.3067283816633,0.213607758247248,0.0200912654414763
37.3750141442136,0.203049448467688,-0.0129029844810143
37.4433352334183,0.193378458733031,-0.0540650526000042
37.5116831648159,0.185367877238946,-0.102887076324125
37.5800481497541,0.179592070552526,-0.152953562460893
37.6484200934401,0.175870007844217,-0.19763742523431
37.7167893371827,0.173828084452842,-0.235179767610266
37.7851471822498,0.173087040189101,-0.265217904561106
37.8534862909374,0.17326291251846,-0.288647600732533
37.921800978877,0.173968585605548,-0.307293302564929
37.9900874034272,0.174815650572515,-0.323563529431855
38.0583436493326,0.175416448705449,-0.340224018746021
38.1265697108552,0.175386369922707,-0.360359258381974
38.1947673693239,0.174346650875095,-0.387560969621026
38.2629399661252,0.172005071828671,-0.41719534759605
38.3310920715009,0.168383770354605,-0.441817195594812
38.3992290898663,0.163575883719316,-0.46110412550953
38.4673568799485,0.157664276548282,-0.474295521473579
38.535481412315,0.150719044083254,-0.480122997219409
38.6036084643866,0.142795307698195,-0.476634037516546
38.6717433516224,0.133931492779944,-0.460831905901129
38.7398906931873,0.124148388877843,-0.427959628823523
38.8080542104836,0.113449511978636,-0.370033095711862
38.8762365574657,0.101823814920673,-0.272652181222418
38.9444391837542,0.0893041433022787,-0.131945679556517
39.0126622612524,0.0761389495857983,0.0639277099698117
39.0809047356305,0.0626620622431389,0.376370743889359
39.1491644722974,0.0492729689762388,0.945305629649461
39.2174384587577,0.0365337926106769,2.12569504343845
39.2857230444107,0.025498558381269,4.78102680776896
39.3540141990545,0.0186726202782451,8.89734128068295
39.4223077718788,0.0195094662348757,7.35782250551273
39.4905997345469,0.0260600531669913,3.20215804603602
39.5588863950664,0.0341896422906014,1.01355807415266
39.6271645728759,0.0421934649124545,-0.0266469011063389
39.6954317157746,0.0497149392813548,-0.534079143945709
39.7636859405462,0.0568053453931547,-0.794940550536641
39.8319260399915,0.0635887148641744,-0.920231830292625
39.9001514835093,0.0701622964895128,-0.961166504232721
39.9683624158361,0.0765618891591024,-0.946318603856036
40.0365596530642,0.0827530211750745,-0.894222714705073
40.1047446713762,0.0886349124288394,-0.817722834333222
40.1729195813717,0.0940507436420168,-0.725532029447362
40.2410870794384,0.0988002819593742,-0.622916367361528
40.3092503661405,0.102718530138194,-0.535154731586537
40.3774129972069,0.105899620336044,-0.477126536218657
40.4455786400857,0.108524832556171,-0.439612340902807
40.5137508157384,0.110792524302344,-0.416307982635287
40.5819326674044,0.112912941048057,-0.402504431480479
40.6501267626161,0.115105089189096,-0.394352475002198
40.7183349323259,0.117594677169759,-0.388493626628593
40.7865581504379,0.120612546294793,-0.381950272207904
40.8547964570443,0.124393242584729,-0.372205747168491
40.9230489292716,0.129173552060992,-0.357398527101878
40.9913137056145,0.135128489424786,-0.340627291671367
41.0595880858238,0.142184303908601,-0.326995191814294
41.1278687134449,0.150208693851512,-0.317680776537253
41.1961517772395,0.159073965244442,-0.313219692584759
41.2644332046946,0.168657387005211,-0.313710741337562
41.3327088452102,0.178841680674562,-0.319001303659682
41.4009746406255,0.189515679706989,-0.328825466682694
41.4692267802219,0.200575197724818,-0.342893153384079
41.5374618371191,0.211924150293643,-0.360939429323294
41.6056768830708,0.223475977196367,-0.382745312684561
41.6738695814716,0.235142283064724,-0.395690225221726
41.7420383152278,0.246778508663234,-0.390582446309247
41.8101824312097,0.258195117599736,-0.371614278833319
41.8783024808553,0.269169291384155,-0.342011748961931
41.9464003759309,0.279450213266808,-0.304111196109788
42.014479437499,0.288765986040832,-0.259434135238463
42.082544319695,0.296831584263564,-0.208748621490663
42.1506007925781,0.303357559467836,-0.152101564162228
42.218655372584,0.308059445975104,-0.0888038848128237
42.2867147949247,0.31066802010006,-0.0173463152039458
42.3547853345483,0.311017868860567,0.0534358545153382
42.4228721218565,0.309282130616172,0.115018453330958
42.4909787594936,0.305726851187721,0.169324900199618
42.5591071645859,0.300621852252414,0.217461892866759
42.6272575447964,0.294231374163777,0.259884680394158
42.6954285071856,0.286805939281858,0.2964903154986
42.7636172970298,0.27857517864176,0.326666958850765
42.8318201587293,0.269741569323179,0.349317556476189
42.9000328072664,0.260475225920065,0.362868913950967
42.9682509962617,0.250910115974448,0.365269902965451
43.0364711590706,0.241123959207516,0.363272345657084
43.1046908964698,0.231101145188857,0.365702956114211
43.1729089472813,0.220818646504024,0.37338432133017
43.2411249529967,0.210267873809995,0.387365551300853
43.3093392240602,0.199453964333836,0.409011607928185
43.3775525191638,0.188395485431073,0.44012413866972
43.4457658400143,0.177124723187446,0.483106088601562
43.513980243428,0.165688808575545,0.5411846056776
43.5821966720565,0.154152061630255,0.618704660491892
43.6504158045328,0.142600126956805,0.721489011355189
43.7186379264718,0.131177915215732,0.851353298729633
43.7868628519585,0.120184294499095,1.00499027165262
43.8550899531169,0.109967657088615,1.17757537479352
43.9233182624164,0.100884052539013,1.35502395962161
43.9915466098639,0.0932742779430406,1.51002469794248
44.0597737801997,0.0874221303624635,1.60269821652052
44.1279986774894,0.0834987032158964,1.59126975249952
44.1962204864066,0.0815161458580228,1.45121543273154
44.2644388220373,0.0813253928063075,1.18909924606336
44.3326538632239,0.0826743685493591,0.83806291514636
44.4008664657749,0.0852727159666026,0.490414406260346
44.4690781940324,0.0888060766697297,0.222717376879842
44.5372911673986,0.0930741624102762,0.0396836540452595
44.6055078238904,0.0979646524373555,-0.064943272915469
44.6737306722454,0.10340033380224,-0.10209495288073
44.7419620404053,0.109308990768967,-0.0840196354293036
44.8102038216425,0.115613425319789,-0.0223652672499349
44.8784572171397,0.122236395685139,0.0728862030228242
44.9467224729982,0.129115366273482,0.193793631042827
45.0149986104386,0.136223203396102,0.334238447407927
45.0832831579635,0.143569623146417,0.455061315719844
45.151572079328,0.15111972549415,0.52799821083088
45.2198601973911,0.15879558922404,0.563227413325914
45.2881417957868,0.166473220948429,0.569563068956909
45.3564111964605,0.173976136860122,0.554424537364352
45.4246632921968,0.181077000569684,0.523780715620813
45.4928940186417,0.187503703539435,0.482135518585222
45.5611007495255,0.192947440349656,0.432571869305712
45.6292825995464,0.197071356974918,0.376821817814069
45.6974406217505,0.199519141577064,0.315300580693491
45.7655778854104,0.199997477722822,0.252314408224724
45.8336993149875,0.198511712703958,0.189690036456642
45.9018111520013,0.195156875711864,0.123243814624296
45.9699203129204,0.190044873926612,0.0485410094121739
46.0380337924856,0.183305780254217,-0.039669726821336
46.1061581288831,0.175091679593147,-0.148132811023115
46.1742989400678,0.165584469399485,-0.285968846017854
46.2424605387689,0.155010144502945,-0.465814670700054
46.3106456321874,0.143663845605513,-0.705050231157594
46.3788551112014,0.131952411033,-1.02613048243049
46.4470879354777,0.120475460643046,-1.42061381703968
46.5153411787052,0.110081783822843,-1.84700098517865
46.5836103348207,0.101713121792524,-2.24486017102167
46.6518897780705,0.0962182158646449,-2.50653148860189
46.7201732850424,0.094077110465794,-2.52780333512763
46.7884545781663,0.0951539152920961,-2.2929742071815
46.8567278517926,0.09870067578701,-1.88844683393422
46.9249882438868,0.103623839459405,-1.42435674998504
46.9932322209978,0.108788908236475,-0.968388378598379
47.0614578515515,0.113201645424026,-0.538093444270514
47.1296649500385,0.116147322285121,-0.166464730171059
47.1978550258408,0.117431172798459,0.132022768253406
47.2660309720294,0.117128402035311,0.385204981296361
47.3341966684679,0.115431955148341,0.610824188390134
47.4023566020801,0.112598436921704,0.81935339128108
47.4705155242099,0.108911943538498,1.01582195096279
47.5386781529596,0.104655283666755,1.20094013327169
47.6068489208298,0.100083242235425,1.37209163657225
47.6750317620671,0.0953960750653626,1.52478449024868
47.743229929887,0.0907145401544981,1.65497831013515
47.811445831608,0.0861471919501259,1.7963397509014
47.8796808821974,0.0821056972212077,1.96388654406439
47.947935408778,0.0791342089414524,2.1113715917598
48.0162086162441,0.077771324270245,2.175586142961
48.0844986059035,0.0784487438822442,2.1010175624638
48.1528024411288,0.0813977935704905,1.87398509882526
48.2211162542519,0.0866273687627475,1.53211312838827
48.2894353904964,0.0939945847061888,1.13783006804022
48.3577545878757,0.103320465679059,0.745610637275699
48.426068196695,0.114488502182482,0.388529088230346
48.4943704496065,0.127382628013832,0.115404660670999
48.5626558185906,0.141551459583803,-0.0550137513201071
48.6309194655928,0.156518667135628,-0.150974951334042
48.69915768342,0.171837525633264,-0.196125648644819
48.7673682696367,0.187056450296945,-0.207578772570453
48.8355508036,0.201705607642386,-0.196782549213204
48.9037067925119,0.215295077845776,-0.170893746835547
48.971839650513,0.22731909794255,-0.13393927735737
49.0399544767748,0.237263666926345,-0.087602930295589
49.1080576043736,0.244616322554751,-0.0316282786350143
49.176155907078,0.249000554709233,0.0249340833513448
49.2442560143131,0.25055112314271,0.0747228861505456
49.3123637846144,0.249539511645547,0.120888482104329
49.3804839720397,0.246245472295099,0.165672556696555
49.4486199974272,0.240952776425355,0.21078410832128
49.5167738368203,0.233945516498989,0.25760973978959
49.5849460370146,0.225504900037753,0.307326649183495
49.6531358617139,0.215906537090814,0.360948767674913
49.7213415663679,0.20541821773634,0.419315511392744
49.7895607953834,0.194298154713693,0.483018756819352
49.8577910846512,0.182784549968675,0.556698209519311
49.9260302724291,0.171077988381923,0.646497623085078
49.9942765051888,0.159388015304899,0.754987151492835
50.0625281155539,0.147947183690766,0.884214200090408
50.1307835468374,0.137013186024689,1.03457240565883
50.1990413231128,0.126868889055548,1.20286504879976
50.2673000558596,0.117816870087989,1.37957150704431
50.3355584779367,0.110163401216545,1.54618460481074
50.403815495634,0.104186907332111,1.67501261356352
50.472070249824,0.100091071267299,1.73469421981436
50.540322176864,0.0979562846675186,1.70478512051075
50.6085710384698,0.0977210171259056,1.58353693682047
50.6768168777082,0.0991961220240815,1.38624824061869
50.7450599351983,0.102108497532378,1.1399987275224
50.8133005472955,0.106160898252334,0.872214178603531
50.8815390272714,0.111085250855297,0.603405563770755
50.9497755314149,0.116678199006552,0.345776317075465
51.0180099140535,0.122819541711578,0.105266144872662
51.0862415777903,0.129479217956209,-0.115616251361896
51.1544693277766,0.136717895655263,-0.315511723405356
51.2226912473779,0.144603877943711,-0.473193962523367
51.2909047488815,0.152943493462349,-0.577558742851312
51.3591070018897,0.161459357795204,-0.64244743696657
51.4272954579616,0.169842587460774,-0.680546853541387
51.4954683028911,0.177745700087268,-0.702728278676435
51.5636248116396,0.184785673702833,-0.718074621921917
51.6317655855092,0.190552591759202,-0.734326470892124
51.6998926526888,0.19462141347023,-0.758615189701477
51.7680094178792,0.196566191473558,-0.798474248968008
51.8361204543737,0.195977668112498,-0.863275587881634
51.9042311401388,0.192668066776856,-0.954783574558598
51.9723471074267,0.187221476154787,-1.06373641723573
52.0404735596978,0.180419011991414,-1.18358846504571
52.1086147285735,0.173030149191095,-1.30346558478515
52.1767735576347,0.165774664949322,-1.40668121112079
52.2449515886709,0.159268133881335,-1.47116244376232
52.3131490108216,0.153956257542944,-1.47309801941126
52.3813648261091,0.150055777186726,-1.39338994711852
52.4495970828928,0.147529475119957,-1.22346730859963
52.5178431316908,0.146118344220234,-0.966047535574344
52.5860998661701,0.145404931770133,-0.677931355471745
52.6543639383342,0.144904668494435,-0.416519469032865
52.7226319525898,0.14429084998462,-0.18526082115499
