s,curvature,torsion
52.7909006132551,0.143394484190374,0.0166296004042077
52.8591668332618,0.142156282037756,0.191158014195361
52.9274278250267,0.14058576542923,0.340031063636616
52.9956811878641,0.138727845804107,0.464096420404842
53.0639250000548,0.136635723637434,0.56333738232438
53.1321579185233,0.134349083715302,0.637160831123383
53.20037928499,0.131877181196698,0.684793058825907
53.2685892320075,0.129214218312767,0.715499049021082
53.3367887233065,0.126426646330496,0.737499381804953
53.4049794370124,0.123588884765228,0.748387786647534
53.4731635998184,0.120755577533746,0.745679002929633
53.5413438323338,0.11795888427234,0.726962472095881
53.6095230040785,0.115207182870535,0.6900154562107
53.6777040942181,0.112485676899959,0.632822808498189
53.7458900544936,0.109759301488245,0.55345851846202
53.8140836713968,0.106978204524874,0.449806693897232
53.8822874254774,0.10408603956364,0.319131271029273
53.9505033471274,0.101061383660207,0.185776426235624
54.0187328802597,0.0980261691935869,0.0770440695357542
54.0869767822641,0.0951636468739434,-0.00455371538369502
54.1552350597996,0.0926758049296988,-0.0546883519412655
54.2235069337607,0.0907717524634108,-0.0682411743583191
54.2917908320595,0.0896603617578773,-0.0411362205678606
54.3600844089064,0.0895483256981366,0.0273004608839036
54.4283845901019,0.0906445968495918,0.132207894664413
54.4966876457949,0.0931706418284814,0.262315024408349
54.5649892952276,0.0973734393938294,0.401117604089921
54.6332848544664,0.103415749379653,0.501941415991109
54.7015694924358,0.110996648527027,0.541687575610168
54.7698386566374,0.11966804446627,0.540335438804629
54.8380885251119,0.128946612712215,0.516242153987299
54.906316402867,0.1383197741768,0.482941412694509
54.9745210391523,0.147254247006787,0.449207250983421
55.0427028408701,0.155203796929716,0.42037955614653
55.1108639571124,0.161615601814523,0.399838097466554
55.1790082128683,0.165935755787043,0.390281394991974
55.247140876458,0.167614618436677,0.394896406249258
55.3152682541303,0.166285656595276,0.415476136027807
55.3833971060884,0.162288374344554,0.449627083190462
55.4515339684828,0.156146630131073,0.496148155584751
55.5196845740625,0.148391532558388,0.55404907779134
55.5878534348593,0.139556802368763,0.621522329411136
55.6560435854984,0.130172774033123,0.694589019045111
55.7242564739861,0.120757876180432,0.765252354980024
55.7924919796375,0.111806075364603,0.819355582722782
55.8607485336261,0.103769441605567,0.835135756946907
55.9290233164429,0.0970381617248829,0.784579439930952
55.9973125087979,0.0918393977095025,0.67203639008577
56.0656115857226,0.0880042209506291,0.527851921705547
56.1339156343157,0.0852893854036308,0.363906612893012
56.202219642813,0.083482999252995,0.19289890268447
56.2705187515179,0.0824096081602046,0.0261872634448724
56.3388084744032,0.081928542088319,-0.127398613493083
56.4070848985613,0.0819273007262029,-0.261904183258235
56.4753448666384,0.082312417806559,-0.374094005620267
56.5435861456021,0.0830000290379759,-0.463070817478124
56.6118075836764,0.0839077347194164,-0.529813425734329
56.6800092532953,0.0849610813116852,-0.576398225675761
56.7481925122383,0.086127357603158,-0.604486237801104
56.8163598769618,0.0873755483975227,-0.615881910320338
56.8845148198322,0.0886615890749612,-0.612742410021945
56.9526615575777,0.0899276549460812,-0.59741576827384
57.0208048320685,0.0911028505424304,-0.572249759179981
57.0889496817693,0.0921048855888928,-0.539407075450492
57.1571012023085,0.0928423311016058,-0.50071222944328
57.2252642948269,0.0932171151456633,-0.457537991529094
57.2934434011207,0.0931270200529941,-0.410721375170627
57.3616422258711,0.0925436492426539,-0.35670873943646
57.4298634700873,0.091739461074554,-0.286927521865282
57.4981086352966,0.0910599634864034,-0.195755710729795
57.5663778954907,0.090852536957503,-0.0807964485101727
57.6346700211448,0.0914752058672529,0.0552433674682899
57.7029823544165,0.0933078309642529,0.203059174542081
57.7713108382015,0.0967618643459399,0.347033187065584
57.8396501063076,0.102283343237536,0.468483363521633
57.9079936483421,0.110345399274734,0.551470371028872
57.9763340710008,0.121431735076378,0.588408625734921
58.0446634875969,0.13583340085388,0.561158889875454
58.1129740733603,0.15306214844536,0.481944163793256
58.1812587470752,0.172378734077142,0.384451274746068
58.2495118593452,0.193000437906803,0.286460190354708
58.3177298128081,0.21412296704132,0.194832998458632
58.3859115477159,0.234933612971563,0.110484541601295
58.4540588174126,0.254620262809738,0.0314786475680069
58.5221761761033,0.272380726043364,-0.0454717782884909
58.5902706069306,0.287435323134347,-0.124505966429056
58.658350732059,0.299044517460461,-0.210728427891426
58.7264255805173,0.306716444326815,-0.294607433432699
58.7945032400715,0.310755085210817,-0.366217823378789
58.8625901193368,0.311662275947954,-0.429030604872319
58.9306906246121,0.309931378683644,-0.484597478130258
58.9988070346066,0.306031333478588,-0.533153600324167
59.066939580786,0.300391349874057,-0.573930993956003
59.1350867349496,0.293386230635659,-0.605338303804353
59.2032456919793,0.285322829709268,-0.625082420782283
59.2714130257445,0.276428626252545,-0.630258685864578
59.339585489744,0.266843914136024,-0.617394279216596
59.4077609163509,0.256644238340212,-0.597385755472315
59.4759388206528,0.245958726573638,-0.582832892226892
59.54412012136,0.23496577508857,-0.572205431164696
59.6123065796867,0.223870077621739,-0.56364903237571
59.6805003234503,0.212894571121851,-0.554843114759373
59.7487034651168,0.202273398721255,-0.542868604238043
59.816917805165,0.192245840812988,-0.524136864728317
59.885144610554,0.18305139974142,-0.494461243525396
59.9533844576083,0.174926529718313,-0.44937820682706
60.0216371293189,0.168103823714893,-0.384820906000417
60.0899015609351,0.162755492387073,-0.303476580844048
60.1581758746091,0.158824208400232,-0.212641181861247
60.2264575478425,0.156210328986801,-0.116569899200664
60.294743599691,0.154834948724021,-0.0198561076537983
60.3630307461324,0.154640626939307,0.0729906872049543
60.4313155322557,0.155589580076783,0.157926374985702
60.4995944497993,0.157659792884037,0.231684488925609
60.5678640473198,0.16083978622452,0.291995785084944
60.6361210390973,0.165122903439688,0.337693311458533
60.7043624177776,0.170501930144204,0.368689653023113
60.7725855767155,0.176917804932668,0.382521145340543
60.8407884909803,0.184111779054213,0.379683158438727
60.9089700068374,0.191758380675946,0.365101027737614
60.9771301171078,0.199513969189186,0.343014865688173
61.0452701523282,0.207020742782603,0.316713740274035
61.1133928707469,0.21391105818924,0.288536573629017
61.1815024321923,0.219811662340739,0.260005288695405
61.2496042422712,0.224347714730457,0.231994788386925
61.3177046563592,0.227146567508658,0.204885170278422
61.3858105374206,0.227841237684708,0.178669365683075
61.4539286697139,0.226197996984248,0.156825990258857
61.5220650979325,0.22249193826612,0.141671543546615
61.59022458843,0.21713137737762,0.131758322296803
61.658410272025,0.210529331860509,0.126138511025055
61.7266234504569,0.203100103534295,0.124148483527263
61.7948635622619,0.195256559511777,0.125246809907493
61.8631282993401,0.1874080043544,0.12887017872313
61.931413861522,0.179958457856561,0.134292535252507
61.99971533446,0.173305124464258,0.140495878645529
62.068027176084,0.167836927155713,0.146090942477428
62.1363437938862,0.163842499572018,0.143240708721017
62.2046600788673,0.161239360364178,0.124911378551663
62.2729716486898,0.159850415633386,0.0914797818820434
62.3412749255107,0.15949780120419,0.0442017108288651
62.409567158654,0.160006720386852,-0.0151760939058982
62.4778464017042,0.16121004234094,-0.0848151923572071
62.5461114479322,0.162953318342986,-0.16310091503957
62.6143617272455,0.16510006225087,-0.24882735353868
62.6825971676319,0.167537344527219,-0.341247824983214
62.7508180243272,0.170181897112671,-0.440008893560827
62.8190246843946,0.172976014869093,-0.53128047286788
62.8872175437385,0.175843020394685,-0.603101658809079
62.9553971034229,0.178686649136256,-0.658470092446127
63.0235641294305,0.181391400366901,-0.700729304348696
63.0917197770469,0.18381993439441,-0.733457241325065
63.1598656700466,0.185813867369445,-0.760392052360665
63.2280039282651,0.187197184122763,-0.78541717053039
63.2961371376986,0.187781654035445,-0.812633525180243
63.3642682586994,0.187373916082579,-0.846550624288825
63.4324004701535,0.185784302746785,-0.892438915089822
63.500536950586,0.182943586616042,-0.945687448126838
63.5686806076605,0.179208879698181,-0.993049422584039
63.636833829735,0.175002740157792,-1.02675034464568
63.7049983446203,0.170681910379351,-1.03798292907358
63.7731751887793,0.166516458448103,-1.01766894334859
63.8413647646487,0.162673953778946,-0.957528921287756
63.9095669611664,0.159214606870581,-0.851011248119434
63.9777813130985,0.156102929716806,-0.693560584034495
64.0460071779221,0.153239503301224,-0.481988307660514
64.1142439147967,0.150514166744973,-0.213291015379255
64.1824910558327,0.147817236149756,0.0820675592720809
64.2507484013905,0.144931228458786,0.372165249653481
64.3190159130032,0.141746368265282,0.660795608987109
64.3872934973098,0.138305202129383,0.952984039313274
64.4555807664317,0.134788148693203,1.25241730912907
64.5238767987436,0.131507091787056,1.55848318811745
64.5921799171085,0.12890197711843,1.86266189635009
64.6604874984806,0.127530179535536,2.14527183029329
64.7287958267831,0.128034277792803,2.37572572204702
64.7971000001763,0.131077286409954,2.5204072356913
64.8653939100751,0.137287209180614,2.50812006134759
64.9336704529953,0.147060076937779,2.30868890218861
65.0019222300605,0.160089805539906,1.99576802410356
65.0701424769318,0.175493988933605,1.64986407481188
65.1383259933997,0.192104070900869,1.32256255170182
65.2064699656106,0.208676496219446,1.03411599793753
65.27457457981,0.223997684673932,0.785182101710012
65.3426433347441,0.236922354255397,0.567197122910219
65.41068297673,0.246385520934906,0.367689789918409
65.4787030074437,0.251411774191281,0.171570164186618
65.5467147509497,0.251350261601485,-0.0107281889775507
65.6147300607821,0.246548825635442,-0.170231146554049
65.6827599850611,0.237688112289336,-0.321821149529393
65.7508136825412,0.22552430662484,-0.476277192394052
65.8188976800247,0.21086051095779,-0.64205788836844
65.8870154969287,0.19452630217164,-0.825721859131869
65.9551676279958,0.177359716402228,-1.03097927078565
66.0233518477252,0.160184776801438,-1.25595019026592
66.091563780283,0.14377429708189,-1.48828396846607
66.1597976662033,0.128784622549338,-1.69919828223037
66.2280472462082,0.115616776777618,-1.88509164063805
66.2963065498804,0.104302949702514,-2.06327779150419
66.3645702948623,0.0947523848125493,-2.22103913339387
66.4328340749647,0.0868002788362117,-2.34871862870969
66.5010944727714,0.0802075151085485,-2.44517024204619
66.569349108508,0.0746794767318362,-2.52164385081356
66.6375966326617,0.0699045321258219,-2.60212699969682
66.7058366710491,0.0656070906975325,-2.72057663926533
66.7740697323487,0.0616101002973284,-2.91651994084187
66.8422970895305,0.0579078615977467,-3.22713185930287
66.9105206471398,0.0547906587995558,-3.58055613143285
66.978742785629,0.0528278558268162,-3.80022530570736
67.0469661624047,0.0523192726451989,-3.7982118216687
67.1151935083382,0.0530819159529111,-3.60773001241095
67.1834274214875,0.0545286832222448,-3.36037887358622
67.2516701345404,0.0559104399537078,-3.19677954846595
67.319923237462,0.0565674780597917,-3.2264330869739
67.3881873471403,0.056147496875092,-3.54525410839293
67.4564617304205,0.0548848774525305,-4.24214068320656
67.5247439057367,0.0540750757427326,-5.26581330810207
67.5930292778755,0.0566862921796356,-5.83191617525484
67.6613110410291,0.0661813964614475,-5.05019101347114
67.7295807075603,0.0829689957294868,-3.6720109403096
67.7978290537236,0.105044350676714,-2.53681731629371
67.8660472633069,0.130115946028147,-1.77650588224613
67.9342281506587,0.156274515291777,-1.28481749647071
68.0023673241715,0.181921849862724,-0.96008448890047
68.070464137958,0.205630739840108,-0.737479773811425
68.1385222797026,0.22606055481931,-0.578468274162246
68.2065498574502,0.241918583697426,-0.459860256822004
68.2745588770687,0.252225299033575,-0.386887733813939
68.3425640478003,0.257168456586134,-0.362790224667641
68.4105811250827,0.257301245270868,-0.377504868306701
68.4786252406466,0.253254285956905,-0.428639990025474
68.5467094257351,0.24573205951615,-0.518730772639651
68.6148434112904,0.235522658582613,-0.653883142296466
68.6830327576902,0.223523413076898,-0.842325019411746
68.7512783424922,0.21078590652916,-1.09112035143883
68.8195762160024,0.198578185073753,-1.39836749176134
68.8879178219196,0.188441676213004,-1.7384403051958
68.9562905773688,0.182023857471927,-2.01728705393663
69.0246788730008,0.180296395638348,-2.13847546257837
69.0930655084767,0.183479488284327,-2.08134091806295
69.1614332600863,0.191028644909508,-1.88428565556771
69.2297663931702,0.201783526897457,-1.61667431542495
69.2980520255113,0.214264207343847,-1.33882172905808
69.3662812490872,0.226923872768792,-1.08486857463832
69.4344499216957,0.238283181621712,-0.866662374366456
69.5025590516355,0.246973396320197,-0.683289302059696
69.5706147188536,0.251736878414602,-0.5280860428489
69.6386275006505,0.25166872982227,-0.402039197260949
69.7066113199754,0.246977705807819,-0.300810615770878
69.7745818084766,0.23822859900334,-0.211697485350601
69.8425547422667,0.226060043342736,-0.124818955617118
69.9105447961728,0.211161630190095,-0.0309592568561508
69.9785646538135,0.194259866916518,0.0800477170467738
70.0466244747475,0.176112468166532,0.220694796426259
70.1147316955314,0.157512394963331,0.406721396735876
70.1828911233963,0.139303854367202,0.656216767965571
70.2511052696262,0.122410714573665,0.982851678341124
70.3193748582476,0.107700382133965,1.40001043988742
70.3876992871466,0.0955338307499945,1.91929161363181
70.4560766822627,0.0863609047900328,2.49666628329114
70.5245037207693,0.080891339417197,2.99902864468732
70.5929753947634,0.0799131754056171,3.22765751020011
70.6614847530157,0.0839268950354359,3.07849355389202
70.7300226508993,0.0928959211873223,2.65956700926561
70.7985775385927,0.106390894024551,2.16797479062298
70.867135319145,0.123926878004465,1.7313918448919
70.9356793111143,0.145176525083389,1.38850891230767
71.0041903733081,0.169826617999241,1.10713219551355
71.0726476712926,0.196902199885602,0.874630648563628
71.1410307181734,0.225209770909834,0.696063030601555
71.2093217783682,0.253543194858218,0.563409982692584
71.2775080268404,0.28068548119639,0.466647613335467
71.3455832962071,0.305400051801402,0.397399462044629
71.4135492630915,0.326427175708461,0.349670672006991
71.4814159391712,0.342491396721116,0.319740608297063
71.5492013626806,0.352320728494906,0.306026876796358
71.6169304349425,0.354675168720444,0.30929524578008
71.6846329068516,0.348756535722484,0.332902534740748
71.7523404806929,0.335369458223757,0.379082334683918
71.8200833744628,0.315794670680871,0.451953729646253
71.8878874043171,0.291391482486671,0.559758336757548
71.95577198713,0.263581960904545,0.716029350605582
72.0237490731462,0.233853292378301,0.941251092466523
72.0918229349752,0.203788950096014,1.2633942315774
72.1599906849261,0.175134202610226,1.71119041087925
72.2282433584652,0.14987441604461,2.28270155526791
72.2965673859863,0.130207618275433,2.86481922932737
72.3649462732037,0.11798172537207,3.20485224160595
72.4333622555874,0.113496374034297,3.09670515089957
72.5017976431988,0.11550880652954,2.58475972481231
72.5702358484418,0.121813319560501,1.91744667517093
72.6386621532471,0.130172194566374,1.28746415553271
72.7070642329743,0.138859657769533,0.756632836389521
72.7754324567086,0.146721145224987,0.314420609316176
72.8437599893413,0.153057260011348,-0.0710510180891416
72.9120427277342,0.157519365431705,-0.432852988540657
72.9802791114022,0.160065288102932,-0.800162821996785
73.0484698558781,0.161012948216743,-1.14321261192615
73.1166176328428,0.161077892766656,-1.41721936800442
73.1847267180217,0.160988393989851,-1.61613438398939
73.2528027183606,0.161264589100222,-1.73123260670844
73.3208523970576,0.162092732808793,-1.76157511135495
73.3888835430285,0.163264944258957,-1.71938899111508
73.456904813712,0.164199167737082,-1.62791715478244
73.5249254758029,0.164022164568144,-1.51477204849706
73.5929549759902,0.161677270090113,-1.40655370315734
73.6610022931057,0.15602316644668,-1.32867187406494
73.7290750594653,0.146223228507311,-1.33464287270816
73.7971786326725,0.132791800951748,-1.46514340293471
73.8653155674314,0.116751517076548,-1.75287539407248
73.9334855240673,0.0993489528306276,-2.2703909982272
74.0016855200199,0.082160719952239,-3.13085918821741
74.0699104764957,0.0672975063817987,-4.38718610869867
74.1381539870612,0.0574456863425863,-5.59467783824288
74.2064092164348,0.0546928772870998,-5.61956466117488
74.2746698302129,0.0581371781011544,-4.39496691974327
74.3429308593703,0.0642370570702453,-3.0505451107632
74.4111894094103,0.0696650502456983,-2.14163503264474
74.4794449727896,0.0729013822397156,-1.608801761291
74.5476990696916,0.0734457111432259,-1.28785969777467
74.6159546067158,0.0711868587443133,-1.08662224632838
74.6842152047946,0.0661848380890892,-0.954649226026882
74.7524845465142,0.0585753065540057,-0.861806707319721
74.8207657745033,0.0485236506777292,-0.784278773257897
74.8890609632982,0.0362012061193916,-0.683499712136586
74.9573706794424,0.0217790223262719,-0.377515711724501
75.0256936386108,0.00561476066276315,6.30500698944716
75.0940264700296,0.0132299741198225,0.734937307116086
75.1623637315419,0.032960142005014,-0.30530294558814
75.2306983974597,0.0538756517449894,-0.368616812282784
75.2990225730869,0.0754730315364281,-0.349017644136373
75.3673282597138,0.0972712183033328,-0.317205655673434
75.4356081204612,0.118773796200274,-0.286196600091242
75.5038561972023,0.139466674926538,-0.258913879490947
75.5720685259634,0.158818474274509,-0.235832974774516
75.6402435984583,0.176281974324668,-0.216800711808661
75.7083826209531,0.191296883953294,-0.201577222401405
75.7764895287462,0.203382319010899,-0.183824552409959
75.8445707334695,0.212404353538232,-0.157416019643811
75.9126346551551,0.218312760256379,-0.121595686852166
75.9806911294564,0.221058004913388,-0.0744388433297666
76.0487507318191,0.220597706188736,-0.0125889110483373
76.1168240477897,0.216904509213407,0.0694118854216692
76.1849209212262,0.209977100371685,0.180421023096426
76.2530497155394,0.199858093148723,0.335139472788712
76.3212166269079,0.186666839713716,0.558768195495491
76.3894250927013,0.170665140451614,0.895931719227725
76.457675344114,0.152492500786626,1.38197706420734
76.5259641858072,0.133616073190691,2.05123373968982
76.5942851379432,0.116152102539131,2.93939616161488
76.6626289575737,0.102908493463069,3.90358571453937
76.7309844603746,0.096950587477301,4.4424093011275
76.7993395467263,0.0999082690071246,4.10510657087189
76.8676823237542,0.110494621163473,3.19876732576413
76.9360022091888,0.125581813352857,2.28477926218632
77.0042909040283,0.142098970399485,1.58206564226049
77.0725431290645,0.157692860618997,1.07852603006142
77.1407570340397,0.170757816101488,0.733043456390537
77.2089341820425,0.180695468319926,0.499548649562981
77.2770791075464,0.187332304591207,0.331530370980468
77.3451986622333,0.190647756339296,0.202265059396791
77.4133012750731,0.190710520566727,0.095301187256781
77.4813961848492,0.187646955771018,-0.000610131560126229
77.5494926933321,0.181624239733503,-0.0944579834821488
77.6175994794704,0.172841081609075,-0.195080339124987
77.685724007188,0.161523422421747,-0.313314879287313
77.7538720517452,0.147925335004107,-0.465169731902834
77.8220473624887,0.132384262491829,-0.672845792193793
77.8902514805339,0.115478423166435,-0.972161750791615
77.9584837433523,0.0979264445015059,-1.43101242375127
78.0267414783862,0.0806340960044673,-2.16815893614045
78.0950203529241,0.0648921891393419,-3.35200754557098
78.1633148388919,0.052701377089759,-4.97053678547604
78.2316187472246,0.046726241152784,-6.04308950262219
78.2999257850093,0.0483411473871842,-5.26677351500357
78.3682300895568,0.0555008454465415,-3.62682389822482
78.436526696934,0.0648277324185105,-2.33479223065735
78.5048119061884,0.0739775203749573,-1.54947711655354
78.5730834631029,0.0820509935583906,-1.09811957642855
78.6413404985558,0.0888310464343927,-0.827546175251918
78.7095833549649,0.09435641180551,-0.659320098966104
78.7778133866626,0.0987845867586277,-0.552477648358135
78.8460327589879,0.102333604683197,-0.484379554649817
78.9142442632391,0.105255167452729,-0.441559572862619
78.982451160151,0.107821106890445,-0.415240620801437
79.0506570610552,0.11031585041313,-0.399059834381608
79.1188658533577,0.113031671332222,-0.387930159035127
