s,curvature,torsion
0,0.20188356945067,1.81385154782535
0.0649258002244247,0.184735690787167,2.16836630438978
0.129913099736466,0.171522635400425,2.50125096744474
0.194946072237566,0.163161651217979,2.73232637201685
0.260007492883306,0.160238446386169,2.78461603184658
0.325079637948748,0.162752044142239,2.63874514654285
0.390145153366471,0.170069477557939,2.34930090964013
0.455187870206747,0.181139396793413,2.00158801576805
0.520193545913765,0.194790768351614,1.66237894821176
0.585150510838915,0.209938313482067,1.36490443285604
0.65005020047314,0.225658937436627,1.1177512921571
0.71488755397703,0.241199622852663,0.917548672937654
0.779661238945516,0.255979686185075,0.75623225350596
0.844373657656168,0.26952670720963,0.62528139686955
0.909030774715019,0.28143910946372,0.517497131741518
0.973641788923693,0.291368493669254,0.427095797498034
1.03821865107315,0.299009263941162,0.349474133094215
1.10277543294158,0.304093223290507,0.280897271339399
1.16732755785777,0.306387215431402,0.218189359845474
1.23189090856885,0.305692347736667,0.158432626909401
1.29648083356892,0.30184376732977,0.0986442540163698
1.36111108102774,0.294822377122257,0.035737268069477
1.42579277488343,0.285086659465149,-0.0342190467696858
1.49053368118157,0.273228378277701,-0.115846419908622
1.55533779358652,0.259858389921586,-0.214029922960286
1.62020519250348,0.245610087922974,-0.333795020640882
1.6851321627582,0.231148520818686,-0.479597150709869
1.75011154953656,0.217184464256155,-0.65357527976683
1.81513332823186,0.20448968882242,-0.852252601748179
1.88018536308404,0.193904079924444,-1.06173590343956
1.94525433170645,0.186318097662647,-1.25352578854232
2.01032679134052,0.182473223707841,-1.37606149661049
2.07539021239526,0.182419541710286,-1.39673179108278
2.14043364867565,0.185815671451259,-1.32286442670869
2.2054481876504,0.192073467287417,-1.18053048673367
2.27042730129594,0.200434445063414,-1.0013768073552
2.33536708335319,0.210063302914739,-0.811344909387803
2.40026634853637,0.220121557823863,-0.626320051363852
2.46512656760438,0.229810603366815,-0.45305558078596
2.52995161361372,0.238391290060928,-0.291900475920086
2.59474729922251,0.24519152532254,-0.139171883477321
2.65952069687294,0.249729393975217,0.000755587628642238
2.72427935877155,0.252070731924052,0.125196052703636
2.78903071355553,0.252462327641188,0.240385845431136
2.85378160515844,0.251198732017256,0.350429980301412
2.91853791449984,0.248611666428709,0.45778152315671
2.98330427764963,0.245061590875843,0.563419065078349
3.04808391117712,0.240929618422085,0.666833107061364
3.11287854935317,0.236608263507037,0.765927699048427
3.17768849264611,0.232489671932503,0.856970836937697
3.24251276258292,0.22895033368434,0.934761699543275
3.30734935433054,0.226289544553379,0.992680608162895
3.37219556669417,0.224579741918876,1.02727975095644
3.43704835744334,0.22377818722884,1.03859628537113
3.50190468219337,0.223765805292939,1.02843549765178
3.56676180052068,0.224351205594986,1.00008758380049
3.63161753518907,0.225280507844993,0.957763440388285
3.69647047078039,0.22625069994209,0.905949312993577
3.76132007920658,0.226924066985028,0.848865407512776
3.8261667615043,0.226941716697596,0.790130223465703
3.891011798002,0.225935020642337,0.73264226773735
3.95585720113136,0.22362177572381,0.684846152476913
4.02070544631647,0.220084985248623,0.651180126347772
4.08555909618317,0.215527015574854,0.628500747034192
4.15042045161592,0.210175346149134,0.614062739815049
4.21529128322904,0.204274364498373,0.605239839768839
4.2801726468495,0.198078688625692,0.599285966296236
4.34506478155327,0.191847431127335,0.593146980636324
4.40996708614537,0.185839049449316,0.583353290593761
4.47487816816972,0.180306655326064,0.566044382300536
4.53979595859029,0.175493936438301,0.537186786443422
4.6047178855497,0.171560036736598,0.495306465443607
4.66964110479407,0.16836406864739,0.443139084551623
4.73456275733454,0.165687736854813,0.383130477937688
4.79948019378423,0.163312820254071,0.317488645160267
4.86439115011155,0.161025308503826,0.247892896695814
4.92929387757665,0.158618472700151,0.175301861081761
4.99418722999072,0.155894996965536,0.099828440912113
5.05907071151912,0.152668479540196,0.0206258108730721
5.12394448857433,0.148764726549669,-0.0642875606634604
5.18880936992474,0.144023362838814,-0.158358554057204
5.25366675845188,0.138343523761108,-0.264425899463449
5.31851854505321,0.131816909722691,-0.385826286623169
5.38336690940877,0.124602459552121,-0.52898989910329
5.44821411475236,0.116888696036901,-0.701546851238733
5.51306234014561,0.108902242217216,-0.912082685162988
5.57791355136054,0.100919905669486,-1.1687617344445
5.64276940883335,0.0932835337916523,-1.47545566838779
5.70763121024612,0.0864131114080703,-1.82350095174252
5.77249986451173,0.0808054587461493,-2.1789318094952
5.83737589329937,0.0769950006009624,-2.47328541359053
5.90225945580167,0.0754327978345604,-2.62286371136356
5.96715039308932,0.0762905653000371,-2.58574251497656
6.03204828487114,0.0794579649135038,-2.38782641603022
6.0969525056071,0.0846042720525075,-2.10114434156842
6.16186227330136,0.0912891938330603,-1.79736262420757
6.22677668713469,0.0990674050042603,-1.52116271920063
6.29169475013921,0.107546071394831,-1.29063236493885
6.3566153732004,0.116401131270017,-1.10782725064679
6.42153735688958,0.12537249252587,-0.967850822369372
6.48645934798138,0.134252855958854,-0.863963433880542
6.55137977076781,0.142890936324517,-0.776321146141458
6.61629680123392,0.151206711648811,-0.689089001991082
6.68120849945555,0.159115897887285,-0.601801512464608
6.74611299317991,0.166515448477611,-0.513953680215736
6.81100863952705,0.173288386741912,-0.424836502150502
6.87589415688834,0.17930890916112,-0.333427303123346
6.94076872265436,0.184447851989637,-0.238299221769483
7.00563203366956,0.18857877250362,-0.137524284366323
7.07048432803668,0.191585069829711,-0.0285513104155852
7.13532636908309,0.19336879503454,0.091953562151792
7.20015939452883,0.193872173829461,0.212504645140805
7.26498502731714,0.193113761175946,0.321974561543021
7.32980514629518,0.191147066383806,0.424283254477737
7.39462175098884,0.188040863820126,0.522744630939062
7.45943683984979,0.183873033488474,0.620367447400074
7.52425230715866,0.178726464681348,0.720138297368963
7.58906986152913,0.172686718500588,0.825316409853052
7.65389096755068,0.165841472187768,0.939774754486197
7.71871681107062,0.158282095686304,1.06842602012876
7.78354828795783,0.150108116884396,1.2177706722639
7.84838601469743,0.141474643260477,1.39189353055077
7.91323033261888,0.132712690679285,1.58881686743909
7.97808127372626,0.124200905441711,1.80434658247978
8.04293854966432,0.11631219777173,2.02828613469668
8.10780158537143,0.109389260950365,2.2430505937621
8.17266958420246,0.103706994703053,2.42516411509378
8.23754160957736,0.0994266245735605,2.5515499439025
8.30241666850173,0.096556342981083,2.60938269038568
8.36729378331408,0.0949389013787328,2.60373315675358
8.43217203974649,0.0942785360299509,2.55717543441552
8.4970506025307,0.0942835812564472,2.48979018898413
8.56192871297593,0.0949532904030914,2.39035880217448
8.62680571799575,0.0962908848963204,2.25044125767345
8.69168112705791,0.0981906089848399,2.07161821166116
8.75655467662896,0.100435995999946,1.86277154064728
8.82142639024652,0.102718692734913,1.63517697563446
8.88629662224123,0.104667362708482,1.39795389874219
8.95116607387675,0.105877266866999,1.15520004888876
9.01603577287447,0.105935833114352,0.904451376069845
9.08090701094857,0.104444564662987,0.63508488755606
9.14578123837337,0.101103057583016,0.367796624055222
9.21065990654044,0.0959355350488462,0.116674888480513
9.27554426330198,0.0891320156261697,-0.147359036756854
9.34043517005118,0.0809700887046061,-0.459297571001578
9.40533297575832,0.0718145825501866,-0.86878759951212
9.47023745439425,0.0621460317685755,-1.45186746962481
9.53514780521387,0.0526337348070236,-2.31561734467233
9.60006271025656,0.0442716333808597,-3.53195229245956
9.66498043934597,0.0385015986553519,-4.81921763765393
9.72989898983524,0.0368617697853914,-5.21619743185205
9.79481624653349,0.0397348335288547,-4.3145619291587
9.85973015120475,0.0458722501734433,-3.04157830493852
9.92463887411161,0.0536711722331178,-2.04554308586281
9.98954096703436,0.0619706509191796,-1.38654073647298
10.0544354846633,0.0700347410734945,-0.964461355809103
10.119322067739,0.07737528682114,-0.69136224578207
10.1842009826623,0.083633612222161,-0.511362883031659
10.249073113838,0.0885187988272521,-0.391323597474397
10.3139399069786,0.0917768337221205,-0.311879274352992
10.3788032639926,0.0931750608050622,-0.262023129283004
10.4436653927547,0.0925568343877697,-0.230332019040909
10.5085286173888,0.0900238440497305,-0.206388287680928
10.5733951718532,0.085743722577975,-0.186199201888801
10.6382670143359,0.0798857053718558,-0.166253943763302
10.7031456779581,0.0726195886555065,-0.142340922668447
10.7680321626983,0.0641149807327587,-0.107701317946577
10.8329268706241,0.0545409992255831,-0.0487320793563236
10.897829584238,0.0440670098532194,0.0679789478821758
10.9627394857702,0.0328667833364844,0.346810652168046
11.0276552136056,0.0211394767305891,1.26751768873597
11.0925749508471,0.00930333275835974,7.87150282864752
11.1574965434213,0.00542138581315761,23.9982637076365
11.2224176463914,0.0169832695909863,2.20554872290104
11.2873358845635,0.0293061118007999,0.545634099538243
11.3522490147328,0.0414498556889592,0.113480831449229
11.4171550801773,0.0531665709054333,-0.0690667943798749
11.4820525483871,0.0642629994680579,-0.173149328031279
11.5469404236031,0.0745597460426378,-0.248272545017077
11.6118183266654,0.0838850630750675,-0.31389590008991
11.6766865359666,0.0920749853366433,-0.379993274400252
11.741545984693,0.0990128484571421,-0.428414293785709
11.8063982065914,0.104731440558534,-0.444097128601838
11.8712452311183,0.109280885296486,-0.43401918911062
11.9360894548643,0.112687041522165,-0.401220257437523
12.0009335012155,0.114952543164863,-0.346274675724741
12.065780070055,0.116060530802083,-0.267729981320307
12.1306317786084,0.11598128220953,-0.161932637963226
12.1954909948729,0.114682616543027,-0.0223406654144627
12.260359666108,0.112145976429324,0.161735908195524
12.3252391466082,0.108391955352585,0.407069115470693
12.3901300323037,0.10354719464896,0.702968049714892
12.4550320351693,0.0979524218334086,1.03303931502177
12.5199439529,0.0920785772266252,1.40551941987366
12.5848637155933,0.0865044024034952,1.81227865281272
12.6497884899704,0.0819052541690654,2.21404003501363
12.7147148366609,0.0789904770086427,2.53161882195871
12.7796389136843,0.0783615497889786,2.66964562337832
12.844556716657,0.0803264075494215,2.57939618499976
12.9094643442559,0.0847915244915875,2.30088668279584
12.9743582760519,0.0913223536470158,1.92862430898247
13.0392356482948,0.0992964628564204,1.55798271451431
13.1040944960862,0.108025835425766,1.24332732956296
13.1689339164818,0.116900920263654,0.993736176138392
13.2337541621437,0.125410689959457,0.80269793260789
13.2985566716202,0.13312183876135,0.659647070679041
13.3633440289604,0.1396573679176,0.554775535733334
13.4281198469037,0.144680332430698,0.480511916143131
13.4928885707384,0.147883042297885,0.431756004897174
13.5576552034391,0.148980557972356,0.405852219985801
13.6224249568435,0.147707324810222,0.402775533332276
13.687202839496,0.143930796038338,0.414901864262599
13.7519932311715,0.137988170983891,0.430896190378536
13.8167995601481,0.13032774192344,0.447109161735415
13.8816241105645,0.121387790739565,0.458458232610567
13.9464679432537,0.111591508573367,0.457027099218163
14.0113309204028,0.10134217868326,0.430074546228583
14.076211820093,0.0910199445315998,0.357212931351553
14.1411085237734,0.0809835968139906,0.206832056474818
14.2060182588847,0.0715851500268686,-0.0668097167220405
14.2709378801207,0.0632121350454872,-0.519611226953649
14.3358641741045,0.0562881338343316,-1.09511103643375
14.4007941261351,0.0510613584061133,-1.63564225743907
14.4657250496861,0.0477429540585138,-1.99837938731328
14.5306546459729,0.0463955900062846,-2.05335311514641
14.5955810431835,0.0467683161910967,-1.79331439070259
14.6605028149044,0.0483017906386293,-1.33343249860235
14.7254189724577,0.0502902598554614,-0.798294766660947
14.7903289251647,0.052053173715702,-0.245524301989382
14.8552324040071,0.0530386798948229,0.336291399824351
14.9201293477558,0.0528914009145905,1.00996680428792
14.9850197575259,0.0516445417774013,1.75541698109188
15.0499035628548,0.0500453554870344,2.47653918202423
15.1147805786643,0.0491202046814109,3.05764555770811
15.179650537011,0.0498306052519506,3.30225385480489
15.244513166989,0.052709097159867,3.11906500250062
15.309368310368,0.0576339622977951,2.64129055299128
15.3742160550817,0.0639646935793882,2.08367443356897
15.4390568646619,0.0708514377722016,1.57881936034063
15.503891680214,0.0774476351160232,1.16402086092543
15.568721972553,0.0829835679435814,0.828548575653749
15.6335497254643,0.0868646615958203,0.570604437449525
15.698377335089,0.0889516801299118,0.375881520059311
15.7632074392172,0.089271118494285,0.213696294444418
15.8280427247445,0.0878951894975903,0.0629845012661007
15.8928857379979,0.0849278600343272,-0.0939779813797567
15.9577387094454,0.0805008373789904,-0.276244549432437
16.0226034018013,0.0747776237302714,-0.509253244459452
16.0874809885097,0.0679680856077231,-0.832226358924713
16.1523719676915,0.060361914783869,-1.31000502101285
16.2172761149155,0.0524006156591523,-2.0475557295254
16.2821924767753,0.0448586060554083,-3.13634094711424
16.3471194110246,0.0391151686104437,-4.41073088933484
16.4120546831932,0.0368730225055048,-5.07427082385154
16.4769956075125,0.0390836644502958,-4.40004976475475
16.5419392120814,0.0450096728952049,-3.04320804758316
16.6068824102827,0.0530634624962652,-1.8373095739137
16.6718221613896,0.0619150543753269,-0.960089557561356
16.7367556055874,0.070711857503569,-0.322602411101403
16.8016801624372,0.0789572554403705,0.178093890642872
16.8665935871491,0.0864146520040446,0.613187192069144
16.9314939867744,0.0931034673695711,0.952969776653103
16.9963798281582,0.0992979308686907,1.16547588827182
17.0612499948852,0.105282701205233,1.27959125488199
17.1261038785459,0.111235525864685,1.31445586916961
17.1909414838558,0.11718664047084,1.28733495119262
17.2557635364499,0.123011090262143,1.2152665644293
17.3205715765083,0.128444549498436,1.11383717312671
17.3853680176948,0.133111861869583,0.99548880792095
17.4501561500568,0.136558674981492,0.868507745931819
17.5149400675591,0.138280053093613,0.7367278666505
17.579724504249,0.137882230430306,0.618722996966338
17.6445145404141,0.135532380542811,0.52191655872369
17.7093151795291,0.131570049759374,0.433068103240835
17.7741309429034,0.126358129753117,0.340987770441568
17.8389655452842,0.12027429027373,0.234925130887519
17.9038216553293,0.113708911579464,0.103851637256539
17.9687007377304,0.107069744289467,-0.0631082605191389
18.0336029704134,0.100794400581679,-0.2742508239689
18.0985272288436,0.0953708159570715,-0.529565591531014
18.1634711300233,0.091361076964054,-0.811229007054577
18.2284311326169,0.0893058195108243,-1.05224932420609
18.2934027222613,0.0893500236880683,-1.18918881364571
18.3583807094591,0.0914582440492124,-1.21010845651864
18.423359555795,0.0954681300580561,-1.1317522733745
18.4883336895976,0.101091355084745,-0.988510587378674
18.5532978071364,0.107951386968462,-0.815612636839449
18.6182471532515,0.115629854959981,-0.638481178681124
18.6831777726176,0.123701759594281,-0.470777950208092
18.7480867211514,0.131755105645644,-0.317147506349786
18.8129722263885,0.139399233609047,-0.176708454569572
18.8778337854414,0.146303995136455,-0.0597093618877924
18.9426721789806,0.152310730058651,0.0276865264322821
19.0074893889986,0.157318479622168,0.0928619027167749
19.0722884623961,0.161237603538374,0.141042521017133
19.1370733407076,0.163983153298831,0.175944342819109
19.2018486587515,0.165471041629061,0.200212460137414
19.2666195145191,0.165615928111216,0.2157055270448
19.3313912130714,0.164330146818827,0.22366621535886
19.3961689879111,0.161523242412225,0.224799740455298
19.4609577042391,0.15710183127858,0.219261577456667
19.5257615506835,0.15103849477676,0.214014586576095
19.5905837562053,0.143580373131431,0.215728175266966
19.6554264132285,0.135044968250213,0.224011234091368
19.7202904073167,0.125750207111141,0.238800150292066
19.7851754313763,0.116013345128173,0.260131945482586
19.8500800752211,0.106150303258887,0.287802896687917
19.9150019798568,0.096475231206893,0.320780344393145
19.979938044484,0.0872999479970737,0.356212593544151
20.0448846738269,0.0789327534945035,0.387967539498633
20.109838053915,0.0716760648941062,0.405055716159947
20.1747944439975,0.0657554388736989,0.403694915335243
20.2397504277253,0.0611187694555664,0.389515617006229
20.3047030302701,0.0576458354881619,0.363178521298983
20.3696497621489,0.0552180888826271,0.327731991548331
20.4345886389756,0.0537202707418658,0.288174959307434
20.4995181840559,0.0530417680921212,0.250357731176631
20.5644374178236,0.0530772881811337,0.21967759124305
20.62934583714,0.0537267473989789,0.200097465456116
20.6942433866245,0.0548946221435787,0.193777184882809
20.7591304234663,0.0564891895426517,0.201274928097586
20.8240076766239,0.0584258456889751,0.209705993694771
20.8888762022711,0.0606367076900146,0.207892585437495
20.953737338435,0.0630562090476506,0.198103965626604
21.0185926571618,0.0656169505007164,0.182432873980827
21.0834439124833,0.0682500031742671,0.16261546988033
21.1482929834755,0.0708853403920675,0.139966068216854
21.2131418116756,0.0734523149804422,0.115383527758933
21.2779923320869,0.075880136149292,0.0893919312128349
21.3428463970246,0.0780983289614226,0.062188939735996
21.4077056921212,0.0800371793618336,0.0336850786726226
21.4725716445522,0.0816534486823862,-0.00132232270296716
21.5374453394896,0.0830065355409331,-0.0477853575246242
21.6023274761722,0.0841835190040481,-0.105546679868805
21.6672183469499,0.0852757872661783,-0.174156080393557
21.7321178261392,0.086381461023588,-0.252616275048854
21.797025369006,0.0876081011216339,-0.339123284588993
21.8619400219555,0.089075382185438,-0.430833892060374
21.9268604453107,0.0909172462619059,-0.523730878413695
21.9917849504744,0.0932829131556715,-0.612691201185155
22.0567115538099,0.0963361073074503,-0.691865335642262
22.1216380507612,0.100206199400958,-0.740429211328905
22.1865621252132,0.104832268333221,-0.747821611378485
22.2514815038664,0.110073730414497,-0.724548752999921
22.3163941165996,0.115755044457972,-0.680901801204338
22.3812982413817,0.121672188195812,-0.625547377767008
22.4461926268154,0.127600366263745,-0.564963290811955
22.5110765852703,0.133301034373622,-0.503491090762562
22.5759500493782,0.138527475826769,-0.443699265837696
22.6408135850049,0.143028899795172,-0.386820010215787
22.7056683546924,0.146553354928606,-0.333126502022138
22.770516027117,0.148903444912243,-0.284402714724323
22.835358636215,0.150099627258208,-0.240440566672572
22.900198420386,0.150220855064704,-0.198518028224741
22.9650376703811,0.149350148655011,-0.156364145814116
23.0298785931292,0.147573996930135,-0.111914530317197
23.0947231947962,0.144982235765618,-0.0631367402697734
23.159573185543,0.141668408972141,-0.00789616502894956
23.2244299077123,0.137730694279418,0.056150212928479
23.2892942885496,0.133273540912202,0.131630031682887
23.3541668180503,0.128410222234384,0.221480703093364
23.4190475518244,0.123266357449563,0.320973413799632
23.483936131404,0.117980477656443,0.423456676876152
23.5488318095292,0.112699867622566,0.528311855524084
23.6137334910163,0.107577337912433,0.633401393576063
23.6786397944401,0.102767138836845,0.734620650914975
23.7435491321397,0.0984190239652438,0.825609783604313
23.8084598054188,0.0946701303233383,0.89791641873495
23.8733701116332,0.0916350519810461,0.941911771627691
23.9382784598521,0.0893956163261495,0.948539931882384
24.0031834919197,0.0879930364879242,0.911498733628495
24.0680842048749,0.0874109123034312,0.831802995299697
24.1329800423031,0.0875391182866742,0.717269687561821
24.197870901595,0.0882339843269699,0.57619463201105
24.2627570986499,0.0893478728567467,0.416742644787318
24.327639318442,0.090742659948912,0.245469663983532
24.3925185530123,0.0923009943125808,0.0667477403117105
24.4573960278172,0.0939352981202571,-0.1170762918625
24.5222731180065,0.0955952494739325,-0.305074379337655
24.5871512569457,0.0972746513548767,-0.496893894262076
24.6520318401404,0.0990182896119009,-0.691772685307921
24.7169161287523,0.100945349975226,-0.859637306860026
24.7818051606783,0.103274683298436,-0.96932879953914
