s,curvature,torsion
24.8466996832367,0.106208574422108,-1.01865961681399
24.9116001118982,0.109881664800176,-1.00923047719011
24.9765065112048,0.114345770851132,-0.947539797372926
25.0414185923283,0.119570479736846,-0.843891980379796
25.1063357203528,0.125457273223031,-0.709965181339859
25.1712569236885,0.131861832294368,-0.556392353828603
25.2361808980991,0.138618840142816,-0.391273046278322
25.3011059986417,0.145565485998155,-0.219773553945891
25.3660302175267,0.152542261996399,-0.0616953523883391
25.4309512224602,0.159348419549703,0.0689682613203156
25.4958665712349,0.165799289784071,0.177907483829465
25.5607739655712,0.171733681080431,0.27049295221195
25.6256714628045,0.177004819757712,0.351574902355804
25.6905576414288,0.181475147302587,0.425535567744419
25.7554317197686,0.185014202352782,0.496455691550179
25.820293627562,0.187499079123759,0.568338763996463
25.8851440312096,0.188817266218292,0.645379791497458
25.9499843148843,0.188872023027658,0.732287548820765
26.0148165203507,0.187640333690318,0.812592599731708
26.0796432246539,0.185294301326531,0.86577198663296
26.1444673417612,0.18198366881474,0.890239387101612
26.2092919286214,0.177763408054102,0.883780436903879
26.2741200191452,0.172586633117276,0.843704204098044
26.3389544701432,0.166306786802939,0.766270089593004
26.4037978032478,0.158689990201775,0.645015877098052
26.4686520312125,0.149438628509221,0.467197685335122
26.5335184643242,0.138229839788103,0.20635858481401
26.5983975029709,0.12478168474425,-0.194339495790387
26.6632884357533,0.109111151136601,-0.779792987623355
26.7281892869196,0.0921144606751132,-1.64008055887022
26.7930968046522,0.075439248765582,-3.00343697304789
26.8580066503755,0.061869646639827,-4.9496864964199
26.9229137691656,0.0555789569693292,-6.33661156039958
26.9878128909818,0.0594683454783257,-5.38184302637847
27.0526990988494,0.0713633995921435,-3.40559460436793
27.117568393185,0.0868683864177742,-1.92025199490095
27.1824181809767,0.102807918842543,-0.98594996149714
27.2472476245474,0.117273121956483,-0.367213314649066
27.312057795671,0.129179457260692,0.0607055515337898
27.3768515684575,0.138372686148849,0.366467118612583
27.4416332377275,0.145053014308752,0.61135838608972
27.5064080247403,0.149539131220205,0.825877119061136
27.5711815662164,0.152224763187668,1.0254860585883
27.635959422606,0.153557390319632,1.21694550993062
27.7007466304365,0.154023118449958,1.40080821654347
27.7655473150695,0.154129761854504,1.57247042738018
27.830364372532,0.154383398007234,1.72315486535458
27.8951992223145,0.155256430590603,1.84178252421562
27.9600516308535,0.157194361134021,1.9063044242172
28.0249196906103,0.160669614094408,1.89304282516708
28.0898001078898,0.165928262355158,1.8004071379533
28.1546886546186,0.172915845617825,1.64203873660612
28.2195806624446,0.181315010602981,1.44016057634478
28.2844715155048,0.190621456425931,1.21677719723108
28.3493571012701,0.2002271335436,0.987842225913624
28.4142341810233,0.209489230827447,0.761615329283569
28.4791006463146,0.217779397195828,0.539589240944206
28.5439556352681,0.224518308308485,0.318054015357821
28.608799493547,0.229256055522977,0.120613715378128
28.6736335965779,0.231859264057526,-0.0337246696213231
28.738460107572,0.232348290458616,-0.155269267539154
28.8032817215227,0.230798517844061,-0.25069122733361
28.8681014175544,0.227305104196372,-0.324014123833879
28.932922237698,0.221958874949738,-0.377280350242084
28.9977471025702,0.214829394183169,-0.410913163132333
29.0625786684824,0.205953236106412,-0.423771920065421
29.127419226657,0.195326675072501,-0.41281121344197
29.192270643487,0.182902867301734,-0.372075978422906
29.2571343378267,0.16866356531464,-0.314887968668762
29.3220112187013,0.152850101496015,-0.257036193614073
29.3869014915337,0.135785820601689,-0.191272658927713
29.4518045077309,0.117806883078555,-0.105907621820097
29.5167187376738,0.0992611079302782,0.0209910102985229
29.5816418523953,0.0805129669378588,0.236624425417079
29.6465708917997,0.0619634150627684,0.659113619913601
29.7115024947665,0.0441194922604434,1.64648146440139
29.7764331653407,0.0278936364429402,4.5663692556459
29.841359549411,0.0162878576777321,13.4150945476511
29.906278697504,0.0173993022499505,10.6686144687932
29.9711882857199,0.027630583575634,3.46096595882077
30.0360867674328,0.0389895844461026,1.2287967655314
30.1009734587311,0.0494856072681857,0.394522847798004
30.1658485634954,0.0585647667028043,-0.0048079647794195
30.230713139206,0.0659618592936155,-0.240219142318754
30.295569005366,0.0714925463440689,-0.410406158693293
30.3604185980088,0.0750047243317701,-0.562431044980495
30.4252647758904,0.0763689551534961,-0.72822768443513
30.4901105866199,0.0754853677132397,-0.941110530015225
30.5549590044423,0.0724136675649745,-1.24009518284491
30.6198126656858,0.0677342541201926,-1.65777620054068
30.6846736562244,0.0622777242185285,-2.22035413431732
30.749543378861,0.0570755271936518,-2.90309852685659
30.8144224993905,0.0533572876298819,-3.53899004878086
30.879310963506,0.0523223428197516,-3.7975540651112
30.9442080709186,0.0546190435616326,-3.46781939225292
31.009112588993,0.0599825700962271,-2.73613416035213
31.0740228860309,0.0675088961752845,-1.93325260447153
31.1389370640404,0.0761883143481339,-1.23299378974105
31.2038530731824,0.0852128303790725,-0.712136257744511
31.2687688130857,0.0941072611060836,-0.365601747461757
31.3336822486059,0.102641000207686,-0.133925953902484
31.3985915151989,0.110704663618752,0.0212447519614953
31.4634950009662,0.118245420652577,0.123766554802044
31.5283914089771,0.125233118017395,0.188584980506979
31.5932798024483,0.131642365931329,0.225259321606097
31.6581596338962,0.137443197880841,0.240028614713955
31.7230307582671,0.142596615878376,0.236996639002986
31.7878934292844,0.147053123817343,0.21880177469392
31.8527482786501,0.150745507546502,0.190481726334693
31.9175962967179,0.153568223968724,0.155970896236747
31.9824388424877,0.155404078438131,0.114957616225855
32.0472776456031,0.156134309055171,0.066482016823269
32.1121147797005,0.155641146573274,0.00877191880987651
32.1769526082122,0.153811045748147,-0.0610618322253502
32.2417937061712,0.15053905490163,-0.147561343317309
32.3066407634125,0.145735212329865,-0.257858944947038
32.3714964766435,0.13933469301019,-0.403336818205104
32.4363634401593,0.13131516014056,-0.602613708355403
32.5012440450347,0.121749281370305,-0.85611093642523
32.5661403414952,0.11088602899164,-1.16594244158961
32.6310537900653,0.0990742827963064,-1.57342898569082
32.6959850170636,0.0867813760744686,-2.14405496229623
32.7609336367351,0.0746951453788757,-2.97392358409123
32.8258981377294,0.0639227560748149,-4.14733415576564
32.8908758273908,0.0562566876427484,-5.49469485698293
32.9558628268235,0.05404214413773,-6.20417577251023
33.0208541104463,0.0587873893766216,-5.59926208653203
33.0858435857344,0.0698550428782419,-4.36828459602753
33.1508242167833,0.0855521044033029,-3.24039822473679
33.2157883134071,0.104369277299875,-2.37999723894532
33.2807281781181,0.125005945794613,-1.77330888697694
33.345636896761,0.146368544293075,-1.34736078323029
33.4105090991486,0.167506998621736,-1.04081225220947
33.4753416204235,0.187552316696475,-0.81195251537303
33.5401339975303,0.205678392080807,-0.633475515693932
33.6048887391008,0.221083005129013,-0.487016271219632
33.6696113162667,0.232981699830762,-0.35926463752866
33.734309836811,0.240610399814294,-0.239202237513479
33.7989943863902,0.243408854741806,-0.134432605235402
33.8636760776479,0.241561300662834,-0.0509663121334621
33.9283660046641,0.235477394254044,0.0205620614082023
33.9930743022687,0.2256018148934,0.0866315865506005
34.0578093850695,0.212400581887896,0.152520478691549
34.1225774032318,0.196350521707795,0.223517104872367
34.1873819337065,0.177931352737341,0.306203822567481
34.2522239096232,0.157620653930394,0.410466510488786
34.3171017771708,0.135892604902116,0.553583281016127
34.3820118585844,0.113222747425572,0.770125953791282
34.44694888805,0.090111655684402,1.15336152890003
34.5119065924507,0.0671783992185115,1.96167119337338
34.5768781312501,0.0454332819197056,4.043269748717
34.6418565068111,0.0276090717379176,10.3136393097476
34.7068349980248,0.0228289105498207,14.2423635256892
34.7718075808462,0.0344492842304441,5.94691625560647
34.8367692978709,0.0504595572457295,2.67145366660818
34.9017165429638,0.0658830309021401,1.54307575316116
34.966647232527,0.0792583602873278,1.08149320535919
35.0315608423586,0.0898539764695371,0.88500948069651
35.0964582983473,0.0972636922885636,0.802666471887223
35.1613417257603,0.101630048730545,0.761647977847677
35.2262141083667,0.103217472281044,0.739560549043758
35.2910789261323,0.102274559792923,0.724025691397126
35.3559398054687,0.0990262790380362,0.705874985974675
35.4208002005951,0.0936679063276693,0.675562011786604
35.4856631180013,0.0863603005734772,0.619565008966022
35.5505308911709,0.0772276184442151,0.513693909475398
35.61540500953,0.0663610474556429,0.305548135042161
35.6802860040605,0.0538403526849036,-0.143482714415541
35.7451733925762,0.0398389936912375,-1.15210917847219
35.8100656992097,0.0249901255486345,-4.29046444169214
35.8749605716164,0.0125709127144408,-19.5935610112206
35.9398549819599,0.0175382412724213,-10.4159901660597
36.0047454915183,0.0339583287790655,-2.7085290126354
36.069628560323,0.0522086453185408,-1.09086794815564
36.134500878378,0.0707220502801366,-0.573800894230613
36.1993596914824,0.0888822874138714,-0.370464968737326
36.2642030928602,0.106228833617366,-0.288499276704249
36.3290302516928,0.122342247961622,-0.265006652665079
36.3938415506689,0.136895257956439,-0.261570841895039
36.458638597456,0.149869644761471,-0.258372832707222
36.5234241021245,0.161320831103873,-0.254760029398353
36.5882016835097,0.171301992341045,-0.250295742827403
36.652975636129,0.17986494859765,-0.244631407081132
36.7177506668375,0.187060957653549,-0.237446466123153
36.7825316088131,0.192941404415096,-0.228414610157427
36.8473231196801,0.197558400750043,-0.217180273902637
36.9121293698617,0.200965327351677,-0.20333819584767
36.9769537265727,0.203217368345851,-0.18641224411655
37.0417984408605,0.204393285815701,-0.166016668700847
37.106664409404,0.204657575694963,-0.14140423859202
37.1715511335555,0.204193405105389,-0.111510999173431
37.2364567891737,0.203180589550887,-0.0753133459130777
37.3013783460738,0.201795756910117,-0.0318695707480195
37.3663117347393,0.200213180215586,0.0196036800131251
37.4312520598867,0.198606356528857,0.0796168066353743
37.4961938602637,0.197150365992952,0.148253209758539
37.5611314142397,0.196024959309298,0.224980683551631
37.6260590913076,0.195418179116254,0.308445431235379
37.6909717482594,0.195479690091387,0.375264865847184
37.7558651116811,0.196155549897932,0.403367133675304
37.8207360268696,0.197304688473496,0.393769449506864
37.8855826233818,0.198738801718071,0.348581496474903
37.9504044380199,0.20022665097287,0.270249517206765
38.0152024878144,0.201508477860052,0.160664822174238
38.0799792844444,0.202318849342144,0.0203032538303883
38.1447387847566,0.202417236906522,-0.152479029230161
38.2094862775112,0.201627477124351,-0.361886457944116
38.2742282142014,0.199889642364307,-0.614635728440348
38.3389719963023,0.197391137152176,-0.882261888912586
38.4037256182223,0.194761260532217,-1.12633652397279
38.4684970251996,0.192769801366324,-1.33341426813311
38.5332934704884,0.192168266373198,-1.48393211791465
38.598121015047,0.193588061159623,-1.55882294348488
38.6629841594132,0.197442899849865,-1.54812521170866
38.7278855819294,0.203868611539317,-1.45651568534762
38.792825950506,0.212725275454541,-1.30167584598912
38.85780377109,0.223658294866976,-1.10692841912811
38.922815234886,0.236189878817696,-0.893495655151935
38.9878540381134,0.249820751486272,-0.688771412803401
39.0529113948491,0.264142933335791,-0.509352290939727
39.1179766307913,0.278841405167871,-0.353494693467425
39.1830379581568,0.293669935981918,-0.217960124554046
39.2480831831851,0.308434780685056,-0.0991438163659962
39.3131003382126,0.322981720470473,0.0063882554713972
39.3780782406341,0.337186730500464,0.101690262689581
39.4430069814906,0.350949946477384,0.189389347052236
39.5078783470426,0.364192449195677,0.271707773958493
39.5726861775615,0.376855413446109,0.350506343357979
39.6374266707335,0.388878012694565,0.415395410896387
39.7020986820161,0.400104176579989,0.457704689498904
39.7667040767583,0.410302288392172,0.481126268627363
39.8312480098184,0.419174981950173,0.488781661174016
39.8957390479274,0.426359813791826,0.483285999466934
39.9601890992656,0.431436615752283,0.466757247741852
40.024613118034,0.433939679082603,0.440785088721249
40.0890285575077,0.433373022312162,0.406361179425765
40.1534545552623,0.429227028793671,0.363753280882341
40.2179108487704,0.420994791492104,0.312276559685882
40.2824164362406,0.408395746509777,0.261464273958353
40.3469880136236,0.392023670568518,0.219601395280462
40.4116384438135,0.372726762440597,0.183902836196136
40.4763756765032,0.351375323866784,0.152241961557225
40.5412022176851,0.328841052475315,0.12291050051961
40.6061151128515,0.305983256902548,0.0944981533935307
40.6711063846601,0.283641060074667,0.0658885671469233
40.7361638543036,0.262629778261733,0.0363964300952797
40.8012722724896,0.243739014767833,0.00607493492685211
40.8664146898426,0.227730043120323,-0.0238348968888154
40.9315739970652,0.215148378072588,-0.0462183194589619
40.9967343327672,0.20578389984383,-0.0525263839227322
41.0618818259048,0.199243164539952,-0.0393901369173896
41.1270049264043,0.195138762240336,-0.00539107346865094
41.1920945689435,0.193094829971218,0.0489691483937805
41.2571442076084,0.192754376570064,0.121803859682312
41.3221497426464,0.193787495981025,0.210608095305054
41.3871093549686,0.195899985554893,0.312955743755389
41.4520232602862,0.198842540996455,0.426934971806067
41.5168933927353,0.202421200160963,0.551264500780631
41.5817230303124,0.206540207307923,0.657134558282929
41.6465164463234,0.211259530812394,0.717457357929888
41.7112787308518,0.216613869357305,0.735095287094759
41.7760156918302,0.222550968182169,0.714523198162851
41.8407337558516,0.228926598401376,0.661376965163961
41.9054398464318,0.235513995718034,0.581587106054671
41.9701412179228,0.24202354547966,0.480435875283211
42.0348452234186,0.248128389209987,0.361804334470904
42.0995589975119,0.253492798600399,0.227707557628625
42.1642890396406,0.257802010749692,0.0780751855521034
42.2290406965887,0.260856537630716,-0.0633841316593111
42.2938176944533,0.262778541130102,-0.175137572151237
42.3586220103254,0.263798598081674,-0.260440541907641
42.4234539345483,0.264158283842046,-0.32079517979424
42.488312204431,0.264083993338716,-0.356529536879785
42.5531942051665,0.263768086195976,-0.367297172498349
42.618096232424,0.263356887578158,-0.35247803002123
42.6830138066106,0.262945862860472,-0.311455426987873
42.7479420265057,0.262582556832664,-0.243752013659658
42.8128759498091,0.262277813551138,-0.149037381686122
42.8778109864918,0.262011672016547,-0.0440080650817511
42.9427432074082,0.261722776858878,0.0545217545067509
43.0076694127144,0.261369897130889,0.14673807935644
43.0725870950673,0.26094160117521,0.232864345052545
43.1374943916766,0.260449770984553,0.313073814509161
43.2023900348307,0.259923668839802,0.387442022474381
43.2672733053953,0.259404483430254,0.455930469674881
43.3321439923171,0.258940280107916,0.518395047860747
43.3970023598355,0.258581308685599,0.574614121138659
43.461849122903,0.258375666651778,0.624331504865597
43.5266854291744,0.258377089193924,0.664034176891022
43.5915128206762,0.258671085365421,0.689828397373937
43.6563331393285,0.259325502114159,0.701121365955722
43.7211484244146,0.260372734250125,0.697730054693215
43.7859608225533,0.261807480355058,0.67994229116163
43.8507725019527,0.263587344153781,0.648486985526764
43.9155855613308,0.265636174681441,0.604422453965241
43.9804019240744,0.267849763182614,0.548969326150611
44.0452232088539,0.27010334716854,0.483322355754124
44.1100505690238,0.272260351129594,0.408472279968622
44.1748844984099,0.27419720716149,0.336212498724054
44.2397246939872,0.275865314063795,0.277299315042643
44.3045701366287,0.277256793271456,0.230969792257129
44.3694192614861,0.278382771590102,0.196575555937319
44.4342701345213,0.2792664306455,0.17360762731814
44.4991206363247,0.279937924448674,0.161692160667464
44.5639686565488,0.280430990063192,0.160570805245664
44.6288123012117,0.280781127204324,0.17007309862728
44.6936501144207,0.28102526860816,0.190083827114451
44.7584813157361,0.281202895147465,0.220504876478654
44.8233060504169,0.281332346939427,0.257953388128567
44.8881255506183,0.281337183537452,0.299408199123725
44.9529420252862,0.281130448672899,0.345383245963052
45.0177584147506,0.280644011900516,0.396504104567992
45.0825781089852,0.279831877234372,0.453501836198824
45.1474046386154,0.278674235464745,0.517194128096063
45.2122413449226,0.277182415680333,0.588444342308761
45.2770910363011,0.275404893714937,0.668083933023663
45.3419556399364,0.27343447916898,0.756777548318022
45.4068358588936,0.271416684578529,0.854804844264591
45.4717308510962,0.269576394717609,0.948551389719567
45.5366380650389,0.268233876397879,1.02217705581343
45.6015534493912,0.267666313982065,1.0723593261755
45.6664718570046,0.268057445029729,1.09676313254778
45.7313875065447,0.269480626294908,1.09474617081401
45.7962944714835,0.27189130902807,1.06764378223246
45.8611871688547,0.275130149502103,1.01853249769433
45.9260608192722,0.278935635580465,0.95157777911858
45.9909118499328,0.282963233688946,0.871212974828279
46.0557382136952,0.286807398227111,0.781397560489362
46.1205395973067,0.290075848523174,0.692665042601972
46.1853174387773,0.292584960653677,0.612230777443847
46.2500746839834,0.294240346919018,0.538378029497382
46.3148154461568,0.294982894918892,0.469443688594075
46.3795446550795,0.29478307936051,0.403847869413315
46.4442677082753,0.293636658432876,0.340089763042953
46.5089901327505,0.291561512874574,0.276726356754152
46.573717264962,0.288595461286348,0.212344106641206
46.6384539558634,0.284794964768755,0.145530296429795
46.7032043071009,0.280234707221473,0.0748499403921619
46.7679714453152,0.274992076244416,-0.00023991957998454
46.8327573772372,0.269099102768907,-0.0802631530028988
46.8975629794773,0.262589955624771,-0.166832760094865
46.9623880474921,0.25551916700615,-0.261817377697796
47.0272313657151,0.247965451817758,-0.367336379767402
47.0920908024918,0.240037137434436,-0.485700113245012
47.1569634352458,0.231879511323083,-0.619239277894123
47.2218457114799,0.223684258132211,-0.769932347018845
47.2867336514469,0.215700744491649,-0.938700945412284
47.3516230985884,0.208247976539751,-1.12423276902308
47.4165100210665,0.201742054016318,-1.30152162463233
47.4813907957375,0.196691850529354,-1.435992921532
47.5462623654336,0.193502180611126,-1.50990476420795
47.611122388864,0.192370584679157,-1.51149084980094
47.6759694289664,0.193241433625969,-1.4399011117542
47.7408031445588,0.19580754322998,-1.3053816074968
47.8056244465896,0.19955913553988,-1.12452643583315
47.8704355824089,0.203860566273898,-0.913850351664665
47.9352401162033,0.208030387267539,-0.685059595871082
48.0000427811322,0.211409737548071,-0.443064346266569
48.0648491889205,0.213446813168696,-0.202344278103458
48.1296654009256,0.213837191358111,0.0289865219539566
48.1944973995858,0.212461235241492,0.261657172520348
48.259350508473,0.209352888958196,0.507190089452956
48.3242287989996,0.20471043741691,0.777544469392492
48.3891345213093,0.198926278616614,1.08394840561188
48.4540675975251,0.192636820616691,1.43344461103962
48.5190252160246,0.186786898456993,1.82111079485996
48.584001565969,0.182682985701587,2.21725639552128
48.6489877521066,0.181971986398204,2.55667564442442
48.7139719373786,0.186423343018817,2.70674269516217
48.7789399099564,0.197200298890073,2.58991916565151
48.8438763317235,0.214221696354206,2.27978962401244
48.9087663417641,0.236336016917243,1.89364468187917
48.9735972259992,0.261829717941764,1.51863986483109
49.0383599928265,0.288846163454745,1.19343758900188
49.1030506912531,0.315587999331144,0.924415335630477
49.1676713082061,0.340373343861197,0.703709621046579
49.2322300931833,0.361635817040452,0.519279156682208
49.2967411830973,0.377918157566084,0.358746133409515
49.3612234412365,0.38816736406868,0.228893742714457
49.4256985613069,0.392632742147886,0.133977792709435
49.4901888924846,0.391996567502015,0.0635889255569334
49.5547154570695,0.387038436413601,0.0121507115187777
49.6192963251607,0.378596198067695,-0.0228578696493614
49.6839454210568,0.367534958375204,-0.0418033424474907
