s,curvature,torsion
49.7486717947024,0.354722645938406,-0.0433832852660559
49.8134793579245,0.341012394105876,-0.02497406559418
49.8783670606128,0.327232539932381,0.0169351749276448
49.9433294668351,0.314185189646739,0.0859955587499222
50.0083576786173,0.302531296884588,0.16861936666173
50.0734403897982,0.2924375522537,0.247484127500363
50.1385646660389,0.28395108869439,0.319766135090106
50.2037165574092,0.277115292823321,0.382414667370582
50.2688816783511,0.271960529619562,0.432423079501656
50.3340457650868,0.268494879711019,0.467183077940048
50.3991952128693,0.266696229179464,0.484845349052346
50.464317593839,0.266507012805513,0.484586201292799
50.5294021548244,0.267832515295221,0.466696699745612
50.594440293239,0.270542966625052,0.432466880192981
50.6594260040819,0.274464960884711,0.38680028220267
50.7243561878959,0.279354644133089,0.334988253598299
50.7892306349425,0.284959113485147,0.279202067297104
50.8540518356859,0.291035831431665,0.221137872282555
50.9188247181187,0.297355425501102,0.161988133620347
50.9835563148723,0.303704243420985,0.102475293119687
51.0482553591989,0.309886949295728,0.0429156843700713
51.1129318096715,0.31572939735836,-0.016708982539631
51.1775963046268,0.321081955641466,-0.0766855923896697
51.2422595489132,0.325823401275495,-0.137514377706448
51.3069316421754,0.329898501663053,-0.194149569468666
51.3716214807895,0.333412209724411,-0.241616004354674
51.4363364697973,0.336512826284535,-0.280409534408641
51.5010823976227,0.339350566107413,-0.310780235048466
51.5658633634343,0.342071921651874,-0.332820584896241
51.6306817528483,0.344814901918862,-0.346543638154758
51.6955382605222,0.347705168447921,-0.351950657801273
51.7604319567313,0.350853131318544,-0.349086273826464
51.8253603939666,0.354352076543805,-0.338078735874632
51.8903197489163,0.358277377252574,-0.319163435881528
51.9553049962943,0.362669378059192,-0.29373783016124
52.0203101422776,0.367481751245008,-0.263425333359783
52.0853285488483,0.372634842359513,-0.228848384238448
52.1503532632205,0.378035961153423,-0.190549195715022
52.2153773066565,0.383582782833069,-0.148960244597823
52.2803939162084,0.389166983973116,-0.10438448224571
52.3453967352142,0.394678068036837,-0.0569844660961843
52.4103799493731,0.400007384578488,-0.00677881945187099
52.4753383664692,0.405052387350598,0.0463557016559512
52.5402674393159,0.409721208479647,0.102677805867684
52.6051632374193,0.413934769355432,0.157955018310672
52.670022473972,0.417612999367321,0.208248456330253
52.7348427554606,0.420666966437052,0.254349642588247
52.7996228859893,0.422997792314915,0.297054865337328
52.8643631197101,0.424496106977688,0.337181382352791
52.9290653539192,0.425042625124819,0.375588730825638
52.9937332594856,0.424509765715198,0.413205881044801
53.0583723457849,0.422764254891027,0.451066271122073
53.1229899583804,0.419670675905122,0.490354134724804
53.1875952093518,0.415095965454935,0.532467226147858
53.2521988339143,0.409005114742449,0.571896819341241
53.316812781017,0.401727752072076,0.600646696770161
53.3814493194099,0.393663904418336,0.616162707410259
53.4461201276455,0.385173894331657,0.615459516558999
53.5108355845624,0.376563617992004,0.595326493408752
53.5756042382714,0.368076025053958,0.552548067780994
53.640432419978,0.359891186765579,0.484101202860876
53.7053239698883,0.352137186793931,0.38729611882783
53.7702800469802,0.34491364996526,0.259863018127345
53.8352990025269,0.338329147240489,0.100062717347252
53.9003763105258,0.332522550978694,-0.0723526322153687
53.9655045988292,0.327621494033834,-0.235067194964014
54.0306738378059,0.323832046433843,-0.38493328938875
54.0958716135813,0.321436979117471,-0.517990103351789
54.1610834638001,0.320758996674848,-0.629632543841083
54.2262932918865,0.32212152481582,-0.715234560818197
54.2914838688306,0.325809560037567,-0.77110320039287
54.356637424088,0.332034951622162,-0.795453102555917
54.4217363209349,0.340911175061137,-0.789003577089437
54.4867638064305,0.352441272755517,-0.754925618011912
54.5517048277466,0.366428922570177,-0.700283893814955
54.6165470311256,0.382216254397186,-0.634827718603382
54.6812820507903,0.398973620371261,-0.565649556307677
54.7459066860012,0.415816081781764,-0.497588059580996
54.8104237347757,0.431825169921073,-0.433494224072138
54.8748424154967,0.446067203774089,-0.374724644569339
54.9391783177091,0.45761100070518,-0.32162673243336
55.0034528340076,0.465546844636127,-0.273914227680448
55.0676920430132,0.469006891640076,-0.230911708873556
55.1319250389481,0.467185454814735,-0.191677972903711
55.1961817392406,0.459599613216264,-0.156745888871853
55.2604903786607,0.446820940549555,-0.125454457044409
55.3248752899977,0.429719489112011,-0.0952931750854487
55.3893552975663,0.409191229943892,-0.0639975602103743
55.4539427345074,0.386132842773829,-0.0292784516875298
55.5186430681146,0.361422345241706,0.0113722556262168
55.5834550901018,0.33590681890799,0.0607972074085895
55.6483716081888,0.310397226131029,0.122151080380085
55.7133805637155,0.285669244439292,0.198598848569696
55.7784664961509,0.262468237190922,0.292486878749364
55.8436122654229,0.24139959907778,0.402299974254506
55.9088006377333,0.222601129639528,0.525066464811551
55.9740150921282,0.206121373340931,0.65756588215005
56.0392402313211,0.192036418201544,0.793265426885993
56.1044620990616,0.180439611233638,0.921626053210684
56.16966842755,0.171423097096322,1.02849697499585
56.2348488246346,0.165052209808382,1.09836216890538
56.2999949091574,0.161337937905463,1.11840428052338
56.3651004017219,0.16021653594452,1.08285088670059
56.4301611773201,0.161545161957428,0.995150031813063
56.4951752836765,0.165095409436907,0.867069598065766
56.5601428792118,0.170519788774439,0.715571711885114
56.6250660040275,0.177448991733807,0.556170002043421
56.6899482544334,0.185538411727343,0.399956920704627
56.7547944108569,0.194482988505837,0.25340499930412
56.8196100227378,0.204023690395168,0.119339157072609
56.8844009517317,0.213949107764548,-0.00182668877477774
56.9491728746625,0.224095156944819,-0.111044673024419
57.0139307482057,0.234344828605086,-0.209897980657793
57.0786782381959,0.244628979451683,-0.300136277793889
57.1434171311468,0.254900060293222,-0.373997085944787
57.2081470666451,0.265024888009351,-0.426091954119403
57.2728661105232,0.274821052693375,-0.461249287111538
57.3375716000764,0.284069135238063,-0.483721944073196
57.4022609055127,0.292508634916573,-0.497221597450035
57.4669320765223,0.299838841291743,-0.504986644535714
57.5315843558646,0.305722994255903,-0.509882163249582
57.5962185430773,0.309794603899997,-0.51453760021839
57.6608371945087,0.31166520427656,-0.521534824376306
57.7254446510087,0.310933106389291,-0.533673415838763
57.7900468867889,0.307322761519934,-0.551297150565921
57.8546510765054,0.301082059386155,-0.571593599186945
57.9192648198478,0.292590568305538,-0.592950516239799
57.9838953903795,0.282220944170866,-0.613502980293243
58.0485491694657,0.270329263245131,-0.630919471608488
58.1132312644365,0.257245218459835,-0.642167790396077
58.1779452970961,0.243262703189147,-0.643234191852342
58.2426933433339,0.228631514516422,-0.628756045948705
58.3074760013485,0.213551320547129,-0.591493756453279
58.3722925648734,0.198169780083166,-0.521496390278023
58.4371412761962,0.182578623512494,-0.428750338741507
58.5020195749663,0.166822295933397,-0.329284459471273
58.5669242223437,0.150971849897351,-0.218045760539603
58.6318513930307,0.135136779653603,-0.0874448671853981
58.6967967983217,0.119463611807288,0.0740374481911754
58.7617558408904,0.104138439050512,0.284120719143473
58.8267237966554,0.08939545572612,0.570104487584273
58.8916960168654,0.0755350024572411,0.972559894705917
58.9566681419882,0.0629557257795457,1.54343469690173
59.0216363180775,0.0521999407744453,2.31485884951744
59.086597404233,0.043956628538871,3.15899189990907
59.1515491174049,0.0388226685808343,3.66321612408604
59.2164900327655,0.0368329835966824,3.4161971099447
59.2814194991484,0.0371368993372194,2.54028220410108
59.3463375064717,0.0383866753643314,1.47373876687259
59.4112445036813,0.0393806337472533,0.430734653347247
59.4761411689596,0.0393585513650193,-0.641647166754581
59.5410281403758,0.0380985396280167,-1.94038831623948
59.6059057230522,0.0361595439684907,-3.68451439846841
59.6707735982448,0.0354566613603193,-5.59308983085204
59.7356305737721,0.0394159058521777,-5.89819079805459
59.8004745048995,0.0501710790631765,-4.32083334389759
59.8653025594623,0.0665887414090958,-2.74067721242569
59.930111699377,0.0866045837719866,-1.72991005413844
59.9948992609867,0.108555317694909,-1.13084968671033
60.0596635730284,0.13115714173791,-0.766640256642221
60.1244045400003,0.153324120089622,-0.533498918866504
60.189124111068,0.17406410665337,-0.375274448897384
60.2538265537725,0.192430566936275,-0.260836528340785
60.3185184579927,0.207503053693477,-0.171773272462614
60.3832084084025,0.218609531837367,-0.109482100637254
60.4479062870861,0.226012362799816,-0.0754394458348698
60.5126223270711,0.230228482737517,-0.0621268748592933
60.5773661690821,0.231795589643517,-0.066288615603041
60.6421460266829,0.231267649201623,-0.0869295336483674
60.7069679963977,0.229213088250319,-0.124237006964927
60.7718355341312,0.226215762065798,-0.17879117699024
60.836749108406,0.222878952598202,-0.250752326287855
60.901706033463,0.219832097690219,-0.338872462631723
60.9667004812924,0.21773872759244,-0.439349781763829
61.0317236772047,0.217151482537577,-0.526726500279846
61.0967644155193,0.218026058224805,-0.579539689996464
61.1618100323434,0.220103648778172,-0.599792927054438
61.2268474727592,0.223041900906055,-0.591941202240973
61.2918642685788,0.226416310105747,-0.561666204200093
61.3568494050167,0.22973141336577,-0.514625478785157
61.4217940584785,0.232436730633527,-0.455482000178028
61.4866921876151,0.233943632537394,-0.38729897825631
61.5515409624929,0.233641218291511,-0.311180737419426
61.6163410224131,0.230910987768975,-0.22591105447054
61.6810965523788,0.225292485990923,-0.142428584949701
61.7458149678014,0.216961257110359,-0.0702971347162623
61.8105059611123,0.206292072120913,-0.00539647044315262
61.8751804377869,0.193696735017958,0.0551251932782836
61.9398496151858,0.17961200265542,0.113110330917794
62.0045242939118,0.164489250938527,0.169362372231047
62.0692142915485,0.14878518634976,0.22327365424331
62.1339280206363,0.132953090954164,0.271954657173308
62.1986721869142,0.117434159724935,0.308589955817298
62.2634515803346,0.102648793836468,0.319668103121078
62.3282689331829,0.0889660996457482,0.29148124785859
62.3931248911584,0.0766366270108509,0.205320699982233
62.4580181861751,0.0658746320174437,0.0235444481251231
62.5229458698685,0.0569049562520893,-0.298528410173534
62.5879035256657,0.0500146347063648,-0.784796200166131
62.6528854557221,0.045631572643984,-1.36832651840801
62.7178848478865,0.0443672208313636,-1.82174188582493
62.7828939344401,0.0468934017953668,-1.8797519566074
62.8479041616872,0.0536791216718872,-1.54438451500602
62.9129063976148,0.0648991560681309,-1.06638540765493
62.9778912147597,0.0804106202015686,-0.644569602596478
63.0428493109203,0.0993388909910108,-0.349484192551072
63.1077721002277,0.120700590919343,-0.162156513135967
63.1726523838502,0.143571340509472,-0.0443498916537174
63.2374850241111,0.167051631495327,0.0326681874611837
63.3022675566922,0.190245616562631,0.0870717697399175
63.367000663925,0.212251529397199,0.13010171047081
63.4316884267649,0.232160491946618,0.169121965657532
63.4963382754319,0.24906196736701,0.209665181733486
63.5609605693784,0.262055001575622,0.256879069436289
63.6255677603378,0.270496458194707,0.307719005130697
63.6901732363287,0.274704816025727,0.357116253014689
63.7547902110189,0.275253568946983,0.406630758123326
63.819430790954,0.272731868052201,0.456792414921416
63.8841052243803,0.267736534562574,0.507237792552935
63.9488213602913,0.26086233618006,0.556635445387847
64.0135843309786,0.252690850257189,0.602493628483476
64.0783964561474,0.243778030132649,0.640929752755317
64.1432573547566,0.234640572862443,0.666507811579761
64.2081642422429,0.225741601767716,0.672289924469719
64.273112382591,0.217436517431004,0.658177468271309
64.3380955860236,0.209857109934818,0.627146253200964
64.4031065757449,0.203058518580541,0.576154252771942
64.4681372963471,0.19706654250202,0.502635451458799
64.5331792256509,0.191884409764878,0.40472190126838
64.5982236883967,0.187504101073275,0.281411407151852
64.6632621698092,0.183922420476107,0.132717581138197
64.7282866299177,0.181161477109904,-0.0400981100351351
64.7932898227312,0.179292586300204,-0.23407450483733
64.858265627964,0.178461642369609,-0.443777112961892
64.9232094032369,0.178857865945334,-0.635071385245429
64.9881182751889,0.180530781193873,-0.775287908700038
65.0529912060682,0.183470044585773,-0.861939678323882
65.1178289570807,0.187603179218994,-0.897211852828498
65.1826340307415,0.192764875587636,-0.887540546776376
65.2474105836173,0.198688582954148,-0.8420951635331
65.3121642913564,0.205016237045792,-0.770743703183628
65.3769021443,0.211318955665093,-0.682262045981254
65.4416321507208,0.217121649652821,-0.583226279138096
65.5063629258447,0.221926726478051,-0.477581897766976
65.5711031507366,0.225350256634731,-0.375861428007502
65.6358609605823,0.22749128573874,-0.28338698466365
65.7006434398589,0.228599146243871,-0.195549897781951
65.7654562314303,0.228953603689354,-0.109102298939738
65.830303229293,0.228861318774659,-0.021950205226977
65.8951863616065,0.228654643279898,0.0668688233629867
65.9601054704382,0.228691713024183,0.157089677062309
66.0250582934208,0.229356694927535,0.247086831026659
66.0900405524147,0.231058829428346,0.333819744058282
66.1550461552966,0.234228810869365,0.413000908624093
66.2200675211398,0.239200651954944,0.466168140233342
66.285096078104,0.245848446037119,0.480888678909873
66.3501229385299,0.253872324677017,0.462984553185828
66.4151395708936,0.262902640149807,0.419281778711552
66.4801383826424,0.272509792765247,0.356201670656278
66.5451131884099,0.282220447653285,0.27882126910863
66.6100595377612,0.291536155339545,0.190421585791718
66.6749748768831,0.2999524695302,0.0923749667916675
66.7398585219717,0.306978490488512,-0.0158231891133058
66.8047114286131,0.312158077909232,-0.136542876084135
66.8695357534869,0.315187712880044,-0.258403183484829
66.9343342824254,0.316205786429399,-0.370411794454091
66.9991099273446,0.31549118715277,-0.475777246341863
67.06386534098,0.313354104090624,-0.576391395247458
67.1286026364697,0.310123870442557,-0.673045843209119
67.1933232207337,0.306137279939079,-0.765550916971335
67.2580277448918,0.301726383121368,-0.85282232728856
67.3227161684183,0.29720517893093,-0.932996505786089
67.3873879281335,0.292855064327051,-1.00362823994169
67.4520421984871,0.288909473714177,-1.06200314606107
67.5166782257877,0.285512727631584,-1.10174796456114
67.581295710958,0.282615608400851,-1.11865619498519
67.6458951903681,0.280025339743253,-1.11458190150132
67.7104783619728,0.277435107973173,-1.09289068091289
67.7750483227133,0.274439797929048,-1.05800889950416
67.8396096897703,0.270557360145113,-1.01489123533464
67.9041685842451,0.265252292551008,-0.968609203443621
67.9687324641727,0.2579582719944,-0.924215802290284
68.0333098044826,0.248098023158429,-0.887010518680196
68.09790963456,0.23509966445422,-0.863406283119311
68.1625409543112,0.218656586898361,-0.875324156763875
68.22721196927,0.19950282348322,-0.940741846063253
68.2919291665558,0.178708240684182,-1.06597214918526
68.3566966428663,0.157420328191022,-1.26031439338999
68.4215158056298,0.13685423403025,-1.52846202892739
68.4863853783691,0.118273685443536,-1.85037588438483
68.5513016210276,0.102918387608011,-2.14297687283433
68.6162586733887,0.0918099462676076,-2.2303014599746
68.6812489385987,0.0854438846413524,-1.91043936458213
68.7462634438105,0.0836446987987854,-1.13409748200692
68.8112921488504,0.0857650031896351,-0.209948383867122
68.876324279898,0.0908400517125971,0.516251946776929
68.941348806774,0.098410437528299,0.971468516095717
69.0063549534595,0.108325725048674,1.17986794725273
69.0713327069747,0.120389176318271,1.20942361366217
69.136273339365,0.134201265048362,1.13441950229281
69.2011699305206,0.149152812209809,1.01300926197419
69.2660178563829,0.164480042788699,0.881343140942039
69.3308151909706,0.179323384246613,0.757844486919338
69.3955629617007,0.192770052720084,0.649908132503058
69.4602651949612,0.204039765995972,0.56122532589676
69.5249286854216,0.212981772259431,0.486849183629663
69.5895625158119,0.219610480067057,0.419159908068472
69.6541774814924,0.223945914381264,0.352747473081835
69.718785481865,0.226013902752657,0.283198326389491
69.7833988949687,0.225848204814881,0.206316531240788
69.8480299497634,0.223494457616995,0.117497899721949
69.9126901104994,0.219016533645115,0.0110882219019847
69.9773894878008,0.212506735491712,-0.120404955111438
70.0421362916845,0.204102490325449,-0.287359461924797
70.1069363434803,0.194081311792524,-0.483332460558131
70.1717926888173,0.183080050670804,-0.696477491975727
70.2367053994034,0.171874964991805,-0.927329221460997
70.3016715810026,0.161301342229029,-1.16634021180708
70.3666855596295,0.152225028771607,-1.38840368149314
70.4317392179792,0.145476439420609,-1.55103101148928
70.4968224507747,0.141738653339379,-1.60421302438246
70.5619237071272,0.141418665116471,-1.51405614542608
70.6270305905179,0.144575525062777,-1.28440806477725
70.6921304924796,0.150970333381018,-0.954892404378146
70.7572112440904,0.16011256653994,-0.613376121347177
70.8222617662157,0.171139119021303,-0.329339736202583
70.8872726568998,0.183269896667884,-0.108873312464239
70.9522366699852,0.195877225662563,0.0556861911581631
71.0171490803795,0.208424453085587,0.176097057702167
71.0820079284355,0.220419634723536,0.263873635249338
71.1468141289141,0.231386699088591,0.328883216307686
71.2115714261263,0.240850654689049,0.379240409089533
71.2762861761745,0.248332755529113,0.421701090877922
71.3409669398338,0.253352396036073,0.46224813606889
71.4056238766754,0.255575406142019,0.502291205003888
71.4702679821827,0.255241441700307,0.539112034029562
71.5349103379065,0.252727683886399,0.571800858859917
71.5995614804508,0.248398258482292,0.598761341630135
71.6642308984856,0.242595546477041,0.617698971741777
71.7289266581243,0.235631138528522,0.625580642108229
71.7936551503323,0.227777323354081,0.618579552745436
71.8584209486112,0.219260267489853,0.59199996716961
71.9232267617286,0.210256417396263,0.540151525467679
71.988073464766,0.200894151472918,0.456114521857213
72.0529601920478,0.191257893009699,0.349176608305218
72.1178844734704,0.181403253406025,0.231572878988323
72.1828423953588,0.171408636527552,0.0990319429358542
72.2478287873219,0.161387779242825,-0.0535055609138999
72.3128374407935,0.151495724834922,-0.231603303508326
72.3778613613002,0.141938411149753,-0.440460372297595
72.4428930555923,0.132985501132335,-0.68288449002423
72.5079248542966,0.124984002161617,-0.955387123554872
72.572949270524,0.118365878299122,-1.2422358155303
72.6379593948689,0.113636430662905,-1.50976952395485
72.7029493246599,0.111242667161344,-1.68306641518005
72.7679145545824,0.111181715173633,-1.71126824601373
72.8328521857608,0.113090524233112,-1.61251277193605
72.897761019709,0.116338544852546,-1.4316338941244
72.9626415806109,0.120121816019271,-1.21601934649091
73.0274960463836,0.123566264877825,-0.999242791757821
73.0923280676206,0.125799635063663,-0.797939533181739
73.1571424585972,0.125987053410947,-0.615571060271569
73.2219447533872,0.123342486487154,-0.446391839948085
73.2867406327534,0.117129076497551,-0.27595159752895
73.3515352465341,0.106823488968328,-0.0965885223434506
73.4163325511839,0.0926181116607934,0.118314779179995
73.4811348896026,0.0749283367056966,0.468581111851694
73.5459428123803,0.0542621871967252,1.29476748182642
73.6107551040469,0.0315129335796288,4.65991584626987
73.6755690154425,0.0126141386201841,32.3341252004354
73.7403806924988,0.028184709299269,6.83828289190821
73.8051857803396,0.0564452900300146,1.74416823643707
73.8699801720618,0.0868440821707197,0.740755557777092
73.9347608636446,0.118224708538401,0.399813268982809
73.9995268695773,0.150075477946812,0.248233001181194
74.0642801442385,0.182230311156309,0.1680217144546
74.1290264780608,0.214595568879146,0.120626625890589
74.1937763926084,0.247062847987669,0.0903835102933069
74.2585460397543,0.279499147504146,0.0699618346339267
74.3233580943889,0.311740881962841,0.0555620387666482
74.3882426268923,0.343590010032829,0.0450560638975013
74.4532379386415,0.374812069621151,0.037177223675284
74.5183913408157,0.405136394654622,0.0311335822381824
74.583759854017,0.4342589401626,0.0264095435532531
