s,curvature,torsion
0,0.0381538748614812,0.766659631840743
0.0662423318563292,0.0212821332870798,2.53154459960441
0.132483632456282,0.00579957050416415,34.0919669112269
0.198720905495426,0.0142248946421523,5.60585075526279
0.264951112365465,0.0305294594019516,1.20980325365682
0.331171471168442,0.0465319329353399,0.5286039733198
0.397379733456808,0.0617724166277882,0.315347912851528
0.463574422467721,0.0759758760973846,0.229045079071872
0.529755017977759,0.0888922687298205,0.192267245099982
0.595922074826253,0.100277371618145,0.18030227871143
0.662077264678537,0.109889267943889,0.183980335825086
0.728223331961669,0.117573624580234,0.197253687130762
0.794363920111561,0.123520048269548,0.215512553415885
0.860503232843092,0.128007336960994,0.23738362718613
0.926645653635165,0.131318671290255,0.261730350489043
0.992795390749367,0.133741565982725,0.287309541808223
1.05895616090605,0.135567472679514,0.312571411210736
1.12513091944171,0.137091040893647,0.335554879273596
1.19132164212692,0.13860901575033,0.353889853712392
1.25752916193752,0.14041874814511,0.364940513635994
1.32375306297542,0.142816344546378,0.366114536423728
1.38999163653489,0.146021658625153,0.348425736965645
1.45624197411897,0.149951301956259,0.30751981064547
1.52250028680931,0.154427633676121,0.248142920214326
1.58876228366221,0.159255761427377,0.17451891621322
1.65502351883526,0.164231335893957,0.0898133633973982
1.72127969918324,0.169149189881334,-0.00409917336807232
1.78752694776471,0.173812355058299,-0.106654684776763
1.85376201985176,0.178041651172488,-0.218506566612582
1.91998246989596,0.181686548223419,-0.341388248101081
1.98618677050192,0.184638376004735,-0.477949051356173
2.05237438605189,0.18688148685188,-0.601484968149892
2.11854576821429,0.188574305953678,-0.68478586731627
2.18470223480929,0.189868565905067,-0.729221222722082
2.25084582913177,0.190839688831476,-0.735651915547732
2.31697919793929,0.191471964683785,-0.705098658050442
2.38310547300481,0.191656873872617,-0.638770473240628
2.44922813711803,0.191203941169629,-0.537492196826169
2.51535085621786,0.189862814940812,-0.400645861172192
2.5814772630937,0.187355521278694,-0.224723675674977
2.64761068479747,0.183419799620743,-0.0014809181922314
2.71375381677507,0.177949161013892,0.243144945946962
2.77990839538184,0.17128699840562,0.479593493937217
2.84607499263117,0.163966410406698,0.710970090308523
2.9122529608243,0.156589392323539,0.932732151767755
2.97844051093616,0.149781951910269,1.1308610876964
3.04463491356925,0.144134016900043,1.28192875324857
3.11083280270483,0.140121779599214,1.35778929474234
3.17703055609834,0.1380266769865,1.33550986307344
3.24322472292287,0.137882829446509,1.20771748075887
3.30941246908643,0.139485034204827,0.985498366547316
3.3755920091518,0.14244240871495,0.721980274288502
3.44176289401409,0.146262200415262,0.467515906248705
3.50792595944481,0.150540119925964,0.231895045155075
3.57408310108842,0.154990892032368,0.0178373427353777
3.6402369935705,0.159433664396173,-0.17574240464562
3.7063907696802,0.163775617647103,-0.351453149103576
3.77254767059451,0.167997954172774,-0.512086811348288
3.83871067758743,0.172145371152781,-0.659902216378348
3.90488213530172,0.176318637308787,-0.796263431998709
3.97106337644126,0.180669288261946,-0.921474963666345
4.03725436383382,0.185410725751165,-1.01306036646969
4.10345351517823,0.190804344111465,-1.05010483528188
4.16965797335291,0.196998423511509,-1.03661557444278
4.23586407739954,0.203981897282566,-0.97965885230217
4.3020678571475,0.211589889841402,-0.88826710568226
4.36826551391617,0.219528169293099,-0.771582678861943
4.4344538535685,0.227408027683673,-0.637152102545612
4.5006306387294,0.234783936771297,-0.489867922243217
4.56679483038341,0.241189635663113,-0.331552542082024
4.63294669541531,0.246172063355162,-0.160900597157153
4.69908776507486,0.249388120759164,0.00172410266374362
4.76522062536459,0.250824908943184,0.138829825462822
4.83134856696992,0.250607736626144,0.256414063628091
4.89747522055404,0.248907851136436,0.358358344424975
4.96360423662414,0.245918319867887,0.446930609617751
5.02973902479456,0.241835103945372,0.523162393701289
5.09588255811388,0.236841309812729,0.587137854009606
5.16203724149873,0.231093649600937,0.638229645099395
5.22820483806844,0.224710834029475,0.675300810990332
5.29438644333009,0.217764084344791,0.696869739177321
5.3605824933024,0.210310949414198,0.712567550783712
5.42679276128505,0.202533998027969,0.731735257394604
5.49301630302325,0.194650808108206,0.751867889082699
5.55925143221347,0.186872979909462,0.769793602892916
5.62549576080251,0.179400146740932,0.781568398295015
5.69174629669237,0.172413632488568,0.782499731469593
5.75799958937145,0.166070232309937,0.767362453170657
5.82425191403047,0.160497115354035,0.73084236945257
5.89049948532739,0.155789367918305,0.66817823188432
5.95673869312078,0.152011982014495,0.575893835883053
6.0229663537828,0.149137936059379,0.467897291074563
6.08917995858938,0.146864163496831,0.364221656252741
6.15537786736025,0.144850503539562,0.270316856786225
6.22155942793331,0.142790064611432,0.189619296793568
6.28772503178543,0.140403138306768,0.124034837188049
6.35387611335415,0.137430341071829,0.0745481732393808
6.42001509912804,0.133626393443335,0.0418583796854713
6.4861453121779,0.128755307752597,0.0270667925144292
6.55227083824761,0.122587349230334,0.0325802174331514
6.61839636079775,0.11489804297509,0.0636327611108654
6.68452697140185,0.105600182945664,0.0991019372022545
6.75066789702033,0.0951341838640794,0.105846078371187
6.81682407939001,0.0840677591360347,0.0667802599391086
6.88299977966903,0.0729611635537017,-0.0507698828943587
6.9491982752205,0.0623738958355922,-0.302673013035201
7.01542162599707,0.0528972806729465,-0.768647465481507
7.08167048560389,0.0452400203779679,-1.50650379492013
7.14794393703201,0.0403706934447967,-2.36915694265986
7.21423934194555,0.039547202989615,-2.78984655646232
7.28055220523553,0.0438820597856747,-2.31619750684445
7.34687607938866,0.0535748922117097,-1.42168850011909
7.41320269391336,0.0674815026007859,-0.73491027766913
7.47952256178601,0.0843722045857215,-0.337351624166473
7.54582579582788,0.103238633462043,-0.129076511300459
7.61210295860908,0.123186418330139,-0.0255749736639254
7.67834589906251,0.143360711323376,0.0220377103092173
7.74454851780416,0.162911476960908,0.0395025054600435
7.81070739269717,0.18097947985092,0.039957789818449
7.87682219288682,0.196692508048745,0.0298386821302636
7.94289581373653,0.209167587063389,0.0118158064106105
8.00893417654188,0.21770790869291,-0.00777010059800089
8.07494565833067,0.222384099377423,-0.024706692413992
8.1409402595055,0.223469593488193,-0.0407763670219323
8.20692873586551,0.221251207670758,-0.0572852031270366
8.27292179084114,0.216028152043952,-0.0753966405185872
8.33892936559575,0.208109810191227,-0.0963574222440294
8.40496005348949,0.197812810634494,-0.12171153194433
8.47102065607196,0.185457951691049,-0.153574070996071
8.53711588918105,0.171367537616606,-0.195055946196766
8.60324824006753,0.155863683783919,-0.250998901912161
8.66941796944223,0.139291091241321,-0.322647652916728
8.73562323778203,0.122084191559658,-0.410457016533467
8.8018603324584,0.104693864144529,-0.5217612185532
8.86812400031098,0.0875634089566114,-0.666984735336823
8.93440786702466,0.071127758427649,-0.860835152623809
9.00070491039168,0.0558105141479319,-1.12255036503769
9.06700795541518,0.0420145291877894,-1.47019579147563
9.13331016249788,0.0300959849024446,-1.88923040806773
9.19960548512816,0.0203006088671718,-2.20385198553493
9.26588908053809,0.0126433578846363,-1.59051459242536
9.33215766131408,0.00693301850230265,2.5025258081469
9.39840967865687,0.00461926051483359,9.55830985762248
9.46464517168127,0.00806872576717118,1.29233572748154
9.53086548279702,0.0134991465491784,-0.977961785444904
9.59707296473051,0.0193520252316766,-1.46505438842415
9.66327068622815,0.025128138747248,-1.61454114277144
9.72946213159751,0.0304350570875319,-1.73770772762301
9.79565088552931,0.0349241615603331,-1.93904843094407
9.86184029460949,0.0383457222547394,-2.28406467118031
9.92803310057983,0.0406635794183981,-2.83605326146793
9.99423105246871,0.042376112187327,-3.46033462771921
10.0604346318309,0.0448383131574757,-3.80398923596727
10.126643120275,0.0492816830889829,-3.66923499691812
10.192854851614,0.0561924883299602,-3.14694859530319
10.2590675271185,0.0652640078969319,-2.50454615495702
10.3252785689766,0.0757437886988933,-1.92774949191039
10.3914854827942,0.086762668102913,-1.47171063223319
10.4576861946798,0.0974800973434933,-1.12624068159661
10.5238793268117,0.10711447091427,-0.864433391207581
10.5900643773797,0.114935257215976,-0.660655487865516
10.6562417760614,0.120342352026522,-0.511552517086723
10.7224127899482,0.123145271250025,-0.411066536968291
10.7885792956396,0.123289221450516,-0.342274459141438
10.8547434934625,0.120747106084945,-0.29590830442
10.920907606387,0.115509152075991,-0.267357137845959
10.987073587207,0.107577032847547,-0.255692205771342
11.0532428564368,0.0969602729897956,-0.264546120115772
11.1194160927995,0.0836742587995133,-0.306723713811537
11.1855930975789,0.0677407054589245,-0.421885820531156
11.25177275351,0.0491964554792242,-0.763325695881837
11.3179530983094,0.0283179832822846,-2.28642214173536
11.3841315338002,0.00739129266447941,-33.8088733355125
11.4503051924868,0.0191125812023147,-5.18005311221985
11.516471437097,0.0417349849038366,-1.13851758474935
11.5826284094202,0.0633224874372935,-0.534532348840672
11.648775529761,0.0826328999902024,-0.35244150409785
11.7149138515562,0.0986204379133781,-0.289532943760115
11.7810461891773,0.110267217021671,-0.281653588991938
11.8471769607566,0.11656929454228,-0.31604370608349
11.9133117222538,0.116543193090293,-0.404722868585186
11.9794564135715,0.109655769248512,-0.584652013067683
12.0456164037684,0.0970936453320315,-0.925540222493595
12.1117955964776,0.0806128354108423,-1.59787008507747
12.1779958815415,0.0623853115405469,-3.02435679166186
12.2442169831852,0.0458233234556102,-6.00804299706113
12.3104566420684,0.0372842944786323,-9.07221990957619
12.376711024059,0.0422930784580306,-6.38048979655127
12.4429752274794,0.0557019349209139,-2.78258182820296
12.5092437613632,0.070610426396276,-0.771142978556085
12.5755108895938,0.0839337253126699,0.486478990869147
12.6417707830721,0.0948967240495722,1.32006442032493
12.7080175760067,0.104299329201949,1.80567649696766
12.7742455724855,0.113270051044606,2.05591983382418
12.840449581892,0.122626833707147,2.11983236182107
12.9066253307316,0.132635844237645,2.04763361599382
12.9727699195402,0.142974382673365,1.89796937137284
13.0388822574389,0.152840503550096,1.72458981862175
13.1049633849123,0.161117870430403,1.56712727110163
13.1710165910891,0.166524891732517,1.45263365242245
13.2370472455309,0.167725727470839,1.40435435244333
13.303062293755,0.163770324955966,1.46687679354079
13.369069372858,0.155280060664282,1.6664128766716
13.4350756903817,0.143511397451664,2.02225389284946
13.5010870939067,0.130084544866729,2.56505581558238
13.5671074969689,0.117114697760458,3.29067259012741
13.6331386659911,0.107272698627716,4.04504177928532
13.6991803307823,0.103356141445552,4.43596253579966
13.7652305512833,0.107000775888204,4.14153524821452
13.8312862518897,0.117562114824488,3.35916602869677
13.8973438215785,0.132717799391283,2.51081040148947
13.9633996775563,0.149903892300902,1.83027675306427
14.0294508071646,0.167176617257132,1.34357580696148
14.0954954042388,0.183190383941705,0.997439654598609
14.1615333826745,0.196963448697356,0.744625982480181
14.2275666324643,0.207726841636076,0.551497063973078
14.2935990056931,0.214839646423471,0.394714864635073
14.3596360386234,0.21774523285573,0.256903742312004
14.4256844322629,0.215950951597951,0.12278963521814
14.4917513321903,0.209022240046919,-0.0249609337953636
14.5578434686444,0.196589154503029,-0.212375542879803
14.623966237787,0.178621371904622,-0.457927603692271
14.6901228040774,0.156209635308733,-0.795550523499545
14.7563134114471,0.130855788518734,-1.32820617831536
14.8225351883612,0.104380491921812,-2.26983030052061
14.8887824702535,0.079387173552143,-4.045659782724
14.9550475309743,0.0603865417565198,-6.89879008540303
15.0213215810217,0.0541640816221499,-8.11671247628379
15.0875958743952,0.0623389812577173,-5.54716461536059
15.1538627645202,0.0773364808559163,-3.08910676748414
15.2201165624296,0.0922835901418921,-1.72004533090355
15.2863540739334,0.103762552672089,-0.993807407769358
15.3525746652505,0.111030918714082,-0.579602916399007
15.4187798076856,0.114268380202228,-0.299840466628892
15.4849724239515,0.113909106623939,-0.0742459957026214
15.5511562355618,0.110511022016788,0.141992968913108
15.617335182046,0.104713742165068,0.381242573342433
15.6835129539162,0.0972329240835942,0.672445095966519
15.749692660141,0.0888764327899223,1.04155747315141
15.8158766336871,0.080574866415327,1.49885981856378
15.8820663656044,0.0734041876019059,2.00243569613218
15.9482625490756,0.0684574078882977,2.40394655173805
16.0144652036626,0.0663838396188533,2.52028561099201
16.080673831852,0.0672938129843031,2.28081801358196
16.1468875748183,0.0707348241895092,1.78561493457676
16.2131053513014,0.0759106276781694,1.19901469808116
16.2793259657355,0.0820004281194556,0.628197247219514
16.3455481754345,0.0883601504873346,0.106712929634667
16.4117707122078,0.0945979681378056,-0.371514800330127
16.4779922611534,0.100601166589107,-0.822709946421522
16.5442114085668,0.106564314005335,-1.25618210510226
16.6104265841437,0.113010027850109,-1.56552542492201
16.6766360880553,0.120531030616421,-1.66516711963232
16.7428383245458,0.129351696603956,-1.59680898427299
16.8090321463375,0.139210176860386,-1.41664624133773
16.8752172066363,0.14942893372685,-1.17790383410778
16.9413942481033,0.159059040556048,-0.916387249522573
17.0075652532958,0.1670199858791,-0.647128529431222
17.0737333867015,0.172205637922075,-0.36694555136641
17.1399026769465,0.173565524662787,-0.0557643964349854
17.2060774191361,0.170190684269079,0.328595446190607
17.2722613233567,0.161708253349618,0.792643030741701
17.3384565546868,0.149191329127599,1.34919171274043
17.404663007055,0.134445162232649,2.07346793954605
17.4708779986933,0.119916377883522,2.99954075364107
17.5370963971662,0.108839440069656,3.97229527627462
17.6033111354933,0.104755137940257,4.49319912849983
17.669514039238,0.1097231177526,4.14794724532056
17.7356968533576,0.122748385676535,3.25153579673424
17.8018523376438,0.140787733762875,2.34601819871802
17.8679752902237,0.160667083940033,1.64615765132872
17.9340633577869,0.179984651509927,1.16381319901376
18.0001174703336,0.197561240238881,0.840297986439144
18.0661418263575,0.212802097070845,0.612423291749228
18.1321435930543,0.225349064795557,0.442568372325921
18.1981324156228,0.23497813923858,0.307871550255461
18.2641197696434,0.241550698590075,0.193636494105996
18.330118189906,0.244990300989255,0.0895471377869626
18.3961404106235,0.245272223663017,-0.0126075248722552
18.4621984532443,0.242420083781168,-0.12049605497394
18.5283026988774,0.23650765722706,-0.242591637423312
18.5944609842189,0.227761329515416,-0.384835904776392
18.6606778084944,0.216853008995388,-0.55233605010545
18.7269538226689,0.204622288061012,-0.752779533622718
18.7932856341101,0.191999493590814,-0.990161689965083
18.8596658940704,0.180025394231556,-1.25896120240728
18.9260836447946,0.169852735874136,-1.53482924812346
18.9925248970691,0.16269309407552,-1.7667669806781
19.058973405925,0.159669742186075,-1.88479077933682
19.1254116129209,0.161590623838334,-1.83424904445006
19.1918217276011,0.16876261841924,-1.61519624277077
19.2581869274552,0.180785132828908,-1.30716154253622
19.3244926348941,0.196177126123066,-1.01167371160298
19.3907277126398,0.213339786169426,-0.770782216361565
19.456885425716,0.230853110997919,-0.592571869533161
19.5229641086901,0.247448901406607,-0.470813860123888
19.5889674813749,0.261964273772544,-0.396378564080131
19.6549045548811,0.273308220587602,-0.362086337772234
19.7207890799905,0.280448210304995,-0.364579835975281
19.7866385117686,0.282415116171488,-0.405579871813401
19.8524724981434,0.278324454964624,-0.494125143427603
19.9183109493943,0.267729716678909,-0.618105875724952
19.9841719413469,0.251557526278468,-0.760454391070091
20.0500700527256,0.231080197084703,-0.931710629315587
20.1160153798451,0.20756782537809,-1.14485263057028
20.1820131777616,0.182267800810833,-1.41692347448497
20.2480640546651,0.156385555505336,-1.77066821702246
20.314164610669,0.131061025185422,-2.23585955149145
20.3803083904293,0.107329751384812,-2.84981227975959
20.4464870132786,0.0860541317918509,-3.65922563285713
20.5126913536444,0.0678281135689193,-4.74037566154786
20.5789126603238,0.0532202487028699,-6.38647026757498
20.6451433727362,0.0443421126849557,-8.25528066104288
20.7113773714132,0.0440535166973996,-8.1071872148862
20.7776100158072,0.051892155657282,-6.01892475074068
20.8438381620059,0.0641941641995648,-4.21736989148646
20.910060148095,0.0778777224968631,-3.14679423231795
20.9762757134811,0.0911234866410101,-2.561838727515
21.042485813042,0.102801039127453,-2.27081091020313
21.1086922901831,0.112137966914151,-2.18139098897949
21.1748973847668,0.118635436783501,-2.26296734610886
21.2411030765216,0.122406999896609,-2.47478775406935
21.3073104065853,0.125005124935911,-2.71117572391435
21.373519109182,0.128298954825145,-2.86886905638118
21.4397275700241,0.133841120690012,-2.85909564535
21.5059330371136,0.142496726009254,-2.65673822373607
21.5721320368877,0.154263909416315,-2.31329094911744
21.6383209196778,0.16840403288096,-1.91116171220224
21.7044964372047,0.183746291179164,-1.51350573917522
21.7706562447234,0.198963554770207,-1.14903311361414
21.8367992213995,0.212738433805281,-0.820470738377918
21.9029255183525,0.223977641166734,-0.55269152696933
21.9690363689825,0.232294066456941,-0.35394611728458
22.0351338816178,0.237636964523668,-0.199558505882845
22.1012208181451,0.240084617872319,-0.0737516163485194
22.1673003475266,0.23979279405123,0.0338649328437997
22.2333758197409,0.236965076156146,0.130437510011474
22.2994505978014,0.231834714290118,0.221162263547581
22.365527975372,0.224652887603133,0.310083807895447
22.4316111984346,0.215680860185776,0.400610307059721
22.4977036014921,0.205184846132834,0.495867627081406
22.5638088518975,0.193485609981235,0.603226155580048
22.6299310538867,0.181124912949627,0.728459843309187
22.6960743377837,0.168722453097699,0.869641589406544
22.7622423590182,0.1569160943211,1.01897147386454
22.8284379396988,0.146341535857643,1.15934337533485
22.8946628324696,0.137595175231326,1.26233652856888
22.9609175754152,0.131178611804328,1.29162030615886
23.0272014088833,0.127438324131514,1.214776593305
23.0935122300352,0.126533916784095,1.0194003136293
23.1598465686988,0.128471192091039,0.72175953350598
23.2261995817149,0.133108814155664,0.397461973812655
23.2925651443402,0.140013203977558,0.120314652715466
23.3589361392515,0.148816884658208,-0.0938129893987867
23.4253047959852,0.159269406375376,-0.244780432382382
23.4916630147695,0.171178994169668,-0.340632473909071
23.558002683033,0.184368146164317,-0.392438848238419
23.6243159871909,0.198646609340132,-0.411305113842918
23.6905957146605,0.213798565078576,-0.406884896407166
23.7568355346667,0.229579213622135,-0.386837525706483
23.8230302412733,0.245716640642229,-0.356828624797957
23.8891759459956,0.261868216298259,-0.325935541239848
23.9552703863622,0.277479634921945,-0.301194217005664
24.0213135944552,0.291929672951196,-0.283358715476779
24.0873085305699,0.304582303072003,-0.272887051592657
24.153261438995,0.314793062064549,-0.270305565844911
24.219181885736,0.321917602347437,-0.276518279879036
24.2850824575617,0.325322426205437,-0.293151230677178
24.3509781180525,0.324397476474799,-0.323056694158476
24.4168852372341,0.318570235617189,-0.371193973949911
24.4828203364728,0.307321712304782,-0.446336461564774
24.548798617096,0.290496501215867,-0.550560547305757
24.6148323676947,0.269172030575556,-0.682504077627208
24.6809295765294,0.244753565207648,-0.851945049557784
24.7470931870453,0.218671506314191,-1.07010686910063
24.8133210445465,0.192377198124146,-1.34658133164673
24.8796064209684,0.167330712646203,-1.67990016396692
24.9459389727731,0.144946124774041,-2.03664343970924
25.0123059747615,0.126429507268488,-2.32214884942437
25.0786936755159,0.112453719128073,-2.37716473583374
25.1450886369724,0.10277534601349,-2.05126380917223
25.2114789430724,0.0961146709362224,-1.43877035352697
