s,curvature,torsion
25.2778550227942,0.0907218282349058,-0.752513171557069
25.3442097649357,0.0854154593233249,-0.0393650017499384
25.4105382724839,0.0797274242349446,0.711416636614011
25.4768375301716,0.0738135262098818,1.53085282218701
25.5431060604837,0.0683796063645287,2.41455298821199
25.6093436109766,0.0645909242252647,3.23764101811443
25.6755508944289,0.0637844310426698,3.72359435948887
25.7417293856213,0.0668563546109024,3.66695245382082
25.8078811644595,0.0737317675963567,3.20528167629032
25.8740087884572,0.0835411614262115,2.60212279639026
25.9401152611856,0.0951585843054605,2.0268016492297
26.0062042202341,0.107369381589244,1.56118022237809
26.0722801601372,0.119025403249966,1.20752239933339
26.1383485471704,0.129087466326569,0.942929295199996
26.2044157754001,0.136609013192859,0.742922870687109
26.2704889288965,0.14071249789968,0.587480534920083
26.3365753324783,0.140571727059172,0.460716074780717
26.4026818963417,0.135400423878205,0.348328726589422
26.4688142882281,0.124444574122931,0.232491160314223
26.534976003636,0.107304270085755,0.0926600905719262
26.6011675432918,0.0849132456001522,-0.139281028066378
26.6673860826324,0.0585726505163543,-0.758467741922432
26.7336256830978,0.0298344233126592,-4.11119503385578
26.7998779379739,0.00900201193165451,-49.9847768654813
26.8661329466444,0.0350359670909223,-2.92486487685159
26.9323804807587,0.0653222350082366,-0.475917743487803
26.9986111885188,0.0941314363689996,0.106099102114106
27.0648176812884,0.120135916642792,0.394840486442231
27.1309953598966,0.142264755688133,0.626694540334134
27.1971428644764,0.159816795053873,0.821862152826796
27.2632620366289,0.173069673894471,0.973188000240381
27.3293574106808,0.18252865055195,1.10600881456498
27.3954355154048,0.188680871929512,1.23188319017567
27.46150413686,0.19198479743908,1.35720356319113
27.5275715917838,0.192863023346044,1.4865859235597
27.5936460393117,0.191698710655116,1.62460856794946
27.6597348441005,0.188838163945845,1.77699331382537
27.7258439935238,0.184603733786962,1.95155038331048
27.7919775656002,0.179322930472092,2.15879911873136
27.8581372471197,0.173593166989077,2.39323184729864
27.924322024956,0.168896973849747,2.59525201281633
27.9905283445574,0.166700308498398,2.68816550838584
28.0567506650942,0.167898125465026,2.61517387887502
28.1229822427655,0.172559770630641,2.37556344737808
28.1892160255988,0.179933073642931,2.02121634382703
28.2554455385894,0.188702159641647,1.61652734774483
28.3216656417716,0.197318004392232,1.20435473079475
28.3878730595298,0.204251068951012,0.797324021182176
28.4540666074375,0.208145156049989,0.382676875442649
28.5202470806428,0.208078827030282,-0.00451970264366835
28.586416764343,0.204123563954477,-0.338005655663682
28.6525786351903,0.196854771300673,-0.64883854498823
28.718735606712,0.187066744194961,-0.956696730122361
28.7848899982994,0.175679250511336,-1.27126311624035
28.851043262468,0.163661651280394,-1.5905720504493
28.9171959599334,0.151944572765667,-1.89779746925635
28.983347940232,0.141297689077368,-2.160650401014
29.0494986638318,0.132172685306863,-2.33993831244088
29.1156475898773,0.124551026782448,-2.4095152505901
29.1817945488108,0.118003772881945,-2.42787842251366
29.2479399625522,0.112311524724756,-2.45531260007057
29.314084798163,0.107421680508345,-2.48796617604048
29.3802304250347,0.103339096815123,-2.51750315822967
29.4463784696293,0.100091790726065,-2.53274141484575
29.5125306756933,0.0976940961152965,-2.52258990784652
29.5786887703754,0.0961131750902101,-2.47965620420736
29.6448543332976,0.0952457941608423,-2.40306748989867
29.7110286632048,0.0949103998328249,-2.29908612950391
29.7772126353419,0.0948547865783668,-2.17934950125241
29.8434065441912,0.0948523511612295,-2.06702445786389
29.9096099780768,0.0949751726243266,-1.95920421522696
29.9758218259965,0.0953748569450609,-1.83339829924241
30.0420403638504,0.0961596451111648,-1.67298565153444
30.108263372841,0.0973628158736186,-1.46889568184832
30.1744882817439,0.0989369793978399,-1.21906044722041
30.2407123248779,0.100773856484837,-0.925753982755157
30.3069327079403,0.102745211439386,-0.592270688266614
30.373146776327,0.104759456430586,-0.220831111203784
30.4393521851163,0.106830471487311,0.186768915973385
30.5055470748919,0.109096114295077,0.554749761011266
30.571730222963,0.111651613990731,0.813156262227077
30.6379011018007,0.114591634009038,0.967920296019172
30.7040599004726,0.117945878804933,1.02830925010401
30.770207544863,0.121610186743101,1.00839508156905
30.8363457055291,0.125325825523225,0.925374592467911
30.9024767732065,0.128695737951916,0.795677234971685
30.9686037788982,0.131221842877962,0.630996886600956
31.0347302365993,0.13234951876799,0.43533735931171
31.1008598920234,0.131512615122724,0.202424340074192
31.1669963720464,0.12831041800421,-0.032739331066599
31.2331427944286,0.122941976007796,-0.237743029365354
31.2993014881797,0.115811897989309,-0.426729728540009
31.3654738396119,0.107361948224025,-0.607422172916368
31.4316602409302,0.098039004821789,-0.781353535083136
31.4978601358879,0.0882654666077161,-0.942283532044451
31.5640721491243,0.0784064235528133,-1.07281654561354
31.6302942797439,0.0687313230645544,-1.13912652780827
31.6965241370219,0.0593744065874732,-1.08256158608633
31.7627591968043,0.0503112080369945,-0.8005559843123
31.8289970587915,0.0413752518680592,-0.267264208505027
31.8952356350744,0.0323795353395938,0.571393569752179
31.9614731731521,0.0233860697444609,2.27520124972053
32.0277082150612,0.0151173895158119,6.91377375265012
32.093939560917,0.010876509107635,14.4478212667668
32.1601662433441,0.0153752828686522,7.34313508606608
32.2263875118927,0.0243398199008529,2.98095842296918
32.2926028228952,0.0343838711402818,1.61270701091044
32.3588118279635,0.044583073738829,1.14032029312517
32.4250143534651,0.0545774251873494,0.99243401891659
32.4912103653346,0.0641929062654431,0.940186398199748
32.5573999516052,0.0733758372311265,0.896048650094501
32.6235833826924,0.0820739899612981,0.858005318838323
32.6897611915047,0.0902148887003368,0.825639793630336
32.7559342336937,0.097708905043369,0.799214566478985
32.8221037228071,0.104452444088013,0.779363384198112
32.8882712365769,0.110331162707878,0.767024629448335
32.9544386909414,0.115223256745267,0.763498398528019
33.0206082791426,0.119002936573996,0.770597588387769
33.0867823743631,0.121544313749103,0.790906959339463
33.1529633964129,0.122723747253228,0.808480604381859
33.2191536581463,0.122395272924669,0.809071199397583
33.2853552159252,0.120362235869439,0.797955425939798
33.351569701528,0.11637957086188,0.779920026579908
33.4177981223029,0.11016074640533,0.759834923100125
33.4840406345683,0.101384938767027,0.743760559439762
33.5502963026881,0.0897038268595273,0.741901964579208
33.6165628650032,0.0747483712629071,0.778685748316825
33.6828365384571,0.0561395174883559,0.940467421808874
33.749111906356,0.0335345687572796,1.78549340108416
33.8153819509144,0.00806435644547357,26.7448535884161
33.8816383719766,0.024733916727655,3.28529593317872
33.9478723690998,0.0564609799305858,0.764789743792997
34.0140757493291,0.0888125976176649,0.336612124068445
34.0802421448088,0.120156406848117,0.159462043458218
34.146368145684,0.148988723003307,0.0463958854522296
34.2124541482494,0.173807797402564,-0.0496774848260915
34.2785047328463,0.193111954223719,-0.150507804589543
34.3445284242786,0.205422472674149,-0.27507460633793
34.4105367508326,0.209327175628633,-0.450943666693239
34.4765426089165,0.204045705800986,-0.689937547785392
34.5425581464758,0.190965438447897,-1.00904412432453
34.6085928078468,0.172205233653702,-1.47348958099912
34.6746520590267,0.150272542840949,-2.17700984177645
34.7407368986814,0.128366413463995,-3.21340915565115
34.8068441115541,0.110754323116979,-4.46980014052803
34.872967133303,0.102356189748107,-5.20748423120896
34.9390973355873,0.105856502523173,-4.63032979080476
35.0052255065891,0.118851378906815,-3.29501006064027
35.0713432934417,0.136153745863472,-2.06325240150381
35.1374443850826,0.153399839226517,-1.21347335851609
35.2035251932062,0.168539586022478,-0.67828215029449
35.2695849137838,0.180870767921396,-0.31985618529641
35.3356252449802,0.190255177475018,-0.0615799388405157
35.4016499561174,0.196829346811391,0.138152339236059
35.4676643940747,0.20087477512734,0.302256974715979
35.5336749915282,0.202753990399624,0.44330142847905
35.5996888246093,0.202874072646887,0.567627791836213
35.6657132524108,0.201661194113151,0.677407381059577
35.7317556573304,0.199538680311199,0.771737785577988
35.79782328712,0.196937157603374,0.85283938499962
35.8639230374492,0.194380924857135,0.91921567858515
35.9300609288838,0.19239120585031,0.961293620503916
35.9962415503603,0.191431957350477,0.969189288121936
36.0624676219173,0.191886865025867,0.934996920584414
36.12873966756,0.194046271881813,0.855110798347503
36.1950557831505,0.198111079118541,0.731549336343636
36.2614114873078,0.204216496176648,0.571647871817233
36.3277996488977,0.212472203153329,0.386385211298669
36.3942104928033,0.22301040331816,0.188262876563971
36.4606317054101,0.235900071209198,0.0219242245582568
36.5270488792685,0.250768825639762,-0.0809456820310315
36.5934465886281,0.267147726028099,-0.130540841047612
36.6598096199805,0.28455000010522,-0.138128639281311
36.7261240874958,0.302447323497316,-0.113600416779303
36.7923783883489,0.320267431322276,-0.0644308206906655
36.8585639518199,0.337405365405267,0.00456029638297785
36.9246757321895,0.353244009063131,0.0910793282150673
36.9907123988597,0.367182656917091,0.195142760203493
37.0566761883526,0.378674699496732,0.318923985786889
37.1225724047723,0.38740463477018,0.437399023813191
37.1884086640288,0.393664479523635,0.526403480142697
37.2541941865215,0.397866066902309,0.588809204893945
37.3199392690566,0.400357715962453,0.625609179325069
37.3856549161043,0.401390778749565,0.636814919865179
37.4513526050102,0.401098026765987,0.622000670970028
37.5170441445388,0.399485065030454,0.580533069208055
37.5827415768109,0.396435962406006,0.51148909475734
37.6484570711762,0.391733756737633,0.413262557423609
37.714202764905,0.385096242409026,0.282861300682741
37.779990513327,0.376315857222124,0.140858743500656
37.8458313942804,0.365605460992447,0.00827316779385523
37.9117348398836,0.353383567917327,-0.117952228124774
37.9777078195674,0.340159994740984,-0.239507392698276
38.0437542882449,0.326505938514226,-0.356396502863527
38.1098749129003,0.313027372588178,-0.46652369647336
38.1760670665603,0.300338559418739,-0.565299828373445
38.2423250656354,0.289032880963907,-0.645533119814977
38.3086406180755,0.27964973045733,-0.6979820191797
38.3750034454754,0.272639532440452,-0.712876946769754
38.4414020361766,0.268267854347297,-0.702982732197679
38.5078243445275,0.266455253519471,-0.687976463426212
38.5742581247222,0.267066629397628,-0.669630757485688
38.6406910626034,0.269993657222287,-0.649753080630875
38.7071108566715,0.275157528811001,-0.629956988185914
38.7735052768953,0.282510737493383,-0.611503421248966
38.8398622231317,0.292037930349972,-0.595225646515549
38.9061698044312,0.303755902445069,-0.581529050492269
38.9724164608222,0.317712794590507,-0.570444545802473
39.0385911503096,0.333986484874462,-0.561711585894416
39.1046836410807,0.35252764707803,-0.543446752025707
39.1706852949177,0.372645824562064,-0.510289399411231
39.2365907902108,0.393396937359771,-0.469967870550586
39.3023999207922,0.41374571083874,-0.427919636157634
39.3681189524791,0.432587698183399,-0.387610401907886
39.4337614169513,0.448773047942194,-0.351074085743001
39.4993482439566,0.461133700354221,-0.319444246973288
39.5649071512017,0.468514683238953,-0.293396828503943
39.6304712439396,0.469807988391734,-0.273514336249763
39.696076823206,0.463985062952173,-0.260634622477582
39.7617604554494,0.45053670986292,-0.260800753285057
39.8275553726193,0.430725218792157,-0.27853074223724
39.8934877794062,0.40630979277552,-0.314126167282932
39.9595741328672,0.379084682720983,-0.368960540129327
40.0258196629282,0.350848193625205,-0.4443649324431
40.0922180293603,0.323393142031776,-0.539619783122199
40.1587519479294,0.29851304902906,-0.648420676678836
40.2253945978116,0.278005817171465,-0.754056498379903
40.2921116326395,0.263643816364435,-0.826459710278067
40.3588636545241,0.257083103515864,-0.828338299179748
40.4256090689262,0.25924948247549,-0.743694941064322
40.4923072262397,0.268846325752613,-0.604258193092792
40.5589214374552,0.283943256106343,-0.449241178387596
40.6254215108913,0.30260827576953,-0.305015790329197
40.6917857783478,0.322975707401628,-0.182669476273999
40.7580025712998,0.343246397072819,-0.0830577708855324
40.8240710543381,0.361662871337755,-0.00208464998995434
40.8900012944985,0.376491289414934,0.0661748163465819
40.9558134446315,0.386023437160904,0.128309691825871
41.0215359491377,0.388599191468565,0.191769037025153
41.0872027456812,0.38307756347316,0.260707028954742
41.1528496816256,0.370169796319988,0.337048746236092
41.2185109926897,0.351124562906917,0.426292616941239
41.2842165238933,0.327263643791047,0.534632932589629
41.3499898228834,0.299952613499655,0.669517913974606
41.4158471033782,0.27057859264699,0.83978563109182
41.48179701046,0.240537820787066,1.05470284354365
41.547841069906,0.211229188731613,1.32019575102225
41.6139746722432,0.184037830087631,1.62904889320254
41.6801884275701,0.160272104896563,1.94202831355177
41.7464697228718,0.140913687788345,2.20083147489517
41.8128042146883,0.126197605230066,2.34102074318013
41.879176922955,0.115804551846904,2.28562705591472
41.9455730075688,0.10887882137149,2.00995509700558
42.0119783263337,0.104159118510653,1.55098564803357
42.0783797913594,0.100286225353647,0.961518298641224
42.1447655489319,0.0961259074662495,0.257595805527907
42.211125021341,0.0910312458520728,-0.605414499773703
42.2774488640866,0.0851338175848537,-1.72331834990951
42.3437289083426,0.0798393379929711,-3.13825602289247
42.4099581761628,0.078400613566973,-4.28940944940513
42.4761310629589,0.0845364360987319,-4.2699008067018
42.5422437516206,0.0990572362900979,-3.32160665043597
42.6082948477409,0.11958646422156,-2.28781407911099
42.6742861208189,0.142855998361951,-1.51841098904613
42.7402231737113,0.165962869775095,-0.997884081634638
42.8061158389208,0.186464557282349,-0.641052737720921
42.8719781056911,0.202223222082388,-0.37842115597926
42.9378274172231,0.211297110286137,-0.15963764049433
43.0036832436194,0.211899677496898,0.0594232392949641
43.0695649401311,0.202983783083956,0.297740089824103
43.1354892436416,0.185984656222246,0.580243488960901
43.2014683176701,0.163084951663501,0.979737988644092
43.2675087236622,0.136702386577945,1.61637613472298
43.3336112699983,0.109719017999274,2.69811266979909
43.399771629657,0.0860061538907218,4.43720345124655
43.4659815320362,0.0709116154436077,6.19238941970412
43.5322302835879,0.0687612510125537,5.77287286137666
43.5985063584318,0.0768278556976077,3.57733857293909
43.6647988217759,0.0878199371827483,1.60536902267355
43.7310983976273,0.0966168322626606,0.286469843328114
43.797397923826,0.102002315985902,-0.59151533628632
43.8636920344112,0.10468473846785,-1.27149446957444
43.9299766017264,0.106090735698775,-1.81947805865414
43.9962482744566,0.107890245961273,-2.19813207465842
44.0625041909716,0.111569021035506,-2.33330304836252
44.1287418805282,0.117990489477585,-2.19954009099866
44.1949593193689,0.127157853352723,-1.86007533236771
44.2611550771099,0.138334217318481,-1.41875605315762
44.3273284710998,0.150385230746214,-0.953903344573171
44.3934796465137,0.162156201338958,-0.56751256085106
44.4596096061834,0.172887838898939,-0.304468758973276
44.5257203248689,0.182149161307728,-0.129441351000372
44.5918148255959,0.189665016697604,-0.0183441623939608
44.6578971477721,0.195230192774822,0.0441257069925905
44.7239722189825,0.198664370273887,0.0669966906285609
44.7900456417566,0.199790809265823,0.0545615880815105
44.8561234049823,0.19842993192398,0.00690591953310542
44.9222115307515,0.194404099744936,-0.0806064668922698
44.9883156712158,0.187553910316194,-0.219234535828448
45.0544406755001,0.177876126650177,-0.39908208909998
45.1205901411794,0.165867509881014,-0.609428368472687
45.18676601099,0.152206041083506,-0.869644813383366
45.2529683450765,0.137662603404577,-1.20207191782834
45.3191953008508,0.123135637536984,-1.62747196429664
45.3854433001761,0.10969140190957,-2.1473420939573
45.4517073523273,0.0985673020013609,-2.70273316353729
45.5179814941799,0.0910297382736033,-3.12879492421481
45.5842593049398,0.0879678746581587,-3.20721788063136
45.6505344512838,0.0893816515275518,-2.86669462154103
45.7168012180223,0.0942858498333354,-2.31107340008391
45.7830549374624,0.101287011348912,-1.7727685472774
45.8492922115355,0.1092186926263,-1.33232509092601
45.9155109947936,0.117253462882517,-0.998103134429538
45.9817105927348,0.124833406578092,-0.752639007399871
46.0478915856084,0.13158214005449,-0.575255285038629
46.1140556852992,0.137238349641651,-0.449058135844879
46.1802055325376,0.141612796018856,-0.361886761083796
46.2463444416295,0.144562145520303,-0.305619951974336
46.3124761001188,0.145973577840627,-0.275347803642699
46.3786042327146,0.145817658795003,-0.263684430316112
46.4447322785955,0.14432570420743,-0.263481148308729
46.5108631800612,0.141798106595821,-0.272941896159223
46.5769992667577,0.138540365289671,-0.290754208276184
46.6431422092481,0.134861800010744,-0.315601232476501
46.7092930402991,0.131074519531797,-0.345710798055866
46.7754522411973,0.12749233462036,-0.378427124363171
46.8416198889706,0.124429264508911,-0.409884662314845
46.9077958598949,0.122197311896037,-0.434966000999134
46.9739800850987,0.121103383207355,-0.447782408992554
47.0401728501264,0.121364376897541,-0.45932630066585
47.1063750012011,0.122872738128396,-0.485514750347753
47.1725878155583,0.125462446273059,-0.526790850818024
47.2388127138118,0.128997239844389,-0.582404686935134
47.3050509450477,0.133376703099833,-0.650767185780423
47.3713032557942,0.138544336049882,-0.729688145006131
47.4375695491141,0.144497121793002,-0.816438954152878
47.5038485412774,0.15129579566443,-0.907668215717044
47.5701374256368,0.159074657163469,-0.999263000518085
47.6364315564625,0.168049345017599,-1.08629206551296
47.7027241809543,0.178460053799206,-1.12919459682301
47.7690065201443,0.19029149140285,-1.1066107019257
47.8352686352315,0.203286587068747,-1.04057991739893
47.9015005705999,0.217007294496914,-0.950495829980068
47.9676934383204,0.230876274131718,-0.850928624631894
48.0338403794774,0.244218917644119,-0.751334758621803
48.0999373461019,0.256297457271814,-0.656934169235381
48.1659836489982,0.266336162647479,-0.56992291456832
48.2319822232335,0.273539922178965,-0.49052033874837
48.2979395750111,0.277108930829528,-0.417664825236568
48.3638653872074,0.276414404020815,-0.35479819109989
48.4297717019288,0.271506758556975,-0.302151795037632
48.4956716939166,0.262640024931434,-0.25421239026808
48.561578434482,0.250100992488455,-0.205995149593929
48.6275038360702,0.23420000883719,-0.151916056094766
48.6934578170651,0.215263487058134,-0.0842958742617678
48.7594477090361,0.193629426903278,0.00932250095196394
48.8254779171309,0.169649042282657,0.151993401270803
48.8915498342471,0.143702059793117,0.391942102116521
48.9576620012351,0.11624793173387,0.84480947183103
49.0238104974726,0.0880700030136375,1.77734551771188
49.0899895120983,0.0609958837524781,4.00190452047975
49.1561920325219,0.0395290202894405,9.57780651974022
49.2224106526762,0.0349382714096068,11.6517095686708
49.288638426195,0.0492386545981168,5.29532123194011
49.3548696479952,0.0687090611604348,2.32168953748809
49.4211004550671,0.0867116381599965,1.1588975521913
49.4873291553909,0.100758553860637,0.61043426089173
49.5535562216947,0.109382295900268,0.291579194171897
49.6197839246816,0.111417775826492,0.051724510742196
49.6860156275059,0.106145331822248,-0.170264053149587
49.7522548102144,0.0941993630189166,-0.431562436746891
49.8185040307482,0.0766075728201186,-0.881327850581751
49.8847641316057,0.0545499064968613,-2.03779321581591
49.9510338161103,0.0300138171126892,-7.38936970730811
50.0173096051133,0.0158292590395626,-28.483950146201
50.0835861352005,0.038340582900763,-5.25596543322482
50.1498567220775,0.0692937767014283,-1.8076659019409
50.2161140859068,0.101303520338122,-1.00262805052564
50.2823511185273,0.132808429616799,-0.730521763608094
50.3485615693055,0.162898675889949,-0.596831191842701
50.4147406338231,0.191250350133587,-0.490075072869337
50.4808855701678,0.217616116301247,-0.393733971759221
50.5469962055585,0.24169449724122,-0.30016098430095
