s,curvature,torsion
50.6130752180537,0.263144909485053,-0.204590433233612
50.6791281626122,0.281607042269636,-0.103015053912608
50.7451632207401,0.296725028922708,0.00881581844219664
50.8111906643499,0.30817768498027,0.136078402996925
50.877222040979,0.315717171594061,0.285526956564451
50.9432691089215,0.319220418342229,0.466220229402005
51.009342579644,0.318874596087318,0.660277412634365
51.0754508425729,0.315530952094793,0.846314965408614
51.1415990194846,0.310255277508794,1.02590295855393
51.2077884470536,0.304152238816553,1.19491572911273
51.2740165625305,0.298304822615925,1.34381437213813
51.3402771721511,0.293694962637601,1.45899044381319
51.4065610554857,0.291107435541233,1.52602493235281
51.4728568372578,0.291033215082664,1.53446462358726
51.539152043086,0.293600440684897,1.48197964067932
51.6054342464071,0.298559197050209,1.37531103587907
51.6716922078774,0.305332881223815,1.24174900314151
51.7379168606724,0.313187167389181,1.10735108050932
51.8041019828516,0.321392579386646,0.979565773386216
51.8702446043747,0.329262382671005,0.862538824225226
51.9363451884431,0.336163874446097,0.757964955460014
52.0024075833507,0.341521199126421,0.665972966531643
52.0684387444299,0.344814240390572,0.585821657910713
52.1344482323288,0.345576273666185,0.516369652653303
52.2004475016264,0.343391489493776,0.456360222967103
52.2664490024527,0.337892462298983,0.404578421206465
52.3324651267023,0.3289102506875,0.361991826765377
52.3985070547609,0.316930690970326,0.327597373837283
52.464583706149,0.302624983897036,0.297825743598552
52.53070103161,0.286680049217266,0.269388047855343
52.5968616900176,0.269785260097144,0.238873627471463
52.663065085487,0.252623293512727,0.202469501610927
52.7293077255302,0.235864836395693,0.155867438957869
52.7955838535148,0.22016688833316,0.0945370040141194
52.8618863067086,0.206174562149023,0.0146570647291898
52.9282075544052,0.194526535939663,-0.0850042242990291
52.994540865844,0.18568428787531,-0.208006824807697
53.0608812498042,0.179418521133626,-0.35629221330898
53.127225537221,0.175389259178419,-0.523777031991973
53.1935720051666,0.173345980100861,-0.703343071428331
53.2599198700588,0.173141640897189,-0.887454483271087
53.3262686967327,0.174743685000593,-1.06830377002728
53.3926177548549,0.178241917908712,-1.23764897299807
53.4589653536414,0.183852201247831,-1.3867225194279
53.525308187689,0.191913805514749,-1.50664517348835
53.5916407309438,0.202878086264705,-1.58959028143379
53.6579547394036,0.217208760908949,-1.59237908468523
53.7242393315346,0.234939144002279,-1.50208430328842
53.7904823127852,0.255616700740631,-1.36012409921169
53.856671973484,0.278443719065127,-1.20100575733558
53.9227988278176,0.302403248907433,-1.04710531700249
53.9888571572972,0.326356988850826,-0.909923084862017
54.0548462293528,0.349107058962267,-0.793744818057861
54.1207710606102,0.369432789208725,-0.699022757888169
54.1866426035579,0.38611615930514,-0.624685437146598
54.2524772563456,0.397965035444696,-0.569534318191855
54.3182956284598,0.404129375600233,-0.526848628326896
54.3841205664843,0.40498300644335,-0.485488961491879
54.44997482759,0.401222414359145,-0.438963029583554
54.5158789861424,0.393555022234893,-0.381100936631757
54.5818497584186,0.382684925480755,-0.305296101642555
54.6478987773277,0.369306852970714,-0.203934275634071
54.714031819478,0.354114495454448,-0.0679647751596336
54.7802484699832,0.337830832744439,0.113224248057424
54.8465422040885,0.321269676579352,0.351068947477064
54.9129008692973,0.305437723204867,0.654897489315323
54.9793075650004,0.291541944532416,0.980519267174131
55.0457418745097,0.280570946039945,1.26389012206261
55.112181274304,0.273380900761626,1.47403513642264
55.1786026547706,0.270548420676928,1.58278451516394
55.24498392444,0.272141418506558,1.57910959852377
55.3113056117338,0.277612055139463,1.4759212603983
55.377552350555,0.285854181257277,1.30287674488444
55.4437141214423,0.295376538221687,1.09186044487951
55.5097871175911,0.304499056206751,0.866017913524681
55.5757741161286,0.31150907886099,0.636099001688587
55.6416842550229,0.315015502963341,0.432344275342413
55.7075320427856,0.314811128390789,0.272922628511816
55.7733356262346,0.311182089672161,0.145935494450882
55.8391149566505,0.304585948328754,0.0442341467333644
55.9048901641964,0.295588393367984,-0.0356832329440207
55.9706802072312,0.284817175293477,-0.0943201993302331
56.0365018239594,0.272926894712106,-0.129530726605506
56.1023687876226,0.260572473960512,-0.136777925959782
56.168291446765,0.248391884542128,-0.109568508146612
56.23427651965,0.237000854316322,-0.0404050590081023
56.3003271088151,0.226912353711639,0.0532129950151972
56.3664429387302,0.218285004809811,0.146792189263698
56.4326207965657,0.211205323825585,0.236416836388815
56.4988550171327,0.205774051731918,0.317398676350473
56.5651379561618,0.202097373864662,0.384669747657013
56.6314604567239,0.200275762243855,0.433471695964711
56.6978123150256,0.200392118541005,0.460219869112834
56.7641827512389,0.2025015663743,0.463276606845077
56.8305608905911,0.206625201912631,0.443330795393546
56.8969362596476,0.212749146640561,0.403216829700957
56.963299299683,0.220786394844582,0.34842485608175
57.0296418256651,0.230461603021524,0.285618505258278
57.09595728699,0.241453540383057,0.219592549290018
57.1622409059899,0.253445151605147,0.153614004357768
57.2284897521673,0.266128095272082,0.0895533273446761
57.2947027459103,0.279205765325838,0.0281886333273921
57.3608805812511,0.292395711502226,-0.0304718946291796
57.4270255567625,0.305432259062114,-0.0869234842446759
57.4931413042295,0.318069907179448,-0.141973873259178
57.5592324062766,0.33008787685053,-0.196620772124711
57.6253039040434,0.341317990946037,-0.239985942802272
57.6913608798127,0.351696437768769,-0.262763981136559
57.7574084353495,0.361160743015081,-0.267775502610972
57.8234517971278,0.369617835552708,-0.257147318071986
57.8894963593316,0.37694402923473,-0.232419554047444
57.9555476438784,0.382989533763893,-0.194578762162152
58.0216111641757,0.387586679590083,-0.144035855397376
58.0876921816817,0.390561369709059,-0.0805593832191738
58.1537953488415,0.391747639407751,-0.00316717104308844
58.2199242385471,0.391005692765869,0.0900252186093172
58.2860807750762,0.388296047482793,0.185138307970686
58.3522647505652,0.38383477234903,0.267854707323539
58.4184737717244,0.377896183888914,0.339478916723213
58.484703484796,0.370734563872065,0.40052671644279
58.5509479394116,0.36256532953592,0.450896362337494
58.617200074599,0.353549575248069,0.49001207357252
58.6834523086736,0.343781906318431,0.516940708434266
58.7496972099627,0.333281882746467,0.530468392348733
58.8159282230181,0.321989655700721,0.529107472627808
58.8821404250815,0.309766537370366,0.510984866237189
58.9483312768241,0.296432386387914,0.487110971620652
59.0145010242337,0.281905681062878,0.470368891519789
59.0806522460655,0.266175645170562,0.461499730982277
59.1467891135933,0.24927338314132,0.461745350796178
59.2129167104713,0.23126523915092,0.47314952279491
59.2790404351889,0.212247397309955,0.499063227503337
59.3451654915907,0.192342097832487,0.545052993904703
59.4112964693183,0.171696264635183,0.620635663925564
59.4774370126399,0.150484258126328,0.742806072616976
59.5435895730536,0.128918714608005,0.94372736877072
59.6097552411558,0.107337464302451,1.2783741843705
59.6759337212319,0.0864318244681873,1.84560418198458
59.7421235663244,0.0671798833779498,2.83690535867175
59.8083225510097,0.051044305300565,4.50057024355057
59.874528068762,0.0402890664734208,6.47810419327497
59.9407375044578,0.0370822211545935,6.64524056718079
60.0069485408539,0.0402763574807736,4.66666981532729
60.0731593661065,0.0458440061904211,2.75875249060912
60.139368760327,0.0505609619491253,1.49274362713803
60.2055760528605,0.0526315128481659,0.588002922077553
60.271780959228,0.0512286587812408,-0.168802729830669
60.3379833477573,0.0466565198121701,-0.967459946204153
60.4041830401368,0.0397716085399863,-2.14199954858868
60.4703796948829,0.0319805937870526,-4.21952564968061
60.5365727863011,0.025890455854675,-7.32808042197124
60.6027616793389,0.0254998959605898,-7.99660581746979
60.6689457825841,0.0319710050671213,-5.08547698056366
60.7351247481595,0.0420509951619071,-2.78498787985147
60.8012986790166,0.0528466070595976,-1.5736533098346
60.8674683011298,0.0626980899752582,-0.921421936287433
60.9336350588197,0.0706684512755575,-0.574035365121152
60.9998010676159,0.0767334345905103,-0.407646414370635
61.0659688877517,0.0811585182242043,-0.340769660593837
61.1321412367232,0.0842625889083076,-0.33965873624496
61.1983207089533,0.0863946722935083,-0.388982246814934
61.2645095201367,0.0879305397002033,-0.480057954952263
61.3307092874541,0.0892787659101123,-0.6045690311322
61.3969208538544,0.0908911145218357,-0.750207744906445
61.4631441633562,0.0932716390340015,-0.897947571853891
61.5293781948391,0.0969768584120669,-1.02252021019636
61.5956209655266,0.102488179809721,-1.07384673609302
61.6618696487435,0.109812152237089,-1.03769157746287
61.7281208398268,0.118739502627863,-0.945384455491316
61.7943708711089,0.128967061660934,-0.825819643584756
61.8606161217537,0.140130541317065,-0.699597592249375
61.9268533061272,0.151833932482511,-0.578559910283163
61.9930797227588,0.163669445653717,-0.467939392870349
62.0592934440226,0.175228829022929,-0.368850549967644
62.1254934260616,0.186109135065466,-0.280161174782757
62.191679519221,0.195915757112123,-0.199620938802544
62.2578523637956,0.20431916190037,-0.126448740180644
62.3240132221235,0.211219656032538,-0.0588993424866215
62.3901638733134,0.216582960254381,0.00649268519490601
62.4563065206323,0.220385864961053,0.0726404862271002
62.5224436676847,0.222617813248025,0.142251820500783
62.5885779696709,0.223283715163593,0.218095162893962
62.654712069156,0.222408163146581,0.303230534265214
62.7208484267296,0.220041485495467,0.401228004827415
62.786989157952,0.216268391930994,0.516373468518975
62.8531358890383,0.211220360826873,0.65382165808432
62.9192896439989,0.2051409807695,0.800172258947578
62.9854507610303,0.198512956334222,0.935375824206732
63.0516188492782,0.191845225121007,1.05245931501165
63.1177928537043,0.185581584926811,1.14126788965871
63.1839712345937,0.180059835201756,1.1900797294347
63.2501522326985,0.175473124326232,1.18818080268158
63.3163341868336,0.171844065485439,1.12852474903973
63.3825158703354,0.169022426011985,1.00905213149467
63.4486968151074,0.166711972514635,0.831684532301393
63.514877597011,0.164524223093203,0.599266485204202
63.5810600574187,0.162112719348401,0.359147597046035
63.647247289833,0.159463876258874,0.156694123151273
63.7134431630194,0.156772784721728,-0.00826177017050581
63.77965170698,0.154333263937302,-0.133062809378426
63.8458765548477,0.152487683676674,-0.212607675269718
63.9121204560852,0.151588735174843,-0.241036995067193
63.9783848627779,0.151974578641614,-0.214351824353584
64.0446695876319,0.153960913670908,-0.133167476674583
64.1109725327492,0.157852608631074,-0.00453627443360467
64.177289492399,0.16397302108195,0.15793686195821
64.2436140504088,0.172548299321794,0.298076414947136
64.3099378213569,0.183239685405784,0.376465376171234
64.3762513558296,0.195534251733579,0.40557295078438
64.4425452311054,0.208865839109171,0.399683325120476
64.5088110483378,0.222609795659849,0.371160857069493
64.575042291846,0.236089726320845,0.329054828141763
64.6412350070919,0.248588579329262,0.27909481219443
64.7073882502379,0.259360572134371,0.224226943934992
64.7735042641205,0.267643177060878,0.165162511016522
64.8395883434214,0.272669509261442,0.100664960146843
64.9056483641201,0.273862330709664,0.0327456753067492
64.9716939470115,0.271391544234332,-0.0386138591720108
65.0377353662479,0.265642018389951,-0.118985293224232
65.103782519341,0.257035060373301,-0.214303435398563
65.1698440847146,0.246032661016404,-0.331518297298645
65.2359268940233,0.233147039768979,-0.479094210625869
65.3020355326506,0.218958492081346,-0.667151945955684
65.3681721723236,0.20414487806829,-0.906578329068599
65.4343366321661,0.18952456984822,-1.20552006195352
65.5005266589222,0.176107433525808,-1.56048368121759
65.5667384106228,0.165087250721168,-1.90098386408046
65.632967054029,0.157523187013908,-2.11693733619868
65.6992073148268,0.153977778921402,-2.13984029157659
65.7654540129507,0.154270565378577,-1.95655520647086
65.8317025671433,0.157476984633425,-1.61810395163076
65.8979493881814,0.162199827258501,-1.19714158877046
65.9641920883902,0.166924598874735,-0.743449253497882
66.0304294551098,0.170293735693607,-0.269299191417267
66.0966611650411,0.17128677846891,0.246165823876097
66.162887255001,0.1693912181185,0.850565583654107
66.2291074151683,0.165029870462136,1.50872184372042
66.2953203018601,0.160142010447769,2.12828726184452
66.3615232181171,0.15727097594051,2.62249398991855
66.427712250169,0.158780775284096,2.85313591302728
66.4938827959804,0.166034520769185,2.74829533317059
66.5600303887031,0.178857694133278,2.38624871937377
66.6261516683731,0.195749188357148,1.92115636597624
66.6922453231122,0.21454928465583,1.46764914306706
66.7583128084424,0.232992217647815,1.07086741420945
66.8243586604491,0.248961966304706,0.731201576109065
66.8903902485241,0.260837788771636,0.458419465463207
66.9564169492693,0.268357586722405,0.24669561668622
67.0224490472862,0.271786170049406,0.0680830831056794
67.0884966262592,0.27156000897018,-0.0951451327860722
67.1545685548772,0.268238911945181,-0.254948907187618
67.2206716497294,0.262482577359251,-0.419599023787903
67.2868100733704,0.255040371441965,-0.594212110612324
67.3529850032829,0.246747371335211,-0.780040194351367
67.4191945883013,0.23851939743716,-0.972678974227776
67.4854341935373,0.231336466799459,-1.15977247392739
67.5516969217601,0.22612146239791,-1.30735998317121
67.6179743507592,0.223381378397266,-1.38331430834175
67.6842573448163,0.223276075155426,-1.37853905188947
67.7505368796827,0.225632778644348,-1.29685694590238
67.8168048440028,0.229961844331562,-1.15319786113992
67.8830547584895,0.235532868547291,-0.966901192858738
67.9492823549915,0.241478267063872,-0.754686867680948
68.0154859643308,0.246892637292421,-0.526512281140576
68.0816666736083,0.250913906022191,-0.284404942028765
68.1478282309238,0.252790111627476,-0.0226912191415388
68.213976691819,0.252088051106477,0.240527778420979
68.2801196894885,0.24917331631229,0.487780699133657
68.3462652474954,0.244762154454476,0.725812372835064
68.412420603366,0.239727660714918,0.953536126095461
68.4785912787305,0.235045833497331,1.16113765595179
68.5447804206427,0.2317237789388,1.33036633193001
68.6109884095063,0.230700130535956,1.4382532884552
68.6772127113716,0.232725976796926,1.46513568991967
68.7434479394477,0.238259436780316,1.40384741014599
68.8096860815397,0.247418655906285,1.26382839396837
68.8759168600149,0.259910741335889,1.07825021907509
68.942128500361,0.274830090096806,0.885361800063856
69.0083093065956,0.291115105619428,0.703743697388107
69.0744493539918,0.307721983805499,0.541528826407147
69.1405418920179,0.323649315686636,0.399917381436925
69.2065843920627,0.337942093275826,0.276337795811188
69.272579192061,0.349689418675772,0.166429909731554
69.3385336992943,0.358024247791885,0.0649616889525811
69.404460128059,0.362128751929025,-0.0340325848394763
69.4703747711288,0.361246171479782,-0.137739151782858
69.536296825004,0.354940276472483,-0.232171151345442
69.6022466706385,0.343818659498482,-0.29948972237661
69.6682436713068,0.32875596128054,-0.338946953025551
69.7343042134407,0.310600161827455,-0.345052869275385
69.8004402689111,0.290134910828605,-0.306961487147024
69.8666584542438,0.268062340139044,-0.206757323565132
69.9329595267745,0.245021335904093,-0.0163029071958854
69.9993382486235,0.221670087864479,0.3075122418642
70.0657835574814,0.198887183710789,0.826437626995454
70.1322790081796,0.178182053115446,1.60662135991761
70.1988034937737,0.162198807039991,2.51867993220237
70.2653323793052,0.15420319673769,3.1872160902498
70.3318391811536,0.156795379622705,3.26871328703655
70.3982975632346,0.170113662082375,2.78429931803692
70.4646834535763,0.191674334774763,2.09170602177778
70.5309771222277,0.217958579138252,1.46188741555327
70.5971650243396,0.24566427674971,0.969623050767149
70.6632411921413,0.27201704975435,0.595974695366982
70.7292079620475,0.29467631222558,0.301313148942588
70.7950758514245,0.311610665263484,0.0478644951420421
70.860862457108,0.321407871704466,-0.171518723673493
70.926590389681,0.32436319517381,-0.36012791415735
70.9922847164207,0.321343051909465,-0.537737637257286
71.0579705407829,0.313365319948949,-0.716598755455501
71.1236709723736,0.301559810255958,-0.90435209515411
71.189405589319,0.287133808498557,-1.10455127703636
71.2551894315928,0.271334273351703,-1.31554727554276
71.3210325105861,0.255396967105754,-1.52824485859516
71.3869397773405,0.240469859633024,-1.72393291002164
71.4529114602809,0.227500429374986,-1.87476977406347
71.5189436656713,0.217114495139684,-1.96822656829963
71.5850291909486,0.209631861823716,-1.99867012763491
71.6511585614907,0.205064205303763,-1.95310344952801
71.7173211219565,0.203085059623397,-1.83351085671555
71.7835060655697,0.203068127996621,-1.65526062076296
71.8497033547268,0.204179786615597,-1.43940815093206
71.9159044967272,0.20548828767888,-1.20435412404086
71.9821031479921,0.206056321275291,-0.960885906499052
72.0482955318069,0.205004675791638,-0.710657297200813
72.1144806687033,0.201553480459367,-0.445898030670423
72.1806604237928,0.195220237764209,-0.182444358688339
72.2468391324102,0.186365304545352,0.0680234554636614
72.3130225045593,0.175718886989303,0.322553782849573
72.3792164448616,0.164172584975155,0.590752672565256
72.4454261219831,0.152742708736894,0.869938971245616
72.5116552908236,0.142528147640775,1.1364161511121
72.5779058380246,0.134632807234242,1.33809678775958
72.6441775092395,0.130030392042327,1.40300446891078
72.7104677732898,0.129399789905596,1.2756498830212
72.7767717838627,0.133039548582772,0.959841150107855
72.8430824214433,0.140793067990762,0.588553815975219
72.9093905960376,0.151809262387335,0.29286021130224
72.9756860601077,0.165265620310549,0.0899889764111756
73.0419583545353,0.180483645378542,-0.0302992950340251
73.1081976879694,0.19684546964829,-0.0867617994557548
73.1743957324233,0.213741037971158,-0.0971525612896042
73.2405463075786,0.230543894371853,-0.074936214679954
73.306645913629,0.246606156342984,-0.0289002874474832
73.3726940659483,0.261265303142569,0.0362653857143401
73.4386933847001,0.273859071675182,0.119322192454119
73.5046493997901,0.283861313682379,0.203777370026672
73.5705700771104,0.291237287077277,0.276342471489528
73.6364651990298,0.29609132744694,0.341420505178257
73.7023457142575,0.298546439040092,0.402090002142916
73.7682230888602,0.298740850968609,0.460658579797647
73.8341086795445,0.296825232657095,0.519005370602416
73.9000131466287,0.292960198268007,0.578811574233928
73.9659459203064,0.287314063617232,0.641734243865616
74.0319147301883,0.280061020532943,0.709556639226884
74.0979252047998,0.271380035693997,0.784337579389697
74.1639805469071,0.261511280724829,0.861020237797702
74.2300813457279,0.250903620966688,0.930173199391249
74.2962256564546,0.239995735126619,0.986404477224028
74.3624092972086,0.229131397661478,1.02291275831521
74.4286262835814,0.218536345137585,1.0319435882945
74.4948693566596,0.208299814635573,1.00541322738153
74.561130563285,0.198366187378888,0.935354107698213
74.6274018513443,0.188542422367678,0.813618140184272
74.6936756498937,0.178526088903797,0.63017903320348
74.7599454138744,0.167958433823501,0.369355714488659
74.826206118327,0.156544181130837,0.0557979377797828
74.8924545185673,0.144281949525368,-0.281357580465869
74.958688908308,0.131432300581961,-0.662100865520998
75.0249087386623,0.118471876111296,-1.10754017889934
75.0911143155525,0.106086912176279,-1.62969017889654
75.1573065856085,0.0951597120547162,-2.20632195890179
75.2234869987974,0.086687487991495,-2.74171710797278
75.2896574252088,0.0815386809325266,-3.06093031799512
75.3558200958384,0.0800442745173193,-3.02024872606692
75.4219775328932,0.0817047719844423,-2.65525735917586
75.4881324375514,0.0854204086871527,-2.18694999961554
75.5542875907718,0.0902662519889732,-1.77289850820551
75.6204459047868,0.0956405566871148,-1.44094049705128
75.6866105161852,0.101185275751347,-1.18688871578689
75.7527848540282,0.106720113227081,-0.996509326199797
75.8189726927132,0.112184941614724,-0.855118261254518
75.8851782005978,0.117598896550888,-0.750457336979302
75.951405993709,0.1230333848568,-0.672963705214547
76.0176612025305,0.128594596736393,-0.615290265656968
76.0839495588783,0.134412025525461,-0.571750679081365
