s,curvature,torsion
0,0.299564124274504,0.10342553840565
0.0556526442787153,0.289668718469798,0.105020818014275
0.111782733485214,0.280205035333602,0.106694153820974
0.16838251545099,0.271158215130266,0.108446324476745
0.2254437479075,0.262513786591722,0.110277638501682
0.282957731840221,0.254257746814945,0.112187875061419
0.340915342848191,0.246376623630968,0.114176216441898
0.399307060640014,0.238857523068636,0.116241172436781
0.458122996790902,0.231688164168749,0.118380497111645
0.517352920880846,0.224856903064386,0.120591098778863
0.576986285127156,0.218352747943182,0.122868944416213
0.637012247619198,0.212165370656072,0.125212602965831
0.697419694245978,0.206285122253187,0.127619670409585
0.758197259396734,0.200703017568487,0.130082943166295
0.819333345548825,0.195410720998634,0.132593876981379
0.8808161418413,0.190400531803186,0.135142495505602
0.942633641715618,0.185665365379901,0.137717313559857
1.00477365969986,0.181198730850722,0.140305281442981
1.06722384740791,0.176994705225735,0.142891757353036
1.1299717088213,0.173047904364452,0.145460515454234
1.19300461491698,0.169353450935521,0.147993797284362
1.25630981770459,0.165906944686239,0.15047552441296
1.31987446381218,0.162704437113868,0.152888502911814
1.38368560780574,0.159742370851162,0.155211447612756
1.44773022516022,0.157017532215036,0.157422293667056
1.51199522484635,0.154527008202282,0.15949854120583
1.57646746157636,0.152268142599745,0.161417659723794
1.64113374775118,0.150238491885381,0.163157543822756
1.70598086515142,0.14843578169233,0.164697007516144
1.77099557641107,0.146857864675377,0.166016300044625
1.83616463631274,0.145502680662109,0.167097622514505
1.90147480295294,0.144368184231908,0.167917205617222
1.96691284911263,0.143452185668001,0.168454877182224
2.03246557432872,0.142752397791676,0.168702727491976
2.09811981718817,0.142266446788346,0.168656679447721
2.1638624675668,0.141991858411111,0.168316628256779
2.22968047882951,0.141926050589504,0.167686451266187
2.29556088002,0.142066332354917,0.166773887122398
2.36149078806732,0.142409908742304,0.165590291393412
2.42745742003596,0.142953891091737,0.164150282986551
2.49344810544576,0.143695311975968,0.162471301691999
2.55945029870834,0.144631026928714,0.160550834236436
2.62545159222625,0.14575735336686,0.158391111851215
2.69143973096708,0.147070392054021,0.156019494364265
2.75740262761887,0.14856616640271,0.153464113940722
2.82332837779938,0.150240652333092,0.150753235706354
2.88920527531063,0.152089806197231,0.147914684729854
2.95502182745059,0.154109589842383,0.144975354045456
3.02076677039222,0.156295992078543,0.141960801766861
3.08642908463935,0.158645045994875,0.138894939419912
3.15199801056723,0.161152841760817,0.13579980864767
3.21746306407956,0.163815354115951,0.132668707800768
3.28281405302198,0.166627870430092,0.129496812377494
3.34804109529928,0.169585475219913,0.126305666582169
3.41313463755235,0.172683221651799,0.123114381867884
3.47808547370902,0.175916125888818,0.119939677513782
3.54288476336046,0.179279156521191,0.116795970763788
3.60752404993639,0.182767219492448,0.113695503726683
3.67199527864891,0.186375138983808,0.11064849562072
3.73629081417102,0.190097634741145,0.107663310563458
3.80040345801058,0.193929296343123,0.104746632802489
3.86432646555892,0.197864417689855,0.101885926310417
3.92805356329008,0.201896529330913,0.0990693918836098
3.99157896684223,0.206018734242916,0.096302582301859
4.05489739898122,0.210223807400743,0.0935897327842615
4.11800410681723,0.214504163961924,0.090933913190002
4.18089487816705,0.218851827444895,0.0883371716702793
4.24356605696871,0.223258398592078,0.0858006683029145
4.30601455765055,0.227715025632304,0.0833247978533298
4.36823787834954,0.232212376676525,0.0809093013800244
4.43023411286863,0.23674061500717,0.0785533667499508
4.49200196127323,0.241289379038619,0.0762536092688008
4.55354073939777,0.245847755215417,0.07400627977846
4.61485038777601,0.250404239560635,0.0718094368177751
4.67593147925719,0.254946726983121,0.0696608865970858
4.73678522478569,0.259462511694631,0.0675582328408657
4.79741347719039,0.263938295232982,0.065498920120455
4.85781873284457,0.268360202877461,0.0634802712773283
4.91800413105791,0.272713809180727,0.0614995194376035
4.9779734510635,0.276984173251194,0.0595538351189337
5.03773110646745,0.281155884304214,0.0576403488467306
5.09728213704308,0.285213377459419,0.0557718324637189
5.15663219800773,0.289141783472976,0.0539600060494652
5.21578754723589,0.292926230132158,0.0522006046964447
5.27475503017492,0.296551662057833,0.0504896208631282
5.33354206220501,0.300002927665605,0.0488232914458977
5.3921566083789,0.303264874473315,0.0471980846954831
5.4506071604994,0.306322451886439,0.0456106869194457
5.50890271151156,0.309160820352108,0.0440579888785987
5.56705272720388,0.311765465534505,0.0425370717757664
5.62506711523432,0.314122315937324,0.0410451927236222
5.68295619152153,0.31621833250481,0.0396011517740419
5.74073064418107,0.318043047661788,0.0382230506072528
5.7984014955531,0.319587276829988,0.0369075204581042
5.8559800627129,0.320842740589954,0.0356515638303567
5.91347791660412,0.321802146370133,0.0344525233465415
5.97090683994473,0.322459261084014,0.0333080536664185
6.02827878407017,0.322808973214523,0.0322160962313213
6.08560582489126,0.32284734302774,0.0311748566604956
6.14290011815466,0.322571639809325,0.0301827846606017
6.20017385420222,0.321980365279135,0.0292385563665684
6.25743921243527,0.32107368578078,0.0283524309508964
6.31470831581243,0.319854691694625,0.0275344898683525
6.37199318601948,0.318328090796138,0.0267835381986818
6.42930569973252,0.316499730865803,0.0260986822793721
6.48665754615171,0.314376533257882,0.0254793181987442
6.54406018597904,0.311966415503862,0.0249251247289967
6.60152481200262,0.309278204460297,0.0244360607317394
6.65906231143317,0.306321541653674,0.0240123670789285
6.71668323012392,0.303106782561547,0.0236545732502707
6.7743977387856,0.299644891608021,0.0233635088127186
6.83221560129458,0.295947719962653,0.0231378746189238
6.89014614526553,0.292029039862027,0.0229761327994958
6.94819823529957,0.287903251901951,0.0228792302138721
7.00638024914043,0.283584879738902,0.0228484472396693
7.06470005673468,0.279088458496945,0.0228854174286
7.1231650021688,0.274428430195807,0.0229921524854637
7.18178188844085,0.269619047192947,0.0231710730130864
7.2405569650067,0.264674284383869,0.0234250456086343
7.29949591802656,0.259607760669309,0.0237574270411678
7.35860386322733,0.254432669970928,0.0241721164210611
7.41788534127601,0.249162064791312,0.02465447912473
7.47734431540512,0.243809825262547,0.0251887224190321
7.53698417109682,0.238389569296551,0.0257777007583653
7.59680771823784,0.232914269537929,0.0264246254030642
7.65681719583093,0.227396225342558,0.0271330974619452
7.71701427911665,0.221847044137405,0.0279071458047284
7.77740008894998,0.216277631395831,0.0287512704802526
7.83797520327785,0.210698188412775,0.0296704923647522
7.89873967056298,0.20511821703219,0.0306704099313068
7.95969302500577,0.199546530478451,0.031757264146901
8.02083430339418,0.193991335949681,0.0329107148443398
8.08216206285782,0.18846046436514,0.0341080819200525
8.14367439849917,0.182961210547839,0.0353527202258536
8.20536896177278,0.177500293332502,0.0366481157364882
8.26724298008591,0.172083882298247,0.0379978834913089
8.32929327752096,0.166717626612414,0.0394057625679641
8.39151629656387,0.161406685404252,0.0408756072434751
8.45390812072763,0.156155759140063,0.0424113732732491
8.51646449796704,0.150969121520879,0.0440170979657239
8.57918086478742,0.145850651472988,0.0456968724436331
8.64205237092145,0.140803759301921,0.0474397167727077
8.70507390362434,0.135831121522065,0.0492327005633869
8.7682401101059,0.13093506217818,0.0510765858473802
8.83154541938178,0.126117690263593,0.0529714472128481
8.89498406433993,0.121380925454011,0.054916485834129
8.95855010400201,0.116726522795367,0.0569097995829351
9.02223744592799,0.112156096210932,0.0589480991649623
9.08603986871739,0.10767114069998,0.0610263579879172
9.14995104456206,0.103273053107073,0.063137380622168
9.21396456181023,0.0989631513381727,0.0652712713461669
9.27807394746175,0.0947424916005952,0.0674437739176263
9.34227268851235,0.0906113119365673,0.0696753448791387
9.40655425040348,0.0865696981956387,0.0719588814547551
9.47091209417081,0.0826178064140609,0.0742842338804743
9.53533969330887,0.0787558774419928,0.0766373672332723
9.59983055038127,0.0749842513290643,0.0789993012648498
9.66437821336559,0.0713033815864102,0.0813447690493564
9.72897629172318,0.0677138494540835,0.0836405195491956
9.79361847218329,0.0642163783134944,0.0858431700792916
9.85829853423226,0.0608118483961406,0.0878964911050227
9.9230103652609,0.0575011078030775,0.0898488362112684
9.98774797439969,0.0542844169030705,0.0917720117416836
10.052505503471,0.0511621580722599,0.0936252244168706
10.1172772365503,0.0481350900160031,0.0953542258859484
10.1820576090923,0.0452043973307149,0.0968872579579802
10.2468412166653,0.0423717509727464,0.0981298428218065
10.3116228233017,0.0396393819810755,0.0989581702288996
10.3763973694668,0.0370101709536491,0.0992108693630829
10.4411599796535,0.0344877555922841,0.0986791027701228
10.5059059696047,0.0320766577237338,0.0970952995169563
10.5706308531378,0.0297822773764335,0.0943881317123326
10.6353303478457,0.0276106827005099,0.0905230248049108
10.7000003784941,0.0255694124522621,0.0852009929783507
10.7646370792723,0.0236678751340673,0.0780853057303768
10.8292367956302,0.0219175205402216,0.0688317242548662
10.8937960857458,0.0203318558699711,0.0571526963331772
10.958311721633,0.0189261517545161,0.0429287379521459
11.0227806898992,0.0177166313624486,0.0263675709250019
11.0872001921646,0.0167189392031519,0.00817653628243596
11.1515676451489,0.0159458274432678,-0.0103411050711331
11.2158806804199,0.0154043325790927,-0.0272053646621078
11.280137143408,0.0150933489496493,-0.0404157430456179
11.3443350910461,0.0150025623719863,-0.0486673170979837
11.4084727886882,0.0151129435893724,-0.0515056269276271
11.472548706718,0.0153989349707996,-0.0493532571827324
11.5365615168775,0.0158315727908092,-0.0432294126255773
11.6005100883268,0.016381520744546,-0.0343652069609019
11.6643934834447,0.0170213164264731,-0.0239017738202321
11.7282109533818,0.0177266367611237,-0.0127387872661877
11.7919619333746,0.018476743012201,-0.00150583978771443
11.8556460378254,0.0192544579903661,0.00931894975095747
11.9192630550749,0.0200460386362614,0.019422960340094
11.982812941743,0.0208405502544519,0.0286923093707771
12.0462958167869,0.0216293062359778,0.037090547785518
12.1097119553705,0.0224054232908684,0.0446262647136284
12.173061782559,0.0231634493308392,0.051331853710414
12.2363458668487,0.0238990613246195,0.0572502577532785
12.2995649135396,0.0246088241451871,0.0624270544934234
12.3627197579608,0.0252899998779189,0.0669059607284181
12.4258113585553,0.0259403976738973,0.0707264515902224
12.4888407898411,0.0265583153827301,0.0739757778782586
12.5518092354356,0.0271426467564669,0.0767291320004516
12.6147179814479,0.0276926613600918,0.0790004261982862
12.6775684099644,0.0282078840171381,0.0807989962048427
12.7403619924577,0.0286880417288908,0.0821298486278947
12.8031002831198,0.0291330211536768,0.0829939350845639
12.8657849121272,0.0295428343682109,0.0833884146797475
12.9284175788461,0.0299175911703384,0.0833068835010495
12.9910000449837,0.0302574765963736,0.0827395595833505
13.0535341276946,0.0305627326390198,0.0816734175281633
13.1160216926591,0.0308336211904043,0.0802244292895333
13.1784646474785,0.0310703579301594,0.0785049295865707
13.2408649359296,0.0312731902149757,0.0764932105241231
13.3032245325467,0.0314424126644251,0.07416626584228
13.365545437203,0.0315783589320692,0.0714995765174853
13.4278296696828,0.0316813948603167,0.0684668846963512
13.49007926425,0.0317519128350027,0.0650399501023263
13.5522962642181,0.0317903272033984,0.0611882830457918
13.6144827165265,0.0317970706572792,0.056878848191507
13.6766406663285,0.0317725915166837,0.0520757328612869
13.7387721516071,0.0317174383830983,0.0469334573383485
13.800879198139,0.0316325310294688,0.0416068257351719
13.8629638153222,0.0315189199426935,0.0360578035738382
13.9250279923786,0.0313776983773059,0.030247893244724
13.9870736946243,0.0312099982440343,0.0241378613118288
14.049102859799,0.0310169866449779,0.0176874921343497
14.1111173944555,0.0307998630274261,0.0108553675144815
14.1731191704145,0.0305598569439058,0.00359867372063501
14.2351100212843,0.0302982264211471,-0.00412696102710449
14.2970917390496,0.0300162569533845,-0.0123675935423879
14.3590660707435,0.0297152941318447,-0.0209530937946346
14.4210347155618,0.0293968481744907,-0.0297009864872123
14.4829993229937,0.0290625026806493,-0.0386386142532914
14.544961491403,0.0287138792296451,-0.0477911200332692
14.6069227667023,0.0283526337406997,-0.0571811509585446
14.6688846411069,0.0279804531440131,-0.0668284694032278
14.7308485519652,0.0275990523184572,-0.0767494637810909
14.7928158806669,0.0272101712534506,-0.0869565521948871
14.8547879516258,0.0268155723932347,-0.0974574731732771
14.9167660313354,0.0264170381218125,-0.108254460027259
14.9787513275066,0.0260163719397889,-0.119195749962556
15.0407449885309,0.0256154060789061,-0.13011032508332
15.1027481036652,0.0252159852096648,-0.140959527290283
15.1647617035378,0.02481995646575,-0.151694298115464
15.2267867607244,0.0244291628134464,-0.162254458704292
15.2888241903828,0.0240454361271663,-0.172568125332552
15.3508748509404,0.0236705899598837,-0.182551329048742
15.4129395448339,0.0233064120267177,-0.192107916428272
15.4750190192962,0.0229546564532235,-0.20112981378351
15.5371139671878,0.0226170358807578,-0.209497738040849
15.5992250278747,0.0222951607781947,-0.217077582276104
15.6613527882703,0.0219903754628613,-0.22373590867533
15.7234977842296,0.0217039127677192,-0.229344070299588
15.7856605020941,0.0214369404893716,-0.23377210739193
15.8478413802627,0.0211905553553339,-0.236891878903609
15.9100408107824,0.0209657781320108,-0.238580561156928
15.9722591409557,0.0207635501835235,-0.238724396943174
16.0344966749641,0.0205847317867431,-0.237222545086868
16.0967536755056,0.0204301024802829,-0.233990855469729
16.1590303654453,0.0203003636790784,-0.228965381339635
16.2213269294776,0.0201960628932787,-0.222271057635592
16.2836435157865,0.0201173674956119,-0.214074461868317
16.3459802376795,0.0200643313005041,-0.204406641604961
16.4083371752103,0.0200369869053079,-0.193318963450189
16.4707143768006,0.0200353558904439,-0.180882239460729
16.5331118608648,0.0200594597065492,-0.167185343962845
16.5955296174369,0.0201093309659325,-0.152333402679578
16.6579676098024,0.0201850248385984,-0.136445651132147
16.7204257761361,0.0202866302487987,-0.119653065743419
16.782904031148,0.0204142805793575,-0.102095868349099
16.8454022677356,0.0205680774855548,-0.0841460514002747
16.9079203585226,0.0207478460342525,-0.0661727920976236
16.970458157094,0.0209534057617984,-0.0483113913618852
17.0330154991132,0.021184657813793,-0.0306879529193025
17.0955922034439,0.0214415830573873,-0.0134183478978269
17.1581880732841,0.0217242389240746,0.0033925219859243
17.2208028973149,0.0220327551587524,0.0196512004808111
17.2834364508674,0.0223673286619403,0.0352759280610192
17.3460884971107,0.0227282176139013,0.0501967008462916
17.4087587882634,0.0231157350682116,0.0643551645078979
17.4714470668264,0.0235301652545894,0.0775500476788389
17.5341530666599,0.0239715244820825,0.089611069910108
17.5968765136228,0.024439781327407,0.100544803560437
17.6596171260515,0.02493492393558,0.110369607246895
17.7223746152599,0.0254569514242199,0.119113977134496
17.7851486860645,0.0260058662386742,0.126814939755962
17.8479390373419,0.0265816674902759,0.133516508052103
17.9107453626156,0.0271843452781546,0.139268219164471
17.9735673506777,0.0278138759676996,0.144123769456563
18.0364046862439,0.0284702183768524,0.14813975928737
18.0992570506368,0.0291532713018366,0.151305506590885
18.1621241223077,0.0298627520304226,0.153623034503832
18.2250055768895,0.0305983119209011,0.155168653933194
18.2879010870824,0.0313595747721249,0.156016803807564
18.3508103225627,0.0321461365737981,0.156239254797659
18.4137329499224,0.0329575658404726,0.155904490741834
18.4766686326388,0.0337934044151508,0.155077251450013
18.5396170310729,0.0346531686389268,0.153818219040223
18.6025778024969,0.0355363507941997,0.152183829352897
18.6655506011499,0.0364424207414399,0.150226190005166
18.7285350783138,0.0373708281005047,0.147943135905685
18.7915308822933,0.0383210038971441,0.145334876496314
18.8545376581093,0.0392923587883864,0.14245028411479
18.9175550470918,0.040284284495038,0.139333637840075
18.9805826864893,0.0412961560621868,0.136024828987129
19.0436202090975,0.0423273341134487,0.132559597968177
19.1066672429038,0.04337716706789,0.128969791913092
19.1697234107475,0.0444449932960782,0.125283634212601
19.232788329991,0.0455301431989432,0.12152599855637
19.2958616122014,0.0466319411982875,0.117718681566539
19.3589428628377,0.0477497417055241,0.113847120744692
19.4220316809106,0.0488830315921875,0.109897158081003
19.4851276585674,0.0500313271280295,0.105887249691197
19.5482303806552,0.0511941414879852,0.101833618577008
19.6113394242929,0.05237098667339,0.0977504543162841
19.67445435845,0.0535613753684149,0.0936501010720321
19.7375747435317,0.054764822731155,0.0895432335932245
19.8007001309672,0.0559808481204608,0.0854390211295985
19.8638300627993,0.0572089767610245,0.0813452793735418
19.9269640712726,0.0584487413496925,0.0772686106631463
19.9901016784201,0.0596997077833853,0.0731811379404723
20.0532423956609,0.0609615474572743,0.0690572680596986
20.1163857234368,0.0622339634149995,0.0649053471201573
20.1795311508652,0.0635166676841377,0.0607326735799356
20.2426781553949,0.0648093832132265,0.0565455994556765
20.3058262024601,0.0661118457756589,0.0523496236977476
20.3689747451329,0.0674238058424336,0.0481494782779762
20.4321232237739,0.0687450304262532,0.0439492074763525
20.4952710656776,0.07007530489957,0.0397522408046673
20.5584176847141,0.0714144347893454,0.0355614600578386
20.6215624809738,0.0727622336345296,0.031365605679831
20.6847048406176,0.0741184797332497,0.0271543864179038
20.7478441362587,0.0754829539394317,0.0229313308299385
20.8109797275423,0.0768554545044539,0.0186994395531284
20.8741109617197,0.0782357988014583,0.0144612422710334
20.937237174206,0.0796238250369661,0.0102188504552631
21.0003576891235,0.0810193939528205,0.00597400620032672
21.063471819828,0.0824223905206915,0.00172812745619438
21.1265788694208,0.0838327256321127,-0.00251765006454555
21.1896781312442,0.085250337785611,-0.00676243399978719
21.2527688893733,0.0866751467311851,-0.0109912877967116
21.3158504193469,0.088106906913654,-0.0151907704457345
21.3789219895168,0.0895453457780424,-0.0193624892756768
21.4419828626123,0.0909902118445502,-0.0235081571925077
21.5050322972715,0.0924412757669873,-0.0276295670623948
21.5680695495294,0.0938983314241996,-0.0317285683194783
21.6310938742633,0.0953611970456459,-0.0358070455511869
21.6941045265956,0.0968297163718611,-0.0398668988173761
21.7571007632558,0.0983037598511217,-0.0439100254962369
21.8200818439002,0.099783225871606,-0.0479383034696837
21.8830470324044,0.101267977879134,-0.0519150249201359
21.9459955983859,0.10275764632044,-0.055806780961265
22.0089268193615,0.104251809750043,-0.0596201848439342
22.0718399830971,0.105750057418124,-0.063361599327967
22.1347343898844,0.107251989481959,-0.0670371392783664
22.1976093547327,0.108757217329555,-0.0706526750697902
22.2604642094748,0.110265364013597,-0.0742138365846202
22.323298304787,0.111776064792202,-0.0777260175704038
22.3861110121217,0.113288967774532,-0.0811943802010278
22.4489017255538,0.114803734669087,-0.0846238596888237
22.5116698635491,0.116320007045522,-0.0879611781898318
22.5744148709102,0.117837292263895,-0.0911568785151806
22.6371362212929,0.119355047730589,-0.0942210741453304
22.6998334198739,0.120872712095982,-0.0971633877611526
22.7625060059087,0.122389704805471,-0.0999929787403293
22.8251535551669,0.123905425865553,-0.102718569401137
22.8877756822393,0.125419255817107,-0.105348469975719
22.9503720427149,0.126930555907705,-0.107890602338702
23.0129423352236,0.12843866845912,-0.110352522506864
23.0754863033391,0.129942917422459,-0.112741441962261
23.1380037373485,0.131442615474576,-0.115003408268565
23.2004944760705,0.132937070549148,-0.117087282922173
23.2629584090215,0.134425543552652,-0.119003847845412
23.325395478628,0.135907238384644,-0.120763375334999
23.3878056822901,0.13738130192607,-0.122375662125348
23.4501890742793,0.138846824356176,-0.123850060531885
23.5125457674634,0.140302839787569,-0.125195506975848
23.5748759348482,0.141748327211597,-0.12642054819768
