s,curvature,torsion
23.637179810928,0.143182211745631,-0.127533365425177
23.699457692835,0.144603366176576,-0.128541796734114
23.7617099412857,0.146010657342931,-0.129394241617096
23.8239369815044,0.147403066503456,-0.13004074304149
23.8861393044311,0.148779530532297,-0.130491021684905
23.9483174679266,0.150138895031191,-0.130754368629229
24.0104720977773,0.151479916247485,-0.13083966802159
24.0726038884814,0.1528012634602,-0.130755416057846
24.134713603798,0.15410152182043,-0.130509736831105
24.1968020770481,0.155379195632005,-0.130110395447482
24.2588702111506,0.156632712059133,-0.129564808832642
24.3209189783798,0.157860425245724,-0.128880054561511
24.3829494198347,0.159060688106523,-0.128030715028767
24.4449626447298,0.160232049845772,-0.126991295212074
24.5069598297132,0.161373042948092,-0.125768240841201
24.5689422180451,0.162482118559268,-0.124367645091072
24.6309111185054,0.163557651866596,-0.12279524815072
24.6928679040139,0.164597947928082,-0.121056434124893
24.7548140099472,0.165601247927565,-0.119156225561048
24.8167509321377,0.166565735831486,-0.117099275835496
24.878680224543,0.167489545422876,-0.114889859580873
24.9406034965719,0.168370767684527,-0.11253186129168
25.0025224100583,0.169207528526094,-0.110023165135498
25.064438675971,0.169998203666428,-0.107360662314428
25.1263540510289,0.170741210787717,-0.104546174230373
25.1882703341052,0.171434946254719,-0.101581142604896
25.2501893623265,0.172077792840599,-0.0984666085728068
25.3121130068582,0.172668127664913,-0.0952031895387868
25.3740431683692,0.173204330316139,-0.091791053711665
25.4359817721716,0.173684791130424,-0.0882298922187307
25.497930763034,0.174107919598663,-0.0845188886362448
25.5598920996641,0.174472152874854,-0.0806566857469688
25.6218677488647,0.174776112891923,-0.0766792336907364
25.683859679437,0.175019063543492,-0.072620440090193
25.7458698560073,0.175200476889176,-0.0684752741430367
25.8079002327685,0.175319889693507,-0.0642384354436529
25.8699527470962,0.175376907459053,-0.0599043203306264
25.9320293130477,0.175371208384905,-0.0554669865480453
25.9941318147517,0.175302547255171,-0.0509201160315074
26.0562620996997,0.175170759264147,-0.046256975657353
26.1184219719501,0.174975763791453,-0.0414703757896434
26.1806131852565,0.174717568142351,-0.036552626443254
26.2428374361314,0.174396303331328,-0.0315136580083749
26.3050963568551,0.174012324865544,-0.0263627794806123
26.3673915084461,0.173566121115001,-0.0210905980949978
26.4297243736393,0.17305828366299,-0.0156871930126797
26.4920963498974,0.172489509486488,-0.0101420667984278
26.5545087424721,0.171860603263162,-0.00444409503912925
26.6169627575304,0.171172479860189,0.00141852577702535
26.6794594953627,0.1704261670657,0.00745833193218804
26.7419999436903,0.169622808631501,0.0136886473778166
26.8045849710865,0.168763667701273,0.0201236394127739
26.8672153205404,0.16785027342611,0.0267296955029394
26.9298916033833,0.166884845101422,0.0334727614944303
26.9926142939794,0.165869851507513,0.0403672443104632
27.0553837249615,0.164807865937117,0.0474278777885513
27.1182000828421,0.163701566397899,0.0546697315018554
27.1810634040055,0.162553736517033,0.0621082104382596
27.2439735710909,0.161367267210858,0.0697590437099058
27.3069303097784,0.160145159172811,0.0776382600905074
27.3699331859868,0.158890526235892,0.0857621478349499
27.4329816034935,0.157606599657792,0.0941471957785886
27.4960748019929,0.156296794014235,0.102762575030715
27.5592118557658,0.154964882404131,0.111575107721228
27.6223916732533,0.153614796316672,0.120597391502015
27.6856129973141,0.15225056402536,0.12984127040228
27.7488744060131,0.15087631323451,0.139317655217834
27.8121743139369,0.14949627431896,0.149036312570371
27.8755109740354,0.148114784065531,0.159005620260574
27.9388824799927,0.146736289804606,0.169232286887653
28.0022867691241,0.145365353793365,0.179721034254058
28.0657216258021,0.144006657684997,0.190474241950604
28.1291846854171,0.142665001731308,0.201439914370566
28.1926734390643,0.141345271610388,0.212560796129038
28.2561852392582,0.140052416271158,0.2238267544715
28.3197173063608,0.138791443760287,0.235223887351011
28.3832667355255,0.137567415722629,0.246734212172229
28.4468305041395,0.136385440365035,0.258335378013009
28.5104054797583,0.135250663615738,0.270000416294698
28.5739884285225,0.134168258224183,0.281697546976539
28.6375760240503,0.133143410567345,0.293390059116596
28.7011648567961,0.132181304957469,0.305036285842073
28.7647514438728,0.131287035349483,0.316534485933694
28.8283322394674,0.13046534513623,0.32777927992275
28.8919036460349,0.129720760148202,0.338717829990896
28.9554620260022,0.129057621526341,0.349295184028147
29.0190037138178,0.128480054316806,0.359455143630488
29.0825250283246,0.127991935081992,0.369141257706514
29.1460222854374,0.127596859059016,0.378297919731091
29.2094918111063,0.127298107467526,0.386871538275875
29.2729299545467,0.127098615631341,0.394811742787302
29.3363331017181,0.127000942604332,0.402072580562134
29.3996976890288,0.127007147807883,0.408560856646205
29.46302021727,0.127118449841398,0.414194912834324
29.5262972657554,0.127335438054611,0.41895707737145
29.5895255065589,0.127658144900778,0.422839372620105
29.6527017187811,0.128086036453407,0.425843776647689
29.7158228028097,0.12861800877161,0.427982188861525
29.7788857945351,0.129252390038509,0.429276105957729
29.8418878794837,0.129986948216103,0.429756029927554
29.9048264068301,0.130818903796153,0.42946064331949
29.9676989032454,0.131744947094308,0.428435797383018
30.0305030865362,0.132761184003103,0.42668933909291
30.0932368789118,0.133862909993937,0.42423921695482
30.1558984196194,0.135044823018609,0.421154044526826
30.2184860770427,0.136301125867204,0.417505161394269
30.280998460311,0.137625560939955,0.413365257985495
30.3434344303644,0.139011445932636,0.40880712070284
30.4057931104135,0.140451709829602,0.403902528662769
30.4680738957321,0.141938928720844,0.398721321611036
30.530276462721,0.143465361096725,0.393330647831492
30.5924007771793,0.145022982401935,0.38779439148324
30.6544471017084,0.146603549440941,0.3821475107563
30.7164160018655,0.14819871693,0.376420985274501
30.7783083504938,0.149799962654627,0.370667219701742
30.8401253306983,0.151398585903111,0.364934853187034
30.9018684377282,0.152985738493479,0.359268814427407
30.9635394797203,0.154552455813745,0.353710463242919
31.0251405772473,0.156089688067439,0.348297802295512
31.0866741616187,0.157588331911964,0.343065743951493
31.1481429718837,0.159039262670511,0.33804641917829
31.2095500504939,0.160433367266614,0.333269517380004
31.2708987375716,0.161761725232202,0.32875004682123
31.3321926633915,0.163016084866928,0.324497064398381
31.3934357385208,0.164188454370509,0.32052905790325
31.4546321422652,0.165270986006199,0.316863880864622
31.5157863097943,0.166256008133028,0.313519058153639
31.5769029179614,0.167136057943444,0.310512092980333
31.6379868698263,0.167903914719795,0.307860777027699
31.6990432778973,0.168552633396588,0.305583506297754
31.7600774461162,0.169075578195595,0.303699605992924
31.821094850622,0.16946645609187,0.302229668530877
31.8821011193203,0.169719718003077,0.301190119717585
31.9431020099537,0.169831696378827,0.300589004717698
32.0041033862975,0.169799527100596,0.300437353290836
32.0651111933507,0.169620798058971,0.30074881765032
32.1261314320212,0.169293563623671,0.3015398944491
32.1871701334018,0.16881635771303,0.302830176212856
32.2482333327249,0.168188205455654,0.304642637012629
32.3093270430878,0.167408633516237,0.307003957439932
32.37045722904,0.166477679244692,0.309944894285815
32.4316297801308,0.165395898901468,0.313500700636569
32.492850484508,0.164164755459853,0.317699967175036
32.55412500256,0.162787755515698,0.32256436092257
32.6154588406593,0.16126929026653,0.328125957094828
32.6768573255067,0.159614246280289,0.334421777253683
32.7383255793319,0.157827999844463,0.341494062847738
32.7998684960341,0.155916413534835,0.34939056080735
32.8614907183344,0.153885835842638,0.358164808420252
32.9231966160077,0.151743104772103,0.367876399062427
32.9849902652558,0.149495556394976,0.37859120265534
33.0468754292762,0.14715103941488,0.390381504384746
33.1088555400736,0.14471820770164,0.40329375345746
33.1709336814921,0.142207336380707,0.417365651152313
33.2331125734825,0.139629494168155,0.432662984793197
33.2953945578885,0.136996297116784,0.449252744869588
33.3577815858658,0.134319947825618,0.467201157876684
33.4202752069376,0.13161328369162,0.486570995455751
33.4828765596773,0.128889833988584,0.507417972603226
33.5455863640078,0.126163885004278,0.529786024552171
33.6084049150983,0.123450551713302,0.553701240151467
33.6713320788388,0.12076585345465,0.579164240118763
33.7343672888843,0.118127169393613,0.606047152927624
33.797509545684,0.115554357898476,0.634135167510293
33.8607574182687,0.113068489675432,0.663223138637192
33.9241090482057,0.110691415967844,0.693028489873365
33.9875621552474,0.108445691982531,0.723180314209284
34.0511140445799,0.10635444361747,0.753211494244344
34.1147616155874,0.104441165354222,0.782556165219241
34.1785013720535,0.102729439558694,0.810555169566675
34.2423294337165,0.101242572312781,0.836472075141672
34.3062415490993,0.100003148623969,0.859521615131346
34.3702331095545,0.0990326382674089,0.878819531252
34.4342991649603,0.0983510883172027,0.893509692866248
34.4984344418302,0.097976006955408,0.902930665610501
34.5626333629716,0.0979216754413675,0.906594867876366
34.6268900680928,0.0981987087784355,0.904237476427206
34.6911984352436,0.0988137699530036,0.895845464165727
34.7555521029908,0.0997694705665229,0.881661190023326
34.8199444932388,0.101064469265214,0.862159611773919
34.8843688346029,0.102693755697295,0.838003161164381
34.9488181862457,0.104649086750074,0.809982147746823
35.0132854621206,0.106919514812419,0.778898011088533
35.0777634562391,0.109491865393633,0.74556419423107
35.1422448699988,0.112351245610902,0.710806257232994
35.206722340347,0.115481616095104,0.675368197265405
35.2711884679725,0.11886630424207,0.639889262884664
35.3356358453988,0.122488433398487,0.604894218392693
35.4000570848788,0.126331261672539,0.570794225300803
35.4644448459907,0.130378433042768,0.537895094945516
35.5287918628347,0.134614149340159,0.506409894310833
35.5930909707291,0.139023274845065,0.476473460285052
35.6573351323335,0.143591386678135,0.448164400296468
35.7215174638688,0.148304762121952,0.421509928100303
35.7856312625675,0.153150315287738,0.396491735210656
35.8496700340248,0.158115544276101,0.37306432287251
35.9136275185668,0.163188469504423,0.351163254866985
35.9774977164951,0.168357563483123,0.330711725393859
36.0412749120889,0.173611676733346,0.311625652375446
36.1049536962459,0.178939963416407,0.293817529285074
36.1685289876396,0.184331809347732,0.277199262503823
36.2319960522668,0.189776764372468,0.261684199585094
36.2953505212924,0.195264592279331,0.247217056694845
36.3585884079179,0.200785539783209,0.233740611493509
36.4217061245783,0.206329929041326,0.221171760404572
36.4847004990848,0.211887992902603,0.209433368816562
36.5475687887659,0.217449832868455,0.198454132534236
36.6103086924528,0.223005386024582,0.188168335497286
36.6729183601865,0.228544401111094,0.17851554334307
36.7353964005257,0.234056423884862,0.169440261428065
36.7977418853341,0.239530791912182,0.160891577621697
36.8599543519293,0.244956638910667,0.152822803940713
36.9220338025182,0.250323202333907,0.145226425912912
36.9839807018196,0.255620712238459,0.138093132492888
37.0457959745711,0.260839507410456,0.131379945588001
37.1074810015399,0.265969761210829,0.125048079158974
37.1690376130454,0.271001512448912,0.119062479369497
37.2304680799013,0.275924704445289,0.113391415821963
37.2917751017264,0.280729231920282,0.108006118306684
37.3529617925846,0.285404995277706,0.102880453899356
37.4140316639252,0.289941961764679,0.0979906396667136
37.4749886048046,0.294330232899723,0.0933149866917168
37.5358368594278,0.298560521049269,0.0888652662978078
37.5965810031195,0.302625410118636,0.0846516874849691
37.6572259187815,0.306518165441533,0.0806533700826923
37.7177767725861,0.310232381378385,0.0768515137117168
37.7782389879898,0.313762039217018,0.0732291568701914
37.8386182180958,0.317101565323218,0.0697709657360804
37.8989203164466,0.320245888704069,0.0664630484725968
37.9591513063324,0.323190497157661,0.0632927914750483
38.0193173487138,0.325931491204423,0.060248714510002
38.079424708862,0.328465635038336,0.0573203421732832
38.1394797218849,0.330790840811713,0.0545257870094111
38.1994887586753,0.332907468219958,0.0518822558282219
38.259458194976,0.334816942383258,0.0493794702503332
38.3193943819374,0.336521307004196,0.047008208511415
38.3793036169971,0.338023221737848,0.0447601868830608
38.4391921151351,0.339325954781882,0.0426279557935378
38.4990659806001,0.340433370861007,0.0406048086951877
38.5589311792016,0.34134991485934,0.0386847020140041
38.6187935112513,0.342080591426632,0.0368621847523419
38.6786585852341,0.342630940944583,0.0351323365531334
38.7385317923248,0.34300750570305,0.0335094468434282
38.7984182830355,0.343219221753295,0.032007368948537
38.8583229483322,0.343275791084492,0.0306213594759752
38.9182504038904,0.343187112602793,0.0293472439336282
38.9782049764298,0.342963219921793,0.0281813570579322
39.038190692071,0.342614220134778,0.0271204903129262
39.0982112666899,0.342150234175532,0.0261618455889702
39.1582700982323,0.341581339304575,0.0253029943074686
39.2183702609387,0.340917514180248,0.0245418412194529
39.278514501423,0.340168586899041,0.0238765923338908
39.338705236553,0.339344201028154,0.0233118618209076
39.3989445534916,0.338453792676921,0.0228525056671914
39.4592342125163,0.337506466062026,0.0224974848875598
39.5195756518409,0.336510934826234,0.0222459881653266
39.5799699939054,0.335475487701063,0.0220974126063235
39.6404180530048,0.334407958358382,0.0220513472384243
39.7009203441456,0.333315699375177,0.0221075591474097
39.7614770930132,0.332205560201638,0.0222659821635697
39.8220882469327,0.331083868996956,0.0225267080887497
39.8827534867074,0.329956418173347,0.0228899804412367
39.9434722392502,0.328828728363159,0.0233572896817726
40.0042436918107,0.327706814689487,0.0239299643092846
40.0650668093301,0.326596263333961,0.0246082137157391
40.1259403536448,0.325501931533966,0.0253923744401953
40.1868629035592,0.324427938258263,0.0262829095586329
40.2478328756126,0.323377658427808,0.0272804117194908
40.308848545395,0.322353720512209,0.0283856099099509
40.3699080692719,0.321358007345473,0.0295993800490183
40.4310095063783,0.320391660018132,0.0309227594752444
40.4921508407458,0.319455084717952,0.0323569654013562
40.5533300034069,0.318548076599892,0.0338906808884638
40.6145448938445,0.317670199157183,0.0355125313655619
40.6757933999379,0.316820496299932,0.0372239421480163
40.7370734172228,0.315997395262031,0.0390265549964591
40.79838286789,0.315198719511957,0.0409222568453374
40.8597197194314,0.314421703867546,0.0429132115292914
40.9210820028247,0.313663011792643,0.0450018945844676
40.982467830152,0.312918754858011,0.0471911312469779
41.0438754115463,0.312184514354831,0.0494841378197419
41.1053030713677,0.311455365053038,0.0518845666375852
41.1667492634724,0.310726083335258,0.0543750209772794
41.2282125845502,0.309991764369702,0.0569379104998399
41.289691784073,0.309247374166052,0.059577259180558
41.3511857724887,0.308487598031604,0.0622975312215923
41.4126936285833,0.307706861648504,0.0651036738757898
41.4742146059914,0.30689935374169,0.068001164021916
41.5357481387988,0.306059050314657,0.0709960590565931
41.5972938461832,0.305179740421519,0.0740950527626566
41.6588515360467,0.30425505343253,0.0773055369035426
41.7204212075962,0.303278487739147,0.080635669430202
41.7820030527769,0.302243704629879,0.0840660480294112
41.8435974551373,0.301145406842911,0.0875764870631564
41.9052049840516,0.299978668539956,0.0911750367298524
41.9668263868227,0.298738700158395,0.0948703921873209
42.0284625801435,0.297420862535398,0.0986719587414587
42.0901146409872,0.29602068131959,0.102589924450094
42.1517837969427,0.294533861579044,0.106635341044984
42.2134714160141,0.292956302518402,0.110820214228887
42.2751789959112,0.291284112226493,0.115157604513418
42.3369081528588,0.289513622384198,0.119661739938997
42.3986606098981,0.287641724597633,0.124317921468032
42.4604381832441,0.285666898134649,0.129109609477171
42.5222427645868,0.283588332650268,0.13404985628628
42.5840763021131,0.281405610058776,0.139152633649531
42.6459407818808,0.279118694476777,0.144432929848579
42.7078382096654,0.276727921818532,0.14990685532115
42.7697705933402,0.274233989183447,0.155591757497095
42.8317399258456,0.271637944204454,0.161506345535955
42.8937481688054,0.268941174557634,0.16767082567432
42.9557972368451,0.266145397861207,0.174107047810719
43.0178889826173,0.263252946860765,0.180807875427445
43.0800251813995,0.260267670757761,0.18776315511493
43.1422075135952,0.257194079700524,0.194992319319534
43.2044375473913,0.254037030355276,0.202515888016808
43.2667167228812,0.250801700262373,0.210355520791705
43.3290463377329,0.247493564201833,0.218534060526034
43.3914275344258,0.244118372876299,0.227075565504117
43.4538612890754,0.240682134198312,0.236005325954017
43.5163484018574,0.237191097454579,0.245349860048748
43.5788894890387,0.233651740592857,0.25513688322711
43.6414849765682,0.230071061915063,0.265359208912848
43.7041350940464,0.226457490601222,0.27600210883566
43.7668398673402,0.222819993699629,0.287081985658084
43.8295991119959,0.219167756918466,0.298613733551852
43.8924124286692,0.215510164839392,0.31061022017816
43.9552792005738,0.211856783639354,0.323081675657977
44.0181985928959,0.20821734589563,0.336034980627919
44.0811695541165,0.204601736923967,0.349472847300761
44.1441908191755,0.201019981973061,0.363392890479323
44.2072609144119,0.197482233460592,0.377786589964117
44.2703781641764,0.193998844607194,0.392615905720087
44.333540698344,0.190580618998876,0.407829328188045
44.3967464595702,0.187238530382502,0.423384690792801
44.4599932113985,0.18398360150527,0.43922793546337
44.5232785478448,0.180826862403748,0.455291941465508
44.5865999043922,0.177779300831381,0.471495527115492
44.649954570296,0.174851803518361,0.487742726711885
44.7133397020999,0.172055087148541,0.503922459608139
44.776752338261,0.169399618241696,0.519908717434004
44.8401894147794,0.166895521563871,0.535561395641647
44.9036477816979,0.16455254313017,0.550743425805915
44.9671242195841,0.162380174543734,0.565304753339219
45.0306154546668,0.160387401338434,0.579070244962538
45.0941181738252,0.158582513692843,0.591860364535758
45.1576290401229,0.156972968154846,0.603496123160683
45.2211447088219,0.155565248721838,0.613804723314661
45.2846618437746,0.154364732064084,0.6226256358248
45.3481771340914,0.153375562155706,0.629816764803874
45.4116873109827,0.152600539733349,0.635260296521288
45.4751891646707,0.152041031745232,0.63886780680601
45.5386795612536,0.151696875046384,0.640637677038742
45.6021554591293,0.151566312276679,0.64060611286792
45.6656139243951,0.151646188290991,0.638791055567031
45.7290521455804,0.151932017863367,0.635242950693203
45.7924674479102,0.152418032304378,0.630042406259044
45.8558573070319,0.153097248841559,0.623296603912101
45.9192193621201,0.153961559374145,0.615134754345752
45.9825514282761,0.155001834488845,0.605702943071233
46.0458515081389,0.156208038248638,0.595158727412385
46.1091178026217,0.157569349240684,0.583665823100577
46.1723487206794,0.159074406091068,0.571440689333565
46.2355428877253,0.160711853961522,0.558687242226752
46.2986991521894,0.16247018621563,0.54554595391118
46.3618165907021,0.164337727441273,0.532147569394924
46.4248945121687,0.166302715115405,0.518611569216437
46.4879324606925,0.168353372484865,0.50504526112067
46.5509302172972,0.170477972754967,0.491543417089683
46.6138878003998,0.172664895045789,0.478188359926282
46.6768054649876,0.17490267284372,0.465050401439636
46.7396837004533,0.177180035842903,0.452188539161661
46.8025232270542,0.179486194164241,0.439697573226457
46.8653249910593,0.181811650603156,0.4276506229639
46.928090158829,0.184147538653188,0.416061048921085
46.9908201098264,0.186485388327645,0.404936210932451
47.0535164285077,0.188817128924345,0.394278455025943
47.1161808950949,0.191135091616166,0.384085998509135
47.178815475242,0.193432012297903,0.374353712152361
47.2414223086099,0.195701035001673,0.365073802498447
47.3040036963667,0.19793571608898,0.356236399993775
47.3665620876361,0.200130029338129,0.347830060354441
47.4291000649393,0.202278600351811,0.339852080994714
47.4916203291567,0.204377393450218,0.332292477360204
47.5541256849487,0.206423019298924,0.325128351294421
47.6166190260687,0.208412501489777,0.318337424800991
47.6791033201669,0.210343273153495,0.311898133880637
47.7415815931203,0.212213174397146,0.305789689663223
