s,curvature,torsion
47.8040569129371,0.214020450368454,0.29999211329513
47.866532373293,0.215763749758352,0.294486249977404
47.9290110767506,0.217442123566766,0.289253766631926
47.9914961177201,0.219055023972427,0.284277136820111
48.05399056525,0.220602438358083,0.279519995278249
48.1164974465411,0.222085256626754,0.274944860464808
48.179019732645,0.223504796328391,0.270533973599924
48.2415603251759,0.224862649988662,0.266270645527695
48.3041220432733,0.226160676442528,0.262139179271757
48.3667076108222,0.227400992068881,0.258124797631873
48.429319643972,0.228585961912801,0.254213575889705
48.4919606389883,0.229718190695558,0.250392379530717
48.5546329604735,0.23080051372498,0.246648806914894
48.6173388299895,0.231835987728412,0.242971136763184
48.6800803151528,0.232827865943164,0.239322174031763
48.7428593201878,0.233779495061441,0.23566647730473
48.8056775794865,0.234694271110591,0.231995950502691
48.8685366526292,0.235575634156097,0.228303147463098
48.9314379199042,0.236427059559056,0.224581231366645
48.994382578284,0.237252049869633,0.220823937522086
49.057371637853,0.23805412738343,0.217025539120065
49.1204059186833,0.238836827383669,0.213180815620474
49.1834860481478,0.23960369208767,0.209285023451153
49.2466124586668,0.240358265311431,0.205333868785808
49.3097853859109,0.241103984388547,0.201318260536895
49.373004868314,0.241843831728264,0.197231071520378
49.4362707492008,0.242580583249575,0.193071531463676
49.4995826800186,0.243316903014,0.18883918394993
49.562940123754,0.24405534404994,0.184533852663279
49.6263423584716,0.244798350176461,0.180155607950329
49.6897884809453,0.245548258785725,0.175704733805141
49.7532774103567,0.246307304543234,0.171181695330291
49.8168078920312,0.247077623964378,0.16658710681177
49.8803785011886,0.247861260826791,0.16192170051506
49.9439876467088,0.248660091500773,0.157205831181041
50.0076335755709,0.249475569985661,0.152460221691195
50.0713143789803,0.250308944219738,0.147686210607187
50.1350279989799,0.251161340053814,0.142885092443027
50.1987722348125,0.252033769892756,0.138058090513852
50.2625447489791,0.252927142048645,0.133206331168749
50.3263430729661,0.253842270769147,0.128330819527235
50.3901646126185,0.254779886909492,0.123432416827707
50.4540066531335,0.25574064922073,0.118511819444183
50.5178663636537,0.256725156233356,0.113569539663136
50.5817408014692,0.257734021139022,0.108643918008076
50.6456269165521,0.258768050877139,0.103771794026033
50.7095215576334,0.259828031823588,0.0989512556561531
50.7734214786846,0.260914668784112,0.0941803489533225
50.8373233450581,0.262028591928897,0.0894570665706243
50.9012237392393,0.263170364329719,0.0847793369559855
50.9651191661937,0.264340490092286,0.0801450142928558
51.0290060582895,0.265539423079907,0.0755518692003018
51.0928807797809,0.266767576227484,0.0709975802213855
51.1567396308355,0.268025331450471,0.0664797260790346
51.220578851121,0.269313193760527,0.0620302069931344
51.2843946237,0.27063220433049,0.0576796479851979
51.348183080536,0.271983466097772,0.0534237509072221
51.4119403085427,0.273367995198063,0.0492583569055293
51.4756623554404,0.274786723341073,0.0451794295142027
51.5393452353714,0.276240500834796,0.0411830386315849
51.6029849342537,0.277730100257036,0.0372653454017508
51.6665774148528,0.279256220779547,0.0334225879945685
51.7301186215522,0.280819493148757,0.0296510682905917
51.7936044848015,0.28242048533552,0.0259471394548981
51.8570309252573,0.284059963447561,0.0223348607074779
51.9203938585003,0.285739621737539,0.018837631827912
51.9836892019319,0.287461248296821,0.0154510695597459
52.0469128826932,0.289226453950808,0.0121710593336339
52.1100608457525,0.291036665704822,0.00899372431712973
52.1731290620952,0.292893120739241,0.00591539679031421
52.2361135369786,0.294796860960188,0.00293259175779991
52.2990103182164,0.296748728119102,4.19827161527913e-005
52.3618155044523,0.298749359517459,-0.0027596205141192
52.4245252533836,0.30079918431973,-0.00547529197224522
52.4871357899263,0.302898542906576,-0.00809809468584645
52.549643415119,0.305048009487947,-0.0106210502893678
52.6120445171616,0.307247945090235,-0.0130469929142536
52.6743355833551,0.309498354720561,-0.0153786407272412
52.7365132120834,0.311798877808336,-0.017618618395087
52.7985741247378,0.314148779508213,-0.0197694768700099
52.8605151775139,0.316546942946407,-0.0218337106213971
52.9223333730109,0.318991862507893,-0.023813772502732
52.9840258715584,0.321481638272902,-0.0257120863998268
53.0455900021942,0.324013971724637,-0.0275310578538587
53.1070232732638,0.32658644631761,-0.0292617176840373
53.1683233837809,0.329197313847647,-0.0308947330249032
53.2294882376396,0.331844525986912,-0.0324319072544999
53.2905159590117,0.334525418698243,-0.0338749943004263
53.3514049076992,0.337236696732714,-0.0352257146662982
53.4121536942814,0.339974420341656,-0.0364857684555178
53.4727611949359,0.342733994505327,-0.0376568456481724
53.5332265658073,0.345510161005624,-0.038740633888215
53.5935492567972,0.348296993693312,-0.0397388240522042
53.6537290246419,0.351087897321491,-0.0406531138556499
53.7137659451565,0.35387589618207,-0.0414915251719589
53.7736604248949,0.35665448340739,-0.0422615172052798
53.8334132129153,0.359416740938344,-0.0429639596697685
53.8930254122556,0.362155050824477,-0.0435997398370645
53.9524984906824,0.364861100438158,-0.0441697673981744
54.0118342905521,0.367525893184496,-0.044674978104937
54.0710350376319,0.370139765164634,-0.0451163363780935
54.1301033487265,0.372692408226211,-0.0454948370277776
54.189042237957,0.375172899798199,-0.0458115062387354
54.2478551215372,0.377569739853701,-0.0460674019610239
54.3065458208972,0.379871177703893,-0.046279259432684
54.3651185640958,0.382066113372354,-0.046463327667142
54.423577985728,0.384143306039829,-0.0466200174641403
54.481929125396,0.386091142935819,-0.046749820510383
54.5401774246176,0.38789769620123,-0.0468533132097894
54.5983287220467,0.389550786515439,-0.0469311606030041
54.6563892468879,0.391038053216827,-0.0469841203837434
54.7143656103972,0.392347030502578,-0.0470130470733987
54.772264795368,0.393465229140905,-0.0470188963626441
54.8300941435147,0.394380222970886,-0.0470027296650015
54.8878613406475,0.395080189969051,-0.0469884586520598
54.9455743988612,0.395555402826442,-0.0469994612188252
55.0032416348642,0.395797037432659,-0.0470362180892553
55.0608716461277,0.395796798983601,-0.047099401053034
55.1184732857296,0.395546983712074,-0.0471898832651906
55.1760556359522,0.395040537372121,-0.0473087511041175
55.233627980671,0.394271109471756,-0.0474573177915708
55.2911997765853,0.393233102275903,-0.0476371390112399
55.3487806233494,0.391921713652612,-0.0478500308273801
55.406380232679,0.390332972908283,-0.0480980902470977
55.4640083964679,0.388464217714398,-0.0484044754090154
55.5216749528947,0.386315514224689,-0.0487921337074695
55.5793897491582,0.383888399744944,-0.0492633691941469
55.6371626033015,0.381185415382067,-0.049820909878273
55.6950032665226,0.378210063032891,-0.0504679446267815
55.7529213861564,0.37496675366945,-0.0512081663096031
55.8109264694624,0.371460747692424,-0.0520458220333119
55.8690278483412,0.367698088260003,-0.052985771536166
55.9272346451049,0.36368552860688,-0.054033554962863
55.9855557394118,0.359430454450449,-0.0551954715100301
56.0439997364095,0.354941341370289,-0.0564870103516062
56.1025749346919,0.350229338381124,-0.057923419724733
56.1612892921473,0.34530663786031,-0.0595119288820675
56.2201503928312,0.340185826616291,-0.0612607329006776
56.2791654165977,0.334879764240585,-0.0631790966428555
56.3383411115945,0.329401466464183,-0.0652774740550933
56.3976837696464,0.323763994866022,-0.0675676450978007
56.4571992045304,0.317980354079076,-0.0700628730174219
56.5168927331313,0.312063397431441,-0.0727780851939562
56.5767691594488,0.306025741752948,-0.0757300813829254
56.6368327613567,0.299880106967679,-0.0789281072235344
56.6970872786573,0.293640530371665,-0.0823812166430014
56.7575359004008,0.28732111424393,-0.0861089717393222
56.8181812541294,0.280935550097478,-0.0901331153010373
56.8790253984773,0.27449706088722,-0.0944778102298004
56.9400698190667,0.268018355949197,-0.0991699079139996
57.0013154275735,0.261511598321043,-0.104239248768011
57.0627625638247,0.254988383980632,-0.109718998257289
57.124411000789,0.248459732458978,-0.115646021834506
57.1862599523167,0.241936088239534,-0.12206130213729
57.2483080834286,0.23542759657466,-0.128979561051585
57.310553521668,0.22894494174387,-0.13641468097129
57.3729938673873,0.222498619175799,-0.144412630116874
57.4356262052633,0.216098699733718,-0.153023406847
57.4984471183005,0.209754860370098,-0.162301242733013
57.5614527042126,0.20347642324237,-0.172304753597735
57.6246385940222,0.197272402595777,-0.183097009708809
57.6879999727196,0.191151558727224,-0.1947454866871
57.7515316018285,0.185122458344958,-0.207321846426882
57.8152278437307,0.17919354060617,-0.220901482133727
57.8790826875507,0.173373181286024,-0.235525300830761
57.9430897750584,0.167669772742912,-0.251229942675555
58.0072424242289,0.162091861235881,-0.268085379989524
58.0715336526242,0.156648228677869,-0.28615753420117
58.1359562018898,0.151347960716873,-0.305504777809581
58.2005025633062,0.146200512331015,-0.32617336839778
58.2651650042805,0.14121576768385,-0.348191628923782
58.3299355956674,0.136404090061283,-0.371562713847286
58.3948062398157,0.131776356623897,-0.396255866812457
58.459768699236,0.127343971489563,-0.422196201557043
58.524814625768,0.123118733398337,-0.449236267519295
58.5899355894992,0.119112445223085,-0.477165025531382
58.6551231062744,0.115337183304813,-0.505713059383485
58.7203686646975,0.111805263577007,-0.534524356172765
58.7856637531829,0.108529026303606,-0.563149955823091
58.8509998870054,0.105520552925678,-0.591047325338037
58.9163686352739,0.102791314335889,-0.61758788289823
58.9817616477529,0.100351756744166,-0.642074800260668
59.0471706814591,0.098210840043209,-0.663772275263797
59.1125876269613,0.0963755533131088,-0.681945818085193
59.1780045342634,0.0948502661245095,-0.695972231405209
59.2434136370158,0.0936358782809514,-0.705354550571857
59.3088073730476,0.0927301977316589,-0.709692039339684
59.3741784029791,0.0921279576906623,-0.708762806777579
59.4395196280299,0.0918207767300475,-0.702542245224934
59.5048242070209,0.0917972668590685,-0.691202510506102
59.5700855725192,0.0920432802855718,-0.67509328868329
59.6352974460776,0.0925422707269678,-0.654707307623164
59.7004538525186,0.093275734670179,-0.630636313266064
59.7655491332122,0.0942236934367972,-0.60352404877188
59.830577958276,0.0953651090461994,-0.574209175343049
59.8955353370758,0.0966782666499683,-0.543495894681652
59.9604166260413,0.0981415996734298,-0.511935112679637
60.0252175346548,0.0997340838959243,-0.479997803662331
60.0899341301628,0.10143545453008,-0.448070414537396
60.1545628410229,0.103226357035695,-0.416456750889981
60.2191004590766,0.105088441003432,-0.385384242562146
60.2835441404394,0.107004407958385,-0.355012731561411
60.3478914051016,0.108958023995844,-0.325444317369386
60.4121401352367,0.110934107296242,-0.296733214265577
60.4762885722044,0.112918595526853,-0.269089276752102
60.5403353120002,0.114898866867645,-0.242675707287536
60.6042792987804,0.116863509345579,-0.217432403235617
60.6681198169339,0.118802154907493,-0.19328549055296
60.7318564820058,0.120705396990955,-0.170152326525966
60.7954892305235,0.122564716995809,-0.147945285097417
60.8590183087712,0.124372420355386,-0.126574552753152
60.9224442605598,0.126121582342287,-0.105950139285137
60.9857679140415,0.127806003375058,-0.0859832786281052
61.0489903676241,0.129420173351474,-0.0665873654298406
61.1121129750472,0.13095940868383,-0.0478441101259029
61.1751373298642,0.132420335946741,-0.029832592847943
61.2380652497409,0.133800389642368,-0.0124694361116663
61.3008987604409,0.135097613420079,0.0043220296896801
61.3636400794125,0.136310627874505,0.020612058871387
61.426291599047,0.137438603867932,0.0364648202427879
61.4888558696811,0.138481240432121,0.0519387347268074
61.5513355824167,0.139438746415219,0.0670868003649158
61.6137335518306,0.140311825138967,0.0819568907806028
61.6760526986437,0.141101661428499,0.0965920178194242
61.7382960324395,0.141810056390672,0.110904689622262
61.8004666349746,0.142439829724321,0.124801140944521
61.8625676449631,0.142994317768416,0.138307014533872
61.9246022437151,0.143477191119035,0.15144231298702
61.9865736412279,0.143892423860535,0.164221737226349
62.0484850627544,0.144244262894363,0.176654998057688
62.1103397358889,0.144537197122027,0.188747108247863
62.172140878202,0.14477592629747,0.200498662818745
62.2338916854544,0.144965329426744,0.211906115211646
62.2955953204103,0.145110432640808,0.222962056802501
62.3572549022933,0.1452164477241,0.233594392613575
62.4188734975089,0.145288923176444,0.243725236326966
62.4804541126453,0.145333441095892,0.253333611599613
62.5419996888121,0.145355495429852,0.262396106231632
62.6035130967003,0.145360448671863,0.270887447760503
62.6649971323181,0.145353489287378,0.278781108179474
62.7264545133774,0.145339590219852,0.286049932816413
62.7878878762981,0.14532346886634,0.292666785652533
62.8492997737956,0.145309548940087,0.298605200755822
62.9106926730124,0.145301924657192,0.303840027170615
62.972068954171,0.145304358063086,0.308359171913615
63.0334309102633,0.145320336488849,0.312151974467853
63.0947807486319,0.145352947726809,0.315199096281351
63.1561205935144,0.145404824662578,0.317484649218363
63.2174524889388,0.145478125278968,0.31899660863792
63.2787784018925,0.145574517086561,0.319727134935377
63.3401002257048,0.14569516621218,0.319672792532784
63.4014197835841,0.145840731300467,0.318834658641771
63.4627388322486,0.146011362301537,0.317218317938382
63.5240590655916,0.146206704132274,0.314833743393484
63.5853821183351,0.146425952756243,0.311757710501763
63.6467095700109,0.14666803231023,0.308068463161241
63.7080429498628,0.146931504281709,0.303783454697642
63.7693837420057,0.147214541180053,0.298922654255335
63.8307333904003,0.147514945101124,0.293508133909575
63.8920933035815,0.147830168759713,0.287563623344038
63.9534648590933,0.14815733868592,0.28111404400412
64.0148494075867,0.148493280264608,0.274185034285248
64.0762482765378,0.148834544304885,0.266802476464504
64.1376627735462,0.149177434826392,0.258992034850416
64.1990941891813,0.149518152364967,0.250877035138989
64.2605437995285,0.149853199594991,0.24257499856632
64.3220128687353,0.15017911848422,0.234101415173325
64.3835026513032,0.150492401561906,0.225470285302103
64.4450143939432,0.150789508706863,0.216694001669514
64.5065493369739,0.15106688356108,0.207783250649225
64.5681087152531,0.151320969548582,0.198746930496072
64.6296937586338,0.151548225487212,0.189592084002346
64.6913056919387,0.151745140797683,0.180323842872474
64.7529457344481,0.151908250319993,0.170945381022377
64.8146150988995,0.152034270724003,0.161534127185675
64.8763149899813,0.15212049869027,0.152162647561501
64.9380466023398,0.152164485911283,0.142824317055646
64.9998111182041,0.152163925281815,0.133511202691174
65.0616097046818,0.152116653882668,0.124214106203049
65.1234435107389,0.152020655914091,0.114922595086165
65.1853136638822,0.151874065627305,0.105625021869647
65.2472212665615,0.151675170297932,0.0963085314524826
65.3091673923095,0.151422413290399,0.0869590564344397
65.3711530816398,0.151114397261773,0.0775613004143946
65.4331793377208,0.150750001128201,0.0681509309089072
65.4952471217869,0.150328730036828,0.0587618224102048
65.5573573482523,0.149850385264046,0.0493746239432688
65.6195108797148,0.149314949698005,0.0399693948170382
65.6817085219551,0.148722585627761,0.0305255729946995
65.743951018957,0.148073633072602,0.0210219366922959
65.8062390479777,0.147368608698376,0.0114365605977377
65.8685732146892,0.146608205374643,0.00174676819960746
65.9309540484184,0.145793292434929,-0.0080709181438903
65.9933819975098,0.144924916707123,-0.018040827502963
66.0558574248304,0.144004445392504,-0.028118799029466
66.1183806033265,0.14303398977485,-0.0382593242706728
66.1809517115224,0.142015978179445,-0.0484852079777196
66.2435708292458,0.140953010421982,-0.0588190091182233
66.3062379337333,0.139847854263347,-0.0692830040418939
66.368952896141,0.138703442815037,-0.0798991291906258
66.4317154784747,0.137522872896074,-0.0906888995047585
66.4945253309541,0.136309404335845,-0.10167329824841
66.5573819898254,0.135066460209901,-0.112872633591526
66.6202848756328,0.133797627982266,-0.124306356882029
66.6832332919523,0.132506700019388,-0.1359533671554
66.7462264243983,0.131197788171877,-0.147788814259085
66.8092633396029,0.129875202829435,-0.159824083125363
66.8723429845181,0.128543412454789,-0.172068038893545
66.9354641862453,0.127207042521332,-0.184526617579865
66.9986256524065,0.125870874458626,-0.1972023659812
67.0618259720528,0.124539844362861,-0.210093932205174
67.1250636171127,0.123219041188108,-0.223195510759006
67.1883369443761,0.121913704095409,-0.236496249318305
67.2516441980112,0.120629218596818,-0.249979628320564
67.3149835126025,0.119371106383712,-0.263599270125814
67.3783529164988,0.118145000476084,-0.277300890640241
67.4417503351358,0.116956642514943,-0.291045889685138
67.5051735946541,0.115811871201567,-0.304787888289145
67.5686204260072,0.114716603358228,-0.31847243146126
67.6320884695604,0.113676811261862,-0.332036857987427
67.6955752801672,0.112698495928346,-0.34541038369623
67.7590783327136,0.111787656115784,-0.358514444703276
67.822595028118,0.110950252945306,-0.37126334367988
67.886122699774,0.110192170194635,-0.383565234288651
67.9496586204155,0.109519154191343,-0.395331438060434
68.013200009204,0.108936726200805,-0.406471310915375
68.0767440387182,0.108450197171486,-0.416885603896971
68.1402878421276,0.108064635489401,-0.426476102950355
68.2038285207221,0.107784815288252,-0.435148126664646
68.267363151791,0.107615165003414,-0.442813159800406
68.3308887968395,0.107559717575626,-0.449391505044191
68.3944025101277,0.107622063777757,-0.454814819353222
68.4579013475181,0.107805310131652,-0.4590283947561
68.521382375617,0.108112042783226,-0.461993048758669
68.5848426811892,0.108544310384579,-0.463720360774896
68.6482793807156,0.109103660227736,-0.464237883795441
68.7116896298925,0.109791127500619,-0.463555353072298
68.7750706332519,0.110607223941655,-0.461698684888683
68.8384196540102,0.111551940692398,-0.458709030799224
68.9017340241357,0.112624758431089,-0.454641335071909
68.965011154627,0.113824664076145,-0.449562487342394
69.0282485459857,0.115150173111916,-0.443549182276342
69.0914437988731,0.116599356422982,-0.436685607354816
69.1545946249352,0.118169870426305,-0.429061078990142
69.2176988577813,0.119859035648921,-0.420804722705402
69.2807544640676,0.121664029687434,-0.41204117515501
69.3437595546339,0.123581814869692,-0.40285404784876
69.4067123957528,0.125609123650153,-0.393323966392552
69.4696114205196,0.127742482849274,-0.383527431549366
69.5324552403704,0.129978235321373,-0.373535947700071
69.5952426567199,0.13231255872791,-0.363415407055531
69.6579726727021,0.134741481235295,-0.353225708123086
69.720644505001,0.137260894080783,-0.34302058041709
69.7832575957533,0.139866561059761,-0.33284758388151
69.8458116245082,0.142554185245094,-0.322772361463114
69.9083065202662,0.145319604630331,-0.312850559736296
69.970742473664,0.148158630820762,-0.303106484236819
70.0331199492534,0.15106698684878,-0.293559846568359
70.0954396978246,0.154040300431272,-0.284226207431513
70.157702768752,0.157074095878239,-0.275117418755981
70.219910522342,0.160163784983916,-0.266242053933503
70.2820646421574,0.163304657224524,-0.257605818088171
70.3441671472952,0.166491869582577,-0.249211932896465
70.406220404586,0.169720436308423,-0.241061492517595
70.4682271406894,0.17298525667994,-0.233164242641939
70.5301904541175,0.176281222284596,-0.225526708831096
70.5921138272701,0.179603100252186,-0.218143033180496
70.6540011383689,0.182945486843632,-0.211006565435182
70.715856673192,0.18630279919522,-0.204110055971966
70.7776851365671,0.189669268686598,-0.197445822145636
70.8394916635838,0.19303893617603,-0.191005890691763
70.9012818304767,0.196405649337049,-0.184782118790417
70.9630616651374,0.199763062321839,-0.178766296230523
71.024837657202,0.203104637964132,-0.172950230982776
71.0866167676696,0.206423663806365,-0.167329379892562
71.1484064380305,0.209713293841381,-0.161898897901123
71.210214598913,0.212966526949455,-0.156650386215772
71.2720496781484,0.216176209409295,-0.151575723828476
71.3339206081672,0.219335051590064,-0.146667094007817
71.3958368326709,0.222435647987657,-0.14191700391592
71.4578083125258,0.225470500623478,-0.137318298400972
71.5198455308258,0.228432045774475,-0.13286416884335
71.5819594970719,0.231312683954747,-0.128548157807689
71.6441617504196,0.234104813010946,-0.124364160148094
