s,curvature,torsion
0,0.469558087752714,0.341047615614313
0.0591849665086137,0.442708131336603,0.390276986822081
0.1182511751368,0.415260734620587,0.44763890786878
0.17723760760769,0.387640698890649,0.514554036585287
0.236176033205491,0.36025302674412,0.592548374932782
0.295091592735447,0.333482699292499,0.683109202072407
0.354003457268484,0.307696649893929,0.787396748202111
0.412925536520246,0.283246705624196,0.905728953307406
0.471867214201297,0.260471753730221,1.03675125162713
0.530834090483244,0.239696719357962,1.17626004295177
0.589828714624302,0.221225271601009,1.3158446161172
0.6488512928395,0.205303400836781,1.44393150393225
0.707900338858824,0.192039288270209,1.54739512761835
0.766973217639492,0.181443793145664,1.61130263799044
0.826066600249086,0.173428297070607,1.62341943967402
0.885176848939663,0.167792707236814,1.57808859349852
0.94430033562927,0.164232223281731,1.47814286936436
1.00343369673819,0.162363741398583,1.33361994699917
1.06257402776539,0.161764509869993,1.15808712809433
1.12171902142664,0.162011782574896,0.964661784342277
1.18086705363966,0.162714584273989,0.763378692467446
1.2400172207466,0.163561100125678,0.573244819649476
1.29916929963125,0.164420148526328,0.408158872749748
1.35832359173364,0.165270574838522,0.266984085316423
1.41748072819246,0.166155499795709,0.148586278725447
1.47664148223479,0.16716342090033,0.052251399795015
1.53580659678385,0.168413049782949,-0.0222549386232047
1.59497663197406,0.170041316234625,-0.0748521822210889
1.6541518358525,0.172194157961943,-0.105439530971236
1.71333204056622,0.175019957733214,-0.114239771980376
1.7725165857948,0.178665645163818,-0.102113659339677
1.83170427304695,0.18322296327236,-0.0784789494769901
1.89089339861878,0.188571325392281,-0.0525972057802296
1.95008192204938,0.194535450278286,-0.0254807246147053
2.00926766466842,0.200938291057914,0.00219270172345473
2.0684484819598,0.207601603722894,0.0300653664381687
2.12762240496045,0.21434657146108,0.0580590759332359
2.18678774748089,0.220994505275253,0.0863290296357301
2.2459431756928,0.227367665308094,0.11522532596505
2.30508773663619,0.233290260498255,0.145269233884867
2.36422084246572,0.238589690394008,0.177147716070097
2.42334220976546,0.243112687589935,0.206764687510735
2.48245180269216,0.246766498678149,0.230352150340606
2.54154986692806,0.249468107311124,0.249061982602254
2.60063698513196,0.251128299496204,0.263876876040708
2.65971410624578,0.251651737374109,0.275655503711475
2.71878254684115,0.250937354667009,0.285172556626064
2.77784396522993,0.248878963535411,0.293157817539957
2.8369003098432,0.245365980980137,0.300339368513833
2.8959537443422,0.240284197569959,0.307498226956016
2.95500655305982,0.233516525906231,0.315546385395906
3.0140610305691,0.225003236632648,0.3261438147409
3.073119338329,0.214922141061037,0.34002110256827
3.13218332335264,0.203510847398171,0.356885241973081
3.19125438363609,0.191005398942269,0.376400126386881
3.25033341297133,0.17763823745736,0.398066622704219
3.30942082085505,0.163636318954741,0.421042752075829
3.36851662008316,0.149219356038073,0.443852474768696
3.42762057323219,0.134598156011151,0.463892356992458
3.48673238831545,0.119973085381729,0.476567187092963
3.5458519534403,0.105532905072766,0.473724419621797
3.60497959653022,0.0914602588137312,0.464209399723707
3.66411626704481,0.0779589569406496,0.466772845920209
3.7232634825406,0.0652532971399759,0.484864261886243
3.78242318307713,0.0535829608922432,0.523180844266197
3.84159757975667,0.0432011002612752,0.586228463304407
3.90078899434804,0.0343703396481072,0.671759718695906
3.95999968441164,0.0273500149185267,0.75155454187068
4.01923165014652,0.0223622684796199,0.74029348901103
4.07848642156845,0.0195419094816005,0.514383651997233
4.13776482759251,0.0189566199461292,0.0785247058991312
4.19706675330776,0.0207308510149702,-0.316983181245236
4.25639092397156,0.0249841758344994,-0.467730950905961
4.31573477356915,0.0318152473249058,-0.42770438057829
4.3750943613633,0.041226226393315,-0.323595663116517
4.4344643189441,0.0531489933045251,-0.22332931249511
4.49383783789695,0.067496716183304,-0.14488513869901
4.55320670799777,0.0841881804657676,-0.0872921053928153
4.61256141460357,0.103154269514767,-0.045502760230884
4.67189130284133,0.124338182591708,-0.0148757811511719
4.73118481531441,0.147693947294885,0.00801818172821069
4.7904298155194,0.173073200499684,0.0197421372909485
4.84961415113587,0.199882477874719,0.0203027745408088
4.90872665754941,0.227401010255693,0.0147371432688571
4.96775827051832,0.254884773730791,0.00565462241700167
5.02670302758703,0.28156176658113,-0.00572955375408167
5.08555888971985,0.306629750943139,-0.0190104596075975
5.1443283197338,0.329257883921487,-0.0342994675601002
5.2030185571869,0.348593193863677,-0.0521099819558807
5.26164153750811,0.363772178802073,-0.07337006868863
5.32021341700152,0.373936951832262,-0.0995571976840405
5.37875368433364,0.378460050724762,-0.129818197078556
5.43728386630739,0.377579081488402,-0.163146362370951
5.49582601138098,0.371785399474868,-0.20137722499115
5.55440126295941,0.361613697902086,-0.246573235912017
5.61302864460596,0.347633785421555,-0.301265948453286
5.6717240969774,0.330441495230485,-0.368726531968989
5.73049978742465,0.310650939769745,-0.453300853002299
5.78936369757433,0.28889022701296,-0.560829800590449
5.84831948077244,0.265802618214085,-0.699134288186941
5.90736657042661,0.242054980174995,-0.878420003472538
5.96650051100356,0.218349641572951,-1.10861247950433
6.02571344990613,0.195429439434867,-1.39895369289029
6.08499470563882,0.17411255805496,-1.75490841392071
6.14433141780947,0.155307717862393,-2.16263261795106
6.20370926943891,0.139974182358317,-2.56748142642386
6.26311324613885,0.128970956495232,-2.8612009248416
6.32252839780206,0.122769520551624,-2.91818503724787
6.38194057161147,0.12116000967994,-2.68567618258566
6.44133708926283,0.123214322715179,-2.22961490444619
6.50070734637765,0.127586063808534,-1.66997123377217
6.56004331382196,0.132913323682937,-1.14022312683866
6.61933982050797,0.138147332726252,-0.709319437627968
6.67859444150384,0.142647541312102,-0.365122709273989
6.73780719003417,0.146063385242182,-0.0879356161031162
6.79698014927704,0.148227302374785,0.140121112572369
6.85611706810743,0.149083054326999,0.333065295004801
6.91522293603253,0.148639579508464,0.501471092586005
6.97430354875127,0.146941189141629,0.65347197486465
7.03336507252914,0.144048016193922,0.795793226197922
7.09241361289705,0.140023240726913,0.934739229719949
7.1514547940064,0.13496809366817,1.08461533751451
7.2104934262147,0.129156765736495,1.25678238224532
7.26953339478665,0.122925940964642,1.45182216683824
7.32857766666701,0.116633570252436,1.66663009534564
7.38762834143217,0.110652654575864,1.89193866302495
7.44668673849741,0.105355398785482,2.11001974658065
7.50575351421983,0.101083319514481,2.2946546112363
7.56482880154979,0.0981028769042559,2.41609550650559
7.62391236422513,0.0965555680296746,2.4514444940766
7.68300375716547,0.096421558679877,2.39535840748764
7.74210248378578,0.0975424986866759,2.27132830392505
7.80120812021823,0.0997499794001787,2.10542714806958
7.86032036943776,0.102850644118594,1.91413722254215
7.91943908508097,0.106626682795221,1.71284946410946
7.97856428709296,0.11085460118552,1.51315037783447
8.03769616825337,0.115318364630789,1.32218315833816
8.09683508976497,0.119816787957151,1.14328588608258
8.15598156424969,0.124166645527404,0.977052268065587
8.21513622475331,0.128203271230006,0.822304090499663
8.27429977871676,0.131780077036495,0.676788666128455
8.33347294568272,0.134803837703667,0.547136378980859
8.39265636431954,0.137348257015954,0.436828598990617
8.4518504561261,0.139552227715814,0.34007180224029
8.51105528821499,0.141577547504927,0.252920984294897
8.57027045772525,0.1436035388306,0.172890027150849
8.62949500175485,0.145823653974104,0.098696471921421
8.68872733550394,0.148443190036542,0.030072318435758
8.74796522114018,0.151677484991671,-0.032422614080587
8.80720577005939,0.155750136700574,-0.0876344455792801
8.86644548172289,0.160890952142787,-0.134119275187383
8.92568032547929,0.167242106075809,-0.168356347357876
8.98490592488995,0.174578348940645,-0.189327206289736
9.0441179070572,0.182574272359585,-0.199811520713381
9.10331227819969,0.190894577750823,-0.202675920552102
9.16248575129637,0.199194674507028,-0.200462253370163
9.22163601489477,0.207121803716115,-0.195232938992786
9.2807619337943,0.214316448490052,-0.188575897495515
9.33986367230403,0.22041396991111,-0.181689022276782
9.39894273169869,0.225046480087217,-0.175495025299223
9.45800189540959,0.227844952271633,-0.170765029059114
9.51704507745376,0.228520418859563,-0.172701826219326
9.57607705636723,0.227105181481375,-0.18594181595459
9.63510310530743,0.223721159062087,-0.211086897738884
9.69412861645502,0.218502126484605,-0.249699357139222
9.75315876294497,0.211595041107302,-0.304426872845751
9.81219820696202,0.203162689392769,-0.379272993567434
9.87125085992522,0.193388484569431,-0.480030373608536
9.93031969923589,0.182484740551393,-0.614888179053462
9.98940664476219,0.170706485793981,-0.795153915757564
10.0485124971141,0.158373916205835,-1.0357704303735
10.1076369388965,0.145926485512362,-1.33156101856666
10.1667786012405,0.133984626944688,-1.66143227623017
10.2259352016461,0.123232255125732,-2.00431384138857
10.2851037475277,0.114336270632423,-2.31266599066799
10.3442807860683,0.107837840193301,-2.51512905510187
10.4034626782594,0.104000113499357,-2.54409119847811
10.4626458749553,0.102683368696568,-2.3773863159945
10.5218271739191,0.103342053683692,-2.05277147446198
10.5810039391917,0.105160136941068,-1.63728685338905
10.6401742676863,0.107238292869063,-1.1858038499179
10.6993370914563,0.108797099880499,-0.77515482164515
10.7584921815871,0.109460095108056,-0.447746458130489
10.8176400216252,0.109124109304356,-0.184346661083016
10.8767816322139,0.107829957220831,0.0296582468802208
10.9359183972723,0.105702114514882,0.203180499662217
10.9950519034869,0.102908032679817,0.33979444448371
11.054183798949,0.0996290331534083,0.438349167731248
11.1133156730355,0.0960382724548364,0.493588185530748
11.172448956789,0.0922842204036046,0.496807256767579
11.2315848411016,0.0884805291872211,0.436551062852608
11.2907242096626,0.0846918651536697,0.329196899472866
11.3498675998399,0.0809120298901149,0.19720694857589
11.4090152136952,0.0771283573643752,0.0356466273944307
11.4681669473038,0.0733444402125807,-0.161831693541485
11.5273224209693,0.0695896477005693,-0.402906444474383
11.5864810106743,0.0659321282530364,-0.695591156905505
11.645641882087,0.0624959834706109,-1.04511957598122
11.7048040287239,0.0594817371546032,-1.44681908746241
11.7639663161741,0.0571845962826347,-1.87378594800867
11.8231275346056,0.0559959752609591,-2.26422320181647
11.8822864621068,0.0563262222902794,-2.48096532089183
11.9414419410175,0.0583382299855015,-2.44253320075817
12.0005929639113,0.0618885859719795,-2.21071410864315
12.059738760399,0.0665929659896662,-1.88914144688194
12.1188788764244,0.0719375789569973,-1.56231037822204
12.178013237415,0.0773770399409347,-1.27449667690155
12.2371421864187,0.0823859731587765,-1.03948065512462
12.2962664889901,0.0864748966194157,-0.855795284775303
12.3553872981348,0.0891891144548218,-0.716945376622028
12.4145060750569,0.0901024606975779,-0.616575820003065
12.4736244650092,0.0889062768019359,-0.556673404668172
12.5327441393154,0.0856927705886655,-0.536205843889537
12.5918666399873,0.0806675199205178,-0.552490016994717
12.6509932520739,0.0740498241901428,-0.611311040729306
12.7101249101184,0.0660718043977929,-0.730345857797074
12.7692621419778,0.0569826610029787,-0.950305283101602
12.8284050506076,0.0470633191111645,-1.36672832492594
12.8875533320289,0.0366706286080262,-2.22918417946384
12.9467063256858,0.026388986028816,-4.28358876545497
13.0058630917816,0.0176516189572878,-9.53461251206705
13.0650225088562,0.0145396868142815,-13.9190023147906
13.1241833822111,0.0198134129486843,-7.39599233884862
13.1833445515371,0.0287482480360349,-3.4840684542939
13.2425049907537,0.0382256177686207,-1.98353012492166
13.3016638922899,0.0471726024147318,-1.34365027398965
13.3608207273916,0.0550691644850892,-1.05066795311111
13.4199752755672,0.0615589449882756,-0.929202689231195
13.4791276184476,0.0663532911760305,-0.915520231249348
13.5382780960785,0.0692082479361481,-0.992338573587849
13.5974272269736,0.0699293021693604,-1.17135342869365
13.6565755972426,0.0684872284944307,-1.45291193154405
13.7157237327174,0.0653033341207567,-1.83403427487962
13.7748719855625,0.0609814252036328,-2.34456748231214
13.8340204590684,0.0562562825888086,-2.99826886209782
13.8931689755048,0.0520286244104872,-3.73935218231611
13.9523170855584,0.049320565662667,-4.36585910772611
14.0114641138784,0.0490300718191912,-4.57252384858479
14.0706092321171,0.0515194978745553,-4.24159108831863
14.1297515486038,0.056429861441338,-3.59501666319213
14.1888902024301,0.0629505951874649,-2.92700870436405
14.2480244494852,0.0702480294243761,-2.38254453445031
14.3071537353191,0.0777883258791748,-1.9683994847263
14.3662777622399,0.0852013147534361,-1.656615837884
14.4253965438837,0.0921940897542763,-1.42072484023918
14.4845104393562,0.0985209292756085,-1.2405912722846
14.5436201636934,0.103964359886322,-1.10204342875182
14.6027267721629,0.10832391328364,-0.995491459918037
14.6618316167424,0.111409684645889,-0.914733428964051
14.7209362741886,0.113038819182661,-0.856190722303841
14.7800424464415,0.113033827286544,-0.818597140603735
14.8391518358814,0.11128620798927,-0.806839896978114
14.8982660064135,0.107951959325748,-0.822173498098645
14.957386260797,0.103262363503997,-0.861982018801748
15.0165135526238,0.0974564977193503,-0.925941259414364
15.0756484353012,0.0907781477717662,-1.01540549917542
15.1347910480362,0.0834733552336913,-1.13297450410046
15.1939411367194,0.0757878859848361,-1.28197296397048
15.2530981058669,0.0679637589721536,-1.46551331118248
15.3122610964843,0.0602335487790058,-1.68468678001321
15.3714290838865,0.0528105032093265,-1.93538387489954
15.430600988271,0.0458663957394779,-2.23983759531901
15.489775770657,0.0395248097539163,-2.63967907815748
15.5489524746114,0.0339230160834832,-3.14453658020339
15.6081302437945,0.0292210572874113,-3.73061495329352
15.6673083349953,0.0255791926682453,-4.30368920708437
15.7264861265838,0.0230996818366364,-4.69371140102345
15.7856631215923,0.0217423650334548,-4.7574944783496
15.8448389448426,0.0212821213542262,-4.52565267436266
15.9040133338115,0.0213718810485442,-4.18237840552026
15.9631861232776,0.0216657706394764,-3.91340095847656
16.0223572242676,0.0219419554795877,-3.81992416654423
16.081526599531,0.0222264971672419,-3.8652161728108
16.140694240277,0.0226804442081173,-3.95321272899545
16.1998601459968,0.0235132901910278,-3.97755176676463
16.2590243079102,0.0249178379990348,-3.85943625265927
16.3181866965564,0.0270114723191394,-3.58793157617498
16.3773472534805,0.0298096621591114,-3.21690440710534
16.4365058864724,0.0332402835191256,-2.82012321218019
16.4956624674046,0.037179093403761,-2.45233507828558
16.5548168314136,0.0414821787529071,-2.13988042953155
16.6139687764456,0.0460037333490816,-1.87702875935731
16.6731180738903,0.0505897642640619,-1.65517421956706
16.7322645080661,0.0550748839800386,-1.47521816380168
16.7914079222645,0.05928957024452,-1.33503340992009
16.8505482563525,0.063064935130632,-1.23184872696242
16.9096855730472,0.0662357548034767,-1.1637131635314
16.9688200709563,0.0686429871575119,-1.13047072562604
17.0279520831705,0.0701367589306051,-1.13468021015018
17.0870820610918,0.0705808809429289,-1.1829116229096
17.1462105442876,0.0698605050265395,-1.28797515848734
17.2053381182607,0.0679598295614623,-1.45699795255408
17.2644653598086,0.0651633338120818,-1.68380239775293
17.3235927766296,0.0618566713620633,-1.96466160685994
17.382720764808,0.0584593693446116,-2.28357258570049
17.4418495915438,0.0554099002723292,-2.60117057427165
17.5009794006656,0.0531237725201009,-2.84995287598402
17.5601102365742,0.0519180128347756,-2.95183411308569
17.6192420810862,0.0519230834017597,-2.86085692368836
17.6783748969228,0.0530346499066554,-2.59562733484278
17.7375086713189,0.0549436725324379,-2.22338956979719
17.7966434532006,0.0572487577788244,-1.83935521489716
17.8557793736163,0.0596425136093749,-1.4960819295114
17.9149166407518,0.0619060316520386,-1.19388387476577
17.9740555208338,0.0638797412761945,-0.924934555325012
18.0331963117782,0.0654509826462353,-0.678597620861349
18.0923393110558,0.0665449507761048,-0.443653238192104
18.1514847791613,0.0671200517194127,-0.208883378331389
18.2106329002625,0.0671678214245762,0.0370122466442505
18.2697837418493,0.0667176295573945,0.305541371754466
18.3289372155029,0.0658467602660758,0.607963355151213
18.3880930416232,0.064702520427768,0.914765012653112
18.4472507302245,0.0635165974451024,1.18431991945419
18.5064095961769,0.0625414050993335,1.40100700535397
18.5655687965304,0.0620048353497373,1.54323752595238
18.6247273798666,0.0620725352655193,1.59200645258828
18.6838843447377,0.0628169816047167,1.54024396516103
18.7430387037122,0.0642047182609418,1.39690230640315
18.8021895490485,0.066107231670031,1.18269092128242
18.8613361159082,0.0683303383595514,0.920920305141341
18.9204778393077,0.0706507752269289,0.629564318199131
18.9796144014719,0.0728531975656238,0.355361133617884
19.0387457621093,0.0747723768310309,0.131475875084404
19.097872162781,0.0762992646958433,-0.0517313323112408
19.1569941159745,0.0773614911839405,-0.203237502233788
19.2161123863614,0.0779083728130203,-0.330743771547069
19.2752279659805,0.077900769238713,-0.440817167715796
19.3343420444971,0.0773044523897888,-0.53930968992445
19.3934559754292,0.0760860200004914,-0.631898155277667
19.4525712390861,0.074210754483223,-0.724755493358849
19.5116894029428,0.0716421592193277,-0.825486041552846
19.5708120795282,0.068382911276924,-0.95624649867731
19.6299408655571,0.0646045612723806,-1.13759123669821
19.6890772410021,0.0605477516430521,-1.37612518117547
19.7482224653108,0.0564932206864122,-1.67317643231748
19.8073774898893,0.0527689718066038,-2.01447654125013
19.8665428863157,0.0497465341616872,-2.35531776674858
19.9257187885185,0.047810359192475,-2.61258826832983
19.9849048468487,0.0472880944565152,-2.68849416311367
20.044100191836,0.0483607938779792,-2.5314013637536
20.1033034054598,0.0510133001741956,-2.17787264881036
20.1625124994351,0.0550520054093347,-1.73848527159813
20.2217249353939,0.0601551397325352,-1.31610410113654
20.2809377423737,0.066020319724971,-0.952436043970764
20.3401476694754,0.0724092354514449,-0.655489395470665
20.3993513361012,0.0791433915739107,-0.418073481129644
20.4585453780615,0.0860910563386422,-0.228756727077398
20.5177265893034,0.0931544761614216,-0.0765466946390129
20.5768920590149,0.100260006510476,0.0476713242301586
20.6360393038639,0.107351218293615,0.151013884773444
20.6951663951659,0.114384345619735,0.238899963368067
20.7542720806133,0.12130226547865,0.3017652445331
20.8133558946073,0.12795806823094,0.333684129049789
20.8724182418547,0.134172487464273,0.342652545710256
20.9314604514894,0.139753186060818,0.334521659499151
20.9904848007503,0.144494819523587,0.313349272088043
21.0494945040737,0.148180811517637,0.281672498080183
21.1084936639933,0.150586084189863,0.240666544046235
21.1674871814964,0.151480352333042,0.190151769142074
21.2264806252718,0.15063186440615,0.128379091043732
21.2854800616192,0.147811743828227,0.0514453300731879
21.3444918477762,0.142898279753884,-0.0250519893674443
21.4035223547525,0.136177737115693,-0.0832783744717291
21.4625775899435,0.128042984488013,-0.123314783339075
21.5216628397107,0.118886240068798,-0.141474834718531
21.5807823849146,0.109092428416778,-0.12951581897431
21.6399392848943,0.0990351553178004,-0.0731401805857608
21.6991352202174,0.0890775308679001,0.0499600148372524
21.7583703828485,0.0795828419451305,0.271385262608424
21.8176434022183,0.0709441357017284,0.628663035346297
21.8769512969903,0.0636445884782458,1.14610303937577
21.9362894472803,0.0582821874497956,1.74227755934199
21.9956516372158,0.0553909192963183,2.2269662899656
22.0550302471513,0.0554664827466432,2.40624557637905
22.1144165034526,0.0587805039130191,2.21071554439802
22.173800736507,0.0652412299870433,1.77162270934721
22.2331726515057,0.0744996747568434,1.27990991337161
22.29252161807,0.0861531104788338,0.850481533840123
22.3518369841828,0.0998676877259961,0.515754371684283
22.4111084193455,0.115404588206866,0.267728798403341
22.4703262913854,0.132602838588675,0.0874136031968063
