s,curvature,torsion
22.5294820821722,0.151251428279548,-0.0350630297487477
22.5885688730265,0.17075651137884,-0.111475955178459
22.6475819122434,0.190426342713937,-0.159264464708157
22.7065191477953,0.209559347426191,-0.190388695026123
22.7653816460983,0.227437982831203,-0.212807982660089
22.8241738538738,0.243328591767902,-0.231967990926522
22.8829036634414,0.256485818749866,-0.251961328779201
22.9415822477998,0.266160784588071,-0.276439121690774
23.0002236422755,0.271612362336123,-0.309466873675207
23.0588440644516,0.27212089736019,-0.35660544879215
23.1174609825952,0.267253011125073,-0.416453499453174
23.1760919677765,0.257613604149765,-0.484127907486891
23.2347535102721,0.244080938086245,-0.561885064894204
23.2934600625338,0.227542395196112,-0.651708707827462
23.3522233817361,0.208879477579019,-0.754897027989601
23.4110521630356,0.188951512911853,-0.871033491507513
23.4699519333969,0.168576763451979,-0.995884965784161
23.5289251618336,0.148507908210762,-1.11753320957717
23.5879715337363,0.129397860261774,-1.20997235486115
23.6470883343908,0.111754158304841,-1.22387735177154
23.7062708882323,0.0958524808332381,-1.14263370048104
23.7655129760881,0.0816680291582411,-0.970216144094701
23.8248071404774,0.0691284217015391,-0.645489812955088
23.8841449133463,0.0582186871820858,-0.0749138384310387
23.943517003,0.0490965225193737,0.859943862380479
24.0029134509942,0.0423130485340303,2.18638894315394
24.0623237703692,0.0390497464490918,3.44740874291876
24.1217370791493,0.0408224099323169,3.63213725996855
24.1811422462856,0.0483378430475879,2.66260797924182
24.2405280712205,0.0611550026044769,1.50972387789287
24.299883523172,0.0784689785831782,0.696392359798525
24.3591980712148,0.0991904223006785,0.226847572400606
24.4184621109732,0.122369726694973,-0.0341976053945566
24.4776674499301,0.147191690586957,-0.1837228371128
24.5368078127887,0.172885668940734,-0.276194272007905
24.5958793226825,0.19868894821973,-0.34105235029209
24.6548809046939,0.223834885431964,-0.394731276894192
24.7138145532023,0.247553354451855,-0.447221634973089
24.7726854045862,0.269079418320972,-0.505577165213315
24.8315015621023,0.287669563655231,-0.575931915990523
24.8902736332558,0.30280353448929,-0.644509703059222
24.9490140350196,0.314709109306634,-0.696138084883945
25.0077362955265,0.323774896801879,-0.732995774349848
25.0664544199151,0.330353491551293,-0.75559943404543
25.1251823078323,0.334750209983202,-0.763573936546437
25.183933231114,0.337213385551964,-0.756071547503076
25.2427193724698,0.337927314055692,-0.731988520722099
25.3015514186096,0.33700897129505,-0.690028605018316
25.3604381963176,0.334509472604485,-0.628620582903557
25.4193863375586,0.330421059049639,-0.545677343108129
25.478399961552,0.32474852101441,-0.458472304691038
25.5374804120939,0.317725364249235,-0.38390414971166
25.5966261600718,0.309681419998905,-0.319298618989106
25.6558328582299,0.300975462458525,-0.262681204878526
25.7150935197805,0.291982418165011,-0.212689601644618
25.7743988186963,0.283083476820811,-0.168519880077824
25.8337375068876,0.274658029888224,-0.129892239458062
25.8930969408654,0.267076684533405,-0.0970121172921654
25.9524637093458,0.260695026776218,-0.0704946831531135
26.0118243534116,0.255848377292464,-0.0512204990536332
26.0711661679987,0.252730463032769,-0.0360046947933919
26.1304779657828,0.251045675656486,-0.0215324274434086
26.1897505612948,0.25037690726332,-0.00838541779143021
26.2489770598233,0.250308376284901,0.0030936245622391
26.3081530427739,0.250427935683726,0.0127763301522885
26.3672766559334,0.250328494464707,0.0207003546996646
26.4263486016303,0.249608908262464,0.0270163489760064
26.4853720352903,0.247874714640786,0.0319424035459485
26.5443523675098,0.244738985742789,0.0357316690380892
26.6032969744986,0.239823411536112,0.0386548213719253
26.6622148210025,0.232859532348686,0.0468964030003396
26.7211159737555,0.223991140420444,0.0677398783536835
26.7800110117199,0.21347635610191,0.104051615503934
26.8389104689152,0.201587027021199,0.160224600378042
26.8978243638588,0.188609574372393,0.242684363340481
26.95676181581,0.174849142651347,0.360595889938784
27.0157307436814,0.160639137138578,0.526694399273103
27.0747376415656,0.14635928373095,0.75783058390449
27.1337874235819,0.132466432255325,1.07383969382327
27.192883330216,0.119541819515946,1.49094404520072
27.2520268883697,0.108340089842201,1.98734637380392
27.3112179141672,0.0997649257691955,2.47834697930908
27.3704545437536,0.0947630750280242,2.81586500125276
27.4297332883484,0.0940602860348883,2.84057475232557
27.4890491095762,0.0978508970405414,2.5206001005884
27.5483955093289,0.105737631296871,1.9866407901018
27.6077646303241,0.116999202003174,1.40721286813491
27.6671473661079,0.130922166450554,0.885004477650711
27.7265334823506,0.146982500676953,0.453176629654989
27.7859117549196,0.164883327229198,0.108932947201319
27.8452701396986,0.184444189329971,-0.137844769177749
27.9045961160313,0.205290112798717,-0.292310247278084
27.9638773930167,0.227019789421136,-0.384325445837843
28.0231027219571,0.24923238903455,-0.435589333513513
28.0822626549004,0.27149991612891,-0.461161705314324
28.1413502161824,0.293356071358182,-0.471288627043677
28.200361453777,0.314294077610361,-0.472909131885505
28.2592958339761,0.333769743962096,-0.47077575264465
28.3181564421694,0.351208143899743,-0.468262038268227
28.3769499546015,0.366013244599694,-0.467951200859306
28.4356863523473,0.377673611228,-0.472039713698102
28.4943783944688,0.386055988986283,-0.480942585322979
28.5530409705114,0.391133151451096,-0.49459807149171
28.6116903982887,0.392894895708586,-0.513356038032599
28.6703436798692,0.391351327559207,-0.537987938576284
28.7290177365494,0.386535104321637,-0.569764594907926
28.7877286447198,0.378502834833822,-0.610614090095018
28.846490894603,0.367336136443878,-0.6633938038202
28.9053166936133,0.3531432765916,-0.732342790466177
28.9642153356168,0.336062999720468,-0.823835268356552
29.0231926569931,0.31638312039015,-0.945406272264254
29.0822506161936,0.29487916343348,-1.10264996838995
29.1413871037704,0.272487225128435,-1.30132537884805
29.200596060443,0.250203172399807,-1.54500689898351
29.2598678803778,0.229089450771326,-1.82993504999431
29.3191900515844,0.210259964287544,-2.13638761966037
29.3785479796287,0.194809924908668,-2.41932479812623
29.4379259382989,0.183655158666348,-2.60906601954447
29.4973080907531,0.177289447854236,-2.63617524438902
29.5566795266131,0.17556797082936,-2.4731335589345
29.6160272595659,0.177645376664604,-2.17789903068216
29.675341021506,0.182171424149189,-1.84195382117483
29.7346136173901,0.187804175469227,-1.51722218296374
29.7938410001573,0.193395475873376,-1.22905991129298
29.8530221856702,0.198015652633649,-0.983852999592841
29.912159023198,0.200926905902673,-0.778149531574358
29.9712558352578,0.20154326186979,-0.604552760148611
30.0303189441667,0.199394392051164,-0.454452024022969
30.089356106699,0.194098013225176,-0.318675982630309
30.148375882639,0.185340480535041,-0.186697771051384
30.2073869679017,0.172984597417263,-0.0523321564799977
30.2663975416756,0.15742431284224,0.0944985010486642
30.3254147258683,0.139217894017099,0.27859323528223
30.3844442220222,0.118966810461108,0.543700177369264
30.4434901274239,0.0973356205956921,0.983026969898152
30.5025549143412,0.0751264180619837,1.83124081035138
30.561639546493,0.0535427610813741,3.77988538160497
30.6207436995274,0.0352670255688553,8.7509145375085
30.6798660474909,0.0277487390448622,13.68807294348
30.739004574895,0.0365882251582091,7.3627098443016
30.7981568741677,0.052529997736818,3.27365148654071
30.8573203976228,0.0694991087298568,1.71444230813121
30.9164926545171,0.0858695345212803,1.03889327774807
30.9756713482955,0.101167809712972,0.706149490566821
31.0348544569056,0.115238868392555,0.529602567208886
31.0940402636233,0.128038336472312,0.434546902145387
31.1532273455273,0.139569074166884,0.387140100229721
31.2124145263375,0.149858796779925,0.370579990096153
31.2716008000221,0.158951919074758,0.375978570785154
31.3307852313545,0.166907235287063,0.39845151088905
31.3899668411648,0.173797870849267,0.425659554674336
31.4491445244513,0.1797033101946,0.44806432942012
31.5083170742981,0.184697379941664,0.466421286495423
31.5674832478727,0.18884588322743,0.481164576385658
31.6266418345655,0.192205716760747,0.492525581069592
31.685791726009,0.194824124390389,0.5006050574583
31.7449319887794,0.196738093048396,0.505418009357006
31.8040619400636,0.197973908111444,0.506921189068234
31.8631812261548,0.198546890663597,0.505028319435153
31.9222899033257,0.198461341299256,0.499615451192233
31.9813885188872,0.197709307438532,0.490901135979243
32.040478153514,0.196268187841652,0.47912408781124
32.099560362488,0.194107871581325,0.464106911317871
32.1586370754654,0.191192882686964,0.445576370522475
32.2177104926485,0.187482839978491,0.423120598917484
32.2767829791955,0.182933008454926,0.396123494180985
32.3358569585169,0.177494951976765,0.363662729086249
32.3949348054971,0.171117318557067,0.324347021252594
32.4540187411377,0.163746829977356,0.276047570842411
32.5131107306345,0.15532962451705,0.215436841821758
32.5722123870189,0.145870851849741,0.15155023968651
32.6313248748965,0.135612759521426,0.0955579133018412
32.6904488192301,0.124865459088069,0.0469811789845597
32.7495842590717,0.113945789785488,0.00692649351439021
32.8087306551246,0.103173877422004,-0.0213259743601505
32.8678869421781,0.0928705704904813,-0.0314674310870294
32.9270516160839,0.0833557560775063,-0.0133316623354005
32.9862228450287,0.0749480729097651,0.0469324902443752
33.0453985958452,0.0679672962690522,0.163510204035224
33.1045767679765,0.062741152644736,0.341431091329131
33.163755329766,0.0595359305602353,0.52847271202034
33.2229324369528,0.0583138078294558,0.653690655537969
33.2821064969426,0.0589503786858684,0.693097817068167
33.3412762003748,0.0612974017443573,0.649774422109461
33.40044054189,0.0651784912945581,0.547981791158049
33.4595988358262,0.0703968701662846,0.417773070990864
33.5187507298962,0.0767475813821246,0.282935357691257
33.5778962181375,0.0840273303376111,0.15721819061583
33.6370356529277,0.0920398098087572,0.0460620368475546
33.696169754622,0.100597560695319,-0.0501870581455513
33.755299616751,0.109501053192894,-0.107834063932115
33.8144267118353,0.11847123912451,-0.114671693731855
33.8735529023467,0.127203383223851,-0.0853432673452784
33.9326804292734,0.135386378299809,-0.0291341666308034
33.9918118594732,0.142707320041884,0.0491554246197309
34.050949983213,0.148859778434829,0.14848888794539
34.1100976554208,0.153555296712463,0.271261701228561
34.1692575771682,0.15653918112758,0.423461405156133
34.2284320181076,0.157613350574208,0.6153862946525
34.2876224859741,0.156671578146781,0.862932666677824
34.3468293578755,0.153838193493466,1.15709985857405
34.4060515494217,0.149743515530792,1.47861054297728
34.4652863606467,0.145239875900353,1.82278211027295
34.5245294697473,0.141305041787922,2.16502855323619
34.5837750360232,0.138991638206219,2.45605054777325
34.6430159084511,0.139301964764769,2.63129122316311
34.7022439325729,0.142997130855252,2.64166526099693
34.7614503436386,0.150422902967692,2.48647284235922
34.820626230057,0.161461983175602,2.21433412674496
34.8797630480744,0.175636994839023,1.89118366500345
34.9388531673853,0.192235245880743,1.56349538026424
34.9978904527352,0.21030004219564,1.26077514792973
35.0568708836061,0.228829758221075,0.99782748903577
35.1157930998929,0.246868248890752,0.774632501145078
35.1746587929176,0.263516911456447,0.584671149648062
35.233472898946,0.277932250757732,0.419324820178211
35.2922435610456,0.289322635033117,0.269562816833458
35.3509818359489,0.296949830363771,0.126106860868509
35.4097011370402,0.300137215130737,-0.0213275391553909
35.4684164226074,0.298285879112148,-0.185662075742551
35.5271431593519,0.291130529771325,-0.361913884976762
35.5858961256393,0.279440346618512,-0.542778485180826
35.644688268173,0.264300399880125,-0.738869559577175
35.7035298678628,0.246859326793906,-0.957712876809049
35.7624280738336,0.228311470364483,-1.20199443168954
35.8213867841394,0.209872161059706,-1.46508700150437
35.8804068265923,0.192729476862847,-1.72399923418405
35.9394863767636,0.177949598570015,-1.93313874802351
35.9986215412935,0.166322138504704,-2.02788903282274
36.0578070327022,0.158176958849838,-1.94669060723264
36.1170368627023,0.153252821777455,-1.71648283340489
36.1763049006911,0.150833832783564,-1.41248798862725
36.2356051030357,0.150192382262471,-1.06839368014872
36.2949315551889,0.150741009926173,-0.71090251455649
36.354278440559,0.152083527092914,-0.356756895187319
36.4136399633829,0.1540303093855,-0.0153100820148111
36.4730102482321,0.156592312577424,0.307090774446727
36.5323832380326,0.15996383129242,0.603252016865767
36.5917526119121,0.164496386631372,0.862969673146296
36.6511117437863,0.170661083762561,1.07328903301688
36.7104537246145,0.178916947980215,1.2027124229225
36.7697715201524,0.189366712081722,1.23926989384391
36.8290583352137,0.201872968653644,1.20476724271284
36.8883080530622,0.216120293533423,1.1238271045455
36.9475156659669,0.231643786024823,1.01830110527699
37.0066776650616,0.24787085233382,0.904374550025098
37.0657923541766,0.26416026777092,0.792294145313925
37.1248600490687,0.279832179539423,0.68752563047862
37.1838831229599,0.294189205122589,0.592246752370108
37.2428658616814,0.306531318354501,0.506602317244498
37.3018141007619,0.316289822713126,0.438477326275094
37.3607347241256,0.323411653891346,0.391975822894485
37.4196352538322,0.328003056574434,0.362436493509642
37.4785235086007,0.330199795192483,0.346960107324662
37.5374072841176,0.330160577142642,0.343843908557741
37.5962940703777,0.328062644881284,0.352242844378653
37.6551908210205,0.324098831496205,0.371964755654952
37.7141037863706,0.318475833373046,0.403343804550594
37.7730384189478,0.311413714994323,0.447154605793006
37.8319993576125,0.303146811055319,0.504535619673686
37.8909904902081,0.293945377356308,0.564939876679432
37.9500149963982,0.284161577389318,0.615127237510023
38.009075220112,0.274141816135352,0.651580383951877
38.0681725423616,0.264192070403265,0.669763853178184
38.1273073436692,0.254566816969329,0.664347918639361
38.186479041744,0.24546130113621,0.629566290346227
38.2456861858541,0.237009687103607,0.559665139436304
38.3049265907743,0.229292059588585,0.449359790678488
38.3641974960654,0.22235319157843,0.294234931059231
38.4234957407092,0.216235395360584,0.0911507455813951
38.4828179449461,0.211019062932856,-0.132525079053387
38.542160605667,0.206851312384063,-0.343467192058391
38.6015199586198,0.203973151288358,-0.532868745222113
38.6608917706399,0.202693351249158,-0.689931616079928
38.7202711686725,0.203346031694193,-0.803396485265357
38.7796525171469,0.20624527473684,-0.864309646642398
38.8390293481739,0.21164441979131,-0.868990283853421
38.8983943467492,0.219709657021717,-0.820638970227866
38.9577393918412,0.230514615268206,-0.728601550778901
39.0170556539305,0.244055633982546,-0.605709354692607
39.0763337558139,0.260185400537382,-0.468357737114195
39.1355641308932,0.278355489256256,-0.331689315586352
39.1947377436721,0.297920836886374,-0.202646507855603
39.2538468681481,0.318248794420184,-0.0834084664343161
39.3128857458327,0.338725872360263,0.0267922574019752
39.3718510887277,0.358761506527234,0.13032517377624
39.4307423981689,0.37779290047778,0.230359612987863
39.4895620729726,0.395293656982783,0.330477401745269
39.5483152858599,0.41078794872465,0.434553195135235
39.6070096159046,0.423871488912342,0.546788841760183
39.665654440637,0.434358349730128,0.649347264439678
39.7242602138332,0.442602248981548,0.723557752290004
39.7828379302079,0.449025274305818,0.771242137715732
39.8413987823663,0.453951032575318,0.793144843022206
39.8999539317891,0.457579393410589,0.789640307673748
39.958514360491,0.459973118400405,0.761100824189805
40.017090762381,0.461057296205423,0.707963950067384
40.0756934281022,0.460631679353755,0.630532699509155
40.1343320775354,0.458395114373625,0.528548132080216
40.1930156001917,0.453980883270207,0.400566065435735
40.2517516756162,0.447095803961146,0.266902999724727
40.3105462837481,0.437872922715421,0.147051936176029
40.3694032287934,0.42663559601578,0.0376973370819981
40.4283238092376,0.413777619211721,-0.0635249278754936
40.4873066751887,0.39973459348226,-0.158021483201088
40.5463478847167,0.384960537732899,-0.246189610332144
40.6054411580688,0.369907928821119,-0.327322991782047
40.6645783187337,0.35500969909032,-0.399505588128412
40.7237499030841,0.340662178398154,-0.459551376401781
40.7829459155287,0.327208729459638,-0.503068969837257
40.8421566954836,0.314881258317671,-0.531634719307712
40.9013736654995,0.303681373034952,-0.548901413416197
40.960589584016,0.293546668525913,-0.552889490461314
41.0197985718405,0.284397729740021,-0.54179713504979
41.078996101479,0.276137559247742,-0.514088168948772
41.1381789557355,0.268653302833456,-0.468526933282182
41.1973451545562,0.261820542945172,-0.404144739765788
41.2564938498073,0.255510275856712,-0.320139312368769
41.3156251887152,0.249598587384855,-0.215728858088388
41.3747401480558,0.243979040370903,-0.0900031841869955
41.4338403437264,0.238582846116462,0.0367913233348405
41.492927843831,0.233405818971363,0.141916888960757
41.5520050309585,0.228482432340406,0.222555508641705
41.6110744886112,0.223858426289118,0.275720808190006
41.670138893566,0.219572000563635,0.298425058121123
41.7292009128115,0.215640839382443,0.287908368104315
41.7882631021753,0.212056399326305,0.241821258243088
41.8473278026223,0.208786766237657,0.158277324377658
41.9063970303486,0.20578906239279,0.0357649055259087
41.9654723582069,0.20303202544956,-0.126979608676768
42.0245547903301,0.200532770915132,-0.301863449042327
42.0836446755754,0.198387705424054,-0.458228806155625
42.1427417355508,0.196736238581368,-0.592769618811496
42.2018451503942,0.195730225065602,-0.701700916165782
42.2609536644027,0.195510038277366,-0.781354454443615
42.3200657095066,0.196183022105202,-0.828985928255309
42.3791795436739,0.197806418173135,-0.84352412298964
42.4382933992944,0.200376870649603,-0.825971755765283
42.4974056350722,0.20382774172596,-0.779287605754149
42.5565148839328,0.208034010015325,-0.707793350738183
42.6156201888059,0.212817801483259,-0.61890867526135
42.6747211144484,0.217949926054094,-0.519622716580791
42.7338178196256,0.223185263667074,-0.4132558335953
42.7929110859648,0.228280312751417,-0.301863446713157
42.852002301843,0.233003009189021,-0.186259997112704
42.9110933985287,0.237141506805789,-0.0661330858406478
42.9701867375235,0.240512701264912,0.0598246510358196
43.0292849503056,0.242971453198094,0.193802533482817
43.0883907343026,0.244421596112195,0.338778264690975
43.1475066119129,0.24482997146584,0.498405799652634
43.2066346635883,0.24428838820096,0.659189148944691
43.2657762737255,0.243137094689243,0.804903203800164
43.3249319652646,0.241783856340741,0.933681942188749
43.3841013276446,0.240629579911397,1.04170815782778
43.4432830223551,0.240040863575006,1.1240735506429
43.5024748592807,0.240321954093067,1.17596006710484
43.5616739335857,0.241689203447091,1.1939491470511
43.6208768096111,0.244252339467553,1.17707040001251
43.6800797358746,0.248006434324655,1.12719360927241
43.7392788737381,0.25283624793014,1.04861022889806
43.7984705222664,0.258527248368233,0.956393819243097
43.8576513371571,0.264795056670767,0.864723459752317
43.9168185513476,0.271350580589021,0.776778832862687
43.9759701595453,0.277916225131376,0.694540023743587
44.0351050462788,0.284229098832955,0.619035546912599
44.0942230544264,0.290042237054135,0.55060842697043
44.1533249924951,0.295124679120455,0.489148101498274
44.2124125797344,0.299261010008827,0.434269762685073
44.2714883291422,0.302250747077173,0.38544185580847
44.3305553695518,0.303907763799944,0.34207054741786
44.3896172100723,0.304098902732984,0.305791283218719
44.4486774745544,0.302861584659114,0.277758263459745
44.5077396723416,0.300285843876499,0.256957916038954
44.566807013356,0.296472129165145,0.242728214191777
44.6258822598607,0.291528495752249,0.234696108517158
44.6849676182556,0.285568341267713,0.232736473837599
44.7440646735653,0.278708617902369,0.236946845846576
44.8031743680623,0.271068502618304,0.247633443024793
44.8622970244166,0.262768540419041,0.265304439823749
44.9214324128857,0.253930300264679,0.290666075758478
44.9805798594876,0.244677722515269,0.32103723052595
45.0397383467875,0.235140461851039,0.35310153754224
45.098906531002,0.22544919625592,0.386625724463632
45.1580827479968,0.21573329897014,0.421148660839083
45.2172650513644,0.206119624836496,0.455904989000121
