s,curvature,torsion
45.2764512804241,0.196731120974253,0.48973912282603
45.3356391539506,0.187685195091528,0.521019570229429
45.3948263854153,0.17909181173979,0.547571457388036
45.4540108156012,0.171051362841469,0.566653850026731
45.5131905586578,0.163652481858179,0.575014719244755
45.5723641565049,0.156950800773589,0.574756340628636
45.6315307010138,0.150915491414826,0.570241648609002
45.6906898560571,0.145497085102092,0.561405817091015
45.7498418290211,0.140648481835624,0.548314429416473
45.8089873279997,0.136325202898575,0.531163919622186
45.8681275077406,0.132485609317502,0.510274431881549
45.9272639058254,0.12909107713567,0.486076019727676
45.9863983704037,0.126106125235554,0.459089673756516
46.0455329806695,0.123498497405763,0.429904971256137
46.104669961136,0.121239206464001,0.399156185740688
46.1638115904966,0.119296621426892,0.381065221873945
46.2229601016444,0.117624261576239,0.39104302107618
46.2821175656041,0.11618828857197,0.43102733047941
46.3412857655079,0.114976579717494,0.502290669122287
46.4004660664245,0.114004139149424,0.605293232811845
46.4596592835766,0.113322445613238,0.739259015995663
46.5188655517903,0.113032402252282,0.901343444948025
46.5780841998449,0.113299660635851,1.08532584840116
46.6373136345615,0.114369547500402,1.28002708831155
46.6965512410095,0.116576651984483,1.46822156733763
46.7557933099832,0.120306340144309,1.59457872769108
46.8150350736528,0.125801611099393,1.62052645800521
46.8742709642095,0.133126309886721,1.56145688429904
46.9334949701677,0.142178568107188,1.44328539598919
46.9927010088412,0.152719092319695,1.29351229354565
47.0518833012181,0.164415007378587,1.13437624922435
47.1110367362134,0.176880870597316,0.980418907089043
47.1701572097267,0.189708072979362,0.839306365860344
47.2292419229929,0.202482186300761,0.71387351250594
47.2882896244129,0.214791580416846,0.604074832862827
47.3473007787628,0.226258616789935,0.511462704039431
47.406277634247,0.236627407178493,0.43549141696785
47.4652241633539,0.24568587574953,0.372468588595209
47.5241459170083,0.253236016910026,0.319535163858542
47.5830498116832,0.259092183780766,0.274460391782371
47.6419438511955,0.263080487525095,0.235474630871323
47.7008367860749,0.265038831658593,0.201134726794198
47.7597377154539,0.264817194155502,0.170211919548243
47.8186556385761,0.262277842635925,0.14159013288053
47.8775989652044,0.25729523741315,0.114159446734709
47.9365749973482,0.249858599355878,0.0884418718321622
47.9955894286871,0.240378719069329,0.0645825124926248
48.0546459767041,0.229373082468972,0.0410789532464116
48.1137461850999,0.217358670795559,0.0166531439401883
48.1728893797759,0.204849409553536,-0.00978583646801594
48.2320727644648,0.192354863035256,-0.039062491503051
48.2912916390475,0.180379840929059,-0.0715078401909944
48.3505397218277,0.169424290707918,-0.10655821058376
48.4098095571692,0.159982608197175,-0.142222389884368
48.469092991804,0.15254151757386,-0.174635110946523
48.5283817041216,0.147458692213187,-0.196007333723553
48.5876677084495,0.144608677279721,-0.200530108065135
48.6469436878813,0.143739343115223,-0.187719072638499
48.7062032165524,0.144592074055917,-0.159322784818787
48.7654409355025,0.146905227255007,-0.118538902210699
48.8246526916993,0.150417886489737,-0.0690142247526278
48.8838356445755,0.15487293984582,-0.0140157576104237
48.9429883420644,0.16001910833937,0.0440461037144213
49.0021107662114,0.165612099046623,0.103763596745062
49.0612043470033,0.171415347562972,0.164667029946168
49.1202719406449,0.177227271235905,0.219666129007863
49.1793177347994,0.182959313044705,0.262845840443235
49.2383470315722,0.188551865698233,0.29597247885395
49.297365977651,0.193945149337301,0.320622543981622
49.3563812795152,0.199078084913952,0.338191277892856
49.4153999043101,0.20388815226354,0.349905475613244
49.4744287654743,0.208312001234267,0.356836726137788
49.533474392274,0.212286631940202,0.359913902645131
49.5925425825391,0.215751006652328,0.359934711780196
49.6516380381024,0.218648003271489,0.357576313400725
49.7107639853649,0.220980906543519,0.353942173174612
49.7699218515742,0.222976097942664,0.348660945824967
49.8291111330502,0.224916480309506,0.34020074275889
49.8883293836416,0.227084909425463,0.327179676381077
49.9475722648214,0.229762258661722,0.308452611632542
50.0068336559363,0.233225496102483,0.28323492847445
50.0661058259077,0.237745872882026,0.251233879924342
50.1253796684575,0.243587394677886,0.212749531055696
50.1846450042419,0.251005778176454,0.16870710312443
50.2438909550926,0.260248040550133,0.120595652793455
50.3031063997597,0.271438587284645,0.0756509225449604
50.3622805585996,0.284235560314123,0.0402174303143516
50.4214037172187,0.298170141890157,0.0139589222501809
50.4804679241008,0.312759842834343,-0.00411962805142409
50.539467583655,0.32750818787117,-0.0152419316042337
50.5983999236549,0.341904964490566,-0.0205883015689897
50.6572653155406,0.355427568186397,-0.0211501240293711
50.7160674251097,0.367543890379799,-0.0176651415061462
50.7748131721591,0.377716995460802,-0.0105931306947922
50.8335124808348,0.3854115577399,-0.000101392248271202
50.8921778058797,0.390233614243018,0.0130728728983074
50.9508233944267,0.39233637796719,0.0284313604580314
51.0094643287983,0.392031200981559,0.04639852052675
51.0681155917882,0.389654230773959,0.0673957097148034
51.1267912526058,0.385563221354688,0.0918261333602732
51.1855037889735,0.380133959784309,0.120043790581716
51.2442635530451,0.373756787497326,0.152302386482957
51.3030783841731,0.366833571558091,0.188680081036678
51.3619533677298,0.359775286211749,0.228978111123056
51.4208907363846,0.353000120238438,0.272597282105446
51.479889910396,0.346877774015281,0.315404153201095
51.5389477119872,0.341559961565045,0.353358900274243
51.5980587779215,0.33712984007222,0.385630652462637
51.6572160378678,0.333651233091158,0.41145155943485
51.7164111978798,0.331165556781412,0.430186728940453
51.7756352241498,0.329689363284033,0.441398691067247
51.834878824203,0.329212733693671,0.444894075300881
51.8941329225973,0.329698689246769,0.440742767413132
51.9533891280525,0.331083686261556,0.429265319761665
52.0126401887627,0.333279143757204,0.410991178201498
52.0718804266296,0.336180390697054,0.38919238667182
52.1311060018873,0.339700759916983,0.366960893590493
52.1903147770592,0.343773326648303,0.344623253913673
52.249506018854,0.348346562021413,0.322440176729579
52.3086800872819,0.353383729595612,0.300614208210423
52.3678381208536,0.358862585657172,0.279298084456125
52.426981721012,0.364775375877845,0.258602991812742
52.4861126391328,0.371129103936401,0.238606317148667
52.5452324696752,0.377946034568664,0.219358698573123
52.6043423533677,0.385264383479045,0.200890321160809
52.6634427012618,0.393106074392302,0.180085072363164
52.7225331048242,0.401365764837373,0.154374019397264
52.7816126680098,0.409889241771415,0.124503672843248
52.840680459478,0.418505657002479,0.0910687586536069
52.8997359061704,0.42703061175131,0.0544887400214707
52.9587791141873,0.435269848126858,0.0149957515251864
53.0178111100599,0.44302349711478,-0.0273702504499526
53.0768339963792,0.450090887538867,-0.0727633415344414
53.1358510170407,0.456275958490251,-0.12153421194992
53.1948665291632,0.461393342516972,-0.174236417316501
53.2538858773918,0.465318184716544,-0.228976940444678
53.3129150876546,0.468125456675137,-0.283761206433306
53.3719602882929,0.469970063127096,-0.339005757489782
53.4310270720236,0.471044489876836,-0.394927461656455
53.4901199141855,0.471578096663422,-0.451521885367966
53.5492416630867,0.471836055631333,-0.508531441775913
53.6083931134598,0.472117764511909,-0.565408864181825
53.6675726730689,0.472754494001571,-0.621285110783652
53.7267761316621,0.474105949663602,-0.674955004670505
53.7859965408115,0.476555376944362,-0.724897338013766
53.8452242221998,0.480456734023315,-0.760217614124924
53.9044471398978,0.485934444402862,-0.771788671507586
53.9636519605105,0.492919521732661,-0.761342175225844
54.0228253396445,0.501181020292425,-0.731496320375701
54.0819551416887,0.510336245628818,-0.685367484057463
54.1410315320201,0.519869978568575,-0.626102004721928
54.2000478893807,0.529159447078496,-0.556446794251111
54.2590014875739,0.537502375685143,-0.478425580801704
54.3178938999072,0.544146494194674,-0.393124715017749
54.3767310876112,0.548319890488565,-0.300544533307733
54.4355231400864,0.549385220877979,-0.209675183206617
54.494283545816,0.547257463642816,-0.128040405498864
54.5530279554533,0.542072989542027,-0.0530305616842112
54.6117728711846,0.534054577969889,0.0174294221430685
54.6705344731686,0.523494305295625,0.0849964193775066
54.7293276214542,0.510737608243719,0.150986335262468
54.7881650555071,0.496168438272216,0.21641376123448
54.8470568034263,0.480195664431443,0.281995181153039
54.9060098036693,0.463240879397674,0.348116005290305
54.9650277340241,0.44572760095186,0.414762040493748
55.0241110353411,0.428068316708922,0.478595361878706
55.0832570982329,0.410640965138532,0.535138118834132
55.1424605654045,0.393779840200277,0.581741009696981
55.2017137435252,0.377764870089863,0.615048145941668
55.2610071105059,0.362809606492704,0.631147994661035
55.3203298909211,0.349051492192901,0.625829038217458
55.3796706731074,0.33654631308627,0.594901031440976
55.4390180440179,0.325269255189176,0.534498523965018
55.4983612215598,0.315125061626155,0.441264881045319
55.5576906688652,0.305969385180816,0.31235007366076
55.6169986743833,0.297629405361616,0.165764942433522
55.676279733896,0.289923783937368,0.0227560830998249
55.7355304745419,0.282748125453683,-0.114556718471784
55.7947493806351,0.276077911359525,-0.244010983889937
55.8539364968021,0.269949705733373,-0.363134123228649
55.9130931282464,0.264441403737299,-0.469015225553062
55.972221546583,0.259651985984157,-0.558356400821642
56.0313247053557,0.255681483250351,-0.627718295730261
56.0904059656972,0.252612324531165,-0.673927708603462
56.1494688296445,0.250493714723449,-0.694554351435526
56.208516680225,0.249315897533073,-0.687854369651256
56.2675526171647,0.248956830313261,-0.654056964307262
56.3265795261833,0.249223498004122,-0.595307610628394
56.3856002093512,0.249876311245474,-0.514315645055869
56.4446174698882,0.250644118679621,-0.413674660630968
56.5036341404943,0.251241930349921,-0.295236639088919
56.5626530503322,0.251390128326098,-0.159617474262854
56.6216769287479,0.250834916810897,-0.00584195064467579
56.6807082475997,0.249370903715056,0.16889888013633
56.7397490086472,0.246867909199266,0.369382879243497
56.7988004901748,0.243349558162235,0.574827563703682
56.8578630330737,0.239126331903203,0.760875888444018
56.9169360080359,0.234593450531161,0.926091358145925
56.9760179120119,0.230137731370561,1.06637468965889
57.0351065390468,0.226095638347246,1.17594127728766
57.0941992123368,0.222713017885745,1.24882592650641
57.1532930605471,0.220110626850925,1.28064095479858
57.2123853172136,0.218261297570331,1.27000078621293
57.2714736196109,0.216983613078404,1.21899240394253
57.3305562827808,0.215953309303952,1.13244199862194
57.3896325236509,0.214773076687956,1.0305078845525
57.4487025720344,0.21316711165561,0.929956393095313
57.5077676038079,0.210919268949293,0.830970354900309
57.5668295931535,0.207837684975506,0.732906922832956
57.6258911388383,0.20375390536481,0.634325875020433
57.6849552716112,0.198522001951735,0.532911694202108
57.7440252485761,0.192018142873981,0.425233613186699
57.8031043411361,0.184141144944614,0.306250042241472
57.8621956238788,0.174814806919736,0.168378932022938
57.9213017725626,0.163993471085609,-0.000221505210939274
57.9804248796435,0.151733505134441,-0.205390514486826
58.0395662864954,0.138390126927967,-0.456029124922293
58.0987264414459,0.124454062479133,-0.77835251816183
58.1579048315811,0.110519351959156,-1.20465410932395
58.2170999986222,0.0973302747419908,-1.76429502127598
58.2763096266847,0.0858374037596051,-2.44858088132895
58.3355306866594,0.0772022856731304,-3.1322316035216
58.394759620739,0.0725960343093157,-3.51965881911262
58.4539925505692,0.0726843172716582,-3.33492611128275
58.5132254936077,0.0771734742947736,-2.65180245577824
58.5724545746318,0.0849716571980575,-1.85171095903808
58.6316762246737,0.0947513519169923,-1.20331662157708
58.6908873583312,0.105530238220064,-0.738994352570134
58.7500855143323,0.116666932009481,-0.424330191018808
58.8092689567308,0.127726716223466,-0.217974342763901
58.8684367368799,0.138384031595743,-0.0875742341117455
58.9275887139183,0.148365264271776,-0.0106529423450638
58.9867255297662,0.157418260445585,0.0276892992923966
59.0458485337523,0.16529751680228,0.0369766670103102
59.1049596519819,0.171758354151239,0.0228781657878959
59.1640611989484,0.176609796104245,-0.00277221877648951
59.2231556701413,0.179876454219785,-0.0311781408204452
59.2822456000824,0.181638967246861,-0.0635382907656279
59.3413334560996,0.181981169157653,-0.101151686113563
59.4004215409109,0.18099091694453,-0.145520942870521
59.4595119077071,0.178761240474575,-0.198455617362729
59.518606292125,0.175391999602251,-0.262185442833217
59.5777060648479,0.170992306752989,-0.339486507857765
59.636812207978,0.165684069251602,-0.433812520129602
59.6959253178096,0.159607127366199,-0.549400407379802
59.7550456353161,0.152930863451974,-0.67822573220454
59.8141730845221,0.14586383074429,-0.809039649950283
59.8733072863144,0.138620971505245,-0.940639120608125
59.9324475825586,0.131408873771565,-1.06991204771124
59.9915930880205,0.12441551561147,-1.19155493770637
60.0507427650069,0.117797519181686,-1.29809665907671
60.1098955141114,0.111665411376784,-1.38048518749519
60.1690502741731,0.106068628234994,-1.42935924056766
60.2282061246302,0.100983271543841,-1.43676944576041
60.2873623838864,0.0963061665406735,-1.39766743114528
60.3465186967589,0.0918946108248585,-1.33253676072452
60.4056750741073,0.0877129510974072,-1.26067276953549
60.4648318365055,0.0837710296590798,-1.17687696513717
60.5239895247995,0.0800890852584551,-1.07492077314124
60.5831488134714,0.07669395290369,-0.947934828149977
60.6423104283713,0.0736180204134108,-0.789006583185371
60.7014750688127,0.0709019281747509,-0.592086952300117
60.7606433340612,0.0686018989022863,-0.353384717430523
60.8198156545103,0.0668020591338784,-0.0735300956576398
60.8789922283203,0.0656308247181596,0.239260454769682
60.9381729656066,0.0652399266887493,0.547666180378215
60.9973574565812,0.0656933915652007,0.80996257420392
61.0565449846033,0.0670567881510512,1.00705120638431
61.1157345569294,0.0694037547378643,1.12798723971081
61.1749249396076,0.0727873768619964,1.17292347386907
61.2341146975479,0.077220951707142,1.1527002106962
61.293302240495,0.0826715867750393,1.08482503586072
61.3524858748026,0.0890648696235971,0.988104276254761
61.4116638601821,0.096295531071184,0.878540791777008
61.4708344699544,0.104239024783104,0.767567568942167
61.5299960538999,0.112728285204262,0.667073110059316
61.5891471278396,0.121464783144104,0.586041734022183
61.6482865220783,0.130124672864179,0.525430718896178
61.7074135279763,0.138392906214411,0.484427571389394
61.766528005308,0.145963089471997,0.461875185804319
61.8256304420942,0.152537637115869,0.457070821779131
61.8847219608629,0.157828881339568,0.470254180103985
61.9438042670971,0.16156161151448,0.503025610829868
62.0028795381014,0.163477616460178,0.558890876691583
62.0619502536748,0.163343226818931,0.644146711199366
62.1210189742885,0.161060742883808,0.752404525597076
62.1800880935892,0.156964816565985,0.87240611286475
62.2391596361047,0.151502147495653,1.0049237473312
62.2982351346524,0.14512459536319,1.14856115106624
62.3573155852059,0.138281140717274,1.29858742785607
62.4164014740776,0.131403756873914,1.44557785572435
62.4754928686015,0.124884840522888,1.57451155279415
62.5345895595793,0.119045393736978,1.66543240278166
62.5936912418765,0.114097318309639,1.69668611170684
62.6527977187105,0.110109377947901,1.65036214882616
62.7119091131948,0.106964610082101,1.52595085915131
62.7710260194728,0.104307576782228,1.33883112354139
62.8301494903555,0.101685921125645,1.10114420124734
62.889280933973,0.0986282200863748,0.819384681320524
62.9484219709769,0.0946883627967501,0.487826935634493
63.0075742578253,0.0894868533635768,0.0808754221339142
63.0667392837906,0.0827625173281316,-0.460909508793652
63.1259181541043,0.0744691332357245,-1.26067136373549
63.185111376946,0.065004240694061,-2.55778161194716
63.2443186777984,0.0557854735573012,-4.67962467731998
63.3035388697501,0.0503856186984439,-7.0296288777948
63.362769783969,0.0539899119696632,-6.97496966584706
63.4220082436879,0.0680907019310089,-4.76636451822955
63.4812501427412,0.0896839685243684,-2.88702112970534
63.5404906444069,0.11572744686069,-1.77446173819765
63.5997244721149,0.144355417030509,-1.14162980042972
63.6589462531688,0.174395587321608,-0.767625166556093
63.7181508698904,0.204994675260686,-0.534915827415997
63.7773337681402,0.235446872165077,-0.382854465471824
63.8364911709814,0.265119450211517,-0.279024936619464
63.8956201508675,0.29349552630102,-0.204889951822881
63.9547186553282,0.320379191280035,-0.148955232722825
64.0137857196749,0.345654333415582,-0.104497375305919
64.0728216916144,0.369205132043434,-0.0674284698210488
64.1318283394712,0.390915855203699,-0.035111961964874
64.1908088379207,0.410672686240145,-0.00574584727968477
64.2497676317723,0.428366904453704,0.0219794298025716
64.3087101800026,0.44389898506447,0.049082555155683
64.3676425841633,0.457183289074012,0.0764181123933559
64.4265711074403,0.468153073588022,0.104762703766824
64.4855015986975,0.476799822736637,0.132124652658054
64.5444389819829,0.483267801925718,0.156547538706431
64.6033870945843,0.487729203835037,0.178665151078227
64.6623486991902,0.49034301141367,0.198938212215256
64.7213255410763,0.491251293788405,0.217711685450844
64.7803184472558,0.490575943540238,0.235255039098036
64.8393274674866,0.488415912234203,0.251792134363876
64.898352054937,0.484845008572186,0.267524921564953
64.9573912827601,0.479910322990963,0.282653755093058
65.0164440917966,0.473631339983915,0.297396445183102
65.0755095593246,0.466020273877694,0.310094111930447
65.1345870669371,0.457150102880376,0.318708307220118
65.1936761942979,0.447102652459289,0.322805802955082
65.2527765526351,0.43594674863626,0.321799786715769
65.3118876782843,0.423735744869691,0.314923104800101
65.3710089858175,0.410505831783265,0.301182096678197
65.4301397752096,0.396275306138492,0.279282059027096
65.4892792877601,0.381045031109321,0.247509845561435
65.548426806224,0.364800420890633,0.20355019411431
65.6075817958114,0.347515465314285,0.144197643842218
65.666744078374,0.329193578574826,0.0750300368718259
65.725913893676,0.309988463154537,0.00306299936375606
65.7850916368098,0.290120610491896,-0.0738244922362793
65.8442775434761,0.269839999989376,-0.157982345466899
65.9034714745227,0.249421275750594,-0.251973574545635
65.9626727966829,0.2291604251877,-0.358446274132211
66.0218803472623,0.209372529974033,-0.4797750658289
66.0810924682613,0.190389778336401,-0.617273617146807
66.1403070939955,0.172558248265122,-0.769696258406931
66.1995218756501,0.156230914836846,-0.93076515470873
66.2587343268134,0.141716218828358,-1.0953838076821
66.317941983547,0.129155421438071,-1.25752584409735
66.3771425710662,0.118629851471002,-1.39850464911907
66.4363341408946,0.110175799691392,-1.49419077507593
66.4955151661435,0.103757084315075,-1.52039887293587
66.5546845966643,0.0992449488830392,-1.46107154263293
66.6138418765595,0.0964175023578046,-1.31471784918997
66.672986926865,0.0949842714905377,-1.09441895196498
66.7321200966174,0.0946292354982685,-0.821464919965944
66.7912420860057,0.0950578233016982,-0.517393404763028
66.8503538471744,0.096029039499226,-0.220105034458931
66.9094565003233,0.0973626521304153,0.0397952167088922
66.9685513219398,0.0989565244630883,0.258901440286543
67.0276397564788,0.100765942590804,0.436878393124936
67.0867234227666,0.102776874419905,0.574929402031483
67.145804116603,0.104983976883606,0.675244080018666
67.2048838107454,0.107373956485759,0.740886653611806
67.2639646520989,0.109914291036001,0.775743077063761
67.3230489548331,0.112546940642224,0.784341279847127
67.3821391873047,0.115186320925636,0.771523565542588
67.4412379504325,0.117747482885812,0.751074835246843
67.5003479541798,0.12023738878835,0.732726572600118
67.5594720110175,0.12268829513971,0.715385432844375
67.618613040466,0.125131990351813,0.69813367394314
67.6777740779575,0.127599068418041,0.680210734628225
67.7369582878627,0.130118309884165,0.661002452451941
67.7961689807744,0.132716169230269,0.64003443520664
67.85540963508,0.135416372731197,0.616966743906461
67.914683922807,0.138239632129851,0.591587741212982
67.9739957396864,0.141203477796578,0.563805711151001
