x,y,z,label,radius,curvature,torsion
121.788,94.7855,2.36027,133,-1,0.109677,-0.000230563
121.761,94.5609,2.94909,6,2.7476,0.114193,-0.000313127
121.701,94.3173,3.51367,6,2.77009,0.117842,-0.00032372
121.609,94.0548,4.05388,6,2.68361,0.120375,-0.000252954
121.486,93.7739,4.56956,6,2.68907,0.121606,-3.56542e-05
121.333,93.4752,5.06051,6,2.79242,0.121428,0.000533451
121.149,93.1593,5.52647,6,2.65884,0.119824,0.00150482
120.936,92.827,5.96716,6,2.74019,0.116881,0.00289057
120.695,92.4794,6.38224,6,2.55265,0.112845,0.00424143
120.428,92.1177,6.77139,6,2.6531,0.10809,0.00540491
120.135,91.7433,7.13427,6,2.60432,0.102967,0.00636535
119.819,91.3576,7.4706,6,2.53579,0.0977754,0.00704245
119.483,90.9621,7.78014,6,2.55829,0.0927777,0.00731784
119.126,90.5585,8.06276,6,2.61456,0.0881293,0.00710094
118.753,90.1481,8.31846,6,2.63138,0.0838642,0.00645497
118.363,89.7324,8.54737,6,2.74,0.0798815,0.0058577
117.96,89.3125,8.74982,6,2.77121,0.076029,0.00538158
117.544,88.8893,8.92631,6,2.67378,0.0721588,0.00502616
117.117,88.4638,9.07755,6,2.67378,0.0681055,0.00430795
116.68,88.0364,9.20447,6,2.6029,0.0636892,0.00300105
116.233,87.6077,9.30826,6,2.54308,0.0587723,0.000938011
115.778,87.1778,9.39035,6,2.51942,0.0532872,-0.00218719
115.316,86.747,9.45253,6,2.5952,0.047312,-0.00698214
114.847,86.3155,9.49681,6,2.54148,0.0409666,-0.0146652
114.371,85.8831,9.52548,6,2.56832,0.0343763,-0.0275491
113.89,85.4501,9.54102,6,2.59901,0.0276871,-0.05031
113.404,85.0164,9.54606,6,2.61892,0.0210711,-0.0960925
112.913,84.5821,9.54336,6,2.54026,0.0147717,-0.206143
112.418,84.1474,9.5357,6,2.48689,0.00934234,-0.531434
111.92,83.7125,9.52594,6,2.39413,0.00688979,-0.972228
111.418,83.2778,9.51692,6,2.39413,0.00990857,-0.439271
110.915,82.8439,9.51152,6,2.43559,0.0156168,-0.150551
110.41,82.4117,9.5126,6,2.40759,0.0222768,-0.0543106
109.903,81.9823,9.52307,6,2.37339,0.0296183,-0.0152435
109.397,81.5572,9.54584,6,2.38316,0.0377186,0.00234728
108.724,81.0003,9.60038,6,2.30644,0.0498792,0.00872677
108.222,80.5928,9.66317,6,2.22396,0.0601488,0.00791609
107.724,80.1969,9.74789,6,2.32637,0.0715308,0.00479593
107.232,79.8152,9.85725,6,2.35133,0.0839898,7.8205e-05
106.747,79.4505,9.99381,6,2.28259,0.0973191,-0.00583261
106.273,79.1055,10.1598,6,2.26909,0.111181,-0.0128262
105.812,78.7826,10.3572,6,2.33906,0.12511,-0.0193976
105.366,78.484,10.5874,6,2.30085,0.138499,-0.0257109
104.938,78.2114,10.8513,6,2.27856,0.15054,-0.0324295
104.53,77.9662,11.1492,6,2.39604,0.160323,-0.0378886
104.145,77.749,11.4809,6,2.51494,0.167058,-0.0401688
103.786,77.56,11.8454,6,2.52157,0.169988,-0.0393031
103.455,77.3987,12.2412,6,2.35936,0.168508,-0.0353546
103.152,77.2645,12.6666,6,2.49786,0.162804,-0.0284475
102.877,77.1561,13.1192,6,2.594,0.153726,-0.0173242
102.631,77.0721,13.5966,6,2.72447,0.142309,-0.000791235
102.413,77.0112,14.0964,6,2.93066,0.129412,0.0168142
102.221,76.9721,14.6162,6,3.1216,0.115565,0.0344311
102.053,76.9535,15.1538,6,3,0.101245,0.0530859
101.906,76.9541,15.7071,6,3.07737,0.0869014,0.0706522
101.777,76.9725,16.2743,6,2.99019,0.0730133,0.0828945
101.663,77.0073,16.8535,6,2.92717,0.0599336,0.0865405
101.56,77.0565,17.4434,6,2.95256,0.0478277,0.0783333
101.466,77.1181,18.0427,6,3.01668,0.0365813,0.0630697
101.377,77.1893,18.6501,6,3.07875,0.026082,0.0355918
101.29,77.2671,19.2646,6,3.08582,0.0168539,-0.0191597
101.205,77.3478,19.8851,6,3.10992,0.0123992,-0.0496854
101.118,77.4271,20.5102,6,3.10894,0.0179775,0.0392315
101.028,77.5003,21.1382,6,3.08238,0.0293326,0.0616451
100.935,77.5622,21.7673,6,3.12202,0.043302,0.0570356
100.838,77.607,22.3947,6,3.00975,0.0589832,0.0476592
100.736,77.6291,23.0171,6,2.97632,0.0760201,0.0394719
100.629,77.6229,23.6308,6,3.24834,0.0943284,0.0335464
100.52,77.5835,24.2311,6,3.08783,0.114209,0.0305435
100.369,77.4724,25.0015,6,2.70522,0.144033,0.0292979
100.256,77.3414,25.5492,6,2.66111,0.169565,0.0301864
100.144,77.1674,26.064,6,2.72776,0.198271,0.0335661
100.036,76.95,26.5393,6,2.65048,0.230315,0.039559
99.9335,76.6901,26.9686,6,2.58013,0.265564,0.0483239
99.8407,76.39,27.3455,6,2.47961,0.303493,0.0577442
99.7604,76.0535,27.664,6,2.38909,0.342163,0.0672592
99.6963,75.6854,27.919,6,2.26735,0.376912,0.0771468
99.6518,75.2912,28.107,6,2.2226,0.400751,0.0874898
99.6302,74.8768,28.2258,6,2.13017,0.407864,0.0974538
99.6345,74.4482,28.2751,6,2.04194,0.395749,0.106463
99.6675,74.0113,28.2561,6,1.82709,0.366306,0.114892
99.7316,73.5713,28.1718,6,1.82709,0.324573,0.124832
99.8287,73.1326,28.0268,6,1.78821,0.2766,0.140398
99.9601,72.6987,27.8272,6,2.24017,0.227515,0.168216
100.126,72.2721,27.5814,6,2.62254,0.181244,0.211812
100.327,71.8538,27.2989,6,2.3012,0.140719,0.28198
100.562,71.4438,26.9907,6,2.60356,0.1077,0.397645
100.828,71.0411,26.6685,6,2.87785,0.0842441,0.562713
101.123,70.6439,26.3442,6,2.97546,0.0739002,0.669076
101.441,70.2499,26.0298,6,2.96835,0.0790162,0.569271
101.778,69.8572,25.7365,6,3.04588,0.0968769,0.393047
102.125,69.464,25.4752,6,3.17763,0.123584,0.263419
102.476,69.0694,25.2551,6,3.39087,0.157012,0.184077
102.822,68.6738,25.0844,6,3.16201,0.196327,0.135209
103.153,68.2787,24.9692,6,2.95333,0.241771,0.106275
103.461,67.8869,24.9135,6,2.90254,0.294516,0.0874046
103.737,67.5028,24.9196,6,2.98331,0.355069,0.0724444
103.973,67.1315,24.9877,6,2.83926,0.421933,0.0589403
104.163,66.7793,25.1165,6,2.90983,0.489571,0.045641
104.3,66.4526,25.303,6,2.6914,0.546601,0.0309975
104.38,66.1584,25.5429,6,2.65494,0.577816,0.0152481
104.401,65.9031,25.8305,6,2.71193,0.573401,0.00121502
104.361,65.6929,26.1595,6,3.23411,0.535521,-0.0101596
104.261,65.5329,26.5229,6,2.63469,0.475684,-0.0187205
104.037,65.405,27.0484,6,3.15088,0.384394,-0.0299498
103.805,65.3768,27.4642,6,2.84311,0.319242,-0.0399
103.525,65.4083,27.8912,6,2.63209,0.261839,-0.0526909
103.203,65.4994,28.3231,6,2.48679,0.21364,-0.0675498
102.847,65.6489,28.7544,6,2.32234,0.174821,-0.0855704
102.465,65.8543,29.1803,6,2.17731,0.144471,-0.108575
102.066,66.1119,29.5969,6,2.03593,0.12142,-0.137019
101.66,66.4174,30.0016,6,2.04459,0.104818,-0.168221
101.256,66.7661,30.3928,6,1.88122,0.0941346,-0.195566
100.862,67.1524,30.7698,6,1.76417,0.0888033,-0.210458
100.487,67.5711,31.1327,6,1.67997,0.0880043,-0.20893
100.137,68.0168,31.4824,6,1.73733,0.0906854,-0.192538
99.8177,68.4843,31.8203,6,1.87069,0.095579,-0.167516
99.5346,68.9689,32.1479,6,1.90906,0.101402,-0.145647
99.2906,69.4662,32.467,6,1.84801,0.107194,-0.12959
99.0883,69.9722,32.7795,6,1.81581,0.112275,-0.118252
98.9288,70.4837,33.0872,6,1.79521,0.11617,-0.110958
98.8128,70.9973,33.3919,6,1.87355,0.118609,-0.107136
98.74,71.5103,33.6954,6,1.86533,0.119519,-0.105732
98.7097,72.0201,33.9995,6,1.9221,0.119012,-0.105637
98.7206,72.5245,34.3056,6,1.97165,0.117326,-0.105561
98.7714,73.0212,34.6155,6,1.87086,0.114807,-0.104478
98.8601,73.5082,34.9302,6,1.90618,0.111898,-0.101081
98.985,73.9835,35.2509,6,1.91618,0.109006,-0.092159
99.1444,74.4452,35.5784,6,2.05223,0.106415,-0.0764362
99.3363,74.8911,35.9131,6,2.06512,0.104371,-0.0537092
99.5592,75.3193,36.2547,6,2.07504,0.103091,-0.0269745
99.8117,75.7275,36.6025,6,2.00321,0.102646,0.000191149
100.093,76.1139,36.9551,6,1.97454,0.103086,0.0269845
100.401,76.4762,37.3105,6,1.98238,0.104483,0.0512194
100.735,76.8128,37.6662,6,1.914,0.106893,0.0675498
101.094,77.1219,38.0191,6,1.78406,0.11025,0.0760834
101.479,77.402,38.3659,6,1.81922,0.114319,0.0777773
101.886,77.652,38.7033,6,1.88358,0.118706,0.0727639
102.464,77.937,39.1328,6,1.81599,0.124088,0.0570624
102.922,78.1136,39.4358,6,1.83482,0.126851,0.0396786
103.4,78.2582,39.7199,6,1.95431,0.127872,0.0221709
103.895,78.3707,39.9836,6,1.77576,0.126998,0.00490714
104.406,78.4514,40.2258,6,1.75207,0.124234,-0.0132514
104.93,78.5007,40.4464,6,1.75375,0.119726,-0.0317378
105.466,78.5192,40.646,53,1.60576,0.113777,-0.0496427
106.011,78.5077,40.8254,7,1.60576,0.106807,-0.0673941
106.564,78.467,40.9862,7,1.75424,0.0992958,-0.0846474
107.121,78.3981,41.1302,7,1.71095,0.0918274,-0.0989105
107.682,78.3021,41.2594,7,1.73145,0.0849782,-0.107393
108.243,78.1799,41.3759,7,1.79538,0.0791954,-0.106754
108.804,78.0326,41.4815,7,1.61387,0.0746801,-0.099959
109.361,77.8613,41.5778,7,1.65735,0.0714063,-0.0881631
109.913,77.6668,41.6663,7,1.59707,0.0693254,-0.0714223
110.458,77.4499,41.7479,7,1.57186,0.0683739,-0.0529937
110.995,77.2115,41.8232,7,1.59494,0.068428,-0.0368389
111.521,76.9522,41.8928,7,1.52314,0.0693948,-0.0241075
112.035,76.6729,41.9568,7,1.48726,0.0712318,-0.0151174
112.535,76.3741,42.0151,7,1.44981,0.0739218,-0.0091407
113.02,76.0566,42.0678,7,1.52916,0.0774338,-0.00609009
113.486,75.7211,42.1146,7,1.55128,0.0817149,-0.00556716
113.933,75.3683,42.1553,7,1.60053,0.086696,-0.00466774
114.358,74.999,42.1899,7,1.50249,0.092282,-0.00266063
114.76,74.6139,42.2179,7,1.38552,0.0983291,0.000337064
115.136,74.2136,42.2394,7,1.46238,0.104649,0.00325852
115.486,73.7989,42.2539,7,1.48807,0.11104,0.00517301
115.808,73.3704,42.2613,7,1.50553,0.117258,0.00617882
116.099,72.9287,42.2611,7,1.41596,0.122997,0.00640365
116.361,72.4742,42.2533,7,1.49016,0.127917,0.00608688
116.59,72.0073,42.2375,7,1.39346,0.131673,0.00526138
116.787,71.5283,42.2134,7,1.45374,0.133958,0.00399004
116.952,71.0375,42.181,7,1.28002,0.134612,0.0029122
117.083,70.5349,42.14,141,-1,0.133702,0.00219645
