x,y,z,label,radius,curvature,torsion
126,109.5,4,133,-1,0.112037,-0.00059317
126.5,109.5,4.5,6,1.75375,0.115175,-0.000680674
126,109,5,6,1.8005,0.119226,-0.000973749
126.5,109,5.5,6,1.74864,0.122321,-0.00147899
126,108.5,6,6,1.81051,0.124356,-0.0021995
126,108,6.5,6,1.78906,0.12534,-0.00297482
126,107.5,7,6,1.93144,0.125381,-0.00375028
126,107,7.5,6,1.95295,0.124675,-0.00452395
125.5,106.5,8,6,1.91393,0.123491,-0.00569287
125,106,8.5,6,1.86402,0.122099,-0.00767605
125,105.5,8.5,6,1.88072,0.120713,-0.0105067
124.5,105,9,6,1.94454,0.119482,-0.0142329
124,104.5,9.5,6,2.03551,0.118501,-0.0189218
123.5,104,9.5,6,2.16483,0.117749,-0.0246533
123.5,103.5,9.5,6,2.18258,0.117055,-0.0315253
123,103,9.5,6,2.12696,0.116143,-0.0389138
122.5,102.5,9.5,6,2.14324,0.114731,-0.0469424
122,102,10,6,2.14146,0.11256,-0.0561903
121.5,101.5,10,6,2.09542,0.109427,-0.0668663
121,101.5,9.5,6,2.13553,0.105222,-0.0793368
120.5,101,9.5,6,2.06884,0.0998896,-0.0949842
120,100.5,9.5,6,2.03085,0.0934287,-0.115696
119.5,100,9.5,6,2.02552,0.0860378,-0.143197
119,100,9.5,6,1.95107,0.0780972,-0.180591
118.5,99.5,9,6,2.03317,0.0701081,-0.231855
118,99.5,9,6,1.97603,0.0627582,-0.300146
117.5,99,9,6,1.9413,0.0570263,-0.379705
117,99,9,6,2.05462,0.0541708,-0.444065
116.5,99,8.5,6,1.92355,0.05541,-0.451857
116,98.5,9,6,1.86705,0.0612873,-0.395873
115.5,98.5,8.5,6,1.99337,0.0714367,-0.314869
115,98.5,8.5,6,1.79004,0.0851166,-0.241422
114.5,98,8.5,6,1.8874,0.101619,-0.184499
114,98,8.5,6,1.98466,0.120315,-0.142663
113.5,98,8.5,6,1.82625,0.140572,-0.111999
113,97.5,9,6,1.99398,0.161709,-0.0912116
112.5,97,9.5,6,1.91341,0.182995,-0.0775322
112,97.5,9,6,1.93334,0.203534,-0.068664
111.5,97.5,9.5,6,1.77636,0.222198,-0.0609612
111,97,10,6,1.71017,0.237264,-0.0518707
110.5,97,10.5,6,1.75011,0.246641,-0.0414465
110.5,97,11,6,1.68116,0.248468,-0.0303872
110,97,11.5,6,1.72879,0.242486,-0.0205726
110,97,12,6,1.76043,0.229856,-0.0114807
110,97,12.5,6,1.7635,0.212263,-0.00266548
110,96.5,13,6,1.87441,0.191495,0.00503086
110,96.5,13.5,6,1.84487,0.169175,0.0116901
110,96.5,14,6,1.90228,0.146528,0.01785
110,96.5,14.5,6,1.90641,0.124291,0.0227828
110,96.5,15,6,2.01789,0.102733,0.0251911
110,96,15.5,6,1.94128,0.0887449,0.0249635
110,96,16,6,2.13343,0.0682192,0.0198091
110.5,96.5,16.5,6,2.08821,0.0481973,0.00153544
110.5,96,17,6,2.1304,0.0288589,-0.0758237
110.5,96,17.5,6,2.22497,0.0106027,-0.902788
110.5,96,18,6,2.03085,0.00914898,-1.19406
110.5,96,18.5,6,2.19388,0.0260207,-0.0769874
111,96.5,19,6,2.21574,0.042894,0.0285182
111,96.5,19.5,6,2.12909,0.0594027,0.0646592
111,96,20,6,2.28356,0.0755593,0.0829363
111,96,20.5,6,2.13749,0.0913904,0.0965835
111,96,21,6,2.25393,0.10692,0.109763
110.5,96,21.5,6,2.25196,0.12239,0.120385
110.5,95.5,22,6,2.25393,0.138316,0.127711
110.5,95.5,22.5,6,2.42972,0.155173,0.131657
110.5,95.5,23,6,2.36379,0.173276,0.131336
110,95,23.5,6,2.37933,0.19251,0.126291
110,94.5,24,6,2.42328,0.212133,0.117057
110,94,24.5,6,2.28429,0.230664,0.103141
109.5,93.5,25,6,2.26002,0.245635,0.081929
109,93,25.5,6,2.48252,0.253677,0.0535112
109.5,92.5,25,6,2.3346,0.251449,0.0178077
109,92,25.5,6,2.34158,0.237801,-0.0168833
109,91.5,25.5,6,2.24781,0.215019,-0.0507053
109,91,25.5,6,2.3064,0.186743,-0.0875189
109.5,90.5,25.5,6,2.38069,0.15645,-0.133364
109.5,90,25.5,6,2.12382,0.126406,-0.20082
109.5,89.5,25.5,6,2.3337,0.0983761,-0.31603
109,89,25,6,2.30309,0.0746262,-0.520749
109.5,88.5,25,6,2.51463,0.0598702,-0.761268
109,88,25,6,2.40806,0.059822,-0.723095
109,87.5,24.5,6,2.38845,0.0732678,-0.465857
109,87,24.5,6,2.52847,0.0938218,-0.281365
108.5,86.5,24.5,6,2.53144,0.117442,-0.181101
108,86,24.5,6,2.50261,0.142231,-0.125558
108,85.5,24,6,2.44219,0.167102,-0.0924847
107.5,85,24.5,6,2.43076,0.191209,-0.0709987
107.5,84.5,24.5,6,2.26522,0.213561,-0.0555638
107,84,25,6,2.23673,0.233153,-0.0440485
106.5,84,25,6,1.99578,0.24965,-0.0369307
106,83.5,25.5,6,2.01669,0.263399,-0.0329791
105.5,83,26,6,1.93896,0.275217,-0.0314403
105,82.5,26.5,6,1.97389,0.286148,-0.0318004
104.5,82.5,27,6,2.08196,0.296481,-0.0339233
104,83,27.5,6,2.06834,0.305215,-0.0380088
104,83,28,6,2.10788,0.310547,-0.0436826
103.5,83.5,28.5,6,2.04741,0.311482,-0.0502271
103.5,84,29,6,1.95382,0.307226,-0.0577417
103.5,84,29.5,6,1.95033,0.297092,-0.0665678
103.5,84.5,30,6,1.88358,0.2871,-0.0733186
103.5,85,30.5,6,1.86333,0.268101,-0.0852133
103.5,85.5,31,6,1.85559,0.245798,-0.100168
104,86,31,6,2.13969,0.222103,-0.118007
104.5,86.5,31,6,1.91062,0.199054,-0.137949
105,87,31.5,6,2.01629,0.178231,-0.160175
105,87.5,31.5,6,2.34428,0.160653,-0.182974
105,88,31.5,6,2.12495,0.147192,-0.198962
105.5,88.5,31.5,6,2.13715,0.13838,-0.200817
106,88.5,32,6,2.03465,0.13401,-0.183964
106.5,89,32,6,1.89872,0.133054,-0.154851
107,89,32.5,6,2.04679,0.134146,-0.11861
107.5,89,33,6,1.91946,0.136058,-0.0772716
108,89.5,33.5,6,1.74603,0.137825,-0.0358756
108.5,89.5,34,6,1.74469,0.138794,0.00212083
109,89.5,34.5,53,1.9142,0.138534,0.0389183
109.5,89.5,34.5,53,1.95138,0.136818,0.0746271
110,89.5,34.5,7,1.69088,0.133831,0.103066
110.5,89.5,34.5,7,1.55283,0.129975,0.122247
111,89.5,34.5,7,1.51318,0.125534,0.130162
111.5,89.5,35,7,1.50336,0.120478,0.132318
112,89.5,35,7,1.50519,0.114544,0.130945
112.5,89,35,7,1.50584,0.107452,0.126307
113,89,34.5,7,1.48622,0.0989979,0.119089
113.5,89,34.5,7,1.4234,0.0892601,0.108535
114,89,34.5,7,1.52217,0.0783663,0.091669
114.5,89,35,7,1.50519,0.0664156,0.0647395
115,88.5,34.5,7,1.49734,0.0536381,0.0247996
115.5,88.5,34.5,7,1.41962,0.0404138,-0.0527883
116,88.5,34.5,7,1.40479,0.0272928,-0.259126
116.5,88.5,34.5,7,1.33022,0.0156419,-1.00259
117,88.5,34.5,7,1.46206,0.0118546,-1.81183
117.5,88.5,34,7,1.51906,0.0205942,-0.550301
118,88,34,7,1.54708,0.0326398,-0.179152
118.5,88,34,7,1.52314,0.0448359,-0.0661215
119,88,34,7,1.51157,0.0563443,-0.0200824
119.5,88,34,7,1.55989,0.066633,0.00249801
120,87.5,34,7,1.46192,0.0753825,0.0142403
120.5,87.5,34.5,7,1.52491,0.0823885,0.0204076
121,87.5,34.5,7,1.50215,0.0874581,0.0232858
121.5,87,34.5,7,1.45691,0.0905436,0.0246072
122,87,34.5,7,1.38541,0.0918246,0.0247226
122.5,86.5,35,7,1.46215,0.0915551,0.0235367
123,86.5,35,7,1.4989,0.0900382,0.0214193
123.5,86,35.5,7,1.53031,0.0876167,0.0186793
124,86,36,7,1.38943,0.0846382,0.0151319
124.5,85.5,36,7,1.41895,0.0814157,0.0111477
125,85.5,36,7,1.30028,0.0780948,0.00821741
125.5,85,36,141,-1,0.0747231,0.00640043
