x,y,z,label,radius,curvature,torsion
70.5,107,4,132,-1,0.135926,-0.00577577
70,107,4.5,4,2.02423,0.14572,-0.00674454
70,107,5,4,2.01543,0.154779,-0.00791091
69.5,107,5.5,4,1.96356,0.162624,-0.00929886
69,106.5,6,4,1.86648,0.168818,-0.0108902
68.5,106.5,6.5,4,1.86931,0.173021,-0.0125616
68.5,106.5,7,4,1.87379,0.175059,-0.0142829
69,106,7.5,4,1.67032,0.174969,-0.016024
68.5,106,8,4,1.97336,0.173007,-0.0175599
68,106,8.5,4,1.95071,0.169589,-0.0187838
68,105.5,9,4,1.92471,0.165196,-0.0196639
68,105.5,9.5,4,2.22308,0.160305,-0.0201282
68,105.5,10,4,2.01937,0.15534,-0.0201114
68.5,105,10.5,4,2.11348,0.150641,-0.0196115
68.5,105,11,4,2.16271,0.146458,-0.0186015
68.5,104.5,11.5,4,2.25359,0.142935,-0.0169867
69,104,12,4,2.20188,0.140061,-0.0147995
69.5,103.5,12.5,4,2.20962,0.137687,-0.012135
70,103,13,4,2.3741,0.135645,-0.00960355
70.5,103,13.5,4,2.31738,0.133794,-0.00737722
71,102.5,14,4,2.22915,0.131882,-0.00545136
71.5,102,14,4,2.33513,0.129583,-0.0039882
72,101.5,14,4,2.31336,0.126638,-0.00316199
72.5,101,14,4,2.29397,0.12284,-0.00301338
73,100.5,14,4,2.27796,0.11802,-0.0035164
73.5,100.5,14,4,2.47872,0.112084,-0.00440673
74,100.5,14,4,2.30843,0.105022,-0.00578299
74.5,100,14,4,2.37644,0.0968867,-0.00779658
75,99.5,14,4,2.29176,0.0877399,-0.00987797
75.5,99.5,13.5,4,2.30624,0.0776262,-0.0119192
76,99.5,14,4,2.25716,0.0665936,-0.0141339
76.5,99,13.5,4,2.21477,0.0547134,-0.0169478
77,99,13.5,4,2.25999,0.0421815,-0.0212498
77.5,99,13.5,4,2.15055,0.0292302,-0.0300214
78,98.5,13.5,4,2.11094,0.0161804,-0.0619796
78.5,98.5,13,4,2.1112,0.00535703,-0.410709
79,98,13,4,2.08271,0.0133534,-0.0808382
79.5,98,12.5,4,2.06929,0.027178,-0.0361659
80,97.5,13,4,2.05731,0.0417879,-0.0268435
80.5,97.5,12.5,4,2.12522,0.056964,-0.0222243
81,97.5,12.5,4,1.96258,0.0726889,-0.0189725
81.5,97,12.5,4,2.00075,0.0889337,-0.0160488
82,96.5,12.5,4,2.01776,0.105591,-0.0130261
82.5,96,12,4,1.97959,0.122432,-0.00978204
83,96,12,4,1.98674,0.13907,-0.00603957
83.5,95.5,12,4,2.05277,0.154853,-0.00124841
84,95.5,12.5,4,1.95148,0.168864,0.00467484
84.5,95,12,4,1.96286,0.180059,0.0117924
85,95,12.5,4,2.03068,0.187541,0.0192504
85.5,94.5,13,4,2.05631,0.190793,0.0270368
86,94.5,13.5,4,2.03399,0.18965,0.0354913
86.5,94,13.5,4,2.16657,0.184376,0.0447415
87,93.5,14,4,2.0314,0.175683,0.0550043
87.5,93.5,14.5,4,1.98856,0.164482,0.066988
87.5,93,15,4,2.15551,0.151721,0.0813247
87.5,93,15.5,4,2.19947,0.138471,0.0976119
87.5,93,16,4,2.17921,0.125738,0.1161
87.5,92.5,16.5,4,2.37644,0.1143,0.136634
87.5,92,17,4,2.27761,0.104709,0.158468
87.5,92,17.5,4,2.30127,0.0973502,0.179628
87.5,92,18,4,2.31493,0.0924964,0.196875
87.5,91.5,18.5,4,2.32987,0.0902722,0.205672
87,91.5,19,4,2.36934,0.0905496,0.20361
87,91.5,19.5,4,2.35147,0.0929194,0.192723
87,91,20,4,2.34141,0.0967436,0.177314
87,91,20.5,4,2.31035,0.101267,0.162118
87,90.5,21,4,2.39371,0.105725,0.149425
87,90,21.5,4,2.39001,0.109389,0.140422
87,90,22,4,2.39441,0.111551,0.135998
87,89.5,22.5,4,2.35784,0.11156,0.137608
87,89,23,4,2.3009,0.108987,0.14745
86.5,88.5,23.5,4,2.21711,0.103817,0.167275
86.5,88,24,4,2.20412,0.096795,0.197798
86,87.5,24,4,2.21351,0.0890251,0.240691
86,87,24.5,4,2.2338,0.0818591,0.294023
85.5,86.5,24.5,4,2.29326,0.0769332,0.344078
85.5,86,25,4,2.34596,0.0759346,0.367665
85,85.5,25,4,2.37644,0.080113,0.348363
84.5,85,25,4,2.46611,0.0899082,0.29712
84.5,84.5,25,4,2.49572,0.10507,0.23786
84,84,25,4,2.55958,0.125065,0.185926
84,83.5,25,4,2.49431,0.149358,0.146098
84,83,25,4,2.65784,0.187406,0.109326
84.5,82.5,25,4,2.58654,0.218853,0.0897278
84.5,82,25,4,2.50779,0.250637,0.0748979
84.5,81.5,25.5,4,2.3878,0.279502,0.0638649
84.5,81,25.5,4,2.46821,0.301291,0.0555683
84.5,80.5,26,4,2.49396,0.312148,0.0498463
85,80,26.5,4,2.5881,0.310544,0.0475025
85,80,27,4,2.55083,0.297733,0.048316
85.5,79.5,27.5,4,2.74472,0.276815,0.0522304
86,79,27.5,4,2.69635,0.251703,0.0582108
86.5,79,28,4,2.59674,0.226081,0.0660872
87,79,28.5,4,2.6206,0.202542,0.0760885
87.5,79.5,29,4,2.46648,0.182644,0.0873675
88,79.5,29,4,2.59933,0.167238,0.0984639
88.5,79.5,29,4,2.43125,0.156681,0.108248
89,80,29,4,2.35742,0.150966,0.115078
89.5,80,29.5,4,2.38272,0.149792,0.116946
90,80.5,29.5,4,2.2821,0.152552,0.114174
90.5,80.5,29.5,4,2.40768,0.158325,0.108243
91,81,29.5,4,2.46314,0.165964,0.10129
91.5,81.5,29.5,4,2.46171,0.174198,0.0944614
92,82,30,4,2.46802,0.181587,0.0883358
92,82.5,30.5,4,2.50371,0.186688,0.0839353
92.5,83,30.5,4,2.47658,0.188544,0.0816673
92.5,83.5,31,4,2.51375,0.18667,0.0811734
92.5,84,31.5,4,2.47795,0.181048,0.0824372
92.5,84.5,32,4,2.50037,0.172139,0.0858874
92.5,85,32,4,2.63805,0.160749,0.0918048
92,85.5,32,4,2.34951,0.14781,0.100669
92,86,32.5,4,2.33201,0.134297,0.112549
91.5,86.5,33,4,2.23992,0.121152,0.127447
91,87,33.5,4,2.18788,0.109129,0.145074
90.5,87.5,34,4,2.08316,0.0987968,0.163565
90.5,88,34,4,2.22563,0.0906054,0.179044
90,88.5,34,4,2.03932,0.0848185,0.186724
89.5,88.5,34.5,4,2.03493,0.0814345,0.182826
89,89,35,4,1.95849,0.0800836,0.16813
88.5,89.5,35,4,2.00999,0.0801354,0.145315
88,90,35.5,4,1.97085,0.0808458,0.117718
87.5,90,36,4,1.86624,0.0814924,0.0892101
87,90.5,36.5,4,1.8615,0.081502,0.060236
86.5,90.5,37,4,1.73587,0.0804311,0.0292234
86,91,37.5,4,1.6829,0.0780027,-0.00384796
85.5,91,38,4,1.73502,0.0742241,-0.0395588
85,91,38.5,4,1.67479,0.0693163,-0.0817073
84.5,91,39,4,1.62934,0.0636823,-0.134389
84.5,91,39.5,4,1.60402,0.0579391,-0.200089
84,91,40,4,1.67101,0.0529371,-0.275723
83.5,91,40.5,4,1.82885,0.0497211,-0.342914
83,91,41,52,1.86088,0.0492845,-0.366918
83.5,90.5,41.5,52,1.79856,0.0520635,-0.332009
83,90.5,42,52,1.56203,0.0576912,-0.261317
82.5,90.5,42.5,5,1.46513,0.0653004,-0.188403
82,90.5,43,5,1.33713,0.0739669,-0.128952
81.5,90.5,43.5,5,1.31685,0.0829268,-0.0831072
81,90.5,44,5,1.31142,0.0915752,-0.0480331
80.5,90.5,44,5,1.33387,0.0995138,-0.0220907
80,90,44.5,5,1.35571,0.106491,-0.00211802
79.5,90,45,5,1.29302,0.112323,0.0139283
79,90,45,5,1.26293,0.116934,0.0263752
78.5,90,45,5,1.21923,0.120361,0.0357944
78,89.5,45,5,1.16992,0.122686,0.0426966
77.5,89.5,45.5,5,1.23332,0.124032,0.0475108
77,89,45.5,5,1.21134,0.124585,0.0504457
76.5,89,45.5,5,1.15754,0.124525,0.0514701
76,89,45.5,5,1.17445,0.123994,0.0507955
75.5,88.5,45.5,5,1.35722,0.123089,0.0491741
75,88,45.5,5,1.39714,0.121871,0.0466497
74.5,88,45.5,5,1.38984,0.120368,0.0432795
74,87.5,45.5,5,1.36376,0.118583,0.0395704
73.5,87.5,45.5,5,1.35037,0.11651,0.035679
73,87,45.5,5,1.36179,0.114135,0.0316244
73,86.5,45,5,1.43603,0.111449,0.0277804
72.5,86,44.5,5,1.37791,0.108491,0.0244447
72,85.5,44,5,1.44316,0.105317,0.0215409
71.5,85,44,5,1.42221,0.101988,0.0190366
71,84.5,43.5,5,1.31153,0.0985532,0.0169763
71,84,43,5,1.29315,0.0950603,0.0153164
70.5,83.5,42.5,5,1.19885,0.0915595,0.0139977
70,83,42,5,1.11702,0.0880855,0.0128669
69.5,82.5,41.5,140,-1,0.0846525,0.0118773
